bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 595,Relating to the addition of certain substances to Penalty Groups 1-A and 2 of the Texas Controlled Substances Act for criminal prosecution and other purposes.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 597,Relating to the designation for criminal prosecution and other purposes of certain chemicals commonly referred to as synthetic cannabinoids as controlled substances and controlled substance analogues under the Texas Controlled Substances Act; amending provisions subject to a criminal penalty.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 598,Relating to the designation of a segment of State Highway 21 in Nacogdoches County as the Bob Luman Memorial Highway.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 599,Relating to energy savings performance contracts entered into by public institutions of higher education.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 601,Relating to the premises covered by mixed beverage permits for certain county-owned facilities.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 602,"Relating to authorizing the issuance of revenue bonds for a Science, Technology, Engineering, and Mathematics Education and Research Center at Stephen F. Austin State University.",19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 615,Relating to authorizing the sale of certain real property held by the Health and Human Services Commission to the City of Rusk.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 671,Relating to an intercollegiate athletics fee at Stephen F. Austin State University; authorizing imposition of a fee.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 722,Relating to a franchise tax credit for entities offering internships to certain high school students.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 792,Relating to the issuance of specialty license plates for antique buses.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 833,Relating to certain holders of motor home manufacturer's and dealer's licenses.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 1054,Relating to developmental education programs under the Texas Success Initiative for public institutions of higher education.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 1113,Relating to the standard of review for a determination of standing in a contested case hearing conducted by the Texas Commission on Environmental Quality.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 1122,"Relating to civil jurisdiction of, and the number of jurors required in, certain civil cases pending in a statutory county court.",19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 1262,"Relating to continuing eligibility requirements for institutions of higher education to participate in the Texas Science, Technology, Engineering, and Mathematics (T-STEM) Challenge Scholarship Program.",19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 1334,Relating to the appeal of a residential eviction suit.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 1419,Relating to contested cases conducted under the Administrative Procedure Act.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 1544,Relating to actuarial certification of title insurance company reserves.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 1583,Relating to block scheduling for certain associate degree and certificate programs at public junior colleges.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 1964,Relating to certain convention center hotel projects.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 2182,Relating to the collection and refunding of certain fees and deposits by a county clerk or district clerk; increasing certain fees.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 2185,Relating to the execution of a search warrant for taking a DNA specimen.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 2505,Relating to health benefit plan coverage for abuse-deterrent opioid analgesic drugs.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
HB 2628,Relating to the development and alignment by the Texas Higher Education Coordinating Board of curricula for certain educational programs.,19935,Travis Clardy,author,84R,2355,Rep. Travis Clardy,Travis Clardy
