bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HR 112,Commending the Honorable Gibson D. (Gib) Lewis on his long and distinguished tenure as speaker of the Texas House of Representatives and extending sincere appreciation to him for his many years of outstanding service on behalf of the legislature and the citizens of Texas.,20350,Roman Martinez,coauthor,724,3760,Rep. Roman Martinez,Roman Martinez
HR 47,Honoring Reverend Enrique San Pedro.,20350,Roman Martinez,author,722,3760,Rep. Roman Martinez,Roman Martinez
HR 62,Honoring Marcello Marini.,20350,Roman Martinez,author,722,3760,Rep. Roman Martinez,Roman Martinez
HR 63,Commending the Latino Learning Center of Houston.,20350,Roman Martinez,author,722,3760,Rep. Roman Martinez,Roman Martinez
HB 159,"Relating to the creation, powers, and duties of the Texas Department of Employment and Training.",20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 102,Honoring Solvents & Chemicals on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 103,Honoring Best Pak Disposal on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 104,"Honoring Ninfa's Restaurants, Inc. on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.",20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 105,Honoring Dynamic Ocean Services on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 106,Honoring T. R. Companies on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 107,Honoring Hernandez Engineering on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 108,Honoring South Coast Construction Services on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 109,Honoring the High Coffee Corporation on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 110,Honoring the Pueblo Broadcasting Corporation on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 111,Honoring Bonanza Tire Sales on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 112,Honoring McLean Cargo Specialists on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 113,Honoring the TAG Electric Company on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 114,Honoring the North American Trade Corporation on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 115,Honoring Texas Beauty Distributors on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 116,Honoring Tamez-Thomas Incorporated on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 117,Honoring Ortiz Brothers Insulation on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 118,Honoring Del Rey Chemical on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 119,Honoring Gilram Supply on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 120,Honoring Tejas Office Products on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 121,Honoring the Jesse Fence Company on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 122,Honoring OCS Transports on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 123,Honoring ITC Personnel Services on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 124,Honoring Milam & Company Painting on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 125,Honoring the Olsen & Guerra Lumber Company on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 126,Honoring Stature Construction on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 127,Honoring the National Export Crating Company on its noteworthy achievement in ranking among the 500 largest Hispanic-owned businesses in the nation.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 206,"Congratulating Ms. Betti Maldonado on her recent selection as the ""Hispanic Business Woman of the Year.""",20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 247,Congratulating Dr. Frank Petruzielo on beginning his new job as superintendent of the Houston Independent School District.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HR 248,Honoring the members of the American GI Forum and welcoming them to Houston for the Forum's 1991 Convention.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HB 217,Relating to the issuance of revenue bonds to provide financial assistance for manufacturing activities in Texas and the pledging of the general credit of the state to guarantee those bonds.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HJR 22,Proposing a constitutional amendment authorizing the state's guarantee of revenue bonds issued to finance appropriate manufacturing activities in Texas.,20350,Roman Martinez,author,721,3760,Rep. Roman Martinez,Roman Martinez
HB 237,Relating to filling a vacancy on the governing body of a municipality with a population of 1.5 million or more.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 672,Relating to the distribution  of certain federal grant funds by the Criminal Justice Division of the office of the governor.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 778,"Relating to the punishment for certain criminal offenses if the defendant committed the offense for the benefit of, at the direction of, or in association with a criminal street gang.",20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 863,Relating to the extent to which gratuities are considered wages under the Texas Unemployment Compensation Act.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 953,Relating to the authority of the Harris County Flood Control District to provide recreational facilities and aesthetic improvements.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 1542,Relating to the term of a public school superintendent's contract.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 1825,Relating to the requirements for replatting certain subdivisions.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 1852,Relating to a change in an electoral boundary of a political subdivision other than a county.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2118,Relating to benefits from certain retirement systems for fire fighters in certain municipalities.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2119,Relating to loans to active members of certain retirement systems for fire fighters.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2144,Relating to summer bilingual education programs.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2292,Relating to an increase in license and permit fees for the retail sale of certain alcoholic beverages in certain counties.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2338,Relating to the payment of wages.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2348,Relating to a drug testing program for certain job applicants and employees.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2349,Relating to drug testing of certain employees; providing a penalty.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2585,Relating to petitions authorized or required to be filed under a law outside the Election Code.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2586,Relating to the counting of ballots.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2587,Relating to public inspection of election records.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2588,"Relating to the referral, investigation and prosecution of election-related crimes.",20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2589,Relating to financing of elections.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2590,Relating to write-in candidates.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HR 168,In memory of Mario Martinez Gallegos.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HR 275,Honoring Efrain Martinez for his outstanding achievements as a mediator with the U.S. Justice Department.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HR 385,Congratulating Efrain V. Martinez on his selection as the recipient of the U.S. Attorney General's Distinguished Service Award.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HR 396,Recognizing September 15 through October 15 as Hispanic Heritage Month in Texas.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HR 550,Congratulating Dr. Manuel T. Pacheco on his recent selection as president of the University of Arizona.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HR 607,Commending the Tenneco corporation for establishing the Tenneco Future Teachers Scholarships program.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HR 940,Requesting the speaker to direct the Committee on Labor and Employment Relations to conduct an interim study on employee leasing.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 124,"Relating to the manner in which maximum capacity is established or increased for units in the institutional division of the Texas Department of Criminal Justice, to the manner in which the systemwide capacity of the institutional division is increased, and to the housing of inmates in the institutional division.",20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 776,Relating to the citizenship status of persons certified to teach in the State of Texas.,20350,Roman Martinez,author,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 700,Relating to the election of justices of the courts of appeals by place.,20350,Roman Martinez,coauthor,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 1218,Relating to the right of state employees voluntarily to designate any portion of their earned income to certain state employee and charitable organizations.,20350,Roman Martinez,coauthor,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 1297,Relating to candidacy for two or more offices to be voted on at one or more elections held on the same day.,20350,Roman Martinez,coauthor,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 1783,Relating to public disturbance reports of local law enforcement agencies to the Alcoholic Beverage Commission.,20350,Roman Martinez,coauthor,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2545,Relating to processes and procedures connected with the registration of voters; providing criminal penalties.,20350,Roman Martinez,coauthor,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2546,Relating to certain election processes and procedures.,20350,Roman Martinez,coauthor,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2547,Relating to the acquisition and maintenance of and computer access to certain public information maintained by the secretary of state.,20350,Roman Martinez,coauthor,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2551,Relating to certain absentee voting processes and procedures.,20350,Roman Martinez,coauthor,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 2552,Relating to dates for conducting elections.,20350,Roman Martinez,coauthor,72R,3760,Rep. Roman Martinez,Roman Martinez
HCR 41,"Condemning attacks by Iraq on Israel; expressing sympathy for the loss of life, casualties, and destruction; and commending the Government of Israel for their restraint.",20350,Roman Martinez,coauthor,72R,3760,Rep. Roman Martinez,Roman Martinez
HCR 121,Memorializing the Congress of the United States to extend the administration's authority to negotiate all trade agreements on fast track.,20350,Roman Martinez,coauthor,72R,3760,Rep. Roman Martinez,Roman Martinez
HJR 106,Proposing a constitutional amendment authorizing a county education district to adopt residence homestead exemptions by election.,20350,Roman Martinez,coauthor,72R,3760,Rep. Roman Martinez,Roman Martinez
HR 263,Honoring Raul Yzaguirre.,20350,Roman Martinez,coauthor,72R,3760,Rep. Roman Martinez,Roman Martinez
HR 557,"Honoring the Harris County Democrats for their contributions to community, state, and nation.",20350,Roman Martinez,coauthor,72R,3760,Rep. Roman Martinez,Roman Martinez
SB 994,Relating to benefits from retirement systems for fire fighters in certain municipalities.,20350,Roman Martinez,sponsor,72R,3760,Rep. Roman Martinez,Roman Martinez
SB 1520,Relating to the regulation of an employer of certain temporary common workers; providing penalties.,20350,Roman Martinez,sponsor,72R,3760,Rep. Roman Martinez,Roman Martinez
HB 34,"Relating to the creation, administration, powers, duties, operation, financing, and dissolution of the Houston Downtown Management District and the power of certain entities to contract with the district;....",20350,Roman Martinez,author,716,3760,Rep. Roman Martinez,Roman Martinez
HCR 25,Calling for the Bureau of the Census to adjust the 1990 raw census data for the undercount of minority and poor populations.,20350,Roman Martinez,author,716,3760,Rep. Roman Martinez,Roman Martinez
HB 106,"Relating to the creation, administration, powers, duties, operation, financing, and dissolution of the Houston Downtown Management District and the power of certain entities to contract with the district;....",20350,Roman Martinez,author,715,3760,Rep. Roman Martinez,Roman Martinez
HCR 1,Calling for the Bureau of the Census to adjust the 1990 raw census data for the undercount of minority and poor populations.,20350,Roman Martinez,author,715,3760,Rep. Roman Martinez,Roman Martinez
HCR 11,Honoring Representative Al Price.,20350,Roman Martinez,coauthor,715,3760,Rep. Roman Martinez,Roman Martinez
HCR 21,Commemorating the 25th anniversary of the Voting Rights Act of 1965.,20350,Roman Martinez,coauthor,715,3760,Rep. Roman Martinez,Roman Martinez
HCR 30,Inviting President Carlos Salinas de Gortari of Mexico to address a joint session of the Senate and House.,20350,Roman Martinez,coauthor,715,3760,Rep. Roman Martinez,Roman Martinez
HB 57,"Relating to the creation, administration, powers, duties, operation, financing, and dissolution of the Houston Downtown Management District and the power of certain entities to contract with the district;.........",20350,Roman Martinez,author,714,3760,Rep. Roman Martinez,Roman Martinez
HCR 21,Calling for the Bureau of the Census to adjust the 1990 raw census data for the undercount of minority and poor populations.,20350,Roman Martinez,author,714,3760,Rep. Roman Martinez,Roman Martinez
HB 120,"Relating to the creation, administration, powers, duties, operation, financing, and dissolution of the Houston Downtown Management District and the power of certain entities to contract with the district;......",20350,Roman Martinez,author,713,3760,Rep. Roman Martinez,Roman Martinez
HCR 44,Calling for a moratorium on raids by the Immigration and Naturalization Service to encourage participation in the 1990 census.,20350,Roman Martinez,author,713,3760,Rep. Roman Martinez,Roman Martinez
HCR 45,Calling for the Bureau of the Census to adjust the 1990 raw census data for the undercount of minority and poor populations.,20350,Roman Martinez,author,713,3760,Rep. Roman Martinez,Roman Martinez
HB 133,"Relating to abolishing certain district courts, creating additional district courts, and the election of district court judges in certain counties.",20350,Roman Martinez,coauthor,713,3760,Rep. Roman Martinez,Roman Martinez
HB 114,"Relating to the creation, administration, powers, duties, operation, financing, and dissolution of the Houston Downtown Management District and the power of certain entities to contract with the district.",20350,Roman Martinez,author,712,3760,Rep. Roman Martinez,Roman Martinez
HB 3,"Relating to the creation, administration, powers, duties, operation, financing, and dissolution of the Houston Downtown Management District and the power of certain entities to contract with the district.",20350,Roman Martinez,author,711,3760,Rep. Roman Martinez,Roman Martinez
HB 1271,Relating to an increase in benefits and a cost-of-living adjustments in certain retirement systems of fire fighters.,20350,Roman Martinez,author,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 1446,"Relating to the creation, administration, powers, duties, operation, financing, and dissolution of the Houston Downtown Management District and the power of certain entities to contract with the district.",20350,Roman Martinez,author,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 2444,Amending Article 6701d-24 V.A.C.S.,20350,Roman Martinez,author,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 2445,"Relating to the use of private contractors, including minority- and women-owned businesses, to provide transportation services on behalf of certain metropolitan transit authorities.",20350,Roman Martinez,author,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 2446,Relating to restrictions in certain municipalities on the location of the premises of certain alcoholic beverage license and permit holders.,20350,Roman Martinez,author,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 2447,Relating to the issuance of certain alcoholic beverage permits and licenses.,20350,Roman Martinez,author,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 2448,Relating to exempting certain driver education vehicles from the Certificate of Title Act.,20350,Roman Martinez,author,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 2593,"Relating to the appointment, duties, and privileges of election watchers and inspectors; providing criminal penalties.",20350,Roman Martinez,author,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 2594,Relating to the days and hours for conducting absentee voting by personal appearance in certain elections.,20350,Roman Martinez,author,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 300,"Relating to a prohibition against the placement of a correctional facility in close proximity to a residence, school, park, recreation area, or church, synagogue, or other house of worship.",20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 494,Relating to public notice and a hearing before the Board of Pardons and Paroles begins construction of or enters into a contract for a halfway house.,20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 631,Relating to an emergency appropriation to defray the expense of staff group insurance at public junior and community colleges.,20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 640,Relating to the powers and duties of the county treasurer in certain counties.,20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 662,Relating to an automatic recount of ballots in certain elections.,20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 729,Relating to a prohibition on requiring a peace officer to issue a specified number of traffic citations.,20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 746,Relating to an education program for students who are pregnant or who are parents.,20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 747,Relating to child care provided by public schools.,20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 748,Relating to a school district's dropout reduction plan.,20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 776,Relating to the awarding of certain state contracts to minority business enterprises and women-owned business enterprises; providing a penalty.,20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 840,Relating to the operation of certain metropolitan rapid transit authorities.,20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 1292,Relating to public school parent involvement and education pilot programs.,20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 1782,Relating to an emergency pay raise for state employees who hold certain classified positions.,20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 2484,Relating to the establishment of a council on minority health affairs.,20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 2565,Relating to establishing the Texas partnership and scholarship program.,20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 2818,Relating to the establishment of pilot programs in family literacy and parents as teachers.,20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HB 2850,Relating to the adoption of certain regulations to encourage and require the use of natural gas and other alternative fuels; providing penalties.,20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HCR 145,"Designating April 10 to 14, 1989, as Crime Victims' Rights Week in Texas.",20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
HJR 83,Proposing a constitutional amendment relating to the redistricting of judicial districts in certain counties.,20350,Roman Martinez,coauthor,71R,3760,Rep. Roman Martinez,Roman Martinez
