bill_name,caption,filer_id,filer_name,function,session
HB 18,"Relating to measures to support public school student academic achievement and high school, college, and career preparation.",None,Jimmie Don Aycock,author,84R
HB 654,Relating to public school finance and the formation of school finance districts.,None,Jimmie Don Aycock,author,84R
HB 657,Relating to the training requirements for a member of the board of trustees of a public school district.,None,Jimmie Don Aycock,author,84R
HB 737,Relating to the creation of regional emergency communications districts; authorizing the issuance of bonds; authorizing a fee.,None,Jimmie Don Aycock,author,84R
HB 1341,Relating to review and modification of the essential knowledge and skills of the required public school curriculum.,None,Jimmie Don Aycock,author,84R
HB 1475,"Relating to telecommunications service discounts for educational institutions, libraries, hospitals, and telemedicine centers.",None,Jimmie Don Aycock,author,84R
HB 1676,Relating to authority of public and open-enrollment charter school campuses to maintain a supply of and administer anaphylaxis medicine.,None,Jimmie Don Aycock,author,84R
HB 1677,Relating to the public school finance system.,None,Jimmie Don Aycock,author,84R
HB 1759,Relating to the public school finance system.,None,Jimmie Don Aycock,author,84R
HB 1842,"Relating to public school accountability, including the intervention in and sanction of a public school that has received an academically unsuccessful performance rating for at least two consecutive school years and the designation of a school district as a district of innovation.",None,Jimmie Don Aycock,author,84R
HB 1843,Relating to providing training academies for public school teachers who provide reading instruction to students in prekindergarten through grade three.,None,Jimmie Don Aycock,author,84R
HB 2349,"Relating to public school assessment, performance standards, and course requirements.",None,Jimmie Don Aycock,author,84R
HB 2605,Relating to the issuance of Gold Star family member specialty license plates; eliminating a fee.,None,Jimmie Don Aycock,author,84R
HB 2804,Relating to evaluation of public school performance.,None,Jimmie Don Aycock,author,84R
HB 2913,Relating to the creation and operations of health care provider participation programs in certain counties.,None,Jimmie Don Aycock,author,84R
HB 3347,Relating to revocation of a charter for an open-enrollment charter school and procedures for the disposition of property owned by a charter school after revocation or surrender of a charter.,None,Jimmie Don Aycock,author,84R
HB 3753,"Relating to telecommunications service discounts for educational institutions, libraries, hospitals, and telemedicine centers.",None,Jimmie Don Aycock,author,84R
HB 4159,"Relating to the creation of the Bell County Municipal Utility District No. 3; granting a limited power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes.",None,Jimmie Don Aycock,author,84R
HR 180,Congratulating Uriah Dillard on attaining the rank of Eagle Scout.,None,Jimmie Don Aycock,author,84R
HR 181,Congratulating Andrew Loughran of Boy Scouts of America Troop No. 229 in Harker Heights on attaining the rank of Eagle Scout.,None,Jimmie Don Aycock,author,84R
HR 182,Congratulating Joseph Bennett of Boy Scouts of America Troop No. 229 in Harker Heights on attaining the rank of Eagle Scout.,None,Jimmie Don Aycock,author,84R
HR 696,"Recognizing February 24, 2015, as Texas FFA Day at the State Capitol.",None,Jimmie Don Aycock,author,84R
HR 3484,"Suspending limitations on conference committee jurisdiction, H.B. No. 1842.",None,Jimmie Don Aycock,author,84R
HB 2,Relating to making supplemental appropriations and giving direction and adjustment authority regarding appropriations.,None,Jimmie Don Aycock,author,84R
HB 115,"Relating to the criteria for awarding the Texas Purple Heart Medal to members of the armed forces wounded or killed at Fort Hood on November 5, 2009.",None,Jimmie Don Aycock,author,84R
HB 194,Relating to creating a recognition day in honor of Gold Star Mothers.,None,Jimmie Don Aycock,author,84R
HB 1408,Relating to authorizing the issuance of revenue bonds for capital projects at Prairie View A&M University.,None,Jimmie Don Aycock,author,84R
HB 1702,"Relating to the elimination of the fee for the Gold Star mother, father, spouse, or family member specialty license plate.",None,Jimmie Don Aycock,author,84R
HB 1891,Relating to Texas community schools.,None,Jimmie Don Aycock,author,84R
HB 2847,Relating to policies and training regarding the use of epinephrine auto-injectors by school districts and open-enrollment charter schools; providing immunity.,None,Jimmie Don Aycock,author,84R
HB 3026,Relating to the permitting of crematories under the Texas Clean Air Act.,None,Jimmie Don Aycock,author,84R
HCR 128,Honoring Shanna Peeples on her selection as National Teacher of the Year.,None,Jimmie Don Aycock,author,84R
HJR 8,Proposing a constitutional amendment to dedicate certain money to the purpose of retiring state debt early.,None,Jimmie Don Aycock,author,84R
HR 2,Providing for the election of the speaker of the house.,None,Jimmie Don Aycock,author,84R
HR 467,Commemorating the centennial of the Texas A&M College of Veterinary Medicine and Biomedical Sciences.,None,Jimmie Don Aycock,author,84R
HB 11,"Relating to the powers and duties of the Texas Department of Public Safety, military and law enforcement training, and the investigation, prosecution, punishment, and prevention of certain offenses; creating an offense and increasing a criminal penalty; authorizing fees.",None,Jimmie Don Aycock,coauthor,84R
HB 21,"Relating to authorizing patients with certain terminal illnesses to access certain investigational drugs, biological products, and devices that are in clinical trials.",None,Jimmie Don Aycock,coauthor,84R
HB 37,Relating to the reporting of certain contributions and political expenditures by certain persons; adding provisions subject to a criminal penalty.,None,Jimmie Don Aycock,coauthor,84R
HB 40,Relating to the exclusive jurisdiction of this state to regulate oil and gas operations in this state and the express preemption of local regulation of those operations.,None,Jimmie Don Aycock,coauthor,84R
HB 408,Relating to the retirement benefits for certain elected state officials.,None,Jimmie Don Aycock,coauthor,84R
HB 910,Relating to the authority of a person who is licensed to carry a handgun to openly carry a holstered handgun; creating criminal offenses.,None,Jimmie Don Aycock,coauthor,84R
HB 966,Relating to the creation of an optional consumer-directed health plan for certain individuals eligible to participate in the group benefits program provided under the Texas Employees Group Benefits Act and their qualified dependents.,None,Jimmie Don Aycock,coauthor,84R
HB 1180,Relating to certain information included on a searchable database on the Department of Family and Protective Services' Internet website.,None,Jimmie Don Aycock,coauthor,84R
HB 2351,Relating to conflicts of interest and discrimination policies for an ethics or medical committee review of an advance directive.,None,Jimmie Don Aycock,coauthor,84R
HB 2794,Relating to a delayed birth certificate; creating a criminal offense.,None,Jimmie Don Aycock,coauthor,84R
HB 3045,Relating to the designation of a portion of U.S. Highway 69 in Jefferson County as the Allan B. Ritter Highway.,None,Jimmie Don Aycock,coauthor,84R
HB 3074,Relating to the provision of artificially administered nutrition and hydration and life-sustaining treatment.,None,Jimmie Don Aycock,coauthor,84R
HB 3130,Relating to coverage provided by certain health plans and health benefit plans for abortions.,None,Jimmie Don Aycock,coauthor,84R
HB 3567,Relating to the rights of certain religious organizations and individuals relating to a marriage that violates a sincerely held religious belief.,None,Jimmie Don Aycock,coauthor,84R
HB 4105,"Relating to the issuance, enforcement, and recognition of marriage licenses and declarations of informal marriage.",None,Jimmie Don Aycock,coauthor,84R
HCR 57,Urging the U.S. Congress to end the ban on crude oil exports.,None,Jimmie Don Aycock,coauthor,84R
HCR 63,Urging the U.S. Congress to expedite natural gas exports.,None,Jimmie Don Aycock,coauthor,84R
