bill_name,caption,filer_id,filer_name,function,session
SB 6,Relating to the child health plan program.,19595,Eliot Shapleigh,author,811
SR 2,Recognizing the Socorro High School Bulldogs baseball team on winning the Class 5A University Interscholastic League state championship title.,19595,Eliot Shapleigh,author,811
SR 23,Recognizing the Immaculate Conception Cathedral in Brownsville on the occasion of its sesquicentennial celebration.,19595,Eliot Shapleigh,author,811
SB 189,Relating to the extension of consumer credit to certain members of the Texas National Guard and armed forces of the United States and their dependents; providing a penalty.,19595,Eliot Shapleigh,author,81R
SB 190,Relating to a sales and use tax rebate for certain low-income families.,19595,Eliot Shapleigh,author,81R
SB 191,Relating to tuition and fee exemptions for undergraduate students eligible for automatic admission to general academic teaching institutions.,19595,Eliot Shapleigh,author,81R
SB 192,Relating to an exemption from ad valorem taxation of the residence homesteads of certain totally disabled veterans.,19595,Eliot Shapleigh,author,81R
SB 193,Relating to the total revenue exemption for the franchise tax.,19595,Eliot Shapleigh,author,81R
SB 194,Relating to a prohibition against certain activities by a person employed in the financial aid office of a public institution of higher education or of a career school or college.,19595,Eliot Shapleigh,author,81R
SB 195,Relating to student Internet access to certain financial and academic information maintained by public institutions of higher education.,19595,Eliot Shapleigh,author,81R
SB 196,Relating to an allotment under the foundation school program for certain students who are military dependents.,19595,Eliot Shapleigh,author,81R
SB 197,Relating to the expansion of the financial literacy pilot program in public schools.,19595,Eliot Shapleigh,author,81R
SB 198,Relating to requiring general academic teaching institutions to offer personal financial literacy training.,19595,Eliot Shapleigh,author,81R
SB 199,Relating to providing training in personal financial literacy instruction for public school teachers.,19595,Eliot Shapleigh,author,81R
SB 200,Relating to providing resident tuition at public institutions of higher education for certain military veterans and their dependents.,19595,Eliot Shapleigh,author,81R
SB 201,Relating to the participation of the medical school at Texas Tech University Health Sciences Center at El Paso in the Joint Admission Medical Program.,19595,Eliot Shapleigh,author,81R
SB 202,Relating to provisional licensing of physicians to practice in underserved areas.,19595,Eliot Shapleigh,author,81R
SB 203,Relating to health care-associated infections and preventable adverse events in certain health care facilities.,19595,Eliot Shapleigh,author,81R
SB 204,Relating to a prohibition of foods containing trans fat.,19595,Eliot Shapleigh,author,81R
SB 205,Relating to the Texas Partnership for Children in Nature.,19595,Eliot Shapleigh,author,81R
SB 206,Relating to the reporting of information concerning the rescission of health benefit plans.,19595,Eliot Shapleigh,author,81R
SB 207,Relating to prohibition of certain business practices related to rescission of coverage under health benefit plans.,19595,Eliot Shapleigh,author,81R
SB 208,"Relating to the regulation of the use of human cells and tissue, including a ban on human cloning; providing penalties.",19595,Eliot Shapleigh,author,81R
SB 209,Relating to the minimum salary schedule for certain public school employees.,19595,Eliot Shapleigh,author,81R
SB 210,Relating to certain prohibited lottery games.,19595,Eliot Shapleigh,author,81R
SB 211,Relating to a requirement that an electric utility meet certain energy efficiency goals before receiving a rate increase.,19595,Eliot Shapleigh,author,81R
SB 212,Relating to the sale or transportation of certain desert plants; providing a penalty.,19595,Eliot Shapleigh,author,81R
SB 213,Relating to a manifest system to record the transportation of certain liquid wastes.,19595,Eliot Shapleigh,author,81R
SB 242,"Relating to the regulation of a person who offers, services, or brokers a deferred presentment transaction.",19595,Eliot Shapleigh,author,81R
SB 243,Relating to the prohibition on participating in the lending of credit by a credit services organization that assists a borrower in obtaining the credit.,19595,Eliot Shapleigh,author,81R
SB 244,"Relating to restrictions on the authority of certain persons to act as or on behalf of, or associate with, a lender.",19595,Eliot Shapleigh,author,81R
SB 245,Relating to the use of direct recording electronic voting systems.,19595,Eliot Shapleigh,author,81R
SB 246,"Relating to limits on political contributions and direct campaign expenditures by individuals, partnerships, partners, and limited liability companies; providing civil and criminal penalties.",19595,Eliot Shapleigh,author,81R
SB 247,Relating to the computation of the cost of goods sold for franchise tax purposes by certain taxable entities.,19595,Eliot Shapleigh,author,81R
SB 248,Relating to the interest and fees that may be charged for certain consumer loans; providing a criminal penalty.,19595,Eliot Shapleigh,author,81R
SB 249,Relating to optional fees on the registration of a vehicle imposed by certain counties.,19595,Eliot Shapleigh,author,81R
SB 250,Relating to a report on use of money from the Texas Enterprise Fund.,19595,Eliot Shapleigh,author,81R
SB 251,Relating to the posting of certain business tax incentives on Internet websites maintained by certain political subdivisions.,19595,Eliot Shapleigh,author,81R
