bill_name,caption,filer_id,filer_name,function,session
HB 201,Relating to the procedure for action by the Texas Commission on Environmental Quality on an application for a water right.,67738,Jeff Leach,author,84R
HB 202,"Relating to the allocation of certain motor vehicle sales, use, and rental tax revenue to the state highway fund and to the uses of that revenue.",67738,Jeff Leach,author,84R
HB 203,"Relating to the allocation of revenue derived from the taxes imposed on the sale, storage, or use of new and used motor vehicle tires and parts to the state highway fund and to the uses of that revenue.",67738,Jeff Leach,author,84R
HB 204,Relating to the first day of instruction at a public school.,67738,Jeff Leach,author,84R
HB 205,Relating to the provision of human sexuality and family planning instruction in public schools.,67738,Jeff Leach,author,84R
HB 206,Relating to an exemption from the sales tax for firearms and hunting supplies for a limited period.,67738,Jeff Leach,author,84R
HB 207,Relating to creating the offense of voyeurism; providing a penalty.,67738,Jeff Leach,author,84R
HB 208,Relating to the applicability of project design and construction requirements to economic development corporations created by governmental entities subject to those requirements.,67738,Jeff Leach,author,84R
HB 241,Relating to substituted service of citation through a social media presence.,67738,Jeff Leach,author,84R
HB 248,Relating to the state's burden of proof in a criminal asset forfeiture proceeding.,67738,Jeff Leach,author,84R
HB 249,Relating to the reporting of proceeds and property forfeited under criminal asset forfeiture proceedings.,67738,Jeff Leach,author,84R
HB 250,Relating to the phaseout and repeal of the franchise tax; lowering the rates of the tax.,67738,Jeff Leach,author,84R
HB 290,Relating to the constitutional limit on the rate of growth of appropriations and the use of surplus state revenues.,67738,Jeff Leach,author,84R
HB 485,Relating to the availability on the Internet of personal financial statements filed by certain state officeholders.,67738,Jeff Leach,author,84R
HB 562,"Relating to the application of foreign laws and foreign forum selection in a proceeding involving marriage, a suit for dissolution of a marriage, or a suit affecting the parent-child relationship in this state.",67738,Jeff Leach,author,84R
HB 869,Relating to a certificate of birth resulting in stillbirth.,67738,Jeff Leach,author,84R
HB 922,Relating to the authority of a person who is licensed to carry a handgun to openly carry the handgun; creating an offense; providing penalties.,67738,Jeff Leach,author,84R
HB 1030,"Relating to money used by counties for the low-income vehicle repair assistance, retrofit, and accelerated vehicle retirement program and local initiative air quality projects.",67738,Jeff Leach,author,84R
HB 1031,Relating to funding for certain roadway projects intended to improve or maintain air quality.,67738,Jeff Leach,author,84R
HB 1033,Relating to the placement of video cameras in self-contained classrooms providing special education services.,67738,Jeff Leach,author,84R
HB 1194,Relating to authorizing the issuance of revenue bonds for capital projects at The University of Texas at Dallas.,67738,Jeff Leach,author,84R
HB 1404,Relating to the creation of a committee to evaluate special education services in public schools.,67738,Jeff Leach,author,84R
HB 1405,Relating to the availability on the Internet of reports of political contributions or expenditures filed in connection with certain offices.,67738,Jeff Leach,author,84R
HB 1664,Relating to the authority of a school district to excuse from school attendance a student who is exempt from a final examination.,67738,Jeff Leach,author,84R
