bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 157,Relating to the punishment for the offense of assault of certain employees of a primary or secondary school.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 228,Relating to the penalty for certain violations of the law relating to automotive wrecking and salvage yards in certain counties.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 229,Relating to the prosecution of the offense of unlawfully carrying weapons.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 250,Relating to municipal access to criminal history record information about applicants for employment.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 251,Relating to the forfeiture of a bond in satisfaction of a fine and costs in certain misdemeanor cases.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 329,Relating to the creation of municipal courts of record in White Settlement.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 330,Relating to the payment of certain fees and court costs by a person who successfully completes a teen court program.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 651,Relating to eligibility for service retirement from the Teacher Retirement System of Texas.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 878,Relating to prepaid legal services contracts.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 1264,Relating to service required under the Teacher Retirement System of Texas in certain circumstances to qualify for group insurance coverage.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 1633,Relating to the designation of doctor of osteopathic medicine as an appropriate legally required identification.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 1634,Relating to funding for school counseling programs.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 1856,Relating to the creation of municipal courts of record in White Settlement.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 1857,Relating to guidance and counseling programs in public schools.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 2474,Relating to certain immunity from liability of employees of a school district or public school.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 3212,Relating to the authority of the board of directors of the Tarrant County Water Control and Improvement District No. 1 to provide certain benefits.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 3222,Relating to the creation of municipal courts of record in River Oaks.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 3237,Relating to the creation of municipal courts of record in Lake Worth.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HR 299,Congratulating Jodie and Ardath Colvard on their 50th wedding anniversary.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HR 433,"Designating March 27, 1995, as Osteopathic Medicine Day at the Capitol.",19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HR 434,Congratulating Bob and Katherine Wilson on their 50th wedding anniversary.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HR 531,Honoring Bob Madeja of Fort Worth for his work as a home builder.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HR 563,In memory of Richard Taylor.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HR 767,In memory of Fort Worth Police Department Officer Jessie D. Moorman.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HR 1094,"Honoring Murray ""Pete"" Peterson for his outstanding service as doorkeeper of the house.",19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HR 1166,Honoring Angelo Dear.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 120,Relating to the imposition of a fee on a defendant who requests participation in a teen court program.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 930,Relating to benefits payable by the Teacher Retirement System of Texas.,19866,Homer Dear,author,74R,2685,Rep. Homer Dear,Homer Dear
HB 40,Relating to the requirement of DNA analysis of certain inmates and to the creation of a DNA database; providing penalties.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 72,Relating to the issuance of a license to carry a concealed handgun; requiring of an applicant for the license a handgun proficiency and safety training course and a criminal background check; providing penalties.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 119,Relating to a county's authority to establish a curfew for persons under the age of 17; providing a penalty.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 123,Relating to a minimum period of community supervision for certain sex offenders and sexual assault offenders granted deferred adjudication.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 124,Relating to creating the offense of sexual exploitation by a mental health services provider.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 125,Relating to the statute of limitations for purposes of prosecutions of certain sexual offenses committed against children.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 126,Relating to a prohibition of the requirement of a polygraph examination of a complainant as a condition of charging a defendant accused of certain criminal offenses.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 264,Relating to the establishment and operation of a healthy start/healthy families program.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 346,"Relating to the alternative fuels program; the adoption of certain regulations to encourage and require the use of alternative fuels; the purchase, financing, lease, or conversion of motor vehicles by school districts, local governments, private fleet operators, and local (and certain mass) transit authorities and districts to assure the use of alternative fuels.",19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 405,Relating to the exemption of certain peace officers from provisions of the Private Investigators and Private Security Agencies Act.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 508,Relating to delay of the vehicle emissions inspection and maintenance program.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 574,Relating to required reports from the Central Education Agency.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 579,Relating to the creation of an offense for the possession of certain weapons in a school zone.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 648,Relating to the personal needs allowance for certain Medicaid recipients who are residents of long-term care facilities.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 703,Relating to trespassing on the premises of a health care facility; providing a penalty.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 731,Relating to the investment of funds of a local government or an institution of higher education.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 752,Relating to eligibility for certain law enforcement training programs and examinations.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 786,Relating to compensation for school district personnel.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 1089,Relating to the continuation and functions of the Texas Workers' Compensation Commission; providing penalties.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 1090,Relating to the continuation and functions of the Texas Workers' Compensation Insurance Fund.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 1091,Relating to the consolidation of the Texas Workers' Compensation Research Center and the Legislative Oversight Committee for workers' compensation and to the functions of the new entity.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 2128,"Relating to the regulation of telecommunications utilities, to the provision of telecommunications and related services, and to the continuation of the Public Utility Commission of Texas.",19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HB 2490,Relating to audits of certain state loan programs.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
HCR 65,Urging the  Congress of the United States to amend the federal Endangered Species Act.,19866,Homer Dear,coauthor,74R,2685,Rep. Homer Dear,Homer Dear
