bill_name,caption,filer_id,filer_name,function,session
HB 567,Relating to corporal punishment in public schools.,19673,Alma Allen,author,84R
HB 568,"Relating to a review by the commissioner of education of state law regarding student suspension, expulsion, or other disciplinary action and the implementation of that law by school districts.",19673,Alma Allen,author,84R
HB 569,Relating to providing inmates of the Texas Department of Criminal Justice with information regarding reentry and reintegration resources.,19673,Alma Allen,author,84R
HB 570,Relating to the eligibility of certain persons for the supplemental nutrition assistance program.,19673,Alma Allen,author,84R
HB 701,Relating to certain benefits paid by the Employees Retirement System of Texas.,19673,Alma Allen,author,84R
HB 702,Relating to discrimination against an individual with a criminal record by a life insurance company.,19673,Alma Allen,author,84R
HB 1383,Relating to the salary paid to classroom teachers employed by public schools.,19673,Alma Allen,author,84R
HB 1423,Relating to the authority of certain counties to contract with a private vendor for the operation of a detention facility.,19673,Alma Allen,author,84R
HB 1546,Relating to the award of diligent participation credit to defendants confined in a state jail felony facility.,19673,Alma Allen,author,84R
HB 2086,Relating to health and physical education requirements in public schools.,19673,Alma Allen,author,84R
HB 2087,"Relating to the development of healthy nutrition and physical activity guidelines for licensed child-care providers, public school teachers, and public school administrators.",19673,Alma Allen,author,84R
HB 2869,Relating to the creation of an advisory committee to study issues related to community supervision and corrections departments.,19673,Alma Allen,author,84R
HB 2871,Relating to permit application requirements for solid waste facilities.,19673,Alma Allen,author,84R
HB 2873,Relating to benefits paid by the Teacher Retirement System of Texas.,19673,Alma Allen,author,84R
HB 3794,Relating to the availability of information regarding the eligibility of persons with disabilities to use certain public transportation services.,19673,Alma Allen,author,84R
HB 3796,Relating to notice provided to persons with disabilities regarding the eligibility of persons with disabilities to use certain public transportation services.,19673,Alma Allen,author,84R
HB 3798,Relating to providing financial assistance to certain survivors of an inmate who died as a result of a traffic accident that occurred while the inmate was being transported by the Texas Department of Criminal Justice or a person under contract with the department.,19673,Alma Allen,author,84R
HB 3799,Relating to the expunction of certain drug-related offenses following successful treatment and rehabilitation.,19673,Alma Allen,author,84R
HB 3820,Relating to safe patient handling practices at hospitals and nursing homes; providing an administrative penalty.,19673,Alma Allen,author,84R
HB 3859,Relating to exemptions from the application of certain financial assistance eligibility requirements for certain grandparents.,19673,Alma Allen,author,84R
HB 3975,Relating to the timeline for a parent to request a special education impartial due process hearing.,19673,Alma Allen,author,84R
HB 3991,Relating to the development of an individualized education program for a child in public school.,19673,Alma Allen,author,84R
HB 4047,Relating to the extension to open-enrollment charter school employees of certain rights granted to school district employees.,19673,Alma Allen,author,84R
HB 4137,Relating to the qualifications of directors of the Spectrum Management District.,19673,Alma Allen,author,84R
HR 2153,Congratulating Dr. Henry L. Dugat Sr. and Bennie Lee Dugat on their 55th wedding anniversary.,19673,Alma Allen,author,84R
HR 2269,"Recognizing May 1, 2015, as School Lunch Hero Day.",19673,Alma Allen,author,84R
HR 2502,Congratulating San Juana Elizondo of Houston on the occasion of her retirement and her birthday.,19673,Alma Allen,author,84R
HR 2693,Congratulating Dr. Patricia K. Allen on her retirement from the Houston Independent School District.,19673,Alma Allen,author,84R
HR 3423,Commending the House Research Organization for its work during the 84th Legislative Session.,19673,Alma Allen,author,84R
HB 418,Relating to child victims of trafficking who are placed in secure foster homes.,19673,Alma Allen,author,84R
HB 1231,Relating to the membership of school district and open-enrollment charter school concussion oversight teams.,19673,Alma Allen,author,84R
HB 2186,Relating to suicide prevention training for educators in public schools.,19673,Alma Allen,author,84R
HB 2660,Relating to Foundation School Program funding for students enrolled in an optional flexible school day program.,19673,Alma Allen,author,84R
HR 177,"Recognizing February 25, 2015, as Pearland Day at the State Capitol.",19673,Alma Allen,author,84R
HR 751,"Recognizing March 2, 2015, as Texas Southern University Day at the State Capitol.",19673,Alma Allen,author,84R
HR 1612,Congratulating Brooke Demars on winning the African American National Spelling Bee Championships.,19673,Alma Allen,author,84R
HR 1613,Congratulating Jannah Collins on placing second at the African American National Spelling Bee Championships.,19673,Alma Allen,author,84R
HR 1614,Congratulating Zion Wren on placing third at the African American National Spelling Bee Championships.,19673,Alma Allen,author,84R
HB 21,"Relating to authorizing patients with certain terminal illnesses to access certain investigational drugs, biological products, and devices that are in clinical trials.",19673,Alma Allen,coauthor,84R
HB 37,Relating to the reporting of certain contributions and political expenditures by certain persons; adding provisions subject to a criminal penalty.,19673,Alma Allen,coauthor,84R
HB 76,Relating to electronic voter registration.,19673,Alma Allen,coauthor,84R
HB 82,"Relating to the allocation of the proceeds from taxes imposed on the sale, storage, or use of sporting goods.",19673,Alma Allen,coauthor,84R
HB 507,Relating to a civil action to collect a civil penalty for possession of certain small amounts of marihuana and an exception to prosecution for possession of associated drug paraphernalia.,19673,Alma Allen,coauthor,84R
HB 549,Relating to certain duties of the Commission on Jail Standards regarding visitation periods for county jail prisoners.,19673,Alma Allen,coauthor,84R
HB 892,Relating to the medical use of low-THC cannabis and the regulation of related organizations and individuals; requiring a dispensing organization to obtain a license to dispense low-THC cannabis and any employee of a dispensing organization to obtain a registration; authorizing fees.,19673,Alma Allen,coauthor,84R
HB 1100,Relating to a gold standard full-day prekindergarten program provided by public school districts.,19673,Alma Allen,coauthor,84R
HB 2263,Relating to warrants or orders issued to obtain location information from wireless communications devices and to public access to law enforcement or prosecutor requests for certain related location or communication information.,19673,Alma Allen,coauthor,84R
HB 2794,Relating to a delayed birth certificate; creating a criminal offense.,19673,Alma Allen,coauthor,84R
