bill_name,caption,filer_id,filer_name,function,session
HB 93,Relating to the murder of an individual by use of an explosive weapon as a capital offense.,21186,Richard Raymond,author,75R
HB 301,Relating to candidacy for two or more offices to be voted on at one or more elections held on the same day.,21186,Richard Raymond,author,75R
HB 354,Relating to prevention and treatment of diabetes.,21186,Richard Raymond,author,75R
HB 425,Relating to the policies of state agencies regarding work and family issues.,21186,Richard Raymond,author,75R
HB 445,Relating to a driver's license that authorizes the operation of a motorcycle.,21186,Richard Raymond,author,75R
HB 562,Relating to excepting from required disclosure under the open records law certain information related to an athletic or other scholastic competition.,21186,Richard Raymond,author,75R
HB 733,Relating to the lease of certain state facilities.,21186,Richard Raymond,author,75R
HB 734,Relating to development of a statewide consumer guide for senior citizens.,21186,Richard Raymond,author,75R
HB 897,Relating to the tax refund for wages paid to an employee receiving financial assistance.,21186,Richard Raymond,author,75R
HB 898,Relating to incentives for the location of a supermarket in an enterprise zone.,21186,Richard Raymond,author,75R
HB 1082,Relating to the duties of the district attorney for the 156th Judicial District.,21186,Richard Raymond,author,75R
HB 1098,"Relating to the validation of acts, proceedings, orders, and ordinances of certain counties regarding nonhazardous solid waste disposal.",21186,Richard Raymond,author,75R
HB 1319,Relating to civil actions involving persons who file complaints with governmental agencies.,21186,Richard Raymond,author,75R
HB 1521,Relating to notice by the comptroller concerning certain unclaimed property.,21186,Richard Raymond,author,75R
HB 1522,Relating to managing the use of state facilities and the need for new facilities construction.,21186,Richard Raymond,author,75R
HB 1604,Relating to tax-free sales by certain public service organizations.,21186,Richard Raymond,author,75R
HB 1639,Relating to the creation and operation of the Texans Work program and the establishment of the Texas employment and training account.,21186,Richard Raymond,author,75R
HB 1640,Relating to assessment of adult education programs and program participants.,21186,Richard Raymond,author,75R
HB 2087,Relating to directing the Texas Veterans Commission to determine the need for establishing state cemeteries for veterans.,21186,Richard Raymond,author,75R
HB 2299,Relating to persons indebted to the state or delinquent in payment of taxes to the state.,21186,Richard Raymond,author,75R
HB 2401,Relating to the ability of a public fire suppression entity to recover the cost of controlling or extinguishing a fire that is intentionally set.,21186,Richard Raymond,author,75R
HB 2402,Relating to the 229th Judicial District and the district attorneys for the 49th and 229th judicial districts.,21186,Richard Raymond,author,75R
HB 2711,Relating to the creation of the small business environmental compliance funding program.,21186,Richard Raymond,author,75R
HB 2782,Relating to the use of suitable state property for community gardens and farmers markets for the benefit of low-income and needy families.,21186,Richard Raymond,author,75R
HB 3209,Relating to the punishment for certain assaults committed against rules officials assigned to officiate interschool athletic competitions.,21186,Richard Raymond,author,75R
HB 3210,Relating to assistance to certain volunteer fire departments and to the imposition of a tax to finance that assistance.,21186,Richard Raymond,author,75R
HB 3211,Relating to development of a statewide consumer guide on child care.,21186,Richard Raymond,author,75R
HB 3212,Relating to the transfer of certain state property from the Texas Department of Criminal Justice to Duval County.,21186,Richard Raymond,author,75R
HB 3243,Relating to the disclosure in a contract for the sale of real property of information regarding the rights of the owner of a mineral interest in the property.,21186,Richard Raymond,author,75R
HB 3469,Relating to ad valorem tax incentives for the development or redevelopment of certain property subject to a voluntary cleanup agreement.,21186,Richard Raymond,author,75R
HB 3567,"Relating to the addition of territory to, the board of directors of, and disannexation procedures for the Duval County Conservation and Reclamation District.",21186,Richard Raymond,author,75R
HJR 16,Ratifying a proposed amendment to the Constitution of the United States providing for a federal balanced budget.,21186,Richard Raymond,author,75R
HJR 34,Proposing a constitutional amendment to dedicate net revenue from the state lottery to public school purposes.,21186,Richard Raymond,author,75R
HR 141,"Recognizing February 26, 1997, as Columbia's Texas Good Government Day at the Capitol.",21186,Richard Raymond,author,75R
HR 142,"Recognizing February 26, 1997, as Jim Wells County Day at the State Capitol.",21186,Richard Raymond,author,75R
HR 143,"In memory of Maximo Quintanilla, Sr.",21186,Richard Raymond,author,75R
HR 892,Honoring Lucien and Maxine Flournoy for their service to the citizens of Alice.,21186,Richard Raymond,author,75R
HR 950,"Honoring Leonel ""Muy"" Garza and the Muy Grande deer hunting contest.",21186,Richard Raymond,author,75R
HR 994,Honoring Albert Leonard Sodrok for his public service.,21186,Richard Raymond,author,75R
HR 1053,Honoring Lucien and Maxine Flournoy for their many years of service to the community.,21186,Richard Raymond,author,75R
HB 8,Relating to the extension of the full faith and credit of the state to support the Texas tomorrow fund.,21186,Richard Raymond,author,75R
HB 9,Relating to the prepaid higher education tuition program.,21186,Richard Raymond,author,75R
HB 107,Relating to specialized license plates to support the diagnosis of reading development and comprehension at certain grade levels in public school and to requirements concerning that diagnosis.,21186,Richard Raymond,author,75R
HB 269,Relating to exempting members of the Texas state military forces from tuition charged by an institution of higher education.,21186,Richard Raymond,author,75R
HB 274,Relating to the civil and criminal consequences of an offense involving the operation of a motor vehicle by a person under the age of 21 while intoxicated.,21186,Richard Raymond,author,75R
HB 360,Relating to certain courts in Webb County.,21186,Richard Raymond,author,75R
HB 595,Relating to development of a statewide consumer guide for senior citizens.,21186,Richard Raymond,author,75R
HB 804,Relating to motor vehicle insurance rates for certain individuals with good driving records.,21186,Richard Raymond,author,75R
HB 3455,Relating to reporting political contributions and expenditures.,21186,Richard Raymond,author,75R
HB 3602,"Relating to the creation, administration, powers, duties, operation, and financing of the Wintergarden Groundwater Conservation District.",21186,Richard Raymond,author,75R
HJR 8,Proposing a constitutional amendment to extend the full faith and credit of the state to support the Texas tomorrow fund.,21186,Richard Raymond,author,75R
HR 57,Commemorating the 100th anniversary of the Washington's Birthday Celebration in Laredo.,21186,Richard Raymond,author,75R
HR 773,Honoring Joe Lopez for his artistic achievements and denouncing the Ernest and Julio Gallo Winery's lawsuit against him.,21186,Richard Raymond,author,75R
HB 723,Relating to informed consent before the performance of a hysterectomy.,21186,Richard Raymond,coauthor,75R
HB 2565,Relating to certain courses that must be included in the required curriculum of a school district that offers kindergarten through grade 12.,21186,Richard Raymond,coauthor,75R
HB 2577,Relating to the Texas Department of Housing and Community Affairs and to low income and affordable housing.,21186,Richard Raymond,coauthor,75R
HB 3058,Relating to a study of admission and graduation rates at institutions of higher education.,21186,Richard Raymond,coauthor,75R
HCR 217,Memorializing Congress to restore the federal income tax deductibility of state sales taxes.,21186,Richard Raymond,coauthor,75R
HCR 238,Conferring the Texas Legislative Medal of Honor on Technical Sergeant James M. Logan.,21186,Richard Raymond,coauthor,75R
HR 47,"Recognizing January 28, 1997, as Texas Association of Mexican American Chambers of Commerce Day at the Capitol.",21186,Richard Raymond,coauthor,75R
HR 126,Honoring U.S. Congressman Ruben Hinojosa.,21186,Richard Raymond,coauthor,75R
HR 649,Paying tribute to the life and work of Cesar Chavez.,21186,Richard Raymond,coauthor,75R
SB 162,Relating to prevention and treatment of diabetes.,21186,Richard Raymond,sponsor,75R
SB 401,Relating to the duties of the district attorney for the 156th Judicial District.,21186,Richard Raymond,sponsor,75R
SB 781,Relating to the creation and operation of the Texans Work program and the establishment of individual development accounts in the Texas employment and training account for certain recipients of public assistance.,21186,Richard Raymond,sponsor,75R
SB 1112,Relating to development of a statewide guide on child care.,21186,Richard Raymond,sponsor,75R
SB 1113,Relating to a state tax refund and federal income tax credit available to certain employers of AFDC recipients.,21186,Richard Raymond,sponsor,75R
