bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HR 32,Honoring John and Elsie Nutt of Mercedes on their 74th wedding anniversary.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 33,Honoring Howdy Smith of Weslaco for his service to the community.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 50,Congratulating Rolando Segura on his promotion to the position of department manager of Weslaco's Mid-Valley Town Crier.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 51,Congratulating Adam Rodriguez on his promotion to the position of department manager at Weslaco's Mid-Valley Town Crier.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 52,Honoring Yuval Clayton of Weslaco.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 53,Honoring Jerry Jackson of Pharr for his contributions to his community.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 54,Honoring Joey Alaniz of Weslaco for attaining the rank of Eagle Scout.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 55,"Commending Junior Girl Scout Bianca Pedraza of Mercedes for selling more than 1,000 boxes of Girl Scout cookies.",25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 56,Commemorating the opening of the Ant Hill Café at Progreso High School.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 57,Congratulating Haskel and Claudia Knight on the opening of Mid-Valley Sports in Weslaco.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 76,Congratulating Michael Nieto of Weslaco on his receipt of The University of Texas Pan American-Baylor College of Medicine Pre-Medical Honors College scholarship.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 77,Congratulating Olga Cerda on her promotion to the position of department manager at Weslaco's Mid-Valley Town Crier.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 78,Recognizing Virginia Allain on her retirement after nine years of service as Weslaco Public Library director.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 79,"Congratulating Lupe Garcia, Jr., on his promotion to department manager with the Mid-Valley Town Crier.",25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 115,Honoring Weslaco ISD Superintendent Richard Rivera as the 2003 Regional Superintendent of the Year.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 116,Honoring Miguel David Wise III of Weslaco for earning the rank of Eagle Scout.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 117,Recognizing Weslaco Public Library's summer reading program.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 181,"In memory of Julian Flores, Jr., of Weslaco.",25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 307,Honoring Humberto Saénz on his retirement from the Weslaco Independent School District.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 308,Honoring Brittany Givilancz of Weslaco High School for her achievements in the sport of golf.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 309,Honoring Weslaco High School junior field shot-putter Wendy Wells for qualifying for regional competition.,25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
HR 310,"Congratulating Catherine Lynn Treviño on receiving a $20,000 scholarship from the Coca-Cola Scholars Foundation.",25801,Miguel Mike Wise,author,784,5020,"Rep. Miguel ""Mike"" Wise",Miguel Wise
