bill_name,caption,filer_id,filer_name,function,session
HR 625,Congratulating Melvin and Dorothy Durst of Fredericksburg on their 50th wedding anniversary.,51670,Scott Campbell,author,793
HJR 15,Proposing a constitutional amendment requiring the state to pay at least 50 percent of the cost of maintaining and operating the public school system and prohibiting the comptroller from certifying legislation containing an appropriation unless the requirement is met.,51670,Scott Campbell,coauthor,793
HB 53,"Relating to property tax relief, health insurance for public school teachers, and public school textbooks.",51670,Scott Campbell,author,792
HB 16,Relating to limits on the use of the power of eminent domain.,51670,Scott Campbell,coauthor,792
HB 62,Relating to public school instructional materials and instructional technology; making an appropriation.,51670,Scott Campbell,coauthor,792
HR 340,"Recognizing the week of September 5, 2005, as Chili Appreciation Week in Texas, commending the Chili Appreciation Society International for its philanthropic endeavors, and welcoming the attendees of the Annual Great Peppers Convention in San Angelo.",51670,Scott Campbell,author,791
HJR 19,Proposing a constitutional amendment to restrict the state or a political subdivision from taking private property for the primary purpose of economic development or to benefit a particular class of identifiable individuals.,51670,Scott Campbell,author,791
HB 185,Relating to the use and placement of certain hunting blinds and wildlife feeders.,51670,Scott Campbell,author,79R
HB 568,Relating to a project authorized to be undertaken by certain development corporations.,51670,Scott Campbell,author,79R
HB 578,Relating to the inclusion in a regional water plan of information regarding water infrastructure facilities that may be used in an emergency shortage of water.,51670,Scott Campbell,author,79R
HB 579,Relating to regulation of long-term care benefit plans.,51670,Scott Campbell,author,79R
HB 907,Relating to the membership of the Critical Infrastructure Protection Council.,51670,Scott Campbell,author,79R
HB 1257,Relating to a permit to take certain deer causing depredation; providing a penalty.,51670,Scott Campbell,author,79R
HB 1410,Relating to annual state salary supplements for county judges.,51670,Scott Campbell,author,79R
HB 1411,Relating to the provision of broadband services.,51670,Scott Campbell,author,79R
HB 1805,Relating to the provision of alcohol and substance abuse programs by school districts.,51670,Scott Campbell,author,79R
HB 1806,Relating to prohibiting a person from requiring an individual to provide a social security number to obtain goods or services or enter into a business transaction; providing a civil penalty.,51670,Scott Campbell,author,79R
HB 2041,Relating to a TEXAS grant pilot project to provide incentives for students to attend certain underutilized public institutions of higher education.,51670,Scott Campbell,author,79R
HB 2205,Relating to damages for a seller's failure to provide an accounting statement in an executory contract transaction.,51670,Scott Campbell,author,79R
HB 2389,Relating to the disposition of surplus or salvage property by the Department of Public Safety to counties and municipalities.,51670,Scott Campbell,author,79R
HB 2401,Relating to the eligibility of certain spouses of military personnel for unemployment compensation.,51670,Scott Campbell,author,79R
HB 2815,Relating to the Concho River Watermaster Program.,51670,Scott Campbell,author,79R
HB 3280,Relating to increasing funding for sheriffs in certain small counties.,51670,Scott Campbell,author,79R
HB 3562,Relating to the number of persons who may be appointed to certain positions in police departments covered by municipal civil service.,51670,Scott Campbell,author,79R
HR 535,Congratulating Madison Emert on being crowned Miss San Angelo 2005.,51670,Scott Campbell,author,79R
HR 587,Honoring Tamra Brown of San Angelo on being named one of the top youth volunteers in Texas for 2005.,51670,Scott Campbell,author,79R
HR 1566,"Honoring Dianna Spieker, treasurer of Tom Green County, for her public service.",51670,Scott Campbell,author,79R
HR 2095,Congratulating the Angelo State University softball team for winning the 2004 NCAA Division II Softball Championship.,51670,Scott Campbell,author,79R
HB 371,Relating to liquidated damages for violating certain requirements relating to executory contracts for the conveyance of certain real property.,51670,Scott Campbell,author,79R
HB 865,Relating to benefits for survivors of certain members of the United States armed forces.,51670,Scott Campbell,author,79R
HB 1332,Relating to the regional emergency medical dispatch resource center pilot program.,51670,Scott Campbell,author,79R
HB 2698,Relating to the Department of Information Resources' management of state technology centers.,51670,Scott Campbell,author,79R
HB 52,Relating to health coverage or compensation supplementation for certain education employees.,51670,Scott Campbell,coauthor,79R
HB 101,Relating to funding for public school career and technology programs.,51670,Scott Campbell,coauthor,79R
HB 120,"Relating to the creation of a donor education, awareness, and registry program, the establishment of an organ donor and tissue council, and anatomical gift donation.",51670,Scott Campbell,coauthor,79R
HB 225,Relating to the issuance and expiration of certain licenses to carry a concealed handgun.,51670,Scott Campbell,coauthor,79R
HB 259,"Relating to the powers of a county, municipality, or local entity with respect to the regulation of traffic on highways under its jurisdiction.",51670,Scott Campbell,coauthor,79R
