bill_name,caption,filer_id,filer_name,function,session
HB 56,"Relating to the compensation and benefits  of public school employees, the academic and fiscal accountability of public schools, and the improvement of public schools.",20284,Kent Grusendorf,author,793
HB 54,Relating to the compensation and benefits of and programs for public school employees.,20284,Kent Grusendorf,author,793
HB 55,Relating to the academic and fiscal accountability of public schools and the improvement of public schools.,20284,Kent Grusendorf,author,793
HB 57,Relating to high school programs and the advancement of college-readiness in secondary schools and institutions of higher education.,20284,Kent Grusendorf,author,793
HB 2,Relating to public education and public school finance matters; imposing criminal penalties.,20284,Kent Grusendorf,author,792
HB 62,Relating to public school instructional materials and instructional technology; making an appropriation.,20284,Kent Grusendorf,author,792
HB 71,Relating to public education and public school finance matters.,20284,Kent Grusendorf,author,792
SB 8,Relating to public education and public school finance matters; imposing criminal penalties.,20284,Kent Grusendorf,sponsor,792
HB 2,Relating to public education and public school finance matters; imposing criminal penalties.,20284,Kent Grusendorf,author,791
HR 446,"Suspending limitations on conference committee jurisdiction, H.B. No. 2.",20284,Kent Grusendorf,author,791
HJR 19,Proposing a constitutional amendment to restrict the state or a political subdivision from taking private property for the primary purpose of economic development or to benefit a particular class of identifiable individuals.,20284,Kent Grusendorf,coauthor,791
HB 2,"Relating to public education, public school finance matters, and the imposition of a state ad valorem tax; imposing criminal penalties.",20284,Kent Grusendorf,author,79R
HB 4,Relating to the use of technology by public schools.,20284,Kent Grusendorf,author,79R
HB 45,Relating to notaries public.,20284,Kent Grusendorf,author,79R
HB 46,Relating to the maintenance of records by a notary public.,20284,Kent Grusendorf,author,79R
HB 55,Relating to the designation of portions of Interstate Highway 20 inside Dallas and Tarrant Counties as the Ronald Reagan Memorial Highway.,20284,Kent Grusendorf,author,79R
HB 316,Relating to a child's failure to attend school.,20284,Kent Grusendorf,author,79R
HB 1100,Relating to a review of the rule concerning the content of individualized education programs for students with autism or other pervasive developmental disorders.,20284,Kent Grusendorf,author,79R
HB 1633,Relating to continuation and functions of the State Board for Educator Certification.,20284,Kent Grusendorf,author,79R
HB 1826,Relating to the use of school district resources for the maintenance of real property not owned or leased by the district.,20284,Kent Grusendorf,author,79R
HB 2576,Relating to the continuation and functions of the Texas Education Agency and regional education service centers.,20284,Kent Grusendorf,author,79R
HB 3009,Relating to certification of educators.,20284,Kent Grusendorf,author,79R
HB 3010,Relating to the transfer of a failure to attend school proceeding to juvenile court.,20284,Kent Grusendorf,author,79R
HB 3012,Relating to the investment capital fund for public education.,20284,Kent Grusendorf,author,79R
HCR 89,In memory of President Ronald Wilson Reagan.,20284,Kent Grusendorf,author,79R
HR 130,Commending the sponsors of the sixth biennial Texas Capitol Schoolhouse event.,20284,Kent Grusendorf,author,79R
HR 385,Recognizing Clayton Ellis of Arlington as the 2005 TCU Texas Youth Entrepreneur of the Year.,20284,Kent Grusendorf,author,79R
HR 1376,Commending the Texas Education Agency and the Ministry of Education in Spain.,20284,Kent Grusendorf,author,79R
HR 1420,"Recognizing J. Mathew ""Matt"" Ross of Garland for his service to Representative Kent Grusendorf during the 79th Legislative Session.",20284,Kent Grusendorf,author,79R
HR 1421,"Recognizing Daniel ""Danny"" E. Gonzalez of Cypress for his service to Representative Kent Grusendorf during the 79th Legislative Session.",20284,Kent Grusendorf,author,79R
HR 1422,"Recognizing Alexandra ""Alex"" Kier of Arlington for her service to Representative Kent Grusendorf during the 79th Legislative Session.",20284,Kent Grusendorf,author,79R
HR 1423,Recognizing Christine Olivia Nguyen of Houston for her service to Representative Kent Grusendorf during the 79th Legislative Session.,20284,Kent Grusendorf,author,79R
HR 1424,Recognizing Berkley Barnes Scroggins of Fredricksburg for his service to Representative Kent Grusendorf during the 79th Legislative Session.,20284,Kent Grusendorf,author,79R
HR 1425,"Recognizing Margaret ""Meg"" Clifford of Austin for her service to Representative Kent Grusendorf during the 79th Legislative Session.",20284,Kent Grusendorf,author,79R
HR 1426,Recognizing Doug Williams for his service to Representative Kent Grusendorf during the 79th Legislative Session.,20284,Kent Grusendorf,author,79R
HR 1765,Recognizing Wayne Ogle for his service to the city of Arlington.,20284,Kent Grusendorf,author,79R
HR 2108,Honoring Daniel E. Gonzalez on his 21st birthday.,20284,Kent Grusendorf,author,79R
HB 3,Relating to financing public schools in this state and reducing school property taxes.,20284,Kent Grusendorf,author,79R
HB 603,"Relating to the suspension, removal, or expulsion of a public school student and notice to educators of the student's misconduct.",20284,Kent Grusendorf,author,79R
HB 625,Relating to the discipline of public school students who voluntarily surrender prohibited items.,20284,Kent Grusendorf,author,79R
HB 1445,Relating to the creation and operation of a state virtual school network to provide education to students through electronic means.,20284,Kent Grusendorf,author,79R
HB 1668,Relating to the governor's award for teaching excellence program.,20284,Kent Grusendorf,author,79R
HB 2145,Relating to prohibiting changes in certain prescription drug orders without the approval of the prescribing health care practitioner.,20284,Kent Grusendorf,author,79R
HB 2146,Relating to the operation of mail order prescription plans for certain public employees and retirees.,20284,Kent Grusendorf,author,79R
HB 2147,Relating to required patient counseling regarding mail order prescription plans for certain public employees and retirees.,20284,Kent Grusendorf,author,79R
HB 2148,Relating to audit practices of pharmacy benefit plans.,20284,Kent Grusendorf,author,79R
HR 215,Honoring the City of Arlington.,20284,Kent Grusendorf,author,79R
HB 225,Relating to the issuance and expiration of certain licenses to carry a concealed handgun.,20284,Kent Grusendorf,coauthor,79R
HB 259,"Relating to the powers of a county, municipality, or local entity with respect to the regulation of traffic on highways under its jurisdiction.",20284,Kent Grusendorf,coauthor,79R
HB 1212,Relating to abortion and parental consent to an abortion; providing penalties.,20284,Kent Grusendorf,coauthor,79R
HB 1765,Relating to the creation of programs and funding for emerging technology industries.,20284,Kent Grusendorf,coauthor,79R
HB 1771,Relating to the Medicaid managed care delivery system.,20284,Kent Grusendorf,coauthor,79R
HB 2572,Relating to the functions of local mental health and mental retardation authorities.,20284,Kent Grusendorf,coauthor,79R
HCR 208,"Encouraging the board of regents of Texas Southern University to name a building, an outdoor plaza, or an interior space of honor on the campus after the Honorable Joe E. Moreno.",20284,Kent Grusendorf,coauthor,79R
HJR 6,Proposing a constitutional amendment providing that marriage in this state consists only of the union of one man and one woman.,20284,Kent Grusendorf,coauthor,79R
SB 124,Relating to educational programs for students with autism or other pervasive developmental disorders.,20284,Kent Grusendorf,sponsor,79R
SB 220,Relating to the maintenance of records by a notary public.,20284,Kent Grusendorf,sponsor,79R
SB 422,Relating to the continuation and functions of the Texas Education Agency and regional education service centers; providing a penalty.,20284,Kent Grusendorf,sponsor,79R
SB 1393,Relating to regional education service centers; providing a criminal penalty.,20284,Kent Grusendorf,sponsor,79R
SB 1395,Relating to the establishment of high school diploma programs by Job Corps training programs under the United States Department of Labor.,20284,Kent Grusendorf,sponsor,79R
HB 1,"Relating to public education, public school finance, and related matters, including certain new or modified taxes and fees and other state and local tax and revenue measures to provide sufficient funding for public education and to provide tax relief and protection for taxpayers; providing penalties.",20284,Kent Grusendorf,author,784
HB 2,"Relating to public education and public school finance, including state and local taxation.",20284,Kent Grusendorf,author,784
HB 15,"Relating to public education and public school finance, including state and local taxation.",20284,Kent Grusendorf,author,784
HJR 1,"Proposing a constitutional amendment providing for funding public education, providing for school district property tax rate limitation and reduction, authorizing a school district ad valorem tax for educational program enrichment, creating the Texas education fund, dedicating certain sales and use tax revenue to funding public education, authorizing the legislature to establish a five percent limit on annual increases in the appraised value for ad valorem tax purposes of residence homesteads and other owner-occupied residential real property, and authorizing the state to operate video lottery games at racetracks and on Indian lands.",20284,Kent Grusendorf,author,784
HJR 2,"Proposing a constitutional amendment creating the education excellence fund, authorizing a state ad valorem tax for public education, authorizing state video lottery games that may be operated by licensed racetrack operators or recognized Indian tribes, and authorizing the legislature to limit the maximum average increase in the appraised value of residence homesteads for ad valorem tax purposes to three percent or more.",20284,Kent Grusendorf,author,784
HJR 7,"Proposing a constitutional amendment creating the education excellence fund, authorizing a state ad valorem tax for public education, authorizing state video lottery games that may be operated by licensed racetrack operators or recognized Indian tribes, and authorizing the legislature to limit the maximum average increase in the appraised value of residence homesteads for ad valorem tax purposes to three percent or more.",20284,Kent Grusendorf,author,784
SCR 2,Recognizing the General Motors Arlington Assembly Plant on the occasion of its 50th anniversary.,20284,Kent Grusendorf,sponsor,783
HB 84,"Relating to certain changes made to Section 42.259, Education Code, by the 78th Legislature, Regular Session, 2003.",20284,Kent Grusendorf,author,781
HB 5,"Relating to public school finance, a state ad valorem tax, state general sales and use taxes, state taxes on the sale or use of a motor vehicle, and property tax relief for residential tenants.",20284,Kent Grusendorf,author,78R
HB 229,Relating to contributions by school districts and the state to the Teacher Retirement System of Texas for members whose salaries  exceed statutory minimums.,20284,Kent Grusendorf,author,78R
HB 316,Relating to the allotment of funds for programs for gifted and talented students.,20284,Kent Grusendorf,author,78R
HB 317,Relating to teacher mentor and induction programs in public schools.,20284,Kent Grusendorf,author,78R
HB 318,Relating to certification to teach in certain grade levels of individuals who hold baccalaureate or advanced degrees from an institution of higher education.,20284,Kent Grusendorf,author,78R
HB 319,Relating to the objectives of public education.,20284,Kent Grusendorf,author,78R
HB 320,Relating to the refusal to administer or consent to the administration of certain psychiatric or psychological treatment to a child.,20284,Kent Grusendorf,author,78R
HB 323,Relating to the suspension without pay of public school teachers.,20284,Kent Grusendorf,author,78R
HB 411,Relating to improvement of science instruction and student performance in public schools.,20284,Kent Grusendorf,author,78R
HB 495,Relating to the administration by school districts of college preparation achievement assessment instruments to certain students.,20284,Kent Grusendorf,author,78R
HB 521,Relating to state assessment of public school students in social studies in the fifth grade and in science in the eighth grade.,20284,Kent Grusendorf,author,78R
HB 557,Relating to planning and preparation time for classroom teachers.,20284,Kent Grusendorf,author,78R
HB 558,Relating to rehiring experienced teachers under probationary contracts.,20284,Kent Grusendorf,author,78R
HB 604,Relating to public school finance.,20284,Kent Grusendorf,author,78R
HB 684,Relating to continuation and functions of the State Board for Educator Certification.,20284,Kent Grusendorf,author,78R
HB 762,Relating to the applicability to certain school districts of the minimum salary schedule for classroom teachers.,20284,Kent Grusendorf,author,78R
HB 782,Relating to the comptroller entering into an agreement with a credit or debit card issuer for the benefit of public schools.,20284,Kent Grusendorf,author,78R
HB 789,Relating to the exemption of tax-exempt property of religious organizations from municipal platting requirements.,20284,Kent Grusendorf,author,78R
HB 820,Relating to the eligibility of certain appellate judges to retire with full benefits.,20284,Kent Grusendorf,author,78R
HB 973,Relating to the applicability of certain laws to public school districts and campuses rated exemplary by the Texas Education Agency.,20284,Kent Grusendorf,author,78R
HB 976,Relating to exempting certain purchases of machinery and equipment used for research or development from sales and use taxes.,20284,Kent Grusendorf,author,78R
HB 1038,Relating to a technology immersion pilot project in public schools.,20284,Kent Grusendorf,author,78R
HB 1132,Relating to nonrenewal of certain public school teacher contracts.,20284,Kent Grusendorf,author,78R
HB 1133,Relating to free textbooks for private school students.,20284,Kent Grusendorf,author,78R
