bill_name,caption,filer_id,filer_name,function,session
HB 12,Relating to a statewide group insurance program for employees and retirees of school districts.,25486,Harryette Ehrhardt,author,77R
HB 1296,Relating to a prohibition of discrimination by public educational institutions.,25486,Harryette Ehrhardt,author,77R
HB 2245,Relating to the powers and duties of the Texas Commission on Fire Protection.,25486,Harryette Ehrhardt,author,77R
HB 2441,Relating to the administration of the low-income housing tax credit program by the Texas Department of Housing and Community Affairs.,25486,Harryette Ehrhardt,author,77R
HB 2459,Relating to the composition of the governing board of certain community college districts.,25486,Harryette Ehrhardt,author,77R
HB 2590,Relating to employment discrimination by school districts.,25486,Harryette Ehrhardt,author,77R
HB 2657,Relating to the authorization of bonds by the Texas Department of Housing and Community Affairs.,25486,Harryette Ehrhardt,author,77R
HB 2737,"Relating to filing information about housing designed for persons with disabilities and fair housing sponsor reports by Texas Department of Housing and Community Affairs contractors, providing for filing reports through the Internet and providing penalties for failure to file.",25486,Harryette Ehrhardt,author,77R
HB 2936,Relating to the protection and use of certain intellectual property by an appraisal district.,25486,Harryette Ehrhardt,author,77R
HB 3349,Relating to providing a means by which abandoned property can be conveyed with clear title to be used for housing for low-income individuals or families.,25486,Harryette Ehrhardt,author,77R
HB 443,Relating to notification to parents of certain circumstances at a public school campus or district.,25486,Harryette Ehrhardt,author,77R
HB 500,Relating to public education.,25486,Harryette Ehrhardt,author,77R
HB 557,Relating to regulating leasing in certain manufactured home communities; providing penalties.,25486,Harryette Ehrhardt,author,77R
HB 599,Relating to the unlawful possession of a firearm by a person who has been adjudicated as having engaged in certain delinquent conduct.,25486,Harryette Ehrhardt,author,77R
HB 939,"Relating to the application of certain taxes on persons involved in television, motion picture, video, and audio productions.",25486,Harryette Ehrhardt,author,77R
HB 1421,Relating to the continuation of the Texas Department on Aging.,25486,Harryette Ehrhardt,author,77R
HB 1869,Relating to the acquisition of manufactured homes through financing or other means and to persons associated with those acquisitions.,25486,Harryette Ehrhardt,author,77R
HB 3449,"Relating to the continuation and functions of the Texas Department of Housing and Community Affairs and to other matters relating to housing or community development, including the creation of the Manufactured Housing Board and the Office of Rural Community Affairs; providing a penalty.",25486,Harryette Ehrhardt,author,77R
HB 3450,Relating to the continuation and functions of the Texas Interagency Council for the Homeless.,25486,Harryette Ehrhardt,author,77R
HB 3451,Relating to the continuation and functions of the Texas State Affordable Housing Corporation.,25486,Harryette Ehrhardt,author,77R
HB 6,Relating to open-enrollment charter schools.,25486,Harryette Ehrhardt,coauthor,77R
HB 7,Relating to creating the Office of Rural Community Affairs.,25486,Harryette Ehrhardt,coauthor,77R
HB 102,Relating to the electronic imaging program of the Texas Department of Human Services.,25486,Harryette Ehrhardt,coauthor,77R
HB 246,Relating to the creation and funding of the Rural Communities Health Care Investment Program to attract and retain rural health care professionals.,25486,Harryette Ehrhardt,coauthor,77R
