bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 178,Relating to broadening the offense of disorderly conduct to include certain behavior.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 179,Relating to the participation of certain defendants in county jail work release programs.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 207,Relating to registration requirements for family homes.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 274,Relating to increased civil penalties for deceptive trade practices against elderly consumers.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 275,Relating to criminal background checks of public school employees and applicants for employment.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 295,Relating to assigning a unique identification number to an inmate confined in the institutional division of the Texas Department of Criminal Justice.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 296,Relating to the punishment of habitual state jail felony offenders.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 302,Relating to the offense of criminal mischief.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 317,Relating to conduct constituting the offense of disorderly conduct and the punishment for engaging in that conduct.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 376,Relating to the procedures for obtaining information and to the information that may be obtained under the open records law.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 388,Relating to distribution of the Texas Register.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 400,Relating to reporting violent conduct on public school campuses or during public school activities.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 564,Relating to requiring certain home-rule municipalities to obtain annexation approval from voters in the area to be annexed.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 623,Relating to the appraisal for ad valorem tax purposes of property that is located in more than one appraisal district.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 725,Relating to the transfer of servicing of certain residential real estate loans; providing a penalty.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 1370,"Relating to the offense of unauthorized absence from a community corrections facility, county correctional center, or correctional assignment site.",19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 1371,Relating to exempt positions in a sheriff department's civil service system.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 1562,Relating to authorizing the owner of livestock to protect that livestock from certain dangerous animals.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 1563,Relating to public school campus report cards.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 1700,Relating to the payment of a judgment against the state in favor of George Green.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 1901,Relating to subsequent evidentiary search warrants.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 1902,Relating to providing notice and permitting participation in the criminal justice process by victims and others adversely affected by certain criminal conduct.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 1903,Relating to the regulation of the practice of podiatric medicine.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 1904,Relating to access to criminal history information records by the Department of Protective and Regulatory Services.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 1905,Relating to enforcement of a motor vehicle warranty.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 1929,Relating to certain conditions of employment for and investigations of fire fighters and police officers in certain municipalities.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 1965,Relating to regulation of nuisances by a home rule municipality.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 2133,Relating to the authority of certain Parks and Wildlife Department employees to enter on private property and to the use of information obtained.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 2134,Relating to the establishment of a paternity registry in the bureau of vital statistics;  providing a penalty.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 2135,Relating to the relief of pain of a terminally ill person.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 2136,Relating to disposition of certain area acquired or improved by a political subdivision with grants of money from the Texas recreation and parks account.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 2137,Relating to pool and spa enclosures.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 2138,Relating to authorizing the sale to the public of articles and products manufactured by a county jail industries program.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 2139,Relating to the authority of the board of the Travis County Water Control and Improvement District No. 14 to exclude certain territory.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 2276,Relating to interwatershed transfers of surface water.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 2279,Relating to a property owner's or contractor's liability for certain claims.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 2350,Relating to river authorities.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 2351,Relating to the authority of the Department of Agriculture to sell advertisements in its publications.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 2488,Relating to recreational easements retained by the Lower Colorado River Authority after the sale of land.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 2591,Relating to protecting private real property rights from certain actions of this state or a political subdivision of this state.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 2620,Relating to certain agreements between contractors and subcontractors.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 3062,Relating to the windows and windshields of certain law enforcement vehicles.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 3063,Relating to the licensing and employment of school bus drivers.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 3086,Relating to implementing federal energy policy through the energy management center.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HB 3087,Relating to the Texas Incentive and Productivity Commission and its operation of the state employee incentive program and the productivity bonus program.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HCR 19,Commemorating the 75th anniversary of the ratification of the Nineteenth Amendment to the United States Constitution.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HCR 206,Authorizing the burial of Davis Grant in the State Cemetery.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HR 174,Commending all VISTAs and volunteers involved in public health services in Texas.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HR 353,"Commending the staff, volunteers, and business supporters of the Texas Alliance for Minorities in Engineering, Inc.",19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HR 408,"Granting the South Central Texas District of Optimist International permission to use the house chamber on April 27, 1995.",19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HR 469,Congratulating the Westlake High School girls basketball team.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HR 1008,In memory of Tara Nicole Biggs.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
HR 1035,Congratulating Kent Ewing on being named the 1995 Texas High School Principal of the Year.,19086,Susan Combs,author,74R,2575,Rep. Susan Combs,Susan Combs
