bill_name,caption,filer_id,filer_name,function,session
HR 89,Congratulating the City of Terrell on receiving national recognition for its model for sustainable development.,32403,Betty Brown,author,811
HB 125,Relating to requiring a voter to present proof of identification.,32403,Betty Brown,author,81R
HB 362,Relating to the authority of certain counties to enact noise regulations; providing a criminal penalty.,32403,Betty Brown,author,81R
HB 363,Relating to certain requirements relating to the issuance of a marriage license or the recording of a declaration of informal marriage and to the maintenance of marriage and divorce indexes by the bureau of vital statistics.,32403,Betty Brown,author,81R
HB 369,Relating to assessment of damages in a condemnation proceeding.,32403,Betty Brown,author,81R
HB 418,Relating to the determination of resident status of students by public institutions of higher education.,32403,Betty Brown,author,81R
HB 419,Relating to the use of certain voting equipment in a city election that is not held jointly with an election in which a federal office appears on the ballot.,32403,Betty Brown,author,81R
HB 507,Relating to an exemption from the sales and use tax for certain fund-raising sales conducted by a nonprofit organization that operates to benefit the patients of a state mental hospital.,32403,Betty Brown,author,81R
HB 985,"Relating to the creation of a memorial sign account, the imposition of a memorial sign fee on certain defendants, and the posting of memorial signs for certain victims of alcohol or controlled substance related vehicle accidents.",32403,Betty Brown,author,81R
HB 1018,Relating to the limitation on increases in the appraised value of a residence homestead for ad valorem taxation.,32403,Betty Brown,author,81R
HB 1019,Relating to the total revenue exemption for the franchise tax.,32403,Betty Brown,author,81R
HB 1143,Relating to the penalty for making a false statement on a voter registration application.,32403,Betty Brown,author,81R
HB 1144,Relating to eligibility to serve as a poll watcher.,32403,Betty Brown,author,81R
HB 1145,Relating to the appointment of election judges.,32403,Betty Brown,author,81R
HB 1245,Relating to the rates charged by a water and sewer utility.,32403,Betty Brown,author,81R
HB 1341,Relating to the recovery of certain rate case expenses by a water and sewer utility.,32403,Betty Brown,author,81R
HB 1419,Relating to an application to run for political office.,32403,Betty Brown,author,81R
HB 1612,Relating to restrictions on the purchase of certain regulated metals by metal recycling entities; providing a criminal penalty.,32403,Betty Brown,author,81R
HB 1613,Relating to the computation of taxable margin for purposes of the franchise tax by certain taxable entities.,32403,Betty Brown,author,81R
HB 1614,Relating to the punishment for the offense of criminal mischief.,32403,Betty Brown,author,81R
HB 1684,Relating to the creation and administration of the rural veterinarian loan repayment program.,32403,Betty Brown,author,81R
HB 1961,Relating to the recipients and subrecipients of financial assistance administered by the Texas Department of Housing and Community Affairs.,32403,Betty Brown,author,81R
HB 2076,Relating to the impact of the presence of certain peace officers on the admissibility of certain statements made by children.,32403,Betty Brown,author,81R
HB 2390,Relating to processing certain early voting ballots before election day.,32403,Betty Brown,author,81R
HB 2861,Relating to the authority of the Kaufman County Water Control and Improvement District No. 1 to undertake road projects.,32403,Betty Brown,author,81R
HB 3356,Relating to the issuance of AMBER alert system specialty license plates.,32403,Betty Brown,author,81R
HB 4316,Relating to the authority of Las Lomas Municipal Utility District Nos. 3 and 4 of Kaufman County to undertake road projects.,32403,Betty Brown,author,81R
HB 4619,Relating to the creation of an additional judicial district composed of Kaufman County.,32403,Betty Brown,author,81R
HB 4701,Relating to the creation of the Twin Lakes Municipal Utility District No. 1 of Kaufman County; providing authority to impose a tax and issue bonds; granting a limited power of eminent domain.,32403,Betty Brown,author,81R
HB 4769,Relating to the powers and duties of the Lake View Management and Development District; providing authority to impose a tax and issue bonds; granting certain powers relating to navigation improvements; and granting powers of a road district.,32403,Betty Brown,author,81R
HB 4789,Relating to the creation of the Kaufman County Parks Improvement District; providing authority to impose a tax and issue bonds; providing penalties.,32403,Betty Brown,author,81R
HB 4821,Relating to the creation of an additional county court at law in Kaufman County.,32403,Betty Brown,author,81R
HJR 51,Proposing a constitutional amendment to authorize the legislature to limit the maximum appraised value of a residence homestead for ad valorem tax purposes to 105 percent or more of the appraised value of the property for the preceding tax year.,32403,Betty Brown,author,81R
HR 214,Honoring Helen Marie Davis of Terrell on her 90th birthday.,32403,Betty Brown,author,81R
HR 215,"Recognizing February 3, 2009, as Cedar Creek Lake Area Day at the State Capitol and welcoming members of the Leadership Cedar Creek Lake class.",32403,Betty Brown,author,81R
HR 253,Congratulating Rachael Elizabeth Flatt on winning the 2008 World Junior Figure Skating Championship.,32403,Betty Brown,author,81R
HR 254,Welcoming Henderson County Republican Women to the State Capitol.,32403,Betty Brown,author,81R
HR 354,"Recognizing February 10, 2009, as Texas Organization of Residential Care Homes Day.",32403,Betty Brown,author,81R
HR 539,"Recognizing February 25, 2009, as Athens Day at the State Capitol.",32403,Betty Brown,author,81R
HR 886,"Recognizing March 23, 2009, as Kaufman County Day at the State Capitol.",32403,Betty Brown,author,81R
HR 1162,Honoring Brownsboro chief of police Ron Shields for his service to his country and community.,32403,Betty Brown,author,81R
