bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
SB 164,Relating to a notification requirement if a school counselor is not assigned to a public school campus in certain school districts.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 165,Relating to the use of public school counselors' work time.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 166,Relating to the jurisdiction and powers of and the referral of certain proceedings to a criminal law hearing officer in Cameron County.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 167,Relating to the employment of certified school counselors by school districts.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 421,Relating to participation of certain school districts in the three-year high school diploma plan pilot program.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 435,Relating to the powers and duties of a county treasurer.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 436,"Relating to the amount of financial assistance paid to the survivors of certain law enforcement officers, firefighters, and other public employees killed in the line of duty.",54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 458,Relating to the aerospace and aviation office of the Texas Economic Development and Tourism Office and to the aerospace and aviation advisory committee.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 459,Relating to the creation of the Advisory Council on Cultural Affairs in the office of the governor.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 507,Relating to the placement and use of video cameras in self-contained classrooms or other settings providing special education services.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 537,Relating to a fee imposed as a condition of community supervision for certain sexual offenses involving a child victim.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 560,Relating to procedures involving truancy and other fine-only misdemeanors committed by children.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 649,Relating to the determination of an experience-rated employer's eligibility for a surplus credit rate under the Texas Unemployment Compensation Act.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 797,Relating to a grant program to reduce wait times for agricultural inspections of vehicles at ports of entry along the Texas-Mexico border.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 838,"Relating to the functions of the Office of Immigration and Refugee Affairs, the Governor's Advisory Committee on Immigration and Refugees, and the use of the state's disaster contingency fund for purposes related to immigration and refugees.",54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 928,Relating to the abolition of the equine incentive program.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 954,Relating to the establishment of school district policies regarding the marketing and commercial advertising of food products on school property.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1108,Relating to the creation of regional emergency communication districts; authorizing a fee.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1109,Relating to emergency response districts; providing authority to impose a tax and issue bonds.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1119,Relating to a pilot project to evaluate the use of telepractice to provide certain services to children and adults with an autism spectrum disorder.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1311,Relating to the office of water and the water advisory committee in the Department of Agriculture.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1370,Relating to a court reporter for the county court at law in Kleberg County.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1371,Relating to imposing a tax on certain sweetened beverages and ingredients used to make certain sweetened beverages; providing a penalty.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1372,Relating to authorizing certain current and former members of the state legislature to conduct a marriage ceremony.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1373,Relating to the authority of a county to adopt a fire code.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1374,"Relating to requiring that certain strategic plans of certain state agencies include the goals of reducing the incidence of food insecurity, poor nutrition, and diet-related disease in this state.",54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1375,Relating to authorizing certain border counties and municipalities in those counties to regulate land development; providing a penalty.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1376,Relating to natural disaster housing recovery.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1377,Relating to competitive bidding requirements for emergency services districts.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1378,Relating to a drug testing requirement for a person elected to public elective office.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1379,Relating to an exemption from ad valorem taxation of structures used primarily to store implements of husbandry.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1382,Relating to regulation of prescribed pediatric extended care centers; amending a provision subject to a criminal penalty.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1383,Relating to the licensing and regulation of medical laboratory science professionals; providing penalties; imposing fees.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1388,Relating to cooperation with federal agencies on a guest worker program in this state.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1389,Relating to the border commerce coordinator.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1390,Relating to improving the accountability of local workforce development boards and consumer information regarding job training programs.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1408,Relating to the establishment of a matching grant program for community development in certain municipalities and counties.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1421,"Relating to the management of groundwater, including the classification of and the obtaining of information regarding groundwater and the formulation of desired future conditions by a groundwater conservation district.",54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1422,Relating to the establishment of an infrastructure improvement council by the Rio Grande Regional Water Authority; providing authority to impose a voluntary assessment.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1423,Relating to the use of municipal hotel occupancy taxes by certain municipalities for ecological and space exploration-related tourism.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1424,Relating to the administration and oversight of overweight corridors; authorizing a fee.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1425,Relating to the Automobile Burglary and Theft Prevention Authority.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1427,Relating to authorizing an insurer's deposit of certain money and other assets with the Texas Department of Insurance.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1463,Relating to improving the delivery of health care services to veterans in this state.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1464,Relating to the creation of the transnational and organized crime division within the office of the attorney general.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1498,Relating to job performance on behalf of a fire fighter or police officer during illness or injury.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1499,Relating to longevity pay for peace officers and firefighters in certain municipalities.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1500,Relating to an electric utility surcharge to assist owners of certain historic structures with electric bill payments and to promote energy conservation and efficiency.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1506,"Relating to the amount of the fee paid by a defendant for a peace officer's services in executing or processing an arrest warrant, capias, or capias pro fine.",54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1508,Relating to reimbursement of county expenses for certain special elections.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1566,Relating to the issuance of Our Lady of Guadalupe specialty license plates.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1567,Relating to the applicability to open-enrollment charter schools of certain laws regarding local governments and political subdivisions.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1568,Relating to the issuance of interest-bearing time warrants by school districts.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1569,Relating to the applicability of certain immunity and liability laws to open-enrollment charter schools.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1570,Relating to the use of the compensatory education allotment for a school district's school guidance and counseling program.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1578,Relating to the first and last days of instruction and the number of hours in a school day at a public school.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1584,Relating to positive behavioral interventions and supports for students enrolled in public school who receive special education services.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1585,Relating to a study on the feasibility of establishing a prepaid investment plan or other product to help citizens of this state finance and access residential care.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1586,Relating to disposition of certain unclaimed money by local telephone exchange companies.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1591,Relating to certain comprehensive development agreements of the Texas Department of Transportation or a regional mobility authority.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1592,Relating to the designation of certain customer bill payment assistance program costs as an expense of operation that is a first lien against revenue securing certain public securities or obligations in certain municipalities.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1593,Relating to regulation of the sale of fireworks by certain municipalities.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1616,Relating to the composition of the Texas Water Development Board.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1617,Relating to municipal regulation of passenger transportation for compensation.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1627,Relating to state and local planning for and responses to drought.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1635,Relating to the establishment and administration of a program by the Texas Department of Housing and Community Affairs for the demolition and replacement of unsafe housing.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1636,Relating to financial assistance provided by the Texas State Affordable Housing Corporation for the demolition and replacement of unsafe housing and the purchase of manufactured homes by individuals and families of very low income.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1661,Relating to abolishing the death penalty.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1662,Relating to requiring the registration of medical laboratory science professionals; providing an administrative penalty; imposing fees.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1663,Relating to exempting certain water districts from review and supervision by the Texas Commission on Environmental Quality of district bond packages and projects.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1669,Relating to the designation of an office in the Department of Agriculture to focus on matters relating to colonias.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1670,"Relating to the provision of affordable housing in colonias, rural communities, and small municipalities.",54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1671,Relating to the employment status of certain individuals engaged in rehabilitative work-training programs.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1672,Relating to the membership of school district and open-enrollment charter school concussion oversight teams.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1729,Relating to programs for imposing or increasing a toll on and increasing the vehicle registration fee for a commercial motor vehicle.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1730,Relating to the administration by the General Land Office of money allocated to this state from the national Housing Trust Fund.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
SB 1757,Relating to authorization for a school district board of trustees to grant charters for the establishment of certain charter schools.,54658, Eddie Lucio,author,84R,1300,"Sen. Eddie Lucio, Jr.",Eddie Lucio
