bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
SR 555,Recognizing the eighth class of the Senator Gregory Luna Legislative Scholars and Fellows Program.,20837,. Dan Patrick,author,84R,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 6,Relating to the limitation on the rate of growth in appropriations from state tax revenues.,20837,. Dan Patrick,author,833,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 7,Relating to the establishment of the Texas Equal Opportunity Scholarship Program.,20837,. Dan Patrick,author,833,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 8,Relating to certain offenses relating to carrying concealed handguns on property owned or leased by a governmental entity; providing a civil penalty.,20837,. Dan Patrick,author,833,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 9,Relating to the use by a school district or district employee of certain existing student curriculum materials developed or provided by a regional education service center.,20837,. Dan Patrick,author,833,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 14,Relating to the enforcement of state and federal laws governing immigration by certain governmental entities; providing a civil penalty.,20837,. Dan Patrick,author,833,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 18,Relating to a school choice program for certain students with disabilities.,20837,. Dan Patrick,author,833,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 19,Relating to the number of charters that may be granted for open-enrollment charter schools.,20837,. Dan Patrick,author,833,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 21,Relating to state savings and government efficiency achieved through a taxpayer savings grant program.,20837,. Dan Patrick,coauthor,833,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 9,Relating to distributing or prescribing abortion-inducing drugs; providing penalties.,20837,. Dan Patrick,author,832,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 13,Relating to the number of charters that may be granted for open-enrollment charter schools.,20837,. Dan Patrick,author,832,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 14,Relating to state savings and government efficiency achieved through a taxpayer savings grant program.,20837,. Dan Patrick,author,832,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 15,Relating to the establishment of the Texas Equal Opportunity Scholarship Program.,20837,. Dan Patrick,author,832,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 16,Relating to the limitation on the rate of growth in appropriations from state tax revenues.,20837,. Dan Patrick,author,832,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 17,Relating to a prohibition against the knowing employment of unauthorized foreign nationals and to a biennial report regarding reported violations.,20837,. Dan Patrick,author,832,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 37,Relating to the date of the primary election and related procedures.,20837,. Dan Patrick,author,832,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 38,Relating to certain offenses relating to carrying concealed handguns on property owned or leased by a governmental entity; providing a civil penalty.,20837,. Dan Patrick,author,832,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 41,Relating to the use by a school district or district employee of certain existing student curriculum materials developed or provided by a regional education service center.,20837,. Dan Patrick,author,832,1430,Lt. Gov. Dan Patrick,Dan Patrick
SJR 11,Proposing a constitutional amendment to change the length of the unexpired term that causes the automatic resignation of certain elected county or district officeholders if they become candidates for another office.,20837,. Dan Patrick,author,832,1430,Lt. Gov. Dan Patrick,Dan Patrick
SR 50,Recognizing Danielle Bradbery for winning season four of The Voice.,20837,. Dan Patrick,author,832,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 1,"Relating to the regulation of abortion procedures, providers, and facilities; providing penalties.",20837,. Dan Patrick,coauthor,832,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 2,Relating to the punishment for a capital felony committed by an individual younger than 18 years of age.,20837,. Dan Patrick,coauthor,832,1430,Lt. Gov. Dan Patrick,Dan Patrick
SJR 1,"Proposing a constitutional amendment to provide for the transfer of certain general revenue to the economic stabilization fund, to provide for the transfer of certain general revenue to the state highway fund and the dedication of that revenue, and to authorize the payment of the principal and interest on certain highway improvement bonds from certain general revenue transferred to the state highway fund.",20837,. Dan Patrick,coauthor,832,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 15,Relating to the limitation on the rate of growth in appropriations from state tax revenues.,20837,. Dan Patrick,author,831,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 16,Relating to certain offenses relating to carrying concealed handguns on property owned or leased by a governmental entity; providing a civil penalty.,20837,. Dan Patrick,author,831,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 17,Relating to the establishment of the Texas Equal Opportunity Scholarship Program.,20837,. Dan Patrick,author,831,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 18,Relating to distributing or prescribing abortion-inducing drugs; providing penalties.,20837,. Dan Patrick,author,831,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 30,Relating to a prohibition against the knowing employment of unauthorized foreign nationals and to a biennial report regarding reported violations.,20837,. Dan Patrick,author,831,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 31,Relating to the date of the primary election and related procedures.,20837,. Dan Patrick,author,831,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 32,Relating to the rollback tax rate of a taxing unit other than a school district and to voter approval of a proposed tax rate that exceeds the rollback tax rate.,20837,. Dan Patrick,author,831,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 37,Relating to the number of charters that may be granted for open-enrollment charter schools.,20837,. Dan Patrick,author,831,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 38,Relating to state savings and government efficiency achieved through a taxpayer savings grant program.,20837,. Dan Patrick,author,831,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 39,Relating to the condemnation of conservation easements.,20837,. Dan Patrick,author,831,1430,Lt. Gov. Dan Patrick,Dan Patrick
SJR 4,Proposing a constitutional amendment to change the length of the unexpired term that causes the automatic resignation of certain elected county or district officeholders if they become candidates for another office.,20837,. Dan Patrick,author,831,1430,Lt. Gov. Dan Patrick,Dan Patrick
SR 9,Recognizing the dedication of an official Texas Historical Marker at Cypress Top Historic Park.,20837,. Dan Patrick,author,831,1430,Lt. Gov. Dan Patrick,Dan Patrick
SR 117,Recognizing the Tomball High School Cougars baseball team for winning a 2013 state championship title.,20837,. Dan Patrick,author,831,1430,Lt. Gov. Dan Patrick,Dan Patrick
SR 126,"In memory of Daniel G. San Miguel, Jr.",20837,. Dan Patrick,author,831,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 5,"Relating to the regulation of abortion procedures, providers, and facilities; providing penalties.",20837,. Dan Patrick,coauthor,831,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 9,Relating to the carrying of concealed handguns on the campuses of and certain other locations associated with institutions of higher education.,20837,. Dan Patrick,coauthor,831,1430,Lt. Gov. Dan Patrick,Dan Patrick
SJR 2,"Proposing a constitutional amendment to provide for the transfer of certain general revenue to the economic stabilization fund, to provide for the transfer of certain general revenue to the state highway fund and the dedication of that revenue, and to authorize the payment of the principal and interest on certain highway improvement bonds from other money deposited to the state highway fund.",20837,. Dan Patrick,coauthor,831,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 2,Relating to certain charter schools.,20837,. Dan Patrick,author,83R,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 3,"Relating to public high school graduation, including curriculum and assessment requirements for graduation and funding in support of certain curriculum authorized for graduation.",20837,. Dan Patrick,author,83R,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 17,Relating to the training in school safety of certain educators of a school district or an open-enrollment charter school authorized to carry a concealed handgun on school premises.,20837,. Dan Patrick,author,83R,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 20,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,20837,. Dan Patrick,author,83R,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 23,Relating to the establishment of the Texas Equal Opportunity Scholarship Program.,20837,. Dan Patrick,author,83R,1430,Lt. Gov. Dan Patrick,Dan Patrick
SB 97,Relating to distributing or prescribing abortion-inducing drugs; providing penalties.,20837,. Dan Patrick,author,83R,1430,Lt. Gov. Dan Patrick,Dan Patrick
