bill_name,caption,filer_id,filer_name,function,session
HB 346,Relating to use of the money from the Texas Enterprise Fund and the Texas emerging technology fund to benefit certain historically underutilized businesses.,67957,Nicole Collier,author,84R
HB 593,Relating to canine encounter training for peace officers.,67957,Nicole Collier,author,84R
HB 646,Relating to regulation of vapor products and cigarettes; creating offenses; authorizing fees.,67957,Nicole Collier,author,84R
HB 974,Relating to higher education for veterans and their families.,67957,Nicole Collier,author,84R
HB 976,Relating to higher education for veterans and their families.,67957,Nicole Collier,author,84R
HB 977,Relating to expanding eligibility for medical assistance to certain persons under the federal Patient Protection and Affordable Care Act and ensuring the provision of quality care under and the effectiveness of the medical assistance program.,67957,Nicole Collier,author,84R
HB 1041,Relating to administrative and judicial review of certain Medicaid reimbursement disputes; authorizing a fee.,67957,Nicole Collier,author,84R
HB 1046,"Relating to disclosure of information regarding and conditions for payment of death benefits under certain policies, contracts, and group benefit plans; providing a civil penalty.",67957,Nicole Collier,author,84R
HB 1607,Relating to the amount of temporary income benefits to which an injured employee is entitled under the workers’ compensation system.,67957,Nicole Collier,author,84R
HB 2169,Relating to requiring used motor vehicle dealers to inspect vehicles for sale to consumers for certain defects; creating a civil penalty.,67957,Nicole Collier,author,84R
HB 2335,Relating to an annual report of used motor vehicle purchaser complaints.,67957,Nicole Collier,author,84R
HB 2466,Relating to the creation of a safety reimbursement program for employers participating in the workers' compensation system.,67957,Nicole Collier,author,84R
HB 2523,"Relating to the continuation of certain public benefits, including medical assistance, for individuals after release from confinement in a county jail.",67957,Nicole Collier,author,84R
HB 3085,Relating to the duties and powers of the office of public insurance counsel concerning the adequacy of networks offered in this state by managed care plans.,67957,Nicole Collier,author,84R
HB 3166,Relating to sovereign and governmental liability for workers' compensation benefits and related relief.,67957,Nicole Collier,author,84R
HB 3177,Relating to unfair settlement practices with respect to workers' compensation insurance claims.,67957,Nicole Collier,author,84R
HB 3362,Relating to the automatic expunction of arrest records and files for certain veterans who successfully complete a veterans court pretrial intervention program.,67957,Nicole Collier,author,84R
HB 3535,Relating to low income housing tax credits awarded for certain developments.,67957,Nicole Collier,author,84R
HB 3610,Relating to the issuance of Texas Juneteenth specialty license plates.,67957,Nicole Collier,author,84R
HB 3777,Relating to the establishment and governance of certain regional transportation authorities.,67957,Nicole Collier,author,84R
HR 305,Congratulating Minister Andrew E. Sims and Daryl R. Davis I on the opening of Tree of Life Funeral Directors and recognizing their work in the community.,67957,Nicole Collier,author,84R
HR 686,"Recognizing February 26, 2015, as House District 95 Day at the State Capitol.",67957,Nicole Collier,author,84R
HR 688,"In memory of the Honorable Walter Beatrice Campbell Barbour, the first African American female city council member of Fort Worth.",67957,Nicole Collier,author,84R
HR 717,"Recognizing February 25, 2015, as MillerCoors Fort Worth Brewery Day at the State Capitol.",67957,Nicole Collier,author,84R
HR 847,Congratulating Master Sergeant Bryce Hardin on his retirement from the U.S. Air Force.,67957,Nicole Collier,author,84R
HR 2414,Recognizing the second week of May 2015 as Atrial Fibrillation Week.,67957,Nicole Collier,author,84R
HR 3042,Recognizing Reverend Jack M. Teeler of Fort Worth for his accomplishments and service.,67957,Nicole Collier,author,84R
HB 70,Relating to prevention of discrimination and harassment in public schools.,67957,Nicole Collier,author,84R
HB 71,Relating to the prosecution of the offense of indecency with a child.,67957,Nicole Collier,author,84R
HB 170,"Relating to regulation of the sale, distribution, possession, use, and advertising of e-cigarettes, cigarettes, and tobacco products; creating criminal offenses.",67957,Nicole Collier,author,84R
HB 187,Relating to the statute of limitations applicable to unlawful employment practices.,67957,Nicole Collier,author,84R
HB 232,Relating to the promotion of breast-feeding and the prohibition against interference with or restriction of the right to breast-feed; creating a civil action.,67957,Nicole Collier,author,84R
HB 268,Relating to the prompt issuance of an order of nondisclosure for certain defendants; authorizing a fee.,67957,Nicole Collier,author,84R
