bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 1825,Relating to the composition and operation of municipal boards of adjustment.,20826,Tony Parra,author,73R,4005,Rep. Tony Parra,Tony Parra
HB 2571,Relating to the establishment of community education child care services.,20826,Tony Parra,author,73R,4005,Rep. Tony Parra,Tony Parra
HB 2572,Relating to the creation and funding of community education development projects.,20826,Tony Parra,author,73R,4005,Rep. Tony Parra,Tony Parra
HB 2573,Relating to administrative hearings before the Texas Department of Human Services.,20826,Tony Parra,author,73R,4005,Rep. Tony Parra,Tony Parra
HB 2574,Relating to implementation of annual legislative sessions.,20826,Tony Parra,author,73R,4005,Rep. Tony Parra,Tony Parra
HB 2575,"Relating to the creation and operation of regional districts water, sanitary sewer, and wastewater drainage purposes in certain counties.",20826,Tony Parra,author,73R,4005,Rep. Tony Parra,Tony Parra
HB 2576,Relating to the registration of certain motor vehicles.,20826,Tony Parra,author,73R,4005,Rep. Tony Parra,Tony Parra
HB 2608,Relating to The University of Texas at El Paso.,20826,Tony Parra,author,73R,4005,Rep. Tony Parra,Tony Parra
HJR 116,Proposing a constitutional amendment providing for annual legislative sessions.,20826,Tony Parra,author,73R,4005,Rep. Tony Parra,Tony Parra
HR 260,Honoring Lorenzo Loya on the occasion of his retirement.,20826,Tony Parra,author,73R,4005,Rep. Tony Parra,Tony Parra
HR 623,Honoring the city of Socorro on the occasion of its 122nd anniversary.,20826,Tony Parra,author,73R,4005,Rep. Tony Parra,Tony Parra
HR 763,Commending the Honorable Tony Ponce on the occasion of his retirement.,20826,Tony Parra,author,73R,4005,Rep. Tony Parra,Tony Parra
HB 1419,Relating to the powers and duties of the prosecutors for the state in El Paso County.,20826,Tony Parra,author,73R,4005,Rep. Tony Parra,Tony Parra
HB 42,Relating to the creation of the Rio Grande River Authority Commission.,20826,Tony Parra,coauthor,73R,4005,Rep. Tony Parra,Tony Parra
HB 51,Relating to the creation of a stalking offense.,20826,Tony Parra,coauthor,73R,4005,Rep. Tony Parra,Tony Parra
HB 247,Relating to the notification of certain statewide and national criminal information systems when a warrant is issued for a juvenile.,20826,Tony Parra,coauthor,73R,4005,Rep. Tony Parra,Tony Parra
HB 800,Relating to school district use of a discriminatory athletic club for extracurricular activities.,20826,Tony Parra,coauthor,73R,4005,Rep. Tony Parra,Tony Parra
HB 801,Relating to discrimination by certain athletic clubs; providing criminal penalties.,20826,Tony Parra,coauthor,73R,4005,Rep. Tony Parra,Tony Parra
HB 850,Relating to permitting certain students who are graduates of the Reynaldo G. Garza School of Law to take the examination for a license to practice law in this state.,20826,Tony Parra,coauthor,73R,4005,Rep. Tony Parra,Tony Parra
