bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HR 53,Honoring Lauro Solis on his installation as governor of Rotary International District 5930.,22309,Veronica Gonzales,author,821,2910,Rep. Veronica Gonzales,Veronica Gonzales
HR 54,Congratulating Rachelle Grace of McAllen Memorial High School on her receipt of the 2011 H-E-B Excellence in Education Leadership Award in the secondary school category.,22309,Veronica Gonzales,author,821,2910,Rep. Veronica Gonzales,Veronica Gonzales
HR 55,Honoring Ernie Madsen for his nearly eight decades of service to Rotary International.,22309,Veronica Gonzales,author,821,2910,Rep. Veronica Gonzales,Veronica Gonzales
HR 56,Congratulating Taryn B. Millar on earning her doctorate in psychology from George Washington University.,22309,Veronica Gonzales,author,821,2910,Rep. Veronica Gonzales,Veronica Gonzales
HR 57,Commending Judge Rudy Delgado on his selection as the April 2011 Cancer Fighter of the Month by the American Cancer Society of the Rio Grande Valley.,22309,Veronica Gonzales,author,821,2910,Rep. Veronica Gonzales,Veronica Gonzales
HR 58,In memory of Oscar Raul Cardenas of McAllen.,22309,Veronica Gonzales,author,821,2910,Rep. Veronica Gonzales,Veronica Gonzales
HR 59,Congratulating Jan Seale on being named Texas Poet Laureate for 2012.,22309,Veronica Gonzales,author,821,2910,Rep. Veronica Gonzales,Veronica Gonzales
HR 60,Congratulating Las Palmas Healthcare Center in McAllen on earning the Public Information and Education Award from the Texas Health Care Association.,22309,Veronica Gonzales,author,821,2910,Rep. Veronica Gonzales,Veronica Gonzales
HR 61,Congratulating Mariella Gorena on her retirement as principal of Wilson Elementary School in McAllen.,22309,Veronica Gonzales,author,821,2910,Rep. Veronica Gonzales,Veronica Gonzales
HR 148,Congratulating Ruben Longoria Saenz and Matilda Delgado Saenz of Robstown on their 40th wedding anniversary.,22309,Veronica Gonzales,author,821,2910,Rep. Veronica Gonzales,Veronica Gonzales
HR 254,"In memory of Rio Grande Valley physician, educator, and civil rights leader Dr. Ramiro Raul Casso.",22309,Veronica Gonzales,author,821,2910,Rep. Veronica Gonzales,Veronica Gonzales
HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,22309,Veronica Gonzales,coauthor,821,2910,Rep. Veronica Gonzales,Veronica Gonzales
HB 390,Relating to the service retirement annuity for appellate judges under the Judicial Retirement System Plan Two.,22309,Veronica Gonzales,author,82R,2910,Rep. Veronica Gonzales,Veronica Gonzales
