bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 12,Relating to the border prosecution unit.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 243,Relating to the route a school bus takes when transporting a public school student.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 244,"Relating to the lunch period for classroom teachers at the middle school, junior high school, or high school grade level.",20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 245,Relating to a classroom teacher's lunch period.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 333,Relating to certain procedures for defendants who successfully complete a period of state jail felony community supervision.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 343,Relating to the transportation of public school students in certain vehicles.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 344,Relating to the transportation of public school students.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 676,Relating to School Bus Safety Week in public schools.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 692,Relating to compensation under the Crime Victims' Compensation Act for damages to real property suffered as a result of a person evading arrest or detention.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 713,Relating to the forfeiture of property used to facilitate or intended to be used to facilitate the commission of certain misdemeanor prostitution offenses.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 714,Relating to certain bonuses offered to certain correctional officers employed by the Texas Department of Criminal Justice.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 715,Relating to the disposition of certain surplus property by the Department of Public Safety to certain local governments.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 1377,Relating to a restriction on certain accommodations in accessible hotel guest rooms; providing a civil penalty.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 2321,"Relating to regulation of the sale, distribution, possession, use, and advertising of vapor products; authorizing a fee; creating offenses.",20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 2698,Relating to the existing debt allotment under the foundation school program.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 3037,Relating to the border prosecution unit.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 3505,Relating to the regulation of crafted precious metal dealers.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 3522,Relating to photo identification requirements for certain stored value card purchases.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 3526,Relating to requiring photo identification for certain card purchases.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 3938,Relating to single premium term life insurance offered in connection with certain consumer loans.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HCR 60,Honoring the Garza family of Peñitas for their record of accomplishments in higher education.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HR 337,Commemorating the centennial of the city of La Feria.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HR 618,Commemorating the 10th anniversary of the Women's Business Center in Edinburg.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HR 1293,Congratulating Tristan Salinas of La Feria on qualifying for the 88th Annual Scripps National Spelling Bee.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HR 1414,"Recognizing March 24, 2015, as La Joya Independent School District Day at the State Capitol.",20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HR 2346,Recognizing Shanty Zumaya for being chosen as a contestant on La Voz Kids.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HR 2347,In memory of Armando G. Ochoa Sr. of Elsa.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HR 2348,Honoring singer-songwriter Alexis Chapa of Sullivan City for her achievements.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HR 2547,In memory of Dr. Morton Levy.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HR 2548,"In memory of former La Joya ISD board member Arturo ""Morgan"" Gonzalez Jr.",20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 10,"Relating to certain criminal and civil consequences of trafficking of persons, compelling prostitution, and certain other related criminal offenses; to the prevention, prosecution, and punishment of those offenses, and to compensation paid to victims of those offenses.",20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 217,Relating to the services provided by a colonia self-help center.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 382,"Relating to public junior college district branch campuses, including a requirement that the South Texas Community College District adopt and implement a plan to expand opportunity for instructional programs in a certain location.",20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 483,Relating to the establishment and administration of a state bullion depository; authorizing fees.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 1596,Relating to the Hidalgo County Healthcare District; decreasing the possible maximum rate of a tax.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 1626,Relating to the designation of certain areas as banking or credit union development districts to encourage the establishment of branches of banks or credit unions in those areas.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 1628,Relating to authorizing a credit union or other financial institution to conduct savings promotion raffles.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 1794,"Relating to suits brought by local governments for violations of certain laws under the jurisdiction of, or rules adopted or orders or permits issued by, the Texas Commission on Environmental Quality; affecting civil penalties.",20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 2049,Relating to indemnification and duties of engineers and architects under certain governmental contracts.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 2207,Relating to the foreclosure sale of property subject to an oil or gas lease.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 3077,"Relating to funding for trauma facilities, emergency medical services, and emergency medical air transportation.",20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 3220,Relating to the powers and duties of the Hidalgo County Water Control and Improvement District No. 18; providing authority to issue bonds; providing authority to impose fees and taxes.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 3579,Relating to certain criminal history record information; authorizing a fee.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 4182,Relating to the creation of the Cameron County Healthcare District; granting the authority to impose a tax and issue bonds; granting the power of eminent domain.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HCR 111,Urging Hidalgo County to reduce its tax rate upon establishment of the Hidalgo County Healthcare District.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HR 174,In memory of McAllen Commissioner Scott Crane.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HR 241,Congratulating The University of Texas Rio Grande Valley School of Medicine on its receipt of a grant from the United Health Foundation.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HR 243,Honoring the nonprofit Sustainable Dairy Goat Initiative for its work in Hidalgo County.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HR 244,Honoring the individuals who are providing humanitarian assistance to immigrants in McAllen.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HR 378,"Recognizing February 11, 2015, as Harlingen-San Benito Day at the State Capitol.",20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HR 444,"Recognizing February 11, 2015, as Mid-Valley Day at the State Capitol.",20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HR 1135,Recognizing the South Texas College Dual Enrollment Academies program on being named a 2014 Examples of Excelencia finalist.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HR 1544,Congratulating Mariachi Los Lobos of Palmview High School for winning Class 6A of the 2015 MASBA/TAME Texas High School State Mariachi Competition.,20211,Oscar Longoria,author,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 11,"Relating to the powers and duties of the Texas Department of Public Safety, military and law enforcement training, and the investigation, prosecution, punishment, and prevention of certain offenses; creating an offense and increasing a criminal penalty; authorizing fees.",20211,Oscar Longoria,coauthor,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 21,"Relating to authorizing patients with certain terminal illnesses to access certain investigational drugs, biological products, and devices that are in clinical trials.",20211,Oscar Longoria,coauthor,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 37,Relating to the reporting of certain contributions and political expenditures by certain persons; adding provisions subject to a criminal penalty.,20211,Oscar Longoria,coauthor,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 40,Relating to the exclusive jurisdiction of this state to regulate oil and gas operations in this state and the express preemption of local regulation of those operations.,20211,Oscar Longoria,coauthor,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 82,"Relating to the allocation of the proceeds from taxes imposed on the sale, storage, or use of sporting goods.",20211,Oscar Longoria,coauthor,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 507,Relating to a civil action to collect a civil penalty for possession of certain small amounts of marihuana and an exception to prosecution for possession of associated drug paraphernalia.,20211,Oscar Longoria,coauthor,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 753,Relating to The University of Texas Rio Grande Valley.,20211,Oscar Longoria,coauthor,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 1044,Relating to the designation of a segment of Farm-to-Market Road 423 in Denton County as the U.S. Army Sergeant Enrique Mondragon Memorial Highway.,20211,Oscar Longoria,coauthor,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 1079,"Relating to the distribution of certain civil penalties, payments, and civil restitution received by the attorney general.",20211,Oscar Longoria,coauthor,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 1100,Relating to a gold standard full-day prekindergarten program provided by public school districts.,20211,Oscar Longoria,coauthor,84R,2485,Rep. Oscar Longoria,Oscar Longoria
HB 1743,Relating to the use of a credit or charge card by certain state agencies to make certain purchases.,20211,Oscar Longoria,coauthor,84R,2485,Rep. Oscar Longoria,Oscar Longoria
