bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 852,Relating to the creation of a joint interim committee to study and make recommendations regarding the storage of biometric identifiers.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 853,Relating to the confidentiality of information identifying children who are victims of certain offenses; creating an offense.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 854,Relating to the abolishment of the state lottery.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 855,Relating to the compatibility of state agency websites with certain devices and Internet browsers.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 856,Relating to Internet broadcasts of open meetings held by the policy board of a metropolitan planning organization.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 857,Relating to the legislature's goals for renewable electric generating capacity.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 858,Relating to the presumption of abandonment of an inactive checking or savings account or a matured certificate of deposit.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 873,Relating to the publication of certain information regarding the vocational rehabilitation program on the Internet.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 874,Relating to employment of persons with advanced degrees as public school teachers.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 1120,Relating to creation of entities affiliated with a church organized as a nonprofit corporation.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 1121,Relating to a study on the implementation of a traffic light synchronization program.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 1834,Relating to the operation of toll projects.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 1835,Relating to a prohibition on converting certain segments or lanes of a state highway to toll projects or managed lanes.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 1836,Relating to the allocation of certain sales tax revenue to the state highway fund and to the uses of that revenue.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 1837,"Relating to approval of the study of, design for, and construction of a proposed toll project by the commissioners court of the county in which the toll project is to be located.",20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 1838,Relating to the provision of a plan regarding the elimination of toll roads.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 2095,Relating to the authority of certain municipalities to undertake a qualified hotel project.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 2427,Relating to a franchise tax credit for taxable entities that pay tolls and other charges for use of a toll road.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 2961,Relating to ballot language for a proposition to approve the issuance of bonds by a city.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 2962,Relating to ballot language for a proposition to approve the issuance of bonds by a county.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 2963,Relating to ballot language for a proposition to approve the issuance of bonds by a school district.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 2966,Relating to an interim study regarding the identification of health and human services programs that can be privatized.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 3306,Relating to a motor vehicle sales tax credit or refund in an amount equal to certain tolls paid by the purchaser of a motor vehicle.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 3309,Relating to appointment of and performance of notarial acts by an electronic notary public; authorizing a fee and creating a criminal offense.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
HB 3317,Relating to continuing education requirements regarding autism awareness for peace officers.,20823,Scott Sanford,author,84R,2715,Rep. Scott Sanford,Scott Sanford
