bill_name,caption,filer_id,filer_name,function,session
HB 137,Relating to excepting certain information relating to family violence shelter centers and sexual assault programs from disclosure under the public information law.,20137,Debra Danburg,author,77R
HB 404,Relating to the creation of certain offenses concerning firearm sales at gun shows.,20137,Debra Danburg,author,77R
HB 687,Relating to the repeal of the criminal offense of homosexual conduct.,20137,Debra Danburg,author,77R
HB 708,Relating to the reporting of certain political contributions and political expenditures; providing criminal penalties.,20137,Debra Danburg,author,77R
HB 709,Relating to the maximum number of registered voters an election precinct may contain in certain counties.,20137,Debra Danburg,author,77R
HB 710,Relating to voter registration application forms.,20137,Debra Danburg,author,77R
HB 711,Relating to authorizing the appointment of students to serve as election clerks.,20137,Debra Danburg,author,77R
HB 1373,Relating to conduct constituting consent for the purposes of the prosecution of the offense of sexual assault.,20137,Debra Danburg,author,77R
HB 1429,Relating to requiring the provision of notice to crime victims about the release of certain inmates on parole.,20137,Debra Danburg,author,77R
HB 1430,Relating to providing for the automatic expiration of the rules of an abolished state agency and for the repeal of invalid rules.,20137,Debra Danburg,author,77R
HB 1431,Relating to the voluntary collection of certain taxes.,20137,Debra Danburg,author,77R
HB 1587,Relating to a change of name and vital statistics information.,20137,Debra Danburg,author,77R
HB 1597,Relating to the challenge of a voter registration.,20137,Debra Danburg,author,77R
HB 1598,Relating to certain procedures for the mailing of early voting ballot materials.,20137,Debra Danburg,author,77R
HB 1599,Relating to certain procedures for counting and recounting voting system ballots.,20137,Debra Danburg,author,77R
HB 1856,Relating to the use of certain voting systems.,20137,Debra Danburg,author,77R
HB 1861,Relating to the exception to disclosure under the public information law of certain audit working papers.,20137,Debra Danburg,author,77R
HB 1965,Relating to the imposition and use of revenue from a sales and use tax on billboard advertising services.,20137,Debra Danburg,author,77R
HB 2042,Relating to proving a lack of consent in the prosecution of the offense of sexual assault.,20137,Debra Danburg,author,77R
HB 2151,"Relating to the authority of local governments to aggregate, purchase, and sell energy and natural gas.",20137,Debra Danburg,author,77R
HB 2156,Relating to certain utility customer discounts.,20137,Debra Danburg,author,77R
HB 2260,Relating to accommodations and work assignments for certain pregnant municipal and county employees.,20137,Debra Danburg,author,77R
HB 2261,Relating to the issuance of a supplementary birth certificate for certain adopted persons.,20137,Debra Danburg,author,77R
HB 2262,Relating to the requirements for membership on the governing board of certain state agencies.,20137,Debra Danburg,author,77R
HB 2263,Relating to a guide for historical markers along roadways in this state.,20137,Debra Danburg,author,77R
HB 2264,Relating to the right of certain persons arrested for possession of a controlled substance to expunction of certain records and files.,20137,Debra Danburg,author,77R
HB 2293,Relating to the filing deadline for candidacy for the governing body of certain school districts.,20137,Debra Danburg,author,77R
HB 2336,Relating to the distribution of federal funds made available to assist the state in the administration of elections.,20137,Debra Danburg,author,77R
HB 2359,Relating to permitting political contributions and expenditures generated from certain funds of certain labor organizations.,20137,Debra Danburg,author,77R
HB 2479,Relating to the regulation of amusement redemption machines.,20137,Debra Danburg,author,77R
HB 2504,Relating to clarifying certain provisions of the law regulating political funds and campaigns.,20137,Debra Danburg,author,77R
HB 2505,"Relating to the ""price to beat"" for residential and small commercial electricity customers.",20137,Debra Danburg,author,77R
HB 2506,Relating to the authority of local governments to purchase electricity and energy services on behalf of citizens.,20137,Debra Danburg,author,77R
HB 2507,Relating to the procedures for establishing the provider of last resort in utility service areas.,20137,Debra Danburg,author,77R
HB 2508,Relating to the issuance of Texas Urban Forestry Council license plates.,20137,Debra Danburg,author,77R
HB 2509,Relating to certain election processes and procedures.,20137,Debra Danburg,author,77R
HB 2845,Relating to the creation of an initiative to promote the commercialization of fuel cell technologies.,20137,Debra Danburg,author,77R
HB 3181,Relating to information concerning registered voters.,20137,Debra Danburg,author,77R
HB 3182,"Relating to primary election dates and procedures and related dates, deadlines, and procedures.",20137,Debra Danburg,author,77R
HB 3183,Relating to the composition of the board of trustees of the Teacher Retirement System of Texas.,20137,Debra Danburg,author,77R
HB 3184,Relating to the contents of an application for an exemption from ad valorem taxation.,20137,Debra Danburg,author,77R
HB 3482,Relating to crab traps used in the public water of this state and to removal requirements for abandoned crab traps.,20137,Debra Danburg,author,77R
HB 3639,Relating to the expansion of the boundaries and the number of members of the board of the Upper Kirby Management District.,20137,Debra Danburg,author,77R
HR 53,Honoring State Representative Helen Giddings on her election as president of the National Order of Women Legislators.,20137,Debra Danburg,author,77R
HR 309,Honoring Karen E. Jackson of Houston for her contributions to the fight against breast cancer.,20137,Debra Danburg,author,77R
HR 933,Honoring the Montrose Clinic in Houston on the occasion of its 20th anniversary.,20137,Debra Danburg,author,77R
HR 1133,"Recognizing May 13, 2001, as World Falun Dafa Day and commending the significant efforts of Li Hongzhi and all the followers of this ancient practice.",20137,Debra Danburg,author,77R
HR 1397,In memory of Maria Minicucci of Houston.,20137,Debra Danburg,author,77R
HB 2,"Relating to the regulation of certain political contributions, political expenditures, and political advertising; providing civil and criminal penalties.",20137,Debra Danburg,author,77R
HB 98,Relating to the provision of Medicaid to certain persons making the transition from foster care to independent living.,20137,Debra Danburg,author,77R
HB 101,Relating to medical assistance for certain persons in need of treatment for breast or cervical cancer.,20137,Debra Danburg,author,77R
HB 102,Relating to the electronic imaging program of the Texas Department of Human Services.,20137,Debra Danburg,author,77R
HB 288,"Relating to authorizing harm reduction programs to reduce the risk of HIV infection, AIDS, hepatitis B, and hepatitis C.",20137,Debra Danburg,author,77R
HB 367,Relating to the creation of an offense prohibiting certain firearm sales at gun shows.,20137,Debra Danburg,author,77R
HB 472,Relating to the regulation of telemarketing solicitation; providing penalties.,20137,Debra Danburg,author,77R
HB 587,"Relating to the investigation and prosecution of an offense motivated by bias or prejudice, to other civil and criminal remedies for and protections against certain hateful acts, and to training and education concerning hate laws.",20137,Debra Danburg,author,77R
HB 599,Relating to the unlawful possession of a firearm by a person who has been adjudicated as having engaged in certain delinquent conduct.,20137,Debra Danburg,author,77R
HB 600,Relating to creating an offense for the unlawful possession of a firearm by a person subject to an active protective order.,20137,Debra Danburg,author,77R
HB 613,"Relating to a study of the feasibility of permitting the change of voter registration information by digital transmission and, if feasible, permitting voter registrars to accept changes of registration information submitted by digital transmission.",20137,Debra Danburg,author,77R
HB 754,Relating to the use of uniform election dates.,20137,Debra Danburg,author,77R
HB 1296,Relating to a prohibition of discrimination by public educational institutions.,20137,Debra Danburg,author,77R
HB 1974,Relating to creating a committee to appoint a poet laureate and a state artist.,20137,Debra Danburg,author,77R
HB 2295,Relating to the powers of Harris County Improvement District No. 1; authorizing the imposition of taxes.,20137,Debra Danburg,author,77R
HB 2382,Relating to coverage under a health benefit plan for prescription contraceptive drugs and devices and related services.,20137,Debra Danburg,author,77R
HB 2435,Relating to the regulation of certain political contributions and political expenditures.,20137,Debra Danburg,author,77R
HB 2608,Relating to the protection of bats; providing a penalty.,20137,Debra Danburg,author,77R
HB 2691,Relating to procedures for the electronic transfer of voter registration applications by certain voter registration agencies.,20137,Debra Danburg,author,77R
HB 3210,Relating to the creation of a state self-sufficiency program for certain immigrants who are victims of battery or extreme cruelty.,20137,Debra Danburg,author,77R
HCR 132,Memorializing congress to enact legislation designating March 31 as a national holiday honoring Cesar Chavez.,20137,Debra Danburg,author,77R
HB 6,Relating to open-enrollment charter schools.,20137,Debra Danburg,coauthor,77R
HB 12,Relating to a statewide group insurance program for employees and retirees of school districts.,20137,Debra Danburg,coauthor,77R
HB 132,Relating to the prosecution of the offense of harassment.,20137,Debra Danburg,coauthor,77R
HB 143,Relating to posting reports of inspections of certain food service establishments.,20137,Debra Danburg,coauthor,77R
HB 151,Relating to the prosecution of the offense of harassment.,20137,Debra Danburg,coauthor,77R
HB 356,Relating to the repeal of the exemption for certain sources of air contaminant emissions from preconstruction permit requirements.,20137,Debra Danburg,coauthor,77R
HB 432,Relating to driving privileges of drivers under 18 years of age.,20137,Debra Danburg,coauthor,77R
HB 491,Relating to a financial award for classroom teachers who are certified by the National Board for Professional Teaching Standards.,20137,Debra Danburg,coauthor,77R
HB 514,Relating to a defense to certain gambling-related offenses for gaming activity conducted by an Indian tribe.,20137,Debra Danburg,coauthor,77R
HB 658,Relating to the revenues of public institutions of higher education and to the issuance of revenue bonds to fund capital projects at those institutions.,20137,Debra Danburg,coauthor,77R
HB 825,Relating to continuous eligibility of children for medical assistance.,20137,Debra Danburg,coauthor,77R
HB 826,Relating to consideration of assets and resources for purposes of determining eligibility of children for Medicaid.,20137,Debra Danburg,coauthor,77R
HB 827,Relating to simplifying the application and eligibility determination process for medical assistance provided to children.,20137,Debra Danburg,coauthor,77R
HB 828,Relating to application and eligibility for Medicaid.,20137,Debra Danburg,coauthor,77R
HB 1082,Relating to a prohibition on employment discrimination in compensation; providing penalties.,20137,Debra Danburg,coauthor,77R
HB 1115,Relating to the authority of a municipality to implement a photographic traffic signal enforcement system; providing for the imposition of civil penalties and providing a criminal penalty.,20137,Debra Danburg,coauthor,77R
HB 1156,Relating to access to and funding for women's health care services.,20137,Debra Danburg,coauthor,77R
HB 1200,"Relating to the enactment of the Texas Economic Development Act, authorizing certain ad valorem tax incentives for economic development, including authorizing school districts to provide tax relief for certain corporations and limited liability companies that make large investments that create jobs in this state, to authorizing the imposition of certain impact fees, and to continuing the Property Redevelopment and Tax Abatement Act.",20137,Debra Danburg,coauthor,77R
HB 1221,Relating to protecting the privacy of medical records; providing penalties.,20137,Debra Danburg,coauthor,77R
HB 1362,Relating to the regulation of dangerous wild animals; providing for the imposition of civil penalties and the prosecution and punishment of certain related offenses.,20137,Debra Danburg,coauthor,77R
HB 1403,Relating to the eligibility of certain persons to qualify as residents of this state for purposes of higher education tuition or to pay tuition at the rate provided to residents of this state.,20137,Debra Danburg,coauthor,77R
HB 1806,Relating to the issuance of certain alcoholic beverage licenses and permits.,20137,Debra Danburg,coauthor,77R
HB 1839,Relating to research and excellence funding at certain institutions of higher education.,20137,Debra Danburg,coauthor,77R
HB 2800,Relating to the restoration of forfeited good conduct time.,20137,Debra Danburg,coauthor,77R
HB 3097,Relating to the security provided for revenue bonds issued by the Veterans' Land Board.,20137,Debra Danburg,coauthor,77R
HCR 77,Memorializing congress to revise certain provisions of Public Law 106-230.,20137,Debra Danburg,coauthor,77R
HCR 226,Memorializing congress to modify the tax code to allow for the issuance of tax-exempt industrial revenue bonds for air pollution control facilities in nonattainment areas.,20137,Debra Danburg,coauthor,77R
HCR 303,Congratulating Gary Terry of Tarrant County on his recovery from a heart attack at Austin-Bergstrom International Airport and commending him for his many good works in behalf of others.,20137,Debra Danburg,coauthor,77R
HR 69,Honoring the groundbreaking of the National Cowgirl Museum and Hall of Fame in February 2001.,20137,Debra Danburg,coauthor,77R
HR 92,Congratulating Representative Dianne White Delisi on being named chair of the Women In Government Board of Directors.,20137,Debra Danburg,coauthor,77R
HR 313,"Recognizing February 21, 2001, as Interstate Route 69 Day in Texas.",20137,Debra Danburg,coauthor,77R
HR 1202,"Recognizing May 25, 2001, as Pat Cole Appreciation Day in Texas.",20137,Debra Danburg,coauthor,77R
SB 15,Relating to excepting certain information maintained by family violence shelter centers and sexual assault programs from disclosure under the public information law.,20137,Debra Danburg,sponsor,77R
SB 1180,Relating to the filing deadline for candidacy for the governing body of certain school districts.,20137,Debra Danburg,sponsor,77R
SB 1182,Relating to categories of information that are presumed to be available to the public under the public information law.,20137,Debra Danburg,sponsor,77R
SB 1410,Relating to crab traps used in the public water of this state and to removal requirements for abandoned crab traps.,20137,Debra Danburg,sponsor,77R
SB 1491,Relating to the public inspection of certain information on an early voting roster.,20137,Debra Danburg,sponsor,77R
SB 1496,Relating to the reassignment of the responsibilities of the Child Care Development Board.,20137,Debra Danburg,sponsor,77R
SB 1800,Relating to the transfer of records of the office of the lieutenant governor.,20137,Debra Danburg,sponsor,77R
SB 51,Relating to the provision of Medicaid to certain persons making the transition from foster care to independent living.,20137,Debra Danburg,sponsor,77R
SB 139,Relating to the prosecution of and punishment for the offenses of harassment and stalking.,20137,Debra Danburg,sponsor,77R
SB 532,Relating to medical assistance for certain persons in need of treatment for breast or cervical cancer.,20137,Debra Danburg,sponsor,77R
SB 1194,Relating to the protection of bats; providing a penalty.,20137,Debra Danburg,sponsor,77R
SB 43,"Relating to eligibility for and enrollment in certain medical assistance programs, including simplifying the certification process for medical assistance provided to children.",20137,Debra Danburg,cosponsor,77R
HB 337,Relating to the repeal of the offense of homosexual conduct.,20137,Debra Danburg,author,76R
HB 367,Relating to the registration of Reiki Practitioners; providing civil and criminal penalties.,20137,Debra Danburg,author,76R
HB 537,Relating to telephone solicitation; providing penalties.,20137,Debra Danburg,author,76R
HB 552,Relating to the protection of telecommunications and electric services  customers.,20137,Debra Danburg,author,76R
HB 650,Relating to the prosecution of the offense of sexual assault.,20137,Debra Danburg,author,76R
HB 1181,Relating to the placement of certain children for adoption or in substitute care.,20137,Debra Danburg,author,76R
HB 1199,Relating to the creation of an offense prohibiting certain firearm sales at gun shows.,20137,Debra Danburg,author,76R
HB 1545,Relating to accessibility standards at polling places and precinct convention places for the elderly and persons with physical disabilities.,20137,Debra Danburg,author,76R
HB 1546,"Relating to the order of parties, names, and propositions on a ballot to accommodate voters with visual impairments.",20137,Debra Danburg,author,76R
HB 1547,Relating to adoption of rules to interpret home equity lending law.,20137,Debra Danburg,author,76R
HB 1548,"Relating to the deadline for filing an application for a place on the ballot, or for nomination by a convention, by an incumbent officeholder.",20137,Debra Danburg,author,76R
HB 1579,Relating to a change of name and vital statistics information.,20137,Debra Danburg,author,76R
HB 1598,Relating to the designation of certain substances as Schedule I controlled substances under the Texas Controlled Substances Act.,20137,Debra Danburg,author,76R
HB 1698,Relating to certain early voting processes and procedures.,20137,Debra Danburg,author,76R
HB 1699,"Relating to certain voter registration information, processes, and procedures.",20137,Debra Danburg,author,76R
HB 1700,Relating to lifeline and tel-assistance telecommunications services.,20137,Debra Danburg,author,76R
HB 1729,Relating to telecommunications bills.,20137,Debra Danburg,author,76R
HB 1730,Relating to the protection of telecommunications and electric services customers; providing penalties.,20137,Debra Danburg,author,76R
HB 1781,"Relating to election dates, related dates and deadlines, and to certain processes and procedures promoting the consolidation of elections.",20137,Debra Danburg,author,76R
HB 1956,Relating to the amendment or termination of restrictive covenants affecting real property in certain historic neighborhoods.,20137,Debra Danburg,author,76R
HB 1957,Relating to certain agreements between economic development corporations and persons engaged in certain political activities; providing civil and criminal penalties.,20137,Debra Danburg,author,76R
HB 1958,Relating to reporting of certain political contributions; providing a criminal penalty.,20137,Debra Danburg,author,76R
HB 1959,Relating to certain reports of political contributions and expenditures by candidates.,20137,Debra Danburg,author,76R
HB 2114,Relating to the application of the open meetings law to a board or committee of a sports and community venue district.,20137,Debra Danburg,author,76R
HB 2221,Relating to the regulation of certain political contributions by candidates; providing a criminal penalty.,20137,Debra Danburg,author,76R
HB 2222,Relating to the regulation of certain political contributions by candidates; providing a criminal penalty.,20137,Debra Danburg,author,76R
HB 2519,Relating to certain election processes and procedures; providing a criminal penalty.,20137,Debra Danburg,author,76R
HB 2698,"Relating to the definition of an off-premise sign and the attachment of the nonconforming, off-premise sign status to the original nonconforming, off-premise sign.",20137,Debra Danburg,author,76R
HB 2716,Relating to certain reports of political contributions and expenditures by candidates.,20137,Debra Danburg,author,76R
HB 3202,Relating to public access to reports of political contributions and expenditures on the Internet.,20137,Debra Danburg,author,76R
HB 3203,"Relating to limitations placed on utilities with regard to its activities, relationship, and interaction with competitive affiliates.",20137,Debra Danburg,author,76R
HB 3204,Relating to the election of members of the board of trustees of certain independent school districts.,20137,Debra Danburg,author,76R
HB 3205,Relating to reporting of certain political contributions; providing civil and  criminal penalties.,20137,Debra Danburg,author,76R
HB 3206,Relating to certain election processes and procedures; providing criminal penalties.,20137,Debra Danburg,author,76R
HB 3329,Relating to election procedures for independent school districts electing some or all trustees from single-member trustee districts.,20137,Debra Danburg,author,76R
HB 3592,Relating to reporting of certain political contributions; providing a criminal penalty.,20137,Debra Danburg,author,76R
