bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 83,Relating to the computation of cost of goods sold for purposes of the franchise tax by taxable entities primarily engaged in the business of harvesting trees for wood.,17638,James White,author,84R,2030,Rep. James White,James White
HB 84,Relating to the exclusion of certain funds in determining total revenue for purposes of the franchise tax by taxable entities engaged in the business of harvesting trees for wood.,17638,James White,author,84R,2030,Rep. James White,James White
HB 86,Relating to the creation of a select committee to evaluate the effects of a reduction in or the elimination of federal funding on the state budget due to federal fiscal policy.,17638,James White,author,84R,2030,Rep. James White,James White
HB 88,"Relating to requiring state contractors to participate in the federal electronic verification of employment authorization program, or E-verify.",17638,James White,author,84R,2030,Rep. James White,James White
HB 92,Relating to the definition of an illegal knife.,17638,James White,author,84R,2030,Rep. James White,James White
HB 93,Relating to the repeal of the offenses of failure to attend school and parent contributing to nonattendance.,17638,James White,author,84R,2030,Rep. James White,James White
HB 104,Relating to the practice of barbering and cosmetology at certain events.,17638,James White,author,84R,2030,Rep. James White,James White
HB 107,Relating to the fine imposed on a student convicted of truancy.,17638,James White,author,84R,2030,Rep. James White,James White
HB 110,Relating to the punishment by confinement for contempt of court for failure to obey a court order related to truancy.,17638,James White,author,84R,2030,Rep. James White,James White
HB 112,Relating to the prosecution of murder committed in the course of committing or attempting to commit trafficking of persons.,17638,James White,author,84R,2030,Rep. James White,James White
HB 164,Relating to the authority of a person who is licensed to carry a handgun to openly carry the handgun; providing penalties.,17638,James White,author,84R,2030,Rep. James White,James White
HB 216,Relating to the eligibility of a person for a license to carry a concealed handgun.,17638,James White,author,84R,2030,Rep. James White,James White
HB 219,Relating to the designation of Farm-to-Market Road 1293 in Hardin County as the Game Warden Wesley W. Wagstaff Memorial Highway.,17638,James White,author,84R,2030,Rep. James White,James White
HB 251,Relating to a study and report on the feasibility of authorizing the Railroad Commission of Texas or another state regulatory agency to process certain federal oil and gas drilling permit applications.,17638,James White,author,84R,2030,Rep. James White,James White
HB 252,Relating to the punishment of certain sexual offenses committed in a disaster area or an evacuated area.,17638,James White,author,84R,2030,Rep. James White,James White
HB 306,Relating to the provision of certain public benefits and services to persons not lawfully present in the United States and reimbursement from the federal government for those benefits and services.,17638,James White,author,84R,2030,Rep. James White,James White
HB 307,Relating to a study on the feasibility and potential costs and benefits of implementing a pay-for-performance contract program for certain criminal justice programs and services.,17638,James White,author,84R,2030,Rep. James White,James White
HB 309,Relating to a study on the feasibility and potential costs and benefits of implementing a pay-for-performance contract program for certain juvenile justice programs and services.,17638,James White,author,84R,2030,Rep. James White,James White
HB 310,Relating to the cost of confinement and imprisonment of persons not lawfully present in the United States and reimbursement from the federal government for that cost.,17638,James White,author,84R,2030,Rep. James White,James White
HB 362,Relating to notification provided to certain victims of criminal offenses.,17638,James White,author,84R,2030,Rep. James White,James White
HB 363,Relating to the creation of a task force to conduct a study and develop recommendations on the efficacy of the continuation of daylight saving time in this state.,17638,James White,author,84R,2030,Rep. James White,James White
HB 377,Relating to consent for the donation of blood or blood components by a minor.,17638,James White,author,84R,2030,Rep. James White,James White
HB 378,Relating to the establishment of progressive sanctions for students who fail to attend school and to the repeal of the offenses of failure to attend school and parent contributing to nonattendance.,17638,James White,author,84R,2030,Rep. James White,James White
HB 379,Relating to the failure to attend school for part of a day.,17638,James White,author,84R,2030,Rep. James White,James White
HB 380,Relating to consideration of certain mitigating evidence at the sentencing proceeding of a defendant or the disposition hearing of a child.,17638,James White,author,84R,2030,Rep. James White,James White
HB 390,Relating to the establishment of the Veterans Recovery Program to provide certain veterans with hyperbaric oxygen treatment.,17638,James White,author,84R,2030,Rep. James White,James White
HB 431,Relating to the creation of an advisory committee to examine and recommend revisions to any state laws pertaining to juvenile records.,17638,James White,author,84R,2030,Rep. James White,James White
HB 546,Relating to a prohibition on state contracting for goods produced through forced labor; providing penalties.,17638,James White,author,84R,2030,Rep. James White,James White
HB 547,Relating to the creation and dissolution of a covenant marriage.,17638,James White,author,84R,2030,Rep. James White,James White
HB 573,Relating to a defense to prosecution for the offense of possessing or carrying a firearm on the premises of a polling place.,17638,James White,author,84R,2030,Rep. James White,James White
HB 578,Relating to an exemption from the cosmetologist licensing law for persons who provide certain services at a special event.,17638,James White,author,84R,2030,Rep. James White,James White
HB 618,Relating to eligibility for course credit and high school diplomas of students enrolled in educational programs provided by the Windham School District in the Texas Department of Criminal Justice.,17638,James White,author,84R,2030,Rep. James White,James White
HB 697,"Relating to the waiver of fines, fees, and court costs imposed on a student convicted of truancy.",17638,James White,author,84R,2030,Rep. James White,James White
HB 809,Relating to the composition of and qualifications for appointment to the Texas Animal Health Commission.,17638,James White,author,84R,2030,Rep. James White,James White
HB 810,Relating to employment of persons with professional qualifications as public school teachers.,17638,James White,author,84R,2030,Rep. James White,James White
HB 1050,Relating to liability of food donors.,17638,James White,author,84R,2030,Rep. James White,James White
HB 1065,Relating to the Interstate Primary and Secondary Public Education Compact.,17638,James White,author,84R,2030,Rep. James White,James White
HB 1109,Relating to the adoption of the Compact for a Balanced Budget.,17638,James White,author,84R,2030,Rep. James White,James White
HB 1150,Relating to the sale of fireworks on and before certain holidays; affecting a provision subject to a criminal penalty.,17638,James White,author,84R,2030,Rep. James White,James White
HB 1216,Relating to zero-based budgeting for state agencies as part of the sunset review process.,17638,James White,author,84R,2030,Rep. James White,James White
HB 1564,Relating to the establishment of judicial donation trust funds to assist needy children and families appearing before justice and municipal courts.,17638,James White,author,84R,2030,Rep. James White,James White
HB 1565,Relating to the appraisal for ad valorem tax purposes of qualified timber land.,17638,James White,author,84R,2030,Rep. James White,James White
HB 1566,Relating to conditions of bond for defendants charged with certain offenses involving the operation of a motor vehicle while intoxicated.,17638,James White,author,84R,2030,Rep. James White,James White
HB 1570,Relating to the punishment for the offense of burglary.,17638,James White,author,84R,2030,Rep. James White,James White
