bill_name,caption,filer_id,filer_name,function,session
HCR 23,In memory of Susan Ann Cassidy of Amarillo.,62810,Erwin Cain,author,821
HCR 24,In memory of Joseph Patrick Cassidy of Panhandle.,62810,Erwin Cain,author,821
HR 40,Congratulating Second Lieutenant Jermaine Dewayne Wright of Sulphur Springs on his graduation from the United States Military Academy at West Point.,62810,Erwin Cain,author,821
HR 270,In memory of Susan Ann Cassidy of Amarillo.,62810,Erwin Cain,author,821
HR 271,In memory of Joseph Patrick Cassidy of Panhandle.,62810,Erwin Cain,author,821
HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,62810,Erwin Cain,coauthor,821
HB 1048,Relating to the terms of the 102nd District Court in Red River County.,62810,Erwin Cain,author,82R
HB 1144,Relating to the Hopkins County Hospital District.,62810,Erwin Cain,author,82R
HB 1387,Relating to a requirement of lawful presence in the United States for receipt of state educational benefits and to the determination of resident status of students by public institutions of higher education.,62810,Erwin Cain,author,82R
HB 1693,"Relating to the jurisdiction of, civil fees assessed by, and the administration of the county court at law of Lamar County.",62810,Erwin Cain,author,82R
HB 2523,Relating to the purchase of goods and services by state agencies.,62810,Erwin Cain,author,82R
HB 2524,Relating to the criminal offenses for which and the circumstances under which certain communication devices may be detected and communications may be intercepted.,62810,Erwin Cain,author,82R
HB 2804,Relating to the format of the general appropriations bill.,62810,Erwin Cain,author,82R
HB 2952,"Relating to municipal, county, and school district and other special district budgets.",62810,Erwin Cain,author,82R
HB 2953,Relating to the state agency concurrence required before certain federal regulatory action is imposed on regulated business entities in this state.,62810,Erwin Cain,author,82R
HB 2954,Relating to eliminating longevity pay for state employees and judicial officers and authorizing merit pay for certain state employees.,62810,Erwin Cain,author,82R
HB 3199,Relating to the repeal of requirements and penalties related to the grading of roses.,62810,Erwin Cain,author,82R
HB 3300,Relating to mechanisms to address the adverse impact of unfunded state mandates on local governments.,62810,Erwin Cain,author,82R
HB 3463,Relating to paperwork requirements and unfunded mandates imposed on school districts.,62810,Erwin Cain,author,82R
HCR 84,Designating 42 as the official State Domino Game of Texas.,62810,Erwin Cain,author,82R
HJR 94,Proposing a constitutional amendment relating to elections for directors in certain groundwater conservation districts.,62810,Erwin Cain,author,82R
HR 135,"In memory of Don Meredith, former SMU and Dallas Cowboys quarterback and longtime sportscaster.",62810,Erwin Cain,author,82R
HR 201,Recognizing January 2011 as Crime Stoppers Month and honoring Lamar County Crime Stoppers on the 25th anniversary of its founding.,62810,Erwin Cain,author,82R
