bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 9,Relating to authorizing certain attorneys representing the state to openly carry a handgun.,51826,Lance Gooden,author,833,2020,Rep. Lance Gooden,Lance Gooden
HB 10,Relating to the right of a county to intervene in an original rate proceeding.,51826,Lance Gooden,author,833,2020,Rep. Lance Gooden,Lance Gooden
HR 1,Commending Marie Ballard for her service to the Terrell community.,51826,Lance Gooden,author,833,2020,Rep. Lance Gooden,Lance Gooden
HB 31,Relating to the right of a county to intervene in an original rate proceeding.,51826,Lance Gooden,author,832,2020,Rep. Lance Gooden,Lance Gooden
HB 34,Relating to authorizing certain attorneys representing the state to openly carry a handgun.,51826,Lance Gooden,author,831,2020,Rep. Lance Gooden,Lance Gooden
HR 190,Congratulating Fay and Jimmy Beavers of Kemp on their 50th wedding anniversary.,51826,Lance Gooden,author,831,2020,Rep. Lance Gooden,Lance Gooden
HR 261,Congratulating Jeff and Jean Riggs on their 25th wedding anniversary.,51826,Lance Gooden,author,831,2020,Rep. Lance Gooden,Lance Gooden
HB 70,Relating to appropriating money to the Texas A&M Forest Service to assist volunteer fire departments during the next state fiscal biennium.,51826,Lance Gooden,coauthor,831,2020,Rep. Lance Gooden,Lance Gooden
HB 73,Relating to appropriating money to the Texas A&M Forest Service to be used to assist volunteer fire departments during the current state fiscal biennium.,51826,Lance Gooden,coauthor,831,2020,Rep. Lance Gooden,Lance Gooden
HB 912,Relating to images captured by unmanned aircraft and other images and recordings; providing penalties.,51826,Lance Gooden,author,83R,2020,Rep. Lance Gooden,Lance Gooden
HB 1082,Relating to the prosecution and punishment of the offense of intoxication assault.,51826,Lance Gooden,author,83R,2020,Rep. Lance Gooden,Lance Gooden
HB 1176,Relating to a presumption that applies to certain conduct involving certain controlled substances that endangers a child.,51826,Lance Gooden,author,83R,2020,Rep. Lance Gooden,Lance Gooden
HB 1177,Relating to the authority of general-law municipalities to restrict sex offenders from child safety zones in the municipality.,51826,Lance Gooden,author,83R,2020,Rep. Lance Gooden,Lance Gooden
HB 1178,Relating to municipal judicial and law enforcement authority on a segment of a highway or street that abuts property located in a municipality.,51826,Lance Gooden,author,83R,2020,Rep. Lance Gooden,Lance Gooden
HB 1456,Relating to the right of a county to intervene in an original rate proceeding.,51826,Lance Gooden,author,83R,2020,Rep. Lance Gooden,Lance Gooden
HB 1457,Relating to expenses considered to determine net income for purposes of a rate proceeding for an investor-owned water and sewer utility.,51826,Lance Gooden,author,83R,2020,Rep. Lance Gooden,Lance Gooden
HB 1458,Relating to the designation of U.S. Highway 175 in Kaufman County as the Veterans Memorial Highway.,51826,Lance Gooden,author,83R,2020,Rep. Lance Gooden,Lance Gooden
HB 1459,Relating to the exemption from ad valorem taxation of certain real property leased to and used by charitable organizations.,51826,Lance Gooden,author,83R,2020,Rep. Lance Gooden,Lance Gooden
HB 1460,Relating to the use of land and water for wildlife management.,51826,Lance Gooden,author,83R,2020,Rep. Lance Gooden,Lance Gooden
HB 1845,Relating to capital murder of a prosecuting attorney or an assistant prosecuting attorney.,51826,Lance Gooden,author,83R,2020,Rep. Lance Gooden,Lance Gooden
HB 2063,Relating to authorizing certain attorneys representing the state to openly carry a handgun.,51826,Lance Gooden,author,83R,2020,Rep. Lance Gooden,Lance Gooden
HB 2064,Relating to an unsworn declaration made by an employee of a state agency or political subdivision or a private process server in the performance of the employee's or server's job duties.,51826,Lance Gooden,author,83R,2020,Rep. Lance Gooden,Lance Gooden
HB 2065,Relating to the creation of the offense of obstruction of or retaliation against a process server.,51826,Lance Gooden,author,83R,2020,Rep. Lance Gooden,Lance Gooden
HB 2066,Relating to the process server review board.,51826,Lance Gooden,author,83R,2020,Rep. Lance Gooden,Lance Gooden
HB 2067,Relating to the liability of a person granting access to a gated community to a process server.,51826,Lance Gooden,author,83R,2020,Rep. Lance Gooden,Lance Gooden
HB 2327,Relating to court costs imposed on conviction and deposited to the courthouse security fund; increasing fees.,51826,Lance Gooden,author,83R,2020,Rep. Lance Gooden,Lance Gooden
