bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 7,"Relating to certain fiscal matters affecting governmental entities; reducing or affecting the amounts or rates of certain taxes, assessments, surcharges, and fees.",51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
HB 40,Relating to the exclusive jurisdiction of this state to regulate oil and gas operations in this state and the express preemption of local regulation of those operations.,51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
HB 349,Relating to the designation of a portion of U.S. Highway 87 in Howard County as the William B. Crooker Memorial Highway.,51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
HB 1933,Relating to installment payments of ad valorem taxes.,51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
HB 1937,Relating to procedures and eligibility for terminating participation in the Teacher Retirement System of Texas deferred retirement option plan.,51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
HB 2004,Relating to a pilot project to provide emergency telemedicine medical services in rural areas.,51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
HB 2008,"Relating to the funding of certain emergency medical services, trauma facilities, and trauma care systems.",51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
HB 2049,Relating to indemnification and duties of engineers and architects under certain governmental contracts.,51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
HB 2083,Relating to the determination of the appraised value of property for purposes of an ad valorem tax protest or appeal.,51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
HB 2089,Relating to the repeal of certain occupational license fees and taxes.,51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
HB 2228,Relating to a refund of certain sales taxes collected by certain hotels and restaurants that complete renovation projects; authorizing a fee.,51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
HB 2293,Relating to the certification by the comptroller to the commissioner of education of the taxable value of property in each school district.,51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
HB 2341,Relating to the retention and use of sales tax revenue collected by certain retailers to provide job training and placement services to certain persons; adding provisions subject to a criminal penalty.,51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
HB 2394,Relating to the compelled production of certain customer records by a financial institution.,51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
HB 2492,Relating to an exemption from the sales tax for certain water-efficient products for a limited period.,51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
HB 2855,Relating to the authority of a political subdivision to prohibit an activity over which the Railroad Commission of Texas has jurisdiction.,51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
HB 3039,"Relating to requiring certain metal building, roof, and component retailers to register with the comptroller; imposing a civil penalty; authorizing a fee.",51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
HB 3049,Relating to a sales and use tax exemption for certain cleaning services performed for a health care facility.,51651,Drew Darby,author,84R,2645,Rep. Drew Darby,Drew Darby
