bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 507,Relating to civil liability of certain volunteer health care providers.,20529,Joe Moreno,author,79R,3855,Rep. Joe E. Moreno,Joe Moreno
HB 1500,Relating to the creation of an offense involving certain sales of tickets to events; providing a penalty.,20529,Joe Moreno,author,79R,3855,Rep. Joe E. Moreno,Joe Moreno
HB 1928,Relating to the reimbursement of medical expenses incurred by county jailers and detention officers exposed to certain contagious diseases.,20529,Joe Moreno,author,79R,3855,Rep. Joe E. Moreno,Joe Moreno
HB 2451,"Relating to the sale, service, and delivery of alcoholic beverages; providing penalties.",20529,Joe Moreno,author,79R,3855,Rep. Joe E. Moreno,Joe Moreno
HB 2792,Relating to monitoring and controlling emissions of air contaminants under the Texas Clean Air Act; providing a penalty.,20529,Joe Moreno,author,79R,3855,Rep. Joe E. Moreno,Joe Moreno
HB 3472,Relating to the punishment for the offense of theft committed during a natural disaster.,20529,Joe Moreno,author,79R,3855,Rep. Joe E. Moreno,Joe Moreno
HR 487,In memory of Santos L. Fernandez of Denver Harbor.,20529,Joe Moreno,author,79R,3855,Rep. Joe E. Moreno,Joe Moreno
HR 881,In memory of Antonio Ramirez of Clute.,20529,Joe Moreno,author,79R,3855,Rep. Joe E. Moreno,Joe Moreno
HR 882,Congratulating Leopold R. Moreno on receiving the Bronze Star Medal.,20529,Joe Moreno,author,79R,3855,Rep. Joe E. Moreno,Joe Moreno
HB 140,Relating to grounds for refusal to renew certain wine and beer retailer's permits.,20529,Joe Moreno,author,79R,3855,Rep. Joe E. Moreno,Joe Moreno
HB 141,Relating to hours of operation of premises of certain beer and wine permit holders.,20529,Joe Moreno,author,79R,3855,Rep. Joe E. Moreno,Joe Moreno
HB 142,Relating to the location of certain wine and beer retailers.,20529,Joe Moreno,author,79R,3855,Rep. Joe E. Moreno,Joe Moreno
HB 271,Relating to the cancellation of certain wine and beer retailer's permits.,20529,Joe Moreno,author,79R,3855,Rep. Joe E. Moreno,Joe Moreno
HB 272,Relating to the location of wine and beer retailer near certain institutions.,20529,Joe Moreno,author,79R,3855,Rep. Joe E. Moreno,Joe Moreno
HB 273,Relating to the regulation of certain alcoholic beverage retailers; providing an administrative penalty.,20529,Joe Moreno,author,79R,3855,Rep. Joe E. Moreno,Joe Moreno
HB 274,Relating to the notice of certain applications for a wine and beer retailer's permit.,20529,Joe Moreno,author,79R,3855,Rep. Joe E. Moreno,Joe Moreno
HB 275,Relating to the application fee for wine and beer retailer's permits and retail dealer's on-premise licenses.,20529,Joe Moreno,author,79R,3855,Rep. Joe E. Moreno,Joe Moreno
