bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
Help FAQ Site Map Contact Login,,21032,David Sibley,sponsor,792,1175,Sen. David Sibley,David Sibley
Help FAQ Site Map Contact Login,,21032,David Sibley,sponsor,792,1175,Sen. David Sibley,David Sibley
Help FAQ Site Map Contact Login,,21032,David Sibley,sponsor,792,1175,Sen. David Sibley,David Sibley
,,21032,David Sibley,sponsor,792,1175,Sen. David Sibley,David Sibley
H ome M y TLO H o use S enate L egislation Sea r ch Co m mittees C alendars,,21032,David Sibley,sponsor,792,1175,Sen. David Sibley,David Sibley
Help FAQ Site Map Contact Login,,21032,David Sibley,sponsor,791,1175,Sen. David Sibley,David Sibley
Help FAQ Site Map Contact Login,,21032,David Sibley,sponsor,791,1175,Sen. David Sibley,David Sibley
Help FAQ Site Map Contact Login,,21032,David Sibley,sponsor,791,1175,Sen. David Sibley,David Sibley
,,21032,David Sibley,sponsor,791,1175,Sen. David Sibley,David Sibley
H ome M y TLO H o use S enate L egislation Sea r ch Co m mittees C alendars,,21032,David Sibley,sponsor,791,1175,Sen. David Sibley,David Sibley
Help FAQ Site Map Contact Login,,21032,David Sibley,sponsor,79R,1175,Sen. David Sibley,David Sibley
Help FAQ Site Map Contact Login,,21032,David Sibley,sponsor,79R,1175,Sen. David Sibley,David Sibley
Help FAQ Site Map Contact Login,,21032,David Sibley,sponsor,79R,1175,Sen. David Sibley,David Sibley
,,21032,David Sibley,sponsor,79R,1175,Sen. David Sibley,David Sibley
H ome M y TLO H o use S enate L egislation Sea r ch Co m mittees C alendars,,21032,David Sibley,sponsor,79R,1175,Sen. David Sibley,David Sibley
SB 314,Relating to the continuation and functions of the Texas Department of Banking and the regulation of certain financial institutions and businesses; providing an administrative penalty.,21032,David Sibley,author,77R,1175,Sen. David Sibley,David Sibley
SB 315,Relating to continuation and functions of the Savings and Loan Department and the regulation of certain financial institutions and businesses.,21032,David Sibley,author,77R,1175,Sen. David Sibley,David Sibley
SB 316,Relating to the continuation and functions of the Finance Commission of Texas and the regulation of certain financial institutions and businesses.,21032,David Sibley,author,77R,1175,Sen. David Sibley,David Sibley
SB 317,Relating to continuation and functions of the Office of Consumer Credit Commissioner and the regulation of certain financial businesses; providing a penalty.,21032,David Sibley,author,77R,1175,Sen. David Sibley,David Sibley
SB 321,"Relating to the continuation and functions of the Texas Department of Economic Development and the operation, funding, and administration of the smart jobs fund program.",21032,David Sibley,author,77R,1175,Sen. David Sibley,David Sibley
SB 325,Relating to protection of water quality from certain animal feeding operations.,21032,David Sibley,author,77R,1175,Sen. David Sibley,David Sibley
SB 502,Relating to the creation of a judicial district composed of Johnson and Somervell counties.,21032,David Sibley,author,77R,1175,Sen. David Sibley,David Sibley
SB 511,Relating to the adoption and use of certain plumbing codes.,21032,David Sibley,author,77R,1175,Sen. David Sibley,David Sibley
