bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 352,Relating to the drug testing of certain persons seeking benefits under the Temporary Assistance for Needy Families (TANF) program.,17870,Ken King,author,84R,2455,Rep. Ken King,Ken King
HB 353,Relating to the application of certain weapons laws to and liability for certain actions of volunteer emergency services personnel licensed to carry a concealed handgun.,17870,Ken King,author,84R,2455,Rep. Ken King,Ken King
HB 663,Relating to the designation of a portion of State Highway 207 in Armstrong County as the William Hamblen Memorial Highway.,17870,Ken King,author,84R,2455,Rep. Ken King,Ken King
HB 664,Relating to funding for career and technology programs in public schools.,17870,Ken King,author,84R,2455,Rep. Ken King,Ken King
HB 665,Relating to requirements for annexation of certain commercial or industrial areas by a general-law municipality.,17870,Ken King,author,84R,2455,Rep. Ken King,Ken King
HB 666,Relating to the small and mid-sized district adjustments under the Foundation School Program.,17870,Ken King,author,84R,2455,Rep. Ken King,Ken King
HB 667,Relating to permissible uses of the bilingual education allotment provided under the foundation school program.,17870,Ken King,author,84R,2455,Rep. Ken King,Ken King
HB 719,Relating to the small and mid-sized district adjustments under the Foundation School Program.,17870,Ken King,author,84R,2455,Rep. Ken King,Ken King
HB 801,Relating to planning for the use of and liability resulting from prescribed burns by the Parks and Wildlife Department.,17870,Ken King,author,84R,2455,Rep. Ken King,Ken King
HB 802,Relating to the provision of a transportation allotment under the foundation school program based on the price of gasoline.,17870,Ken King,author,84R,2455,Rep. Ken King,Ken King
HB 969,Relating to discovery of evidence of the net worth of a defendant in connection with a claim for exemplary damages.,17870,Ken King,author,84R,2455,Rep. Ken King,Ken King
HB 1599,Relating to grants for school districts and campuses providing blended and individualized learning staff development activities.,17870,Ken King,author,84R,2455,Rep. Ken King,Ken King
HB 1600,Relating to the establishment of a grant program to assist school districts in developing or implementing innovative blended learning initiatives.,17870,Ken King,author,84R,2455,Rep. Ken King,Ken King
HB 1618,Relating to the period of eligibility for support from the universal service plan for certain providers.,17870,Ken King,author,84R,2455,Rep. Ken King,Ken King
HB 1619,Relating to the use of and disbursements from the universal service fund for certain small and rural companies.,17870,Ken King,author,84R,2455,Rep. Ken King,Ken King
