bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 1070,Relating to the taking of a defendant's bail bond by county jailers.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HB 1322,Relating to the possession of fish in the tidal water of this state.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HB 1473,Relating to creating the offense of altering a disabled parking placard.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HB 1560,Relating to the enterprise zone program.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HB 2163,Relating to including barratry as a deceptive trade practice.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HB 2164,Relating to the prosecution of the offense of barratry and solicitation of professional employment.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HB 2488,"Relating to access to a child's medical records by the child's attorney ad litem, guardian ad litem, or amicus attorney.",20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HB 2489,Relating to the discoverability and admissibility of communications of sympathy in certain civil or administrative actions against a health care provider or physician.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HB 2880,Relating to the organization of the Court of Appeals for the Thirteenth Court of Appeals District and to the creation of the Fifteenth Court of Appeals District.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HB 2881,Relating to state financing of public transportation.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HB 2882,Relating to subrogation of certain costs for services provided or paid by the Nueces County Hospital District; providing penalties.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HCR 123,Honoring the Vietnam Veterans Memorial Fund and the National Park Service for their collaboration on The Education Center at The Wall.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HR 854,In memory of Leo Raymond Vrana of Corpus Christi.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HR 1324,Affirming the importance of folic acid in the diets of women of childbearing age.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HB 3038,Relating to unenforceable restrictive covenants affecting residential homes.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HCR 29,Requesting the lieutenant governor and the speaker of the house of representatives to provide for a joint interim legislative study regarding the development and potential economic impact of a cruise industry on the Texas coast between Calhoun and Cameron Counties.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HR 448,Congratulating Judge Nelva Gonzales Ramos on her nomination to the U.S. District Court for the Southern District of Texas.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HR 1268,"Commemorating the exhibition of The Wall That Heals in honor of Vietnam War veterans in Corpus Christi from April 12-14, 2011.",20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HR 1269,Welcoming the 2011 Feria de las Flores contestants to the State Capitol.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HR 2357,In memory of newspaper publisher and philanthropist Edward H. Harte.,20919,Connie Scott,author,82R,2050,Rep. Connie Scott,Connie Scott
HB 8,Relating to prohibiting certain private transfer fees and the preservation of private real property rights; providing penalties.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 11,Relating to reports filed with the comptroller regarding certain alcoholic beverage sales; providing a penalty.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 15,Relating to informed consent to an abortion.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 32,Relating to required individual health insurance coverage.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 188,Relating to limitations on the use of eminent domain authority.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 201,Relating to informed consent to an abortion.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 238,"Relating to the issuance of ""Choose Life"" license plates and the creation of the Choose Life account in the general revenue fund.",20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 274,Relating to the reform of certain remedies and procedures in civil actions and family law matters.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 400,Relating to flexibility for public schools to administer primary and secondary education efficiently.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 472,Relating to the exemption from ad valorem taxation of the residence homestead of the surviving spouse of a 100 percent or totally disabled veteran.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 500,Relating to state-adopted assessment instruments administered to  public school students.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 681,Relating to an employee's transportation and storage of certain firearms or ammunition while on certain property owned or controlled by the employee's employer.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 698,Relating to the carrying of concealed handguns by certain persons attending a school board meeting.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 750,Relating to the carrying of concealed handguns on certain premises of or locations associated with schools or institutions of higher education.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 816,Relating to coverage provided by certain qualified health plans for abortions.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 1353,Relating to speed limits.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 1559,"Relating to the retention, storage, and destruction of certain court documents.",20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 2646,Relating to distribution by the School Land Board of revenue derived from permanent school fund land or other properties to the available school fund.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HB 3746,Relating to investigations of certain offenses involving the Internet-based sexual exploitation of a minor; creating the Internet crimes against children account to support those activities.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HCR 50,"Affirming the pride of all Texans in both our one and indivisible national union and our one and indivisible state, claiming sovereignty under the Tenth Amendment to the Constitution of the United States over all powers not otherwise enumerated and granted to the federal government by the U.S. Constitution, serving notice to the federal government to cease and desist from certain mandates, and providing that certain federal legislation be prohibited or repealed.",20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HCR 66,Urging the United States Congress to prevent the Environmental Protection Agency from regulating greenhouse gases for stationary sources.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HCR 126,In memory of the Honorable Edmund Kuempel of Seguin.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HCR 158,Urging the federal government to grant a conditional green card to certain noncitizens to allow them to enlist in the United States armed forces and urging the federal government to award citizenship to these immigrants upon the completion of four years of honorable military service.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HJR 48,Proposing a constitutional amendment authorizing the legislature to exempt from ad valorem taxation the residence homestead of the surviving spouse of a 100 percent or totally disabled veteran in an amount equal to the amount of the residence homestead exemption to which the disabled veteran was entitled on the same property.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HJR 51,Proposing a constitutional amendment relating to the rights of individuals to choose or decline to choose to purchase health insurance coverage.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HJR 56,Proposing a constitutional amendment to restrict the power of the legislature to mandate requirements on local governments.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HJR 100,Applying to the Congress of the United States to call a convention to propose an amendment to the United States Constitution to require a balanced federal budget.,20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HJR 109,"Proposing a constitutional amendment to clarify references to the permanent school fund, to allow the General Land Office to distribute revenue derived from permanent school fund land or other properties to the available school fund, and to provide for an increase in the market value of the permanent school fund for the purpose of allowing increased distributions from the available school fund.",20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
HR 1694,"Commending President Barack Obama, intelligence personnel, and members of the armed forces for the successful completion of their operation.",20919,Connie Scott,coauthor,82R,2050,Rep. Connie Scott,Connie Scott
SB 283,Relating to the appointment of associate judges in child protective services cases.,20919,Connie Scott,sponsor,82R,2050,Rep. Connie Scott,Connie Scott
SB 303,Relating to health care services provided or paid by certain hospital districts.,20919,Connie Scott,sponsor,82R,2050,Rep. Connie Scott,Connie Scott
SB 715,"Relating to access to a child's medical records by the child's attorney ad litem, guardian ad litem, or amicus attorney.",20919,Connie Scott,sponsor,82R,2050,Rep. Connie Scott,Connie Scott
SCR 16,Designating the month of March each year from 2011 through 2020 as Women Veterans Month in tribute to the immeasurable contributions that women in the military have made to this nation.,20919,Connie Scott,sponsor,82R,2050,Rep. Connie Scott,Connie Scott
SB 14,"Relating to requirements to vote, including presenting proof of identification; providing criminal penalties.",20919,Connie Scott,cosponsor,82R,2050,Rep. Connie Scott,Connie Scott
SB 257,"Relating to the issuance of ""Choose Life"" license plates and the creation of the Choose Life account in the general revenue fund.",20919,Connie Scott,cosponsor,82R,2050,Rep. Connie Scott,Connie Scott
