bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 351,Relating to certain students expelled from public school or ordered to attend a juvenile justice alternative education program.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 352,"Relating to the possession, use, manufacture, purchase, installation, transportation, or sale of chlorofluorocarbons.",20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 353,Relating to the number of license plates to be issued for and displayed on a motor vehicle.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 495,Relating to the appraisal of an inventory for ad valorem tax purposes.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 496,Relating to parental access to assessment instruments administered by the state in public schools.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 882,Relating to designating property as a homestead.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 1635,Relating to the creation of municipal courts of record in the City of Lewisville.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 1681,Relating to the sale and delivery of certain motor fuel; providing criminal and civil penalties.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 2060,Relating to the adoption and administration of a sales and use tax by a county development district.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 2586,Relating to the requirements for issuance of one-trip and 30-day trip permits by the Texas Department of Transportation.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 2587,Relating to the collection of delinquent property taxes and the foreclosure of tax liens.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 2588,Relating to accountability of certain public school alternative education programs.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 2589,Relating to assistance for certain airports.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 2603,Relating to the creation of municipal courts of record in the City of Lewisville.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 2655,Relating to the imposition of penalties for the failure to render property for ad valorem taxation.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 2743,Relating to the authority of a law enforcement officer to administer certain warnings to a juvenile.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 2744,Relating to the addition of territory to or exclusion of territory from a county development district.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 3317,Relating to the board of directors of certain county development districts.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 3318,Relating to the issuance of bonds by certain development districts.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 3319,Relating to the dissolution of certain development districts.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 3320,Relating to the use of local funds for state parks.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 3398,Relating to the provision requiring legislative review and oversight of actions of the Ozone Transport Assessment Group initiated by the United States Environmental Protection Agency.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 3399,Relating to the boundaries of a county development district.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 3400,Relating to requirements for the creation of a county development district.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HCR 248,Congratulating Ben E. Harmon on his retirement as assistant superintendent for student services in the Lewisville Independent School District.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HR 840,Congratulating the Denton Liberty Christian High School Warriors football team on winning the inaugural TAPPS Class 4A State Championship.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HR 843,Congratulating the Denton Liberty School track team on winning the 1997 TAPPS Class 4-A state championship.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 1459,"Relating to the delivery and funding of certain mental health, chemical dependency, and mental retardation services through networks established by community centers; establishing requirements for capitation and other at-risk contracts for members of the state's priority population; and declaring an emergency.",20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 2067,Relating to temporary vehicle registration.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HJR 59,Proposing a constitutional amendment limiting debt payable from the general revenue fund.,20390,Jim Horn,author,75R,3300,Rep. Jim Horn,Jim Horn
HB 11,Relating to the recognition of a same-sex marriage.,20390,Jim Horn,coauthor,75R,3300,Rep. Jim Horn,Jim Horn
HB 107,Relating to specialized license plates to support the diagnosis of reading development and comprehension at certain grade levels in public school and to requirements concerning that diagnosis.,20390,Jim Horn,coauthor,75R,3300,Rep. Jim Horn,Jim Horn
HB 121,Relating to the expulsion or placement in an alternative education program of a public school student who commits an assault.,20390,Jim Horn,coauthor,75R,3300,Rep. Jim Horn,Jim Horn
HB 255,Relating to permitting certain law enforcement authorities and probation officers to receive reduced airline fares while engaged in certain official duties.,20390,Jim Horn,coauthor,75R,3300,Rep. Jim Horn,Jim Horn
HB 276,Relating to parental notification before an abortion may be performed on a minor; providing a criminal penalty.,20390,Jim Horn,coauthor,75R,3300,Rep. Jim Horn,Jim Horn
HB 751,"Relating to the disannexation of certain areas annexed on or after December 1, 1996, by certain municipalities.",20390,Jim Horn,coauthor,75R,3300,Rep. Jim Horn,Jim Horn
HB 1188,"Relating to home equity loans, the regulation of certain institutions and occupations connected with home equity loans, and the consideration of home equity in certain financial assistance applications; providing an administrative penalty.",20390,Jim Horn,coauthor,75R,3300,Rep. Jim Horn,Jim Horn
HB 2245,"Relating to the parent-child relationship, suits affecting the parent-child relationship, and the protection of children.",20390,Jim Horn,coauthor,75R,3300,Rep. Jim Horn,Jim Horn
HB 2501,Relating to compensation of a lobbyist with public funds of a political subdivision.,20390,Jim Horn,coauthor,75R,3300,Rep. Jim Horn,Jim Horn
HCR 217,Memorializing Congress to restore the federal income tax deductibility of state sales taxes.,20390,Jim Horn,coauthor,75R,3300,Rep. Jim Horn,Jim Horn
HCR 238,Conferring the Texas Legislative Medal of Honor on Technical Sergeant James M. Logan.,20390,Jim Horn,coauthor,75R,3300,Rep. Jim Horn,Jim Horn
HJR 70,"Proposing a constitutional amendment authorizing a voluntary, consensual encumbrance on homestead property for the purpose of an equity loan.",20390,Jim Horn,coauthor,75R,3300,Rep. Jim Horn,Jim Horn
SB 400,Relating to the creation of municipal courts of record in the City of Lewisville.,20390,Jim Horn,sponsor,75R,3300,Rep. Jim Horn,Jim Horn
SB 665,"Relating to the sale and delivery of certain motor fuel; providing criminal, administrative, and civil penalties.",20390,Jim Horn,sponsor,75R,3300,Rep. Jim Horn,Jim Horn
SB 950,Relating to assistance for certain airports.,20390,Jim Horn,sponsor,75R,3300,Rep. Jim Horn,Jim Horn
SB 1425,Relating to confirmation elections for and costs relating to the establishment of certain county development districts.,20390,Jim Horn,sponsor,75R,3300,Rep. Jim Horn,Jim Horn
SB 1451,Relating to the addition of territory to or exclusion of territory from a county development district.,20390,Jim Horn,sponsor,75R,3300,Rep. Jim Horn,Jim Horn
HB 373,Relating to parental access to certain assessment instruments administered by a school district.,20390,Jim Horn,author,74R,3300,Rep. Jim Horn,Jim Horn
HB 500,Relating to the transportation and the ad valorem taxation of certain manufactured homes.,20390,Jim Horn,author,74R,3300,Rep. Jim Horn,Jim Horn
HB 547,"Relating to the consent required before certain psychiatric or psychological examination, testing, or treatment of public school students.",20390,Jim Horn,author,74R,3300,Rep. Jim Horn,Jim Horn
HB 555,Relating to the payment of certain expenses by a bail bondsman.,20390,Jim Horn,author,74R,3300,Rep. Jim Horn,Jim Horn
