bill_name,caption,filer_id,filer_name,function,session
HB 176,Relating to the authority of certain counties to enact noise regulations; providing a criminal penalty.,19735,Kevin Bailey,author,80R
HB 177,Relating to provision of hot water service to residential rental units.,19735,Kevin Bailey,author,80R
HB 178,Relating to the issuance and renewal of certain licenses for junkyards and automotive wrecking and salvage yards.,19735,Kevin Bailey,author,80R
HB 179,Relating to the authority of the boards of trustees of certain school districts to close low-performing high school campuses.,19735,Kevin Bailey,author,80R
HB 506,Relating to the regulation of the practice of construction and program management for capital improvement projects of school districts.,19735,Kevin Bailey,author,80R
HB 507,"Relating to the submission and opening of bids, proposals, and statements of qualifications for contracts involving school district facilities.",19735,Kevin Bailey,author,80R
HB 1171,Relating to the operation of property owners' associations.,19735,Kevin Bailey,author,80R
HB 1172,Relating to the burning of household waste in unincorporated residential areas of certain counties.,19735,Kevin Bailey,author,80R
HB 1281,Relating to the licensing and regulation of certain journeyman and apprentice sheet metal workers.,19735,Kevin Bailey,author,80R
HB 1314,Relating to the regulation and financing of water and sewer utility systems in certain counties; providing a civil penalty.,19735,Kevin Bailey,author,80R
HB 1315,Relating to the qualifications of a person in the chain of command over fire protection personnel.,19735,Kevin Bailey,author,80R
HB 1413,Relating to the regulation of fire protection sprinkler technicians.,19735,Kevin Bailey,author,80R
HB 1561,Relating to the investigation of a firefighter in certain municipalities.,19735,Kevin Bailey,author,80R
HB 1562,Relating to hours of labor in certain fire departments.,19735,Kevin Bailey,author,80R
HB 1690,Relating to the provision of a preference in certain state and school district construction contracts for contractors that provide health benefits to employees.,19735,Kevin Bailey,author,80R
HB 1691,Relating to business leave time accounts for peace officers in certain municipalities and counties.,19735,Kevin Bailey,author,80R
HB 1692,Relating to the appraisal for ad valorem tax purposes of certain property used to provide low-income or moderate-income housing.,19735,Kevin Bailey,author,80R
HB 1693,Relating to the authority of the Texas State Board of Podiatric Medical Examiners to conduct certain criminal investigations.,19735,Kevin Bailey,author,80R
HB 1694,Relating to the boundaries of the Airline Improvement District in Harris County.,19735,Kevin Bailey,author,80R
HB 1859,Relating to minimum compensation for educational aides employed by school districts.,19735,Kevin Bailey,author,80R
HB 1860,Relating to the establishment of a peace officer employment opportunity Internet website by the Commission on Law Enforcement Officer Standards and Education.,19735,Kevin Bailey,author,80R
HB 2097,Relating to the eligibility for unemployment compensation benefits of certain individuals who perform services for educational institutions.,19735,Kevin Bailey,author,80R
HB 2098,Relating to contracts for the disposal of grease trap waste and grit trap waste.,19735,Kevin Bailey,author,80R
HB 2099,"Relating to the right of certain municipalities to maintain local control over wages, hours, and other terms and conditions of employment.",19735,Kevin Bailey,author,80R
HB 2166,Relating to creation and operation of a pilot program for certain voluntary alternative agreements regarding compensable injuries.,19735,Kevin Bailey,author,80R
HB 2269,Relating to entrance examination procedures for certain police officers under municipal civil service.,19735,Kevin Bailey,author,80R
HB 2270,Relating to the deduction from a deputy sheriff's wages or salary in certain counties for payment of membership dues to an employee association.,19735,Kevin Bailey,author,80R
HB 2271,Relating to financing statements and other records under the secured transactions law.,19735,Kevin Bailey,author,80R
HB 2330,Relating to the applicability of the Fire and Police Employee Relations Act in recently incorporated political subdivisions to certain fire fighters covered by preexisting collective bargaining agreements.,19735,Kevin Bailey,author,80R
HB 2338,Relating to the authority of certain municipalities to regulate a vehicle operating as a limousine.,19735,Kevin Bailey,author,80R
HB 2418,Relating to disbursement of certain penalties assessed against alcoholic beverage permit and license holders.,19735,Kevin Bailey,author,80R
HB 2744,Relating to the ad valorem taxation of certain property used to provide low-income or moderate-income housing.,19735,Kevin Bailey,author,80R
HB 2745,Relating to the licensing of a journeyman lineman.,19735,Kevin Bailey,author,80R
HB 3148,Relating to certain shipments by package stores and wine only package stores to customers.,19735,Kevin Bailey,author,80R
HB 3246,Relating to inflation adjustments to retirement benefits provided by certain rapid transit authorities.,19735,Kevin Bailey,author,80R
HB 3586,Relating to the sheriff's department civil service system in certain counties; imposing a criminal penalty.,19735,Kevin Bailey,author,80R
HB 3587,Relating to conditions of employment for deputy sheriffs employed by sheriff's departments in certain counties.,19735,Kevin Bailey,author,80R
HB 3588,Relating to sheriff's department civil service systems in certain counties; providing a criminal penalty.,19735,Kevin Bailey,author,80R
HR 295,"Recognizing April 15, 2007, as the 60th anniversary of Jackie Robinson becoming the first African American player in major league baseball.",19735,Kevin Bailey,author,80R
HB 182,Relating to the authority of certain counties to enact noise regulations; providing a criminal penalty.,19735,Kevin Bailey,author,80R
HB 346,Relating to random testing of certain public school students for steroid use.,19735,Kevin Bailey,author,80R
HB 1517,Relating to the reporting of expenditures for lobbying and legislative communication by local governmental entities.,19735,Kevin Bailey,author,80R
HB 1570,Relating to the deposit of revenue collected from certain traffic penalties in the designated trauma facility and emergency medical services account.,19735,Kevin Bailey,author,80R
HB 2151,Relating to the prosecution and adjudication of the offense of graffiti and to the payment and use of a juvenile delinquency prevention and graffiti eradication fee.,19735,Kevin Bailey,author,80R
HB 2184,"Relating to the right of certain municipalities to maintain local control over wages, hours, and other terms and conditions of employment.",19735,Kevin Bailey,author,80R
HB 3138,"Relating to the authority to operate a mobile food unit, roadside food vendor, or temporary food service establishment in certain counties.",19735,Kevin Bailey,author,80R
HB 3672,Relating to mobile food units in certain populous counties; providing a penalty.,19735,Kevin Bailey,author,80R
HJR 59,Proposing a constitutional amendment to allow the legislature to override a veto of the governor following a legislative session.,19735,Kevin Bailey,author,80R
HB 6,Relating to the allocation and use of the sporting goods sales tax revenue to fund state and local parks.,19735,Kevin Bailey,coauthor,80R
HB 14,"Relating to reorganizing certain state institutions that provide financing for cancer research, including creating the Cancer Prevention and Research Institute of Texas, and information about certain cancer treatments; granting authority to issue bonds.",19735,Kevin Bailey,coauthor,80R
