bill_name,caption,filer_id,filer_name,function,session
HR 544,Honoring Mayor Charles V. England on his contributions to the city of Grand Prairie.,None,Ray Allen,author,79R
HR 545,"Recognizing March 1, 2005, as Justices of the Peace and Constables Day at the State Capitol.",None,Ray Allen,author,79R
HR 624,Honoring Vernon and Ruthe Jackson of Grand Prairie on their 60th wedding anniversary.,None,Ray Allen,author,79R
HR 947,Congratulating William S. Thomas of Austin on his 80th birthday.,None,Ray Allen,author,79R
HR 948,"Commending county officials for their contributions to the state and welcoming visiting members of the Texas Association of Counties on April 13, 2005, for County Government Day at the State Capitol.",None,Ray Allen,author,79R
HR 1603,In memory of Sergeant Gregory Lei Hunter of Grand Prairie.,None,Ray Allen,author,79R
HR 1604,Honoring police officer Bruce Seix of Grand Prairie on his heroism in the line of duty.,None,Ray Allen,author,79R
HB 1212,Relating to abortion and parental consent to an abortion; providing penalties.,None,Ray Allen,author,79R
HB 1611,"Relating to the use of money for the low-income vehicle repair assistance, retrofit, and accelerated vehicle retirement program.",None,Ray Allen,author,79R
HB 1896,"Relating to the application of laws awarding credit to an inmate for time between release on and subsequent revocation of parole, mandatory supervision, or conditional pardon.",None,Ray Allen,author,79R
HB 2193,Relating to the operation of a system of community supervision.,None,Ray Allen,author,79R
HB 2711,Relating to the provision of intervention or counseling services to certain persons who have committed family violence and to a process for accrediting those services.,None,Ray Allen,author,79R
HB 4,Relating to the use of technology by public schools.,None,Ray Allen,coauthor,79R
HB 470,"Relating to local delivery of aging, disability, behavioral health, and mental retardation services.",None,Ray Allen,coauthor,79R
HB 692,Relating to the punishment for and certain civil consequences of committing the offense of prostitution.,None,Ray Allen,coauthor,79R
HB 864,Relating to the regulation of the cloning of human beings; providing penalties.,None,Ray Allen,coauthor,79R
HB 894,Relating to produce samples at municipally owned farmers' markets.,None,Ray Allen,coauthor,79R
HB 1624,Relating to the establishment of a law school in the city of Dallas by the University of North Texas System.,None,Ray Allen,coauthor,79R
HB 1771,Relating to the Medicaid managed care delivery system.,None,Ray Allen,coauthor,79R
HB 2061,"Relating to the right of health care facilities, health insurers, and health care providers to object to providing or participating in the provision of certain procedures.",None,Ray Allen,coauthor,79R
HB 2997,Relating to the reporting of abortion; creating an offense.,None,Ray Allen,coauthor,79R
HB 3224,Relating to benefits for certain members of the United States armed forces and the Texas National Guard and their survivors.,None,Ray Allen,coauthor,79R
HB 3305,Relating to coercing a woman to have an abortion and parental notification of abortion; creating offenses.,None,Ray Allen,coauthor,79R
HCR 22,Directing the legislative staff responsible for maintaining the Internet website for the Texas Legislature to provide improved public access to information on votes taken on legislation.,None,Ray Allen,coauthor,79R
HCR 89,In memory of President Ronald Wilson Reagan.,None,Ray Allen,coauthor,79R
HCR 208,"Encouraging the board of regents of Texas Southern University to name a building, an outdoor plaza, or an interior space of honor on the campus after the Honorable Joe E. Moreno.",None,Ray Allen,coauthor,79R
HJR 6,Proposing a constitutional amendment providing that marriage in this state consists only of the union of one man and one woman.,None,Ray Allen,coauthor,79R
HJR 44,Proposing a constitutional amendment to authorize an increase in the amount of the ad valorem tax exemptions for veterans who are certified as having certain disability ratings.,None,Ray Allen,coauthor,79R
HR 5,House Rules of Procedure for the 79th Legislature.,None,Ray Allen,coauthor,79R
SB 396,Relating to the interagency exchange of information regarding certain offenders with special needs.,None,Ray Allen,sponsor,79R
SB 461,Relating to the confidentiality of and access to certain personal information in instruments recorded with a county clerk.,None,Ray Allen,sponsor,79R
SB 912,Relating to the civil commitment of and the protection of citizens from sexually violent predators.,None,Ray Allen,sponsor,79R
SB 1049,Relating to the efficient administration and certain powers of county government.,None,Ray Allen,sponsor,79R
SB 1053,Relating to the enforcement of the regulation of nursing.,None,Ray Allen,sponsor,79R
SB 1264,Relating to fees collected for services provided by the Commission on Jail Standards.,None,Ray Allen,sponsor,79R
SB 938,Relating to the creation of a prison diversion pilot program.,None,Ray Allen,sponsor,79R
SB 1673,Relating to the creation of a sheriff's department civil service system in certain counties.,None,Ray Allen,sponsor,79R
SB 730,Relating to the establishment of a law school in the City of Dallas by the University of North Texas System.,None,Ray Allen,cosponsor,79R
HR 94,Honoring U.S. soldier Michael Ray Hawk for his outstanding service to his country.,None,Ray Allen,author,784
HB 30,Relating to the organization and duties of the Board of Pardons and Paroles.,None,Ray Allen,author,783
HR 197,In memory of James R. Atchley of Cleburne.,None,Ray Allen,author,783
HB 7,"Relating to the reorganization of, efficiency in, and other reform measures applying to governmental entities and certain regulatory practices; providing a penalty.",None,Ray Allen,author,783
HB 39,Relating to the filing of personal financial disclosure statements by members of the boards of trustees of school districts.,None,Ray Allen,coauthor,783
HB 51,Relating to the creation of a select committee to study prison privatization.,None,Ray Allen,author,781
HB 60,Relating to the qualifications for membership on the Parks and Wildlife Commission.,None,Ray Allen,author,781
HB 61,Relating to the abolition of the Texas Commission on Private Security and the transfer of its functions to the Texas Private Security Board of the Department of Public Safety of the State of Texas and the Texas Department of Health.,None,Ray Allen,author,781
HB 72,Relating to the organization and duties of the Board of Pardons and Paroles.,None,Ray Allen,author,781
HCR 6,Encouraging the United States congress to adopt a constitutional amendment banning any marriage except a union between a man and a woman.,None,Ray Allen,coauthor,781
HB 6,Relating to the regulation and enforcement of the practice of medicine by the Texas State Board of Medical Examiners.,None,Ray Allen,author,78R
HB 243,Relating to the possession or carrying of weapons on certain premises associated with a school or educational institution; providing penalties.,None,Ray Allen,author,78R
HB 244,Relating to public notice of information regarding certain registered sex offenders.,None,Ray Allen,author,78R
HB 246,Relating to the death of or injury to an unborn child; providing penalties.,None,Ray Allen,author,78R
HB 433,Relating to criminal offenses involving acts against certain activities involving animals or involving natural resources and to civil consequences arising from convictions of those offenses.,None,Ray Allen,author,78R
HB 434,Relating to amateur radio operator license plates for motorcycles.,None,Ray Allen,author,78R
HB 435,"Relating to certain notification requirements for an employer of a child, a person with mental retardation, or a person who is mentally incapacitated.",None,Ray Allen,author,78R
HB 436,Relating to the status as a peace officer of certain county officials who have emergency management powers.,None,Ray Allen,author,78R
HB 437,"Relating to an exemption from public disclosure for information that is collected, assembled, or maintained for purposes of emergency management or disaster planning.",None,Ray Allen,author,78R
HB 660,Relating to access to criminal history record information by certain licensing and regulatory agencies.,None,Ray Allen,author,78R
HB 959,Relating to the benefits provided to the survivors of certain public employees killed in the line of duty.,None,Ray Allen,author,78R
HB 1080,Relating to the authority of the Texas Department of Licensing and Regulation to obtain certain criminal history record information.,None,Ray Allen,author,78R
HB 1081,Relating to the regulation of air conditioning and refrigeration contractors and technicians.,None,Ray Allen,author,78R
HB 1190,Relating to the interagency exchange of information regarding certain offenders.,None,Ray Allen,author,78R
HB 1191,Relating to the confidentiality of certain sensitive information.,None,Ray Allen,author,78R
HB 1257,Relating to laws regulating the carrying of weapons and the places where weapons are prohibited and to the organization of those laws in the statutes.,None,Ray Allen,author,78R
HB 1297,Relating to limits on indemnification of state employees and officials.,None,Ray Allen,author,78R
HB 1372,Relating to the operation of certain Texas Department of Criminal Justice industries and private sector prison industries programs.,None,Ray Allen,author,78R
HB 1480,Relating to the efficient administration of the Texas Department of Criminal Justice.,None,Ray Allen,author,78R
HB 1481,Relating to the creation of the operating permit fees account for fees collected under Titles IV and V of the Clean Air Act.,None,Ray Allen,author,78R
HB 1482,Relating to the authority of a judge to reduce or terminate the community supervision of a defendant convicted of an offense punishable as a state jail felony.,None,Ray Allen,author,78R
HB 1483,Relating to the regulation of the practice of nursing by the Board of Nurse Examiners and to the abolition of the Board of Vocational Nurse Examiners and the transfer of the functions of that agency to the Board of Nurse Examiners.,None,Ray Allen,author,78R
HB 1514,Relating to the imposition of sanctions on defendants who violate conditions of community supervision.,None,Ray Allen,author,78R
HB 1515,Relating to temporary license suspensions of registered nurses.,None,Ray Allen,author,78R
HB 1516,"Relating to the investigation and prosecution of an offense motivated by objection to certain activities involving animals, activities involving natural resources, or activities involving the operation of an animal facility.",None,Ray Allen,author,78R
HB 1668,Relating to the eligibility of certain inmates for release to mandatory supervision.,None,Ray Allen,author,78R
HB 1669,Relating to contracts between the Texas Board of Criminal Justice and commissioners courts or private vendors for certain facilities.,None,Ray Allen,author,78R
HB 1670,Relating to medically recommended intensive supervision of certain inmates of the Texas Department of Criminal Justice and to the release pending deportation of certain inmates of the department.,None,Ray Allen,author,78R
HB 1849,Relating to the revocation process for certain persons released from the Texas Department of Criminal Justice on parole or mandatory supervision.,None,Ray Allen,author,78R
HB 1850,Relating to the supervision of persons released from the Texas Department of Criminal Justice on parole or mandatory supervision.,None,Ray Allen,author,78R
HB 1851,Relating to the rendition and appraisal of property for ad valorem tax purposes and to the consequences of a failure to timely render property.,None,Ray Allen,author,78R
HB 1852,"Relating to the imprisonment and treatment of inmates serving prison sentences for driving while intoxicated offenses and similar offenses under Chapter 49, Penal Code.",None,Ray Allen,author,78R
HB 1853,Relating to the operation and maintenance of facilities of the Texas Department of Criminal Justice and to the operation of certain department industries.,None,Ray Allen,author,78R
HB 1854,Relating to the participation of inmates in work programs at the Texas Department of Criminal Justice.,None,Ray Allen,author,78R
HB 1855,Relating to state compensation to counties based on the use of alternatives to revocation of community supervision.,None,Ray Allen,author,78R
HB 1856,Relating to a review of the operations of the Windham School District by the Sunset Advisory Commission.,None,Ray Allen,author,78R
HB 2208,Relating to the regulation of the practice of professional nursing.,None,Ray Allen,author,78R
HB 2314,Relating to certain local option elections for certain cities located in more than one county.,None,Ray Allen,author,78R
HB 2315,Relating to certain local option elections for certain cities located in more than one county.,None,Ray Allen,author,78R
HB 2622,Relating to certain governmental agency and private entity access to and use of criminal history record information maintained by the Department of Public Safety.,None,Ray Allen,author,78R
HB 2668,Relating to the punishment and sentencing of defendants convicted of certain offenses under the Texas Controlled Substances Act.,None,Ray Allen,author,78R
HB 2669,Relating to mandatory controlled substance testing for certain persons who are arrested or have been confined for the commission of a criminal offense.,None,Ray Allen,author,78R
HB 2670,Relating to the early termination of parole and mandatory supervision.,None,Ray Allen,author,78R
HB 2671,Relating to the subsequent release from the institutional division of the Texas Department of Criminal Justice of a person whose release on parole or to mandatory supervision has been revoked.,None,Ray Allen,author,78R
HB 2672,Relating to the imposition of sanctions on a defendant who violates a condition of community supervision.,None,Ray Allen,author,78R
HB 2891,Relating to the operations of the Texas Juvenile Probation Commission.,None,Ray Allen,author,78R
HB 2892,Relating to the illegal use of money or property derived from or intended to further certain controlled substance offenses and to the enhancement of certain controlled substance offenses; providing penalties.,None,Ray Allen,author,78R
HB 2893,Relating to the operations of the Commission on Jail Standards.,None,Ray Allen,author,78R
HB 2894,Relating to the operation of the Interagency Council on Sex Offender Treatment.,None,Ray Allen,author,78R
HB 2895,Relating to the operations of the Texas Youth Commission.,None,Ray Allen,author,78R
HB 2896,Relating to the operation of the Board of Pardons and Paroles.,None,Ray Allen,author,78R
HB 3058,"Relating to requiring state agencies to lease excess land for hunting, fishing, or agricultural purposes.",None,Ray Allen,author,78R
HR 337,Commending Jana Barker and all those associated with Brighter Tomorrows for their contributions to the community.,None,Ray Allen,author,78R
HR 338,"In memory of Deputy Bobby R. Franks of the Houston County Sheriff's Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 339,"In memory of Sergeant Stephen Edward Davenport of the Limestone County Sheriff's Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 340,"In memory of Corporal Joseph Thomas Cushman of the Arlington Police Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 341,"In memory of Lieutenant Jeffery L. Springer of the Waxahachie Police Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 342,"In memory of Patrol Officer Jerry Keith Stowe of the Houston Police Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 343,"In memory of Sergeant Kevin Dale Cox of the Lubbock Police Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 344,"In memory of Corporal David E. King of the Liberty County Sheriff's Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 345,"In memory of Officer Michael Maurice Johns of the Coppell Police Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 346,"In memory of Patrolman Conrad Sudario Gernale of the Beaumont Police Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 347,"In memory of Senior Trooper Richard D. Cottle of the Texas Department of Public Safety, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 348,"In memory of Motorcycle Officer Keith A. Dees of the Houston Police Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 349,In memory of John William Overbey of Austin.,None,Ray Allen,author,78R
HR 350,"In memory of Sergeant Jaime P. Rodriguez of the Andrews Police Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 351,"In memory of Captain George Scott Monier of the White Settlement Police Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 352,"In memory of Officer Patrick Lee Metzler of the Dallas Police Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 353,"In memory of Motorcycle Officer Rodney Raylyn Kendricks of the Lubbock Police Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 354,"In memory of Lieutenant Claton ""Clay"" Morris Medrano of the Harrison County Sheriff's Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 355,"In memory of Deputy Sheriff Larry Mack Dowdy of the Coryell County Sheriff's Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 356,"In memory of Deputy Shane R. Bennett of the Harris County Sheriff's Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 357,"In memory of Deputy Joseph Norman Dennis of the Harris County Sheriff's Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 358,"In memory of Deputy Sheriff Jim Bruce Graham of the Hemphill County Sheriff's Office, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 359,"In memory of Patrol Officer Harry Marvin ""Marty"" Steinfeldt III of the Ferris Police Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 360,"In memory of Officer Alberto Vasquez of the Houston Police Department, who was killed in the line of duty.",None,Ray Allen,author,78R
HR 361,In memory of J. C. Swadley of Grand Prairie.,None,Ray Allen,author,78R
HR 432,In memory of Motor Officer Juan Antonio Morales of the San Antonio Police Department.,None,Ray Allen,author,78R
HR 433,In memory of Police Officer Christopher Kevin James of the Dallas Police Department.,None,Ray Allen,author,78R
HR 434,In memory of Sergeant Earl Alison Hall of the Austin Police Department.,None,Ray Allen,author,78R
HR 435,In memory of Patrolman Roberto Nieto of the Eagle Lake Police Department.,None,Ray Allen,author,78R
HR 436,In memory of Investigator H.O. Scott of the Harrison County Sheriff's Office.,None,Ray Allen,author,78R
HR 587,In memory of Patrolman Dennis E. Holmes of the Houston Police Department.,None,Ray Allen,author,78R
HR 588,In memory of Deputy Loutricia Sowell Bonfanti of the Leon County Sheriff's Department.,None,Ray Allen,author,78R
HR 589,In memory of Clinton Warren Hunter.,None,Ray Allen,author,78R
HR 590,In memory of Michael Charles Pauling.,None,Ray Allen,author,78R
HR 661,Honoring Teri Jackson on her tenure with the Grand Prairie City Council.,None,Ray Allen,author,78R
HR 662,In memory of Officer Paul Aaron Emerson of Port Arthur.,None,Ray Allen,author,78R
HR 755,In memory of Detective Lewis Steve Hall of Port Arthur.,None,Ray Allen,author,78R
HR 1468,"Suspending limitations on conference committee jurisdiction, H.B. No. 9.",None,Ray Allen,author,78R
HR 1672,Commemorating the 20th anniversary of the Texas Legislature's cowboy boot tradition.,None,Ray Allen,author,78R
HB 2,"Relating to the reorganization of, efficiency in, and other reform measures applying to state government.",None,Ray Allen,author,78R
HB 3,Relating to health care.,None,Ray Allen,author,78R
HB 4,Relating to reform of certain procedures and remedies in civil actions.,None,Ray Allen,author,78R
HB 9,Relating to homeland security.,None,Ray Allen,author,78R
HB 155,Relating to prohibiting a sex offender from owning or serving in certain capacities on behalf of a sexually oriented business; creating an offense and providing a penalty.,None,Ray Allen,author,78R
HB 235,Relating to the prosecution and punishment of the offense of obscene display or distribution and to certain consequences of a conviction for that offense.,None,Ray Allen,author,78R
HB 236,Relating to the punishment for the offense of obscenity and to certain consequences related to convictions for certain sex offenses.,None,Ray Allen,author,78R
HB 237,Relating to evidence offered in the prosecution of the offense of child pornography.,None,Ray Allen,author,78R
HB 336,Relating to the requirements for a high school diploma.,None,Ray Allen,author,78R
HB 337,Relating to alternative compensatory criteria for promotion to certain grade levels in public school.,None,Ray Allen,author,78R
HB 477,"Relating to requiring sex offenders released on community supervision, parole, or mandatory supervision to maintain a certain distance from any premises where children frequently gather.",None,Ray Allen,author,78R
HB 562,Relating to the collection and maintenance of DNA samples taken from certain offenders.,None,Ray Allen,author,78R
HB 705,Relating to liability of in-home service companies and residential delivery companies for negligent hiring.,None,Ray Allen,author,78R
HB 878,Relating to the application of criminal trespass laws to persons licensed to carry a concealed handgun.,None,Ray Allen,author,78R
HB 1976,Relating to the provision of intervention or counseling services to certain persons who have committed family violence.,None,Ray Allen,author,78R
HB 2985,Relating to the establishment of an office of patient protection within the Health Professions Council.,None,Ray Allen,author,78R
HCR 13,Urging congress to enact the Protect Children From E-Mail Smut Act of 2001.,None,Ray Allen,author,78R
HCR 14,Urging congress to enact the Child Modeling Exploitation Prevention Act of 2002.,None,Ray Allen,author,78R
HB 15,Relating to regulation of abortion; creating an offense.,None,Ray Allen,coauthor,78R
HB 24,Relating to the restoration of good conduct time forfeited during a term of imprisonment.,None,Ray Allen,coauthor,78R
HB 38,Relating to the recognition of a same-sex marriage or a civil union.,None,Ray Allen,coauthor,78R
HB 136,"Relating to limiting the amount of county, municipal, or junior college district ad valorem taxes that may be imposed on the residence homesteads of the disabled and of the elderly and their surviving spouses.",None,Ray Allen,coauthor,78R
HB 604,Relating to public school finance.,None,Ray Allen,coauthor,78R
HB 793,Relating to pledges of allegiance to the United States and Texas flags and to observance of one minute of silence in public schools.,None,Ray Allen,coauthor,78R
HB 814,Relating to motor vehicle financial responsibility; providing penalties.,None,Ray Allen,coauthor,78R
HB 1175,Relating to the regulation of cloning of human beings; providing penalties.,None,Ray Allen,coauthor,78R
HB 1199,Relating to local option elections for the sale of alcoholic beverages; providing a criminal penalty.,None,Ray Allen,coauthor,78R
HB 1447,Relating to the authority of the State Board of Education regarding public school curriculum and textbooks.,None,Ray Allen,coauthor,78R
HB 1655,"Relating to the issuance of ""Choose Life"" license plates and to the creation of the Choose Life account in the general revenue fund.",None,Ray Allen,coauthor,78R
HB 1658,Relating to regulation of high-speed Internet access and broadband services.,None,Ray Allen,coauthor,78R
HB 2393,Relating to the governance and operation of The University of Texas at Arlington.,None,Ray Allen,coauthor,78R
HB 2496,Relating to the date of the primary election.,None,Ray Allen,coauthor,78R
HB 2911,Relating to designation of Farm-to-Market Road 68 in Fannin County as Speaker Jimmy Turman Road.,None,Ray Allen,coauthor,78R
HB 3203,"Relating to the creation of the driver responsibility program to fund certain emergency medical services, trauma facilities, and trauma care systems in this state.",None,Ray Allen,coauthor,78R
HB 3477,Relating to the issuance of concealed handgun licenses to residents of certain other states and to reciprocity agreements with other states concerning concealed handgun licenses.,None,Ray Allen,coauthor,78R
HCR 75,"Memorializing the U.S. Congress to support President Bush's policies of war on terrorism, homeland security, and disarmament action against Iraq.",None,Ray Allen,coauthor,78R
HJR 3,"Proposing a constitutional amendment concerning civil lawsuits against doctors and health care providers, and other actions, authorizing the legislature to determine limitations on non-economic damages.",None,Ray Allen,coauthor,78R
HJR 16,"Proposing a constitutional amendment to authorize a county, a city or town, or a junior college district to establish an ad valorem tax freeze on residence homesteads of the disabled and of the elderly and their spouses.",None,Ray Allen,coauthor,78R
HJR 61,Proposing a constitutional amendment authorizing municipalities to donate surplus fire-fighting equipment or supplies for the benefit of rural volunteer fire departments.,None,Ray Allen,coauthor,78R
HJR 82,Proposing a constitutional amendment to provide for the continuation of funding for capital improvements and acquisitions at The University of Texas at Arlington.,None,Ray Allen,coauthor,78R
HR 648,Honoring Chief Clerk Robert Haney and the staff of the Chief Clerk's Office.,None,Ray Allen,coauthor,78R
SB 104,Relating to the regulation and enforcement of the practice of medicine by the Texas State Board of Medical Examiners; providing a criminal penalty.,None,Ray Allen,sponsor,78R
SB 319,Relating to the death of or injury to an unborn child; providing penalties.,None,Ray Allen,sponsor,78R
SB 519,Relating to the interagency exchange of information regarding certain offenders.,None,Ray Allen,sponsor,78R
SB 591,Relating to the structure and functions of the Texas Council on Offenders with Mental Impairments and to reassigning the duties of the council to the Advisory Committee to the Texas Board of Criminal Justice on Offenders with Medical or Mental Impairments and the Texas Correctional Office on Offenders with Medical or Mental Impairments.,None,Ray Allen,sponsor,78R
SB 871,Relating to the sex offender registration program and the civil commitment of sexually violent predators.,None,Ray Allen,sponsor,78R
SB 1093,Relating to the civil commitment of sexually violent predators.,None,Ray Allen,sponsor,78R
SB 1678,Relating to the organization and duties of the Board of Pardons and Paroles.,None,Ray Allen,sponsor,78R
SB 482,Relating to certain benefits provided to the survivors of public employees and chaplains killed in the line of duty.,None,Ray Allen,sponsor,78R
SB 921,Relating to the operation of community supervision and corrections departments and to the early release of a defendant from community supervision.,None,Ray Allen,sponsor,78R
SB 1952,"Relating to the reorganization of, efficiency in, and other reform measures applying to state government.",None,Ray Allen,sponsor,78R
SB 418,Relating to the regulation and prompt payment of health care providers; providing penalties.,None,Ray Allen,cosponsor,78R
SB 521,Relating to the acquisition and regulation of manufactured homes; providing penalties.,None,Ray Allen,cosponsor,78R
HB 312,Relating to establishing a procedure for postconviction DNA testing.,None,Ray Allen,author,77R
HB 313,Relating to the circumstances under which a witness in a criminal case may be excluded from the courtroom.,None,Ray Allen,author,77R
HB 314,Relating to the enhanced penalties for certain intoxication offenses.,None,Ray Allen,author,77R
HB 353,Relating to exempting certain entities from fees charged for processing inquiries for criminal history information.,None,Ray Allen,author,77R
HB 354,Relating to public access to information about fugitives from justice.,None,Ray Allen,author,77R
HB 507,Relating to the issuance by the Texas Department of Public Safety of special permits authorizing concealed handgun license holders and other individuals to carry weapons in certain restricted areas.,None,Ray Allen,author,77R
HB 508,"Relating to the penalty for certain offenses committed for remuneration, for obstruction or retaliation, or in violation of a protective order.",None,Ray Allen,author,77R
HB 509,Relating to the death of or injury to an unborn child; providing penalties.,None,Ray Allen,author,77R
HB 662,Relating to Internet access to certain public information regarding juvenile sex offenders.,None,Ray Allen,author,77R
HB 878,Relating to the prosecution of the offense of theft of service.,None,Ray Allen,author,77R
HB 1208,Relating to exempting landowners from the requirement of obtaining a hunting license to hunt certain animals on the landowners' property.,None,Ray Allen,author,77R
HB 1616,Relating to suspending crime victims' compensation payments otherwise paid to a person imprisoned in the institutional division of the Texas Department of Criminal Justice.,None,Ray Allen,author,77R
HB 1617,Relating to the expansion of prison industries programs.,None,Ray Allen,author,77R
HB 1618,Relating to the fee for reinstatement or issuance of certain suspended or denied driver's licenses.,None,Ray Allen,author,77R
HB 1735,Relating to authorizing certain nature centers in certain counties to charge admission fees.,None,Ray Allen,author,77R
HB 2030,Relating to the effect of deferred adjudications and convictions on certain licenses issued by the state.,None,Ray Allen,author,77R
HB 2113,Relating to the administration and application of the sex offender registration program and to other requirements imposed on sex offenders.,None,Ray Allen,author,77R
HB 2114,Relating to interment of a victim and an individual convicted of the murder of the victim in the same cemetery; providing a civil penalty.,None,Ray Allen,author,77R
HB 2272,Relating to the duration of the duty to register as a sex offender for persons convicted of or adjudicated for certain offenses.,None,Ray Allen,author,77R
HB 2383,"Relating to certain grounds for the denial of an application for, the refusal to renew, and the suspension of a license as a licensed chemical dependency counselor and for the restriction of a counselor intern.",None,Ray Allen,author,77R
HB 2681,Relating to the authority of certain municipalities to use hotel occupancy tax revenue for certain venue projects.,None,Ray Allen,author,77R
HB 2682,Relating to the authority of certain municipalities to dedicate tax revenue from certain reinvestment zones.,None,Ray Allen,author,77R
HB 2683,Relating to public improvement projects to enforce deed restrictions and perform architectural control.,None,Ray Allen,author,77R
HB 3148,Relating to the administration and application of the sex offender registration program and to other requirements imposed on sex offenders.,None,Ray Allen,author,77R
HB 3149,Relating to the collection and dissemination by the Texas Department of Public Safety of information relating to threats against peace officers.,None,Ray Allen,author,77R
