bill_name,caption,filer_id,filer_name,function,session
HR 33,"Authorizing the Texas Department of Agriculture to use the house chamber on November 16, 1989 for their Family Farm Heritage program.",20443,Dudley Harrison,author,711
HR 77,Commending Marjorie Beeman Moore.,20443,Dudley Harrison,author,711
HR 184,In memory of Lucille Kempen Hendryx.,20443,Dudley Harrison,author,711
HB 28,Relating to the acquisition of land and facilities by a municipality; authorizing the issuance of municipal bonds.,20443,Dudley Harrison,coauthor,711
HCR 18,Calling on Congress to submit to the states a constitutional amendment protecting the American flag from willful burning or destruction.,20443,Dudley Harrison,coauthor,711
SCR 8,Requesting the Texas delegation of the United States Congress to work further to obtain a single consistent definition of wetlands for the purpose of all federal laws and regulations.,20443,Dudley Harrison,sponsor,711
HB 122,Relating to persons authorized to receive compensation for the preparation of instruments affecting title to real property.,20443,Dudley Harrison,author,71R
HB 178,"Relating to the creation, administration, powers, duties, operation, and financing of the Pecos County Underground Water Conservation District No. 4.",20443,Dudley Harrison,author,71R
HB 245,Relating to advertising items provided to retailers by certain alcoholic beverage permittees.,20443,Dudley Harrison,author,71R
HB 395,Relating to the sale of wine by the holder of a winery permit.,20443,Dudley Harrison,author,71R
HB 400,Relating to an emergency appropriation to the Texas Structural Pest Control Board for licensing and regulaton of individuals and businesses providing lawn and ornamental pest and weed control services.,20443,Dudley Harrison,author,71R
HB 409,Relating to evidence on the reliability of an instrument to take or analyze breath specimens and the validity of the results of an analysis.,20443,Dudley Harrison,author,71R
HB 410,"Relating to the imposition of a special cost on conviction of the offense driving while intoxicated or involuntary manslaughter involving the use of a motor vehicle, to the establishment of certified breath alcohol ....",20443,Dudley Harrison,author,71R
HB 451,Relating to an emergency appropriation to the Pecos River Compact Commission for the payment of certain professional services.,20443,Dudley Harrison,author,71R
HB 1037,Relating to the requirements for a matching grant or linked deposit obtained under programs of the agricultural diversification program.,20443,Dudley Harrison,author,71R
HB 1038,Relating to the transportation of wine out of the state.,20443,Dudley Harrison,author,71R
HB 1111,Relating to the issuance of general obligation or revenue bonds to provide financial assistance to agricultural businesses and small rural businesses.,20443,Dudley Harrison,author,71R
HB 1598,Relating to the delivery of free wine for certain purposes by the holder of a winery permit.,20443,Dudley Harrison,author,71R
HB 1761,Relating to notes issued by conservation districts for purchase of real property.,20443,Dudley Harrison,author,71R
HB 1762,"Relating to the authority of the State Purchasing and General Services Commission to sell surplus and salvage property to Water Control and Improvement Districts, Irrigation Districts, Drainage Districts....",20443,Dudley Harrison,author,71R
HB 1763,Relating to the date and time of regular meetings of Water Control and Improvement Districts.,20443,Dudley Harrison,author,71R
HB 1799,Relating to the obligation of an electric utility to serve certain customers.,20443,Dudley Harrison,author,71R
HB 1826,Relating to notes issued by a conservation district.,20443,Dudley Harrison,author,71R
HB 2016,Relating to checkpoints and road stations for inspection of horticultural or agricultural products.,20443,Dudley Harrison,author,71R
HB 2687,Relating to written notice by a watermaster pertaining to water rights.,20443,Dudley Harrison,author,71R
HB 2994,Relating to authorizing peace officers to arrest without warrant.,20443,Dudley Harrison,author,71R
HCR 9,Commemorating the 150th anniversary of the Lone Star Flag of Texas.,20443,Dudley Harrison,author,71R
HCR 166,"Recognizing March 19-25, 1989, as National Agriculture Week in Texas.",20443,Dudley Harrison,author,71R
HCR 279,Recognizing the centennial observance of the International Boundary and Water Commission.,20443,Dudley Harrison,author,71R
HJR 51,Proposing a constitutional amendment authorizing the legislature to provide for the issuance of bonds and state financing of development and production of Texas products and businesses.,20443,Dudley Harrison,author,71R
HR 33,Honoring Representative Talmadge Heflin on his birthday.,20443,Dudley Harrison,author,71R
HR 307,Congratulating the Independent Cattlemen's Association of Texas.,20443,Dudley Harrison,author,71R
HR 330,In memory of Daniel Gonzalez.,20443,Dudley Harrison,author,71R
HR 531,Commending the national Agricultural Extension Service and the Texas Agricultural Extension Service.,20443,Dudley Harrison,author,71R
HR 672,"Authorizing Texas Agriculture Youth Congress to use the house chamber on June 28, 1989, and June 27, 1990.",20443,Dudley Harrison,author,71R
HR 716,In memory of the Texans who died on the USS Iowa.,20443,Dudley Harrison,author,71R
HR 741,Honoring Dorothy Franklin.,20443,Dudley Harrison,author,71R
HR 880,In memory of law enforcement officer Tim Hudson.,20443,Dudley Harrison,author,71R
HR 888,In memory of law enforcement officer Mario Salas.,20443,Dudley Harrison,author,71R
HR 1002,Congratulating Maria Elena Ramirez.,20443,Dudley Harrison,author,71R
HB 1,"Relating to the reform of the workers' compensation system; to the creation, powers, and duties of the Texas Workers' Compensation Commission; to work safety; authorizing an appropriation; providing criminal and....",20443,Dudley Harrison,coauthor,71R
HB 18,"Relating to health care, including powers and duties of the center for rural health initiatives, the collection of data concerning health professions, surveys of hospitals and physicians, breast cancer screening..",20443,Dudley Harrison,coauthor,71R
HB 116,Relating to the creation of the offense of display of obscene bumper sticker.,20443,Dudley Harrison,coauthor,71R
HB 246,Relating to the use of deadly force in defense of a person within a dwelling.,20443,Dudley Harrison,coauthor,71R
HB 631,Relating to an emergency appropriation to defray the expense of staff group insurance at public junior and community colleges.,20443,Dudley Harrison,coauthor,71R
HB 659,Relating to liability insurance requirements for tow trucks.,20443,Dudley Harrison,coauthor,71R
HB 729,Relating to a prohibition on requiring a peace officer to issue a specified number of traffic citations.,20443,Dudley Harrison,coauthor,71R
HB 825,Relating to coverage of pharmaceutical services under certain health insurance policies and employee benefit plans.,20443,Dudley Harrison,coauthor,71R
HB 950,"Relating to the continuation, powers, and duties of the Department of Agriculture and the State Seed and Plant Board and to the authority of other agencies that regulate pesticide use; providing penalties.",20443,Dudley Harrison,coauthor,71R
HB 971,Relating to the imposition of fees on conviction of misdemeanors or felonies for the purpose of establishing county jail funds.,20443,Dudley Harrison,coauthor,71R
HB 1061,Relating to the storage of flammable liquids in certain aboveground storage tanks by a retail service station located outside the boundaries of a municipality.,20443,Dudley Harrison,coauthor,71R
HB 1093,Relating to the appraised value of oil and gas property for ad valorem tax purposes.,20443,Dudley Harrison,coauthor,71R
HB 1345,Relating to income eligibility for medical assistance and the provision and payment of hospital and physician services to Medicaid recipients.,20443,Dudley Harrison,coauthor,71R
HB 1588,Relating to establishing a groundwater protection cleanup program and a petroleum storage tank remediation fund for the cleanup of releases from certain petroleum storage tanks; providing civil and criminal....,20443,Dudley Harrison,coauthor,71R
HB 1782,Relating to an emergency pay raise for state employees who hold certain classified positions.,20443,Dudley Harrison,coauthor,71R
HB 2206,Relating to the applicability of the Texas Workers' Compensation Act to certain employers and employees.,20443,Dudley Harrison,coauthor,71R
HB 2290,Relating to the issuance of collegiate license plates.,20443,Dudley Harrison,coauthor,71R
HB 2611,Relating to the regulation of certain motor carriers; conferring regulatory authority to the Public Safety Commission and requiring actions by the secretary of state.,20443,Dudley Harrison,coauthor,71R
HB 2812,"Relating to the powers and duties of regional education service centers and to the provision of funds for those powers and duties through the imposition, administration, collection, and civil and criminal...",20443,Dudley Harrison,coauthor,71R
HCR 13,Memorializing Congress to increase Medicare compensation to rural hospitals.,20443,Dudley Harrison,coauthor,71R
HCR 22,Honoring Seaman Dorris Miller and supporting legislation to award him the Congressional Medal of Honor for his heroism in World War II.,20443,Dudley Harrison,coauthor,71R
HJR 49,Proposing a constitutional amendment relating to the time in which a minor may bring a health care liability claim.,20443,Dudley Harrison,coauthor,71R
HR 534,Restating the legislative intent of the Public Utility Regulatory Act.,20443,Dudley Harrison,coauthor,71R
HR 626,Commending the vocational agriculture teachers of Texas.,20443,Dudley Harrison,coauthor,71R
HR 666,Authorizing a study of West Texas State University becoming a component of a university system.,20443,Dudley Harrison,coauthor,71R
HR 740,"Honoring Dr. Elizabeth Haley, president of Texas Tech University.",20443,Dudley Harrison,coauthor,71R
HR 1084,Expressing appreciation to the Daughters of the Republic of Texas on stewardship of the Alamo.,20443,Dudley Harrison,coauthor,71R
SB 643,Relating to the powers and duties of the Texas Mohair Producers Board and the Texas Pork Producers Board.,20443,Dudley Harrison,sponsor,71R
SB 757,Relating to advertising items provided to retailers by holders of winery permits.,20443,Dudley Harrison,sponsor,71R
SB 784,Relating to the delivery of free wine for certain purposes by the holder of a winery permit.,20443,Dudley Harrison,sponsor,71R
SB 1136,Relating to notes issued by a conservation district.,20443,Dudley Harrison,sponsor,71R
SB 1206,"Relating to the establishment of a single state-wide definition for ""wetlands.""",20443,Dudley Harrison,sponsor,71R
SB 1232,Relating to matching grants or linked deposit loans under the agricultural diversification program.,20443,Dudley Harrison,sponsor,71R
SB 1445,Relating to the increase of the fee required of garagekeepers when reporting an abandoned vehicle in their possession to a police department.,20443,Dudley Harrison,sponsor,71R
SB 1673,Relating to the date and time of regular meetings of water control and improvement districts.,20443,Dudley Harrison,sponsor,71R
SCR 102,"Recognizing April 9-15, 1989, as Archeology Awareness Week in Texas.",20443,Dudley Harrison,sponsor,71R
SCR 132,Authorizing the Department of Agriculture to conduct a pilot project to collect and dispose of pesticide wastes in Senate District 25.,20443,Dudley Harrison,sponsor,71R
SB 723,Relating to the right of political subdivisions to participate in certain procedures for the disposition of surplus and salvage state property.,20443,Dudley Harrison,cosponsor,71R
