bill_name,caption,filer_id,filer_name,function,session
HB 3,Relating to the unemployment compensation special administration fund; making appropriations to the Texas Employment Commission from that fund.,26513,Hugh Shine,author,712
HCR 5,Commending former State Representative Stan Schlueter.,26513,Hugh Shine,author,712
HR 148,Honoring Veta L. Rucker.,26513,Hugh Shine,author,712
HR 184,Honoring Anna Laura Cole.,26513,Hugh Shine,author,712
HR 228,In memory of Justin Howard Vaughn.,26513,Hugh Shine,author,712
HB 86,Relating to authorizing a sheriff to issue a commission to a retired sheriff.,26513,Hugh Shine,author,711
HR 133,Honoring the Reverend James Lefan.,26513,Hugh Shine,author,711
HB 43,Relating to the use of deadly force in defense of a person within a habitation.,26513,Hugh Shine,coauthor,711
HCR 18,Calling on Congress to submit to the states a constitutional amendment protecting the American flag from willful burning or destruction.,26513,Hugh Shine,coauthor,711
SB 6,Relating to the carrying of weapons by members of the state military forces.,26513,Hugh Shine,sponsor,711
HB 666,Relating to the criminal offense of the possession of a firearm by a felon away from the premises where the felon lives.,26513,Hugh Shine,author,71R
HB 667,Relating to honoring retired sheriffs.,26513,Hugh Shine,author,71R
HB 668,Relating to consent of a driver to submit to the taking of specimens of breath or blood.,26513,Hugh Shine,author,71R
HB 669,Relating to the authority of the sheriffs of certain counties to operate a county jail commissary and the disposition of commissary proceeds.,26513,Hugh Shine,author,71R
HB 670,Relating to the disposition of proceeds from the sale of abandoned motor vehicles by certain police departments.,26513,Hugh Shine,author,71R
HB 671,Relating to the liability of a contractor.,26513,Hugh Shine,author,71R
HB 672,Relating to the carrying of weapons by members of the state military forces.,26513,Hugh Shine,author,71R
HB 673,Relating to regulation of tow truck owners by the railroad commission.,26513,Hugh Shine,author,71R
HB 674,Relating to jurisdiction over regulation of tow trucks of certain sizes.,26513,Hugh Shine,author,71R
HB 675,Relating to regulation of tow truck owners.,26513,Hugh Shine,author,71R
HB 676,Relating to the regulation of tow trucks.,26513,Hugh Shine,author,71R
HB 677,Relating to regulation of the area in which tow trucks may operate without obtaining a certificate of public convenience and necessity.,26513,Hugh Shine,author,71R
HB 678,Relating to the regulation of tow truck operators.,26513,Hugh Shine,author,71R
HB 679,Relating to the regulation of vehicle storage facilities.,26513,Hugh Shine,author,71R
HB 701,Relating to discrimination in certain transactions concerning housing; providing civil and criminal penalties.,26513,Hugh Shine,author,71R
HB 924,Relating to a claimant's eligibility for unemployment compensation benefits based on the claimant's separation from the claimant's last work.,26513,Hugh Shine,author,71R
HB 925,Relating to a disqualification for unemployment compensation benefits based on the receipt of certain lump-sum retirement benefits or severance benefits.,26513,Hugh Shine,author,71R
HB 926,Relating to certain disqualifications for the receipt of unemployment compensation benefits.,26513,Hugh Shine,author,71R
HB 927,Relating to unemployment compensation benefits for partial unemployment.,26513,Hugh Shine,author,71R
HB 928,Relating to the elimination of certain unemployment compensation benefits.,26513,Hugh Shine,author,71R
HB 929,Relating to the maximum weekly benefit amount for unemployment compensation benefits.,26513,Hugh Shine,author,71R
HB 930,Relating to eligibility for receipt of unemployment compensation benefits.,26513,Hugh Shine,author,71R
HB 1036,Relating to the duration of the disqualification period for the receipt of unemployment compensation benefits.,26513,Hugh Shine,author,71R
HB 1728,Relating to transfer of an employer's experience rating for unemployment compensation taxes.,26513,Hugh Shine,author,71R
HB 1729,Relating to a disqualification for unemployment compensation benefits based on time worked during a probationary period.,26513,Hugh Shine,author,71R
HB 1928,Relating to access by the Texas Employment Commission to criminal history record information of certain applicants for employment.,26513,Hugh Shine,author,71R
HB 2008,Relating to the assessment and collection of certain penalties imposed on delinquent unemployment compensation tax payments.,26513,Hugh Shine,author,71R
HB 2009,Relating to the use of a facsimile signature and seal by the Texas Employment Commission.,26513,Hugh Shine,author,71R
HB 2663,Relating to investment in a petroleum-related business by a foreign-owned entity.,26513,Hugh Shine,author,71R
HB 3191,Relating to creation of certain industrial development corporations supported by a tax and having the power to issue bonds and the power of eminent domain.,26513,Hugh Shine,author,71R
HCR 72,Memorializing Congress to enact the proposed reduction in capital gain taxation.,26513,Hugh Shine,author,71R
HCR 73,Recognizing Temple as the Wildflower Capital of Texas.,26513,Hugh Shine,author,71R
HCR 88,Requesting Congress to consider reducing the amount of insurance available to certain savings and loan institutions.,26513,Hugh Shine,author,71R
HR 156,Commending Marine Staff Sergeant Jesse Lovell.,26513,Hugh Shine,author,71R
HR 165,Honoring Dr. Sidney Isdale and his family.,26513,Hugh Shine,author,71R
HR 168,In memory of Marci Singleton and Dorothy C. Gilmore.,26513,Hugh Shine,author,71R
HR 291,Commending the Temple Lions Club on its 50th Annual Show.,26513,Hugh Shine,author,71R
HR 488,Honoring the Texas National Guard Precision Helicopter Team.,26513,Hugh Shine,author,71R
HR 577,In memory of Paul R. Reagan.,26513,Hugh Shine,author,71R
HR 633,"Honoring Marilyn Hoster, superintendent of Temple Independent School District.",26513,Hugh Shine,author,71R
HR 689,Congratulating the Temple Civic Theater.,26513,Hugh Shine,author,71R
HR 712,Congratulating Fred Bandas.,26513,Hugh Shine,author,71R
HR 858,Congratulating Robert H. Schlieker.,26513,Hugh Shine,author,71R
HR 1058,"Honoring Dr. Ralph Wilson, Jr.",26513,Hugh Shine,author,71R
HB 1,"Relating to the reform of the workers' compensation system; to the creation, powers, and duties of the Texas Workers' Compensation Commission; to work safety; authorizing an appropriation; providing criminal and....",26513,Hugh Shine,coauthor,71R
HB 85,"Relating to eligibility for service retirement benefits from, the rate of state contributions to, and the amount of certain benefits payable by, the Teacher Retirement System of Texas.",26513,Hugh Shine,coauthor,71R
HB 246,Relating to the use of deadly force in defense of a person within a dwelling.,26513,Hugh Shine,coauthor,71R
HB 252,Relating to the licensing and regulation of electricians and electrical contractors; providing a penalty.,26513,Hugh Shine,coauthor,71R
HB 318,Relating to income eligibility for nursing home care and community care.,26513,Hugh Shine,coauthor,71R
HB 392,Relating to income eligibility for nursing home care; making an emergency appropriation to the Texas Department of Human Services.,26513,Hugh Shine,coauthor,71R
HB 501,Relating to coordinated vocational-academic educational programs for certain grade levels.,26513,Hugh Shine,coauthor,71R
HB 521,Relating to photographic evidence in theft cases.,26513,Hugh Shine,coauthor,71R
HB 631,Relating to an emergency appropriation to defray the expense of staff group insurance at public junior and community colleges.,26513,Hugh Shine,coauthor,71R
HB 906,Relating to the prohibition of sex-selection abortions; providing a penalty.,26513,Hugh Shine,coauthor,71R
HB 975,"Relating to a program to develop, restore, and preserve central business districts of certain cities.",26513,Hugh Shine,coauthor,71R
HB 987,Relating to the consent to abortion for certain minors; providing penalties.,26513,Hugh Shine,coauthor,71R
HB 1432,Relating to the establishment of a council to explore possibilities for compact agreements regarding trade and other matters with the bordering states of Mexico.,26513,Hugh Shine,coauthor,71R
HB 1588,Relating to establishing a groundwater protection cleanup program and a petroleum storage tank remediation fund for the cleanup of releases from certain petroleum storage tanks; providing civil and criminal....,26513,Hugh Shine,coauthor,71R
HB 2290,Relating to the issuance of collegiate license plates.,26513,Hugh Shine,coauthor,71R
HB 3172,"Relating to the creation, administration, powers, duties, operation, and financing of the Clearwater Underground Water Conservation District.",26513,Hugh Shine,coauthor,71R
HR 534,Restating the legislative intent of the Public Utility Regulatory Act.,26513,Hugh Shine,coauthor,71R
HR 596,Honoring Governor William P. Clements on his birthday.,26513,Hugh Shine,coauthor,71R
SB 75,Relating to discrimination in certain transactions concerning housing; creating a procedure for investigation and settling complaints of discriminatory housing practices; providing civil and criminal penalties.,26513,Hugh Shine,sponsor,71R
SB 207,Relating to the regulation of vehicle storage facilities; providing penalties.,26513,Hugh Shine,sponsor,71R
SB 566,Relating to the carrying of weapons by members of the state military forces.,26513,Hugh Shine,sponsor,71R
SB 588,Relating to the use and control of profits generated through sales of a commissary operated in a county jail.,26513,Hugh Shine,sponsor,71R
SB 734,Relating to access by the Texas Employment Commission to criminal history record information of certain applicants for employment.,26513,Hugh Shine,sponsor,71R
SB 929,Relating to the use of a facsimile signature and seal by the Texas Employment Commission.,26513,Hugh Shine,sponsor,71R
SB 971,Relating to creation of certain industrial development corporations.,26513,Hugh Shine,sponsor,71R
SB 1798,Relating to financial support of the Texas State Guard.,26513,Hugh Shine,sponsor,71R
