bill_name,caption,filer_id,filer_name,function,session
HR 33,"Congratulating R. E. ""Bob"" Parker on his induction into the Corpus Christi Business Hall of Fame.",61992,Raul Torres,author,821
HR 34,Congratulating the marketing and community relations department of Driscoll Children's Hospital in Corpus Christi on winning three 2011 Aster Awards.,61992,Raul Torres,author,821
HR 35,Congratulating the Destination ImagiNation teams from Baker Middle School in Corpus Christi for advancing to the 2011 Destination ImagiNation Global Finals.,61992,Raul Torres,author,821
HR 36,Congratulating David Richter on his induction into the Corpus Christi Business Hall of Fame.,61992,Raul Torres,author,821
HR 37,Congratulating Dr. Robert R. Furgason on his induction into the Corpus Christi Business Hall of Fame.,61992,Raul Torres,author,821
HR 38,Congratulating Elizabeth Chu Richter on her induction into the Corpus Christi Business Hall of Fame.,61992,Raul Torres,author,821
HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,61992,Raul Torres,coauthor,821
HB 1316,Relating to the imposition and use of the municipal hotel occupancy tax by certain eligible central municipalities.,61992,Raul Torres,author,82R
HB 2171,Relating to a franchise tax credit for the employment of persons with a disability or veterans of the United States armed forces.,61992,Raul Torres,author,82R
HB 2172,Relating to the eligibility of certain children under group life insurance policies.,61992,Raul Torres,author,82R
HB 2173,"Relating to the adoption of certain voting procedures and to certain elections, including procedures necessary to implement the federal Military and Overseas Voter Empowerment Act, deadlines for declaration of candidacy and dates for certain elections, and to terms of certain elected officials.",61992,Raul Torres,author,82R
HB 2493,Relating to authorizing enterprise project half designations and quarter designations under the enterprise zone program.,61992,Raul Torres,author,82R
HB 2894,Relating to discount programs for members of the armed services provided by toll project entities.,61992,Raul Torres,author,82R
HB 3148,Relating to the issuance of windstorm and hail insurance policies by the Texas Windstorm Insurance Association for property located in certain flood zones.,61992,Raul Torres,author,82R
HB 3149,Relating to pilot programs to implement a management methodology for the improvement of operations and reduction of costs for certain state agencies.,61992,Raul Torres,author,82R
HB 3150,Relating to the recovery of damages in a cause of action brought against the Texas Windstorm Insurance Association.,61992,Raul Torres,author,82R
HB 3151,Relating to information regarding job matching services provided by the Texas Workforce Commission; providing a criminal penalty.,61992,Raul Torres,author,82R
HB 3152,Relating to recovery of the value of fraudulently obtained health care services provided or paid by the Nueces County Hospital District.,61992,Raul Torres,author,82R
HB 3153,Relating to the free admission to state parks for the parents of deceased members of the armed services,61992,Raul Torres,author,82R
HB 3154,Relating to commissions paid to public insurance adjusters.,61992,Raul Torres,author,82R
HB 3155,Relating to the issuance of certain public securities by the Texas Windstorm Insurance Association.,61992,Raul Torres,author,82R
HB 3156,Relating to the regulation of property and casualty insurance rates.,61992,Raul Torres,author,82R
HB 3157,Relating to automobile insurance coverage provided through the Texas Automobile Insurance Plan Association.,61992,Raul Torres,author,82R
HB 3574,Relating to the Texas Back to Work initiative.,61992,Raul Torres,author,82R
HCR 93,Requesting the lieutenant governor and speaker to create a joint interim committee to study tax policy as it relates to boat sales and marine services in Texas.,61992,Raul Torres,author,82R
HCR 124,Designating September 15 to October 15 as Latino Texan Month for a 10-year period beginning in 2011.,61992,Raul Torres,author,82R
HCR 152,"Designating the first full week of May as Texas Teacher Appreciation Week for a 10-year period, 2012 to 2021.",61992,Raul Torres,author,82R
HR 1078,Congratulating the boys' basketball team of West Oso High School in Corpus Christi on winning the 2011 UIL 3A state championship.,61992,Raul Torres,author,82R
HR 1634,Honoring Angel Escobar on his retirement as city manager of Corpus Christi.,61992,Raul Torres,author,82R
HR 1731,Congratulating the members of the Corpus Christi ISD All-Stars for their success in the Special Olympics Area 20 Basketball Competition.,61992,Raul Torres,author,82R
HR 2154,Honoring Tristan Summers for his service in the office of State Representative Raul Torres.,61992,Raul Torres,author,82R
HR 2155,Commending Katie Gleghorn for her service as an intern in the office of State Representative Raul Torres.,61992,Raul Torres,author,82R
HR 2161,Honoring Chase Skjolsvik for his service in the office of State Representative Raul Torres.,61992,Raul Torres,author,82R
HR 2180,Honoring Gene Seaman for his service during the 82nd Legislative Session.,61992,Raul Torres,author,82R
HR 2289,Commending Evan Grady Stewart for his service as a staff member in the office of State Representative Raul Torres.,61992,Raul Torres,author,82R
HR 2341,In memory of Humberto Lozano Lopez.,61992,Raul Torres,author,82R
HR 2494,Honoring Paul Cameron for his service to the Corpus Christi chapter of the Texas Society of Certified Public Accountants and to Corpus Christi State University.,61992,Raul Torres,author,82R
HR 2495,Congratulating Al Jones on his receipt of the 2011 Brad Lomax Spirit of Hospitality Award from the Corpus Christi Convention and Visitors Bureau.,61992,Raul Torres,author,82R
HR 2521,Recognizing the first full week of May 2012 as Texas Teacher Appreciation Week.,61992,Raul Torres,author,82R
HR 2522,"Recognizing September 15 to October 15, 2011, as Latino Texan Month.",61992,Raul Torres,author,82R
HR 2551,"Recognizing September 15 to October 15, 2012, as Latino Texan Month.",61992,Raul Torres,author,82R
HB 26,Relating to a freeze on the total amount of ad valorem taxes that may be imposed by a taxing unit on the residence homestead of an eligible person who is a member of a reserve component of the United States armed forces and is ordered to active military duty.,61992,Raul Torres,author,82R
HB 242,"Relating to the enforcement of public safety, including the privileges and duties of certain types of law enforcement officers.",61992,Raul Torres,author,82R
HB 359,"Relating to discipline in public schools, including the use of certain disciplinary methods and the prosecution of certain children for school-related offenses.",61992,Raul Torres,author,82R
HB 461,Relating to the exemption from ad valorem taxation of the residence homestead of the surviving spouse of a 100 percent or totally disabled veteran.,61992,Raul Torres,author,82R
HB 680,Relating to complaints filed with the Texas Medical Board.,61992,Raul Torres,author,82R
HB 800,Relating to an interlocal contract between a governmental entity and a purchasing cooperative to purchase roofing materials or services.,61992,Raul Torres,author,82R
HB 1157,"Relating to the Texas Life, Accident, Health, and Hospital Service Insurance Guaranty Association.",61992,Raul Torres,author,82R
HB 1502,Relating to allowing military voters on active duty overseas to receive and cast a ballot electronically.,61992,Raul Torres,author,82R
HB 1544,Relating to the design of specialty license plates issued to members and former members of the United States armed forces.,61992,Raul Torres,author,82R
HB 2050,Relating to the use of recording devices and mobile telephones by poll watchers.,61992,Raul Torres,author,82R
HB 2051,Relating to the oath taken by a person who assists a voter.,61992,Raul Torres,author,82R
HB 2052,Relating to the reporting of certain information to county voter registrars by the secretary of state.,61992,Raul Torres,author,82R
HB 2053,Relating to ineligibility to serve as a poll watcher.,61992,Raul Torres,author,82R
HB 2054,Relating to the eligibility requirements for appointment as county elections administrator.,61992,Raul Torres,author,82R
HB 2055,Relating to allowing for countywide polling places as an alternative election system.,61992,Raul Torres,author,82R
HB 2056,Relating to notification regarding certain changes to early voting polling locations.,61992,Raul Torres,author,82R
HB 2057,Relating to the creation of the offense of criminal conspiracy to interfere with an election.,61992,Raul Torres,author,82R
HB 2058,Relating to the offense of unacknowledged assistance to a voter in completing an application for a ballot to be voted by mail.,61992,Raul Torres,author,82R
HB 2059,Relating to the penalty for failing to deliver a voter registration application to the voter registrar.,61992,Raul Torres,author,82R
HB 2060,Relating to the confidentiality of certain information regarding state election inspectors.,61992,Raul Torres,author,82R
HB 2061,Relating to the reporting of certain information to the director of the bureau of vital statistics.,61992,Raul Torres,author,82R
HB 2154,Relating to certain continuing education requirements for agents who sell annuities.,61992,Raul Torres,author,82R
HB 2382,Relating to notice required upon nonrenewal of property and casualty insurance policies.,61992,Raul Torres,author,82R
HB 2585,Relating to the illegal possession of another person's ballot to be voted by mail.,61992,Raul Torres,author,82R
HB 2804,Relating to the format of the general appropriations bill.,61992,Raul Torres,author,82R
HB 3055,Relating to the penalty for providing false information on an application for a ballot to be voted by mail.,61992,Raul Torres,author,82R
HB 3064,Relating to preventing the fraudulent issuance and use of disabled parking placards; providing a civil penalty.,61992,Raul Torres,author,82R
HB 3425,Relating to a continuous improvement process at state agencies.,61992,Raul Torres,author,82R
HB 3477,Relating to the suspension of a person's driver's license or permit on conviction of a fifth offense relating to the operating of a motor vehicle while intoxicated.,61992,Raul Torres,author,82R
HB 3794,Relating to disputes under insurance policies.,61992,Raul Torres,author,82R
HB 3863,Relating to the authority of certain volunteer firefighter and emergency services organizations to hold tax-free sales or auctions.,61992,Raul Torres,author,82R
HCR 29,Requesting the lieutenant governor and the speaker of the house of representatives to provide for a joint interim legislative study regarding the development and potential economic impact of a cruise industry on the Texas coast between Calhoun and Cameron Counties.,61992,Raul Torres,author,82R
HCR 88,Urging Congress to enact an overhaul of the immigration system to promote economic prosperity and national security.,61992,Raul Torres,author,82R
HCR 129,Notifying the U.S. Department of Education that certain career schools or colleges are legally authorized by the state of Texas to operate educational programs beyond secondary education.,61992,Raul Torres,author,82R
HJR 26,Proposing a constitutional amendment relating to the use of the assets of certain associations established by the legislature of this state for the purpose of providing certain insurance coverage.,61992,Raul Torres,author,82R
HJR 149,Proposing a constitutional amendment to require the comptroller of public accounts to make a state revenue report after the first year of a state fiscal biennium and the governor to call a special session of the legislature if actual state revenue for that fiscal year was at least five percent less than projected revenue.,61992,Raul Torres,author,82R
HR 448,Congratulating Judge Nelva Gonzales Ramos on her nomination to the U.S. District Court for the Southern District of Texas.,61992,Raul Torres,author,82R
HR 466,"Recognizing May 3, 2011, as National Teacher Day in Texas.",61992,Raul Torres,author,82R
HR 1268,"Commemorating the exhibition of The Wall That Heals in honor of Vietnam War veterans in Corpus Christi from April 12-14, 2011.",61992,Raul Torres,author,82R
HR 1269,Welcoming the 2011 Feria de las Flores contestants to the State Capitol.,61992,Raul Torres,author,82R
HB 5,Relating to the Interstate Health Care Compact.,61992,Raul Torres,coauthor,82R
HB 7,"Relating to the prosecution, punishment, and certain criminal and civil consequences of offenses involving or related to the trafficking of persons and to certain protections for victims of those offenses.",61992,Raul Torres,coauthor,82R
HB 8,Relating to prohibiting certain private transfer fees and the preservation of private real property rights; providing penalties.,61992,Raul Torres,coauthor,82R
HB 11,Relating to reports filed with the comptroller regarding certain alcoholic beverage sales; providing a penalty.,61992,Raul Torres,coauthor,82R
HB 15,Relating to informed consent to an abortion.,61992,Raul Torres,coauthor,82R
HB 32,Relating to required individual health insurance coverage.,61992,Raul Torres,coauthor,82R
HB 174,Relating to the cancellation of the voter registration and to the eligibility to vote of persons who are deceased or not citizens of the United States.,61992,Raul Torres,coauthor,82R
HB 201,Relating to informed consent to an abortion.,61992,Raul Torres,coauthor,82R
HB 238,"Relating to the issuance of ""Choose Life"" license plates and the creation of the Choose Life account in the general revenue fund.",61992,Raul Torres,coauthor,82R
HB 239,Relating to the offense of paying or receiving certain forms of compensation for facilitating the registration of voters; providing criminal penalties.,61992,Raul Torres,coauthor,82R
HB 246,Relating to the eligibility for service retirement annuities of certain elected officials convicted of certain crimes.,61992,Raul Torres,coauthor,82R
HB 272,Relating to the operation of the Texas Windstorm Insurance Association and to the resolution of certain disputes concerning claims made to that association; providing penalties.,61992,Raul Torres,coauthor,82R
HB 274,Relating to the reform of certain remedies and procedures in civil actions and family law matters.,61992,Raul Torres,coauthor,82R
HB 300,"Relating to the privacy of protected health information; providing administrative, civil, and criminal penalties.",61992,Raul Torres,coauthor,82R
HB 335,Relating to implementation and requirements of certain health care reform laws.,61992,Raul Torres,coauthor,82R
HB 400,Relating to flexibility for public schools to administer primary and secondary education efficiently.,61992,Raul Torres,coauthor,82R
HB 472,Relating to the exemption from ad valorem taxation of the residence homestead of the surviving spouse of a 100 percent or totally disabled veteran.,61992,Raul Torres,coauthor,82R
HB 476,Relating to the retention of the $1 million total revenue exemption for the franchise tax.,61992,Raul Torres,coauthor,82R
HB 500,Relating to state-adopted assessment instruments administered to  public school students.,61992,Raul Torres,coauthor,82R
HB 506,Relating to requiring the use of an ignition interlock device on conviction of certain intoxication offenses.,61992,Raul Torres,coauthor,82R
HB 655,Relating to determining eligibility for indigent health care.,61992,Raul Torres,coauthor,82R
HB 670,Relating to the elimination of smoking in certain workplaces and public places; providing penalties.,61992,Raul Torres,coauthor,82R
HB 681,Relating to an employee's transportation and storage of certain firearms or ammunition while on certain property owned or controlled by the employee's employer.,61992,Raul Torres,coauthor,82R
HB 698,Relating to the carrying of concealed handguns by certain persons attending a school board meeting.,61992,Raul Torres,coauthor,82R
