bill_name,caption,filer_id,filer_name,function,session
HR 112,Commending the Honorable Gibson D. (Gib) Lewis on his long and distinguished tenure as speaker of the Texas House of Representatives and extending sincere appreciation to him for his many years of outstanding service on behalf of the legislature and the citizens of Texas.,19860,Tom Cate,coauthor,724
HR 63,In memory of Matthew Alan Lewis.,19860,Tom Cate,author,723
HR 74,Commending Tom Heffernan on the occasion of his selection as the outstanding agriculture science and technology teacher in Region II of the National Vocational Agriculture Teachers Association.,19860,Tom Cate,author,723
HR 83,Congratulating Joe F. Collins on the occasion of his retirement.,19860,Tom Cate,author,723
HCR 12,Honoring and recognizing Ignacio Zaragoza and Rafaela Zaragoza for their contribution to history.,19860,Tom Cate,coauthor,723
HB 68,"Relating to permitting a victim, close relative of a deceased victim, or guardian of a victim to make a statement before punishment of a criminal defendant is assessed.",19860,Tom Cate,author,722
HR 51,In memory of Dr. Weimar F. Hein.,19860,Tom Cate,author,722
HB 51,"Relating to an exemption for certain religious, charitable, or educational organizations from local hotel occupancy taxes.",19860,Tom Cate,author,721
HB 80,"Relating to permitting a victim, close relative of a deceased victim, or guardian of a victim to make a statement before punishment of a criminal defendant is assessed.",19860,Tom Cate,author,721
HCR 31,Encouraging the attorney general of Texas to settle the case of LULAC v. Mattox by adopting a plan for the election of district judges.,19860,Tom Cate,coauthor,721
HR 253,In memory of Representative Larry Q. Evans.,19860,Tom Cate,coauthor,721
HB 2037,Relating to the qualifications of a presiding judge of an administrative judicial region.,19860,Tom Cate,author,72R
HB 2038,Relating to changes in the election processes and procedures.,19860,Tom Cate,author,72R
HB 2039,"Relating to eligibility and compensation of election judges and clerks, and activities of poll watchers.",19860,Tom Cate,author,72R
HB 2040,Relating to the canvass of certain elections.,19860,Tom Cate,author,72R
HB 2369,Relating to damages on dishonor of a check.,19860,Tom Cate,author,72R
HB 2370,Relating to validation of the creation of the Medina County Underground Water Conservation District and actions of the district.,19860,Tom Cate,author,72R
HB 2698,"Relating to the creation, dissolution, powers and duties of underground water conservation districts and management and conservation of the Edwards Aquifer.",19860,Tom Cate,author,72R
HB 2866,Relating to the composition of the juvenile board of Medina County.,19860,Tom Cate,author,72R
HCR 173,In memory of Ruth Curry Lawler.,19860,Tom Cate,author,72R
HR 620,"In memory of Alfredo Garza, Jr.",19860,Tom Cate,author,72R
HR 621,Congratulating Texas Lutheran College on its Centennial.,19860,Tom Cate,author,72R
HR 709,"Honoring James Hill for his years of outstanding service as a teacher, principal, and superintendent and extending best wishes to him on the occasion of his retirement.",19860,Tom Cate,author,72R
HR 730,Commending Maurice J. Zerr on his outstanding public service as superintendent of the D'Hanis Independent School District.,19860,Tom Cate,author,72R
HR 749,Honoring Robert William Nations on his outstanding career in education.,19860,Tom Cate,author,72R
HR 772,Honoring Leon L. Stoeltje on the occasion of his retirement as chief appraiser for the Wilson County Appraisal District.,19860,Tom Cate,author,72R
HR 890,Honoring Naomi Ridge for her many years service as a teacher and librarian.,19860,Tom Cate,author,72R
HR 1058,Congratulating the Lytle High School UIL contestants.,19860,Tom Cate,author,72R
HR 782,In memory of Chief Deputy Ken Norris Meister of the Zavala County Sheriff's Department.,19860,Tom Cate,author,72R
HB 7,"Relating to the administration of, benefits payable by, and credit established in the Teacher Retirement System of Texas.",19860,Tom Cate,coauthor,72R
HB 103,Relating to the admission of children to the public free schools.,19860,Tom Cate,coauthor,72R
HB 1297,Relating to candidacy for two or more offices to be voted on at one or more elections held on the same day.,19860,Tom Cate,coauthor,72R
HB 1326,Relating to certain payments of money to school districts.,19860,Tom Cate,coauthor,72R
HB 1826,Relating to the establishment and funding of a young farmer endowment program.,19860,Tom Cate,coauthor,72R
HB 2545,Relating to processes and procedures connected with the registration of voters; providing criminal penalties.,19860,Tom Cate,coauthor,72R
HB 2546,Relating to certain election processes and procedures.,19860,Tom Cate,coauthor,72R
HB 2547,Relating to the acquisition and maintenance of and computer access to certain public information maintained by the secretary of state.,19860,Tom Cate,coauthor,72R
HB 2551,Relating to certain absentee voting processes and procedures.,19860,Tom Cate,coauthor,72R
HB 2552,Relating to dates for conducting elections.,19860,Tom Cate,coauthor,72R
HCR 41,"Condemning attacks by Iraq on Israel; expressing sympathy for the loss of life, casualties, and destruction; and commending the Government of Israel for their restraint.",19860,Tom Cate,coauthor,72R
HR 432,"In memory of Howard Edward Butt, Sr.",19860,Tom Cate,coauthor,72R
SB 1058,Relating to validation of the creation of the Medina County Underground Water Conservation District and actions of the district.,19860,Tom Cate,sponsor,72R
SCR 47,Endorsing the Bill of Responsibilities of the Freedoms Foundation at Valley Forge.,19860,Tom Cate,sponsor,72R
SCR 117,"Designating the month of October, 1991, as ""Cowboy Music Month"" and honoring The Spirit of Texas cowboy band and Russell D. ""Red"" Steagall.",19860,Tom Cate,sponsor,72R
