bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 177,"Relating to the research, collection, and use of adult stem cells.",41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 178,Relating to the authority of a justice of the peace to waive the waiting period for a marriage ceremony.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 179,Relating to the investigation and resolution of complaints filed against physicians.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 180,Relating to the confidentiality of certain information following the completion of a review conducted by a utilization review agent or an independent review organization.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 185,Relating to benefits for a refill of a prescription drug by a health benefit plan issuer.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 586,Relating to the determination of resident status of students by public institutions of higher education.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 760,Relating to the eligibility of certain physicians to provide and receive remuneration for workers' compensation health care services.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 761,Relating to the payment for services provided by certain types of health care practitioners under contracts between the practitioners and managed care health benefit plans.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 762,Relating to medical assistance reimbursement for certain health care services provided by a chiropractor.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 828,"Relating to the application of foreign and international laws and doctrines in this state and requiring a court of this state to uphold and apply certain laws, including the doctrine requiring courts to refrain from involvement in religious doctrinal interpretation or application.",41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 829,Relating to inclusion of a civics test in the graduation requirements for public high school students.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 864,Relating to the rules of the road regarding red signals at certain traffic control signals.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 1758,Relating to the prosecution of the offense of obstruction or retaliation; creating a criminal offense.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 1831,Relating to the authority of the attorney general to investigate election-related offenses.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 2442,Relating to allowing a person to register a motor vehicle when delinquent in the payment of certain civil penalties.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 2443,Relating to the deposit of optometrist and therapeutic optometrist license fees in the University of Houston development fund for use by the University of Houston College of Optometry.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 2512,Relating to the adoption of a uniform collaborative law Act.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 2567,Relating to authority of the county auditor to examine the records of certain special districts.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 2623,Relating to forfeiture actions by the federal government and to the transfer of seized property between certain state and federal entities.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 3213,Relating to unfair settlement practices for insurers providing workers' compensation insurance.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 3624,Relating to authorizing supported decision-making agreements for certain adults with disabilities.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 3768,"Relating to the regulation of owners, operators, employees, and independent contractors of sexually oriented businesses to reduce risks to public and occupational health and to prevent human trafficking; requiring an occupational license; imposing fees; providing civil penalties; creating a criminal offense.",41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 3862,Relating to the use of money in the motorcycle education fund account for certain motorcycle safety programs.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HR 319,"Recognizing February 10, 2015, as Kennedale Day at the State Capitol.",41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HR 789,"Recognizing March 4, 2015, as Mansfield Day at the State Capitol.",41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HR 1191,Recognizing Mansfield Day at the State Capitol.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HR 2384,In memory of Manuela Luna Castillo.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HR 2385,In memory of Rick Rose of Arlington.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 438,"Relating to authorizing patients with certain terminal conditions to access certain investigational drugs, biological products, and devices that are in clinical trials.",41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 892,Relating to the medical use of low-THC cannabis and the regulation of related organizations and individuals; requiring a dispensing organization to obtain a license to dispense low-THC cannabis and any employee of a dispensing organization to obtain a registration; authorizing fees.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 2171,Relating to information maintained in the immunization registry with the consent of an individual after the individual becomes an adult.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
HB 2602,Relating to the prescribing and ordering of Schedule II controlled substances by certain advanced practice registered nurses and physician assistants.,41860,Bill Zedler,author,84R,5150,Rep. Bill Zedler,Bill Zedler
