bill_name,caption,filer_id,filer_name,function,session
HB 26,Relating to the containment of costs incurred in the correctional health care system and to studies regarding delivery of health care services by certain nurses.,20298,Jerry Madden,author,821
HB 34,"Relating to funding for basic civil legal services, indigent defense, and judicial technical support through certain fees and court costs and to the establishment of the judicial access and improvement account.",20298,Jerry Madden,author,821
HCR 22,Commending the members of the Texas Supreme Court for their actions in support of legal aid services and honoring them for their work in promoting access to justice for the state's most vulnerable citizens.,20298,Jerry Madden,author,821
HR 108,Commending Harry LaRosiliere for his service as a member of the Plano City Council.,20298,Jerry Madden,author,821
HR 109,Commending Jean Callison for her service on the Plano City Council.,20298,Jerry Madden,author,821
HR 149,"In memory of Dorothy Edna Schulte ""Dot"" McCalpin of Richardson.",20298,Jerry Madden,author,821
HR 159,"Congratulating James ""Bubba"" Martin, Jr., on his retirement as chief juvenile probation officer for Jefferson County.",20298,Jerry Madden,author,821
HR 178,In memory of Sharon Elaine Wright of Plano.,20298,Jerry Madden,author,821
HB 9,Relating to the enforcement of state and federal laws governing immigration by certain governmental entities.,20298,Jerry Madden,coauthor,821
HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,20298,Jerry Madden,coauthor,821
HR 163,In memory of Antonio Palaganas.,20298,Jerry Madden,coauthor,821
HB 236,Relating to the sex offender civil commitment program and to the creation of a state agency to perform the functions relating to the sex offender civil commitment program that are currently performed by the Council on Sex Offender Treatment.,20298,Jerry Madden,author,82R
HB 597,Relating to designating certain synthetic cannabinoids as controlled substances under the Texas Controlled Substances Act; providing penalties and establishing certain criminal consequences or procedures.,20298,Jerry Madden,author,82R
HB 1073,Relating to discharging or releasing inmates of the Texas Department of Criminal Justice from regional release facilities.,20298,Jerry Madden,author,82R
HB 1170,Relating to the computation of the franchise tax by certain taxable entities that rent or lease equipment.,20298,Jerry Madden,author,82R
HB 1381,Relating to the service of civil process on an inmate of the Texas Department of Criminal Justice.,20298,Jerry Madden,author,82R
HB 1552,Relating to the monitoring of and the provision of certain information regarding certain high-risk sex offenders.,20298,Jerry Madden,author,82R
HB 1770,Relating to the payment of temporary housing costs for certain inmates released or eligible for release on parole or to mandatory supervision.,20298,Jerry Madden,author,82R
HB 1771,Relating to the establishment of the Specialty Courts Advisory Council.,20298,Jerry Madden,author,82R
HB 1879,Relating to the use of money appropriated out of the general revenue fund for the provision of postsecondary educational programs to persons confined or imprisoned in the Texas Department of Criminal Justice.,20298,Jerry Madden,author,82R
HB 1880,Relating to a limitation on the appraised value for ad valorem tax purposes of certain residence homesteads of certain veterans.,20298,Jerry Madden,author,82R
HB 1907,Relating to notification requirements concerning offenses committed by students and school district discretion over admission or placement of certain students.,20298,Jerry Madden,author,82R
HB 1908,Relating to student loan repayment assistance for certain providers of correctional health care.,20298,Jerry Madden,author,82R
HB 1915,Relating to abolishing the Texas Youth Commission and the Texas Juvenile Probation Commission and transferring the powers and duties of those agencies to the newly created Texas Juvenile Justice Department and to the functions of the independent ombudsman that serves the department.,20298,Jerry Madden,author,82R
HB 2030,Relating to the use of money made available to certain counties by the Texas Commission on Environmental Quality for local initiative air quality projects.,20298,Jerry Madden,author,82R
HB 2031,Relating to the establishment of a voluntary compensation plan as a method of alternative dispute resolution.,20298,Jerry Madden,author,82R
HB 2037,Relating to the court-ordered administration of psychoactive medication or other care or treatment with respect to certain criminal defendants determined to be incompetent to stand trial.,20298,Jerry Madden,author,82R
HB 2119,Relating to the requirement that the Texas Correctional Office on Offenders with Medical or Mental Impairments provide certain services and programs.,20298,Jerry Madden,author,82R
HB 2353,Relating to a franchise or insurance premium tax credit for contributions made to certain educational assistance organizations.,20298,Jerry Madden,author,82R
HB 2354,"Relating to the installation and use of a pen register, ESN reader, trap and trace device, mobile tracking device, or similar equipment in a correctional facility operated by or under contract with the Texas Department of Criminal Justice.",20298,Jerry Madden,author,82R
HB 2355,Relating to a sales and use tax credit or refund for employers of persons who obtain a high school diploma or high school equivalency certificate.,20298,Jerry Madden,author,82R
HB 2404,Relating to the imposition of a privilege fee for state-owned housing provided to certain state employees by a state agency.,20298,Jerry Madden,author,82R
HB 2633,Relating to the office of inspector general of the Texas Youth Commission.,20298,Jerry Madden,author,82R
HB 2634,Relating to extending workers' compensation benefits for certain state employees.,20298,Jerry Madden,author,82R
HB 2733,Relating to the euthanasia of animals.,20298,Jerry Madden,author,82R
HB 2734,Relating to certain mandatory conditions of parole or mandatory supervision for illegal criminal aliens and the revocation of parole or mandatory supervision as a result of violating those conditions.,20298,Jerry Madden,author,82R
HB 2735,Relating to procedures for certain persons charged with an administrative violation of a condition of release from the Texas Department of Criminal Justice on parole or to mandatory supervision.,20298,Jerry Madden,author,82R
HB 2843,Relating to the provision of additional opportunities for instruction through the state virtual school network.,20298,Jerry Madden,author,82R
HB 2844,Relating to the supervision of certain people convicted of a criminal offense and to the organization and operation of certain correctional entities.,20298,Jerry Madden,author,82R
HB 2845,Relating to the authority of a judge to impose a period of confinement in a county jail for a violation of a condition of community supervision.,20298,Jerry Madden,author,82R
HB 2846,Relating to certain procedures and civil penalties under the Deceptive Trade Practices-Consumer Protection Act.,20298,Jerry Madden,author,82R
HB 2847,Relating to the use of video teleconferencing systems in certain criminal proceedings.,20298,Jerry Madden,author,82R
HB 2889,Relating to the expunction of records and files relating to a person's arrest.,20298,Jerry Madden,author,82R
HB 3088,Relating to the state virtual school network and virtual high schools.,20298,Jerry Madden,author,82R
HB 3174,"Relating to the stay of recognition or enforcement of a foreign country judgment to allow for de novo review of a contract or agreement for a sale, offer for sale, or sell under The Securities Act.",20298,Jerry Madden,author,82R
HB 3383,Relating to private DNA laboratories performing forensic analyses on samples or specimens related to the investigation or prosecution of certain criminal offenses.,20298,Jerry Madden,author,82R
HB 3384,Relating to the penalties for repeat and habitual felony offenders.,20298,Jerry Madden,author,82R
HB 3385,Relating to the exchange of confidential information among certain governmental entities concerning certain juveniles.,20298,Jerry Madden,author,82R
HB 3386,Relating to the supervision of certain people convicted of a criminal offense and to the organization and operation of certain correctional entities.,20298,Jerry Madden,author,82R
HB 3617,"Relating to abolishing the Texas Commission on Fire Protection, the Commission on Jail Standards, and the Commission on Law Enforcement Officer Standards and Education and transferring certain of the powers and duties of those agencies to the newly created Public Safety Licensing Commission.",20298,Jerry Madden,author,82R
HCR 42,"Expressing support for the current FBI effort to reevaluate existing policies, standards, and protocols for forensic DNA testing laboratories and expressing support for any new policies, standards, and protocols that would hold public and private labs to the same standards, audits, and review process, urging Congress to pass any necessary federal legislation that ensures continued quality in forensic science while holding public and private lab DNA analysis to the same standards, and encouraging Texas law enforcement agencies to use forensic science review methods that will eliminate DNA testing backlogs.",20298,Jerry Madden,author,82R
HJR 108,Proposing a constitutional amendment authorizing the legislature to provide for a limitation on the appraised value for ad valorem tax purposes of certain residence homesteads of certain veterans.,20298,Jerry Madden,author,82R
HR 160,Congratulating Thomas H. Muehlenbeck on the occasion of his retirement as city manager of Plano.,20298,Jerry Madden,author,82R
HR 245,Welcoming Ms. Texas Senior America 2010 Paula Lee and former Ms. Texas Senior America pageant winners Mary Frances Hansen and Patricia Madden Housel to the State Capitol.,20298,Jerry Madden,author,82R
HR 342,Commending The University of Texas at Dallas and welcoming officials and members of the government honors program.,20298,Jerry Madden,author,82R
HR 531,Welcoming members of the McDermott Scholars Program to the State Capitol.,20298,Jerry Madden,author,82R
HR 685,Honoring city council member Bob Macy for his service to the residents of Richardson.,20298,Jerry Madden,author,82R
HR 698,Honoring Richardson City Council member John Murphy for his service to the community.,20298,Jerry Madden,author,82R
HR 757,Commending Mayor Gary A. Slagel of Richardson for his public service.,20298,Jerry Madden,author,82R
HR 1148,Congratulating Plano Police Department volunteer Neal J. Katz on being named a 2010 Outstanding Crime Prevention Citizen by the Texas Crime Prevention Association.,20298,Jerry Madden,author,82R
