bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 72,Relating to a prohibition on the sale or transfer of certain law enforcement vehicles before removal of certain equipment and insignia.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 128,Relating to the exemption from ad valorem taxation of mineral interests having a value of less than a certain amount.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 129,"Relating to the allocation to the state highway fund of revenue from the taxes imposed on the sale, rental, or use of motor vehicles and other taxes imposed on motor vehicles.",62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 413,Relating to protection of the right to keep and bear arms within the State of Texas.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 462,Relating to successful completion of dual credit courses as an alternative to compliance with end-of-course assessment requirements.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 596,Relating to the scheduling of the last day of school for students by public school districts.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 850,Relating to the repeal of the franchise tax.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 1066,Relating to the regulation of certain motor vehicle auctions.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 1399,Relating to procedures and requirements for the issuance of certificates of obligation.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 1413,Relating to the practice of therapeutic optometry.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 1752,Relating to the issuance of certain bonds by school districts and the permissible use of interest derived from the proceeds of those bonds.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 1803,Relating to public access to juvenile court proceedings.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 2032,Relating to the ability of certain students to enroll full-time in courses provided through the state virtual school network.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 2262,Relating to opening containers or possessing open containers of certain alcoholic beverages on the premises of a package store.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 2366,Relating to the notation on the precinct list of registered voters that a voter voted early.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 2377,Relating to the ability of a student who lived out of state in the preceding school year to enroll full-time in courses provided through the state virtual school network.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 2533,Relating to the repeal of an offense prohibiting offensive noise on a premises covered by an alcoholic beverage license or permit.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 2713,Relating to abolishing the regulation of guard dog trainers.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 2717,Relating to the deregulation of hair braiding.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 2719,Relating to the repeal of the criminal penalty for a violation of the interior designers licensing law.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 2720,Relating to abolishing shampoo apprentice permits and shampoo specialty certificates.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 2722,Relating to prohibition of the operation and sale of certain motor vehicles resembling authorized emergency vehicles; creating a criminal offense.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 2725,Relating to the operation of a movable temporary branch polling place during early voting.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
HB 2846,Relating to abolishing certain specialty licenses and certificates for the practice of barbering or cosmetology.,62004,Craig Goldman,author,84R,2395,Rep. Craig Goldman,Craig Goldman
