bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,19888,Joe Driver,coauthor,821,2705,Rep. Joe Driver,Joe Driver
HB 425,"Relating to the creation of the Rowlett Downtown Management District; providing authority to impose a tax, levy an assessment, and issue bonds.",19888,Joe Driver,author,82R,2705,Rep. Joe Driver,Joe Driver
HB 426,"Relating to the creation of the Rowlett Pecan Grove Management District; providing authority to impose a tax, levy an assessment, and issue bonds.",19888,Joe Driver,author,82R,2705,Rep. Joe Driver,Joe Driver
HB 427,"Relating to the creation of the Rowlett Waterfront Entertainment Management District; providing authority to impose a tax, levy an assessment, and issue bonds.",19888,Joe Driver,author,82R,2705,Rep. Joe Driver,Joe Driver
HB 520,"Relating to employment records for law enforcement officers, including procedures to correct employment termination reports; providing an administrative penalty.",19888,Joe Driver,author,82R,2705,Rep. Joe Driver,Joe Driver
HB 750,Relating to the carrying of concealed handguns on certain premises of or locations associated with schools or institutions of higher education.,19888,Joe Driver,author,82R,2705,Rep. Joe Driver,Joe Driver
HB 1364,Relating to a credit or refund for diesel fuel taxes paid on diesel fuel used in this state by auxiliary power units or power take-off equipment.,19888,Joe Driver,author,82R,2705,Rep. Joe Driver,Joe Driver
HB 2178,Relating to the carrying of concealed handguns on the campuses of and certain other locations associated with institutions of higher education.,19888,Joe Driver,author,82R,2705,Rep. Joe Driver,Joe Driver
HB 2632,Relating to access to the criminal history record information of certain persons by the Texas Facilities Commission.,19888,Joe Driver,author,82R,2705,Rep. Joe Driver,Joe Driver
HB 3581,Relating to authorizing the sale of beer by wineries.,19888,Joe Driver,author,82R,2705,Rep. Joe Driver,Joe Driver
HB 86,Relating to the carrying of concealed handguns on the campuses of institutions of higher education.,19888,Joe Driver,author,82R,2705,Rep. Joe Driver,Joe Driver
HB 698,Relating to the carrying of concealed handguns by certain persons attending a school board meeting.,19888,Joe Driver,author,82R,2705,Rep. Joe Driver,Joe Driver
HB 1116,Relating to prohibiting the sale and use of certain radar interference devices; creating an offense.,19888,Joe Driver,author,82R,2705,Rep. Joe Driver,Joe Driver
HB 1137,"Relating to the transmission of records regarding over-the-counter sales of ephedrine, pseudoephedrine, and norpseudoephedrine and a person's civil liability for certain acts arising from the sale of those products.",19888,Joe Driver,author,82R,2705,Rep. Joe Driver,Joe Driver
HB 2560,Relating to transporting a foster child in a vehicle where a handgun is in the possession of a foster parent licensed to carry a concealed handgun.,19888,Joe Driver,author,82R,2705,Rep. Joe Driver,Joe Driver
HR 579,Welcoming the Rowlett Chamber of Commerce Government Affairs Committee to the State Capitol.,19888,Joe Driver,author,82R,2705,Rep. Joe Driver,Joe Driver
HR 698,Honoring Richardson City Council member John Murphy for his service to the community.,19888,Joe Driver,author,82R,2705,Rep. Joe Driver,Joe Driver
HB 5,Relating to the Interstate Health Care Compact.,19888,Joe Driver,coauthor,82R,2705,Rep. Joe Driver,Joe Driver
HB 7,"Relating to the prosecution, punishment, and certain criminal and civil consequences of offenses involving or related to the trafficking of persons and to certain protections for victims of those offenses.",19888,Joe Driver,coauthor,82R,2705,Rep. Joe Driver,Joe Driver
HB 11,Relating to reports filed with the comptroller regarding certain alcoholic beverage sales; providing a penalty.,19888,Joe Driver,coauthor,82R,2705,Rep. Joe Driver,Joe Driver
HB 12,Relating to the enforcement of state and federal laws governing immigration by certain governmental entities.,19888,Joe Driver,coauthor,82R,2705,Rep. Joe Driver,Joe Driver
HB 15,Relating to informed consent to an abortion.,19888,Joe Driver,coauthor,82R,2705,Rep. Joe Driver,Joe Driver
HB 32,Relating to required individual health insurance coverage.,19888,Joe Driver,coauthor,82R,2705,Rep. Joe Driver,Joe Driver
HB 85,Relating to the state's or a state governmental entity's provision of support for the performance of an abortion or abortion-related services.,19888,Joe Driver,coauthor,82R,2705,Rep. Joe Driver,Joe Driver
HB 95,Relating to an exemption from ad valorem taxation of the residence homestead of the surviving spouse of a 100 percent or totally disabled veteran.,19888,Joe Driver,coauthor,82R,2705,Rep. Joe Driver,Joe Driver
HB 174,Relating to the cancellation of the voter registration and to the eligibility to vote of persons who are deceased or not citizens of the United States.,19888,Joe Driver,coauthor,82R,2705,Rep. Joe Driver,Joe Driver
HB 188,Relating to limitations on the use of eminent domain authority.,19888,Joe Driver,coauthor,82R,2705,Rep. Joe Driver,Joe Driver
HB 198,Relating to the use of private procurement specialists for certain state agency contracts.,19888,Joe Driver,coauthor,82R,2705,Rep. Joe Driver,Joe Driver
HB 201,Relating to informed consent to an abortion.,19888,Joe Driver,coauthor,82R,2705,Rep. Joe Driver,Joe Driver
HB 238,"Relating to the issuance of ""Choose Life"" license plates and the creation of the Choose Life account in the general revenue fund.",19888,Joe Driver,coauthor,82R,2705,Rep. Joe Driver,Joe Driver
HB 274,Relating to the reform of certain remedies and procedures in civil actions and family law matters.,19888,Joe Driver,coauthor,82R,2705,Rep. Joe Driver,Joe Driver
HB 335,Relating to implementation and requirements of certain health care reform laws.,19888,Joe Driver,coauthor,82R,2705,Rep. Joe Driver,Joe Driver
HB 433,Relating to qualified manufacturing project zones.,19888,Joe Driver,coauthor,82R,2705,Rep. Joe Driver,Joe Driver
HB 500,Relating to state-adopted assessment instruments administered to  public school students.,19888,Joe Driver,coauthor,82R,2705,Rep. Joe Driver,Joe Driver
