bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 4,"Relating to prekindergarten, including a high quality prekindergarten grant program provided by public school districts.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 198,Relating to the carrying of concealed handguns by certain persons attending a school board meeting.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 199,Relating to the issuance of specialty license plates for certain county officials.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 291,Relating to the authority of a person who is licensed to carry a handgun to openly carry the handgun; providing penalties.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 552,Relating to the phaseout and repeal of the franchise tax; lowering the rates of the tax.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 741,Relating to the administration to public school students in certain grades of state-administered assessment instruments.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 742,Relating to eliminating the state-required assessment instrument in social studies administered to public school students in eighth grade.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 743,Relating to the essential knowledge and skills of the required public school curriculum and to certain assessment instruments for public school students.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 744,Relating to the purchase of certain insurance by public school districts.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 779,Relating to cardiac assessments of participants in extracurricular athletic activities sponsored or sanctioned by the University Interscholastic League.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 929,Relating to exclusion of certain public school student disciplinary actions from reports required by state or federal law.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 1206,Relating to the disclosure of certain information under a consolidated insurance program.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 1465,"Relating to money used by certain counties for the low-income vehicle repair assistance, retrofit, and accelerated vehicle retirement program and local initiative air quality projects.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 1468,Relating to the assessment of fourth and seventh grade public school students in writing and English language arts.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 1469,Relating to the assessment of public school students in writing and English language arts.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 1490,Relating to public school interventions for truancy and eliminating a criminal penalty and authorizing a civil penalty for truancy.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 2176,Relating to public school performance ratings.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 2177,Relating to the power of a commissioners court to authorize ad valorem tax sales of real property to be conducted by means of online auctions.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 2221,Relating to the procedures for municipal annexations.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 2247,Relating to a determination of school district transportation costs and a modification of the transportation allotment under the foundation school program on the basis of those costs.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 2355,Relating to an exemption for certain persons who sell signs from the requirement to be licensed as an electrician.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 2444,"Relating to alternative methods for satisfying certain public high school graduation requirements, including the use of individual graduation committees.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 2451,Relating to the use by a school district of certain undesignated funds in the district's general fund.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 2640,Relating to the cost of confinement and imprisonment of persons not lawfully present in the United States and reimbursement from the federal government for that cost.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 2793,Relating to detention of juveniles accused only of running away from home.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 3029,Relating to regulation of the retail sale of fireworks.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 3106,Relating to the period of time allowed for appointment of a board of managers for a school district.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 3150,Relating to the calculation of taxable wages paid by a professional employer organization for purposes of the Texas Unemployment Compensation Act.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 3409,Relating to eligibility for course credit and high school diplomas of students enrolled in educational programs provided by the Windham School District in the Texas Department of Criminal Justice.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 3494,Relating to educator preparation programs and teacher certification examinations.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 3524,Relating to exemptions for disabled peace officers from payment of tuition and fees at public institutions of higher education.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 3596,"Relating to public school safety and security policies, procedures, and practices.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 3792,Relating to entities providing engineering services to a utility or affiliate.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 3951,Relating to the eligibility of persons to participate in an ad valorem tax sale of real property; creating a criminal offense.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 4028,Relating to the creation of a committee to recommend a new system for student assessment and public school accountability.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HCR 67,"Claiming sovereignty under the Tenth Amendment to the U.S. Constitution over all powers not otherwise enumerated and granted to the federal government by the U.S. Constitution, serving notice to the federal government to halt and reverse certain mandates, and providing that certain federal legislation be prohibited or repealed.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 334,"Recognizing February 4, 2015, as Dyslexia Awareness Day and honoring the Academic Language Therapy Association and Texas ALTA.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 344,"Recognizing February 24, 2015, as Texas Building Owners and Managers Association Advocacy Day at the State Capitol.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 539,"In memory of Dr. Jane Nelson, former Humble ISD principal.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 1174,In memory of Barbara Jordan of Kingwood.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 2195,Congratulating David Sitton on his retirement as head baseball coach at Humble High School.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 2566,In memory of Andrew Reyes Ramirez of Austin.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 2721,Congratulating John Robert Beemer of Humble on his 70th birthday.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 2722,In memory of William Charles Bouline.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 2723,Congratulating Robert Toy and Alison Janoski on their marriage.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 2747,Honoring Bryan Shea of Humble for his service as a legislative intern in the district office of State Representative Dan Huberty.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 2748,Honoring Vy Nguyen of Houston for her service as a legislative intern in the office of State Representative Dan Huberty.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 2749,Honoring Karla Rios for her service as a legislative intern in the office of State Representative Dan Huberty.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 2758,Commending Tulshi Patel for her service as a legislative intern in the office of State Representative Dan Huberty.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 2831,Commending Ryan Fraissinet of Kingwood for his service as a legislative intern in the office of State Representative Dan Huberty.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 2942,Congratulating Dr. Gary R. Christman of Kingwood on his 70th birthday.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 3116,"Congratulating Alyssa Lehmann, salutatorian of the Class of 2015 at Summer Creek High School in Humble.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 3117,"Congratulating Susan Xu, salutatorian of the Class of 2015 at Kingwood High School.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 3118,Congratulating Britton Carter on graduating as salutatorian of the Class of 2015 at Atascocita High School in Humble.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 3119,"Congratulating Olivia Ramsey, valedictorian of the Class of 2015 at Humble High School.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 3120,"Congratulating James Scanlon, valedictorian of the Class of 2015 at Atascocita High School.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 3121,Congratulating Kristen Rosenthal for being named the valedictorian of the Kingwood Park High School Class of 2015.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 3122,"Congratulating Nicholas Segada, salutatorian of the Class of 2015 at Humble High School.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 3123,Congratulating Michelle Nguyen on being named 2015 valedictorian of Quest Early College High School in Humble.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 3124,"Congratulating Dylan Lu, valedictorian of the Kingwood High School Class of 2015.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 3125,"Congratulating David Fuss, salutatorian of the Class of 2015 at Kingwood Park High School.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 3126,Congratulating Ryan Zepeda on graduating as valedictorian of the Class of 2015 at Summer Creek High School in Humble.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 3146,"Congratulating Michael Kuta, valedictorian of the Class of 2015 at Hargrave High School in Huffman.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 3162,"Congratulating Shelby Russell, salutatorian of the Class of 2015 at Hargrave High School in Huffman.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 3245,Congratulating Carsen Meredith Hartung of Humble on her receipt of an Academic All-American award.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 3397,Congratulating James Gasper of Galveston on his 80th birthday.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HR 3460,Congratulating Georgia Gasper on her retirement as liaison nurse at the Michael E. DeBakey Veterans Affairs Medical Center in Houston.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 205,Relating to the provision of human sexuality and family planning instruction in public schools.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 279,Relating to eligibility for a public education grant of certain students receiving special education services.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 347,Relating to equal opportunity for access by home-schooled students to University Interscholastic League sponsored activities; authorizing a fee.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 618,Relating to eligibility for course credit and high school diplomas of students enrolled in educational programs provided by the Windham School District in the Texas Department of Criminal Justice.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 723,Relating to the appointment of a guardian ad litem and attorney ad litem for a minor in an application for a court order authorizing the minor to consent to an abortion.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 767,Relating to cardiac assessments of participants in extracurricular athletic activities sponsored or sanctioned by the University Interscholastic League.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 1087,Relating to a sales tax exemption for certain items sold during a limited period.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 1110,"Relating to the qualifications, duties, and limitations of Texas delegates to a convention called under Article V of the United States Constitution.",65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 1164,Relating to requiring the Texas Education Agency to conduct a study to develop a writing assessment method for public school students and establish a pilot program to administer the assessment method developed.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 1227,Relating to eliminating the requirement that a school district assess the physical fitness of students.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 1535,Relating to rates of and certificates of convenience and necessity for certain non-ERCOT electric utilities; authorizing a surcharge.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 1536,Relating to state interventions and sanctions against public school  campuses with unacceptable performance and the establishment of the Texas Opportunity School District.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 1798,Relating to local control school districts.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 2186,Relating to suicide prevention training for educators in public schools.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 2204,Relating to state support for assistance with payment of existing debt on certain bonds issued by school districts.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 2632,Relating to removing a criminal penalty and authorizing a civil penalty for truancy.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
HB 2683,Relating to the licensing and regulation of dyslexia practitioners and therapists by the Texas Department of Licensing and Regulation; imposing an administrative penalty; authorizing fees.,65889,Dan Huberty,author,84R,2285,Rep. Dan Huberty,Dan Huberty
