bill_name,caption,filer_id,filer_name,function,session
HB 946,Relating to painting and marking requirements for certain meteorological evaluation towers; creating an offense.,66075,Paul Workman,author,84R
HB 947,Relating to the authority of certain political subdivisions to change the date of their general elections.,66075,Paul Workman,author,84R
HB 1047,Relating to a franchise tax credit for entities that employ certain students in certain paid internship or similar programs.,66075,Paul Workman,author,84R
HB 1124,Relating to adjudication of claims arising from written contracts with state agencies.,66075,Paul Workman,author,84R
HB 1126,"Relating to the qualifications for incentives for the film, television, and multimedia production industries.",66075,Paul Workman,author,84R
HB 1132,Relating to the regulation of certain policy forms used for insuring certain large risks.,66075,Paul Workman,author,84R
HB 1396,"Relating to certain criminal offenses, punishments, and procedures; the construction of certain statutes and rules that create or define criminal offenses and penalties; a review of certain penal laws of this state.",66075,Paul Workman,author,84R
HB 1442,Relating to a property owner's right to remove a tree or vegetation that the owner believes poses a fire risk.,66075,Paul Workman,author,84R
HB 1450,Relating to creating the Texas Border Security Division.,66075,Paul Workman,author,84R
HB 1472,Relating to the enforcement of requirements for the issuance of local permits by regulatory agencies of political subdivisions.,66075,Paul Workman,author,84R
HB 1668,Relating to the status of a subcontractor as an employee for the purposes of workers' compensation insurance coverage.,66075,Paul Workman,author,84R
HB 1784,Relating to damages in an action arising out of a deficiency in the construction or repair of an improvement to real property.,66075,Paul Workman,author,84R
HB 2016,Relating to additional state aid for tax reduction provided to certain school districts.,66075,Paul Workman,author,84R
HB 2071,Relating to payment of covered claims based on assignment.,66075,Paul Workman,author,84R
HB 2243,"Relating to the authorization, regulation, and function of dedicated personal insurers; requiring a certificate of authority; imposing fees.",66075,Paul Workman,author,84R
HB 2672,Relating to the powers of a public utility agency; authorizing fees and charges; granting the power of eminent domain.,66075,Paul Workman,author,84R
HB 2688,Relating to a common characteristic or use project in a public improvement district in certain municipalities.,66075,Paul Workman,author,84R
HB 3665,Relating to the commitment of certain juveniles to post-adjudication secure correctional facilities in certain counties and to the release under supervision of those juveniles.,66075,Paul Workman,author,84R
HB 3666,Relating to the withdrawal of the territory of certain emergency services districts from the territory of a metropolitan rapid transit authority.,66075,Paul Workman,author,84R
HB 3668,Relating to the definition of peace officer for purposes of intercepting or collecting information in relation to certain communications in an investigation conducted by an arson investigating unit.,66075,Paul Workman,author,84R
HB 3677,Relating to the authority of a peace officer to apprehend a person for emergency detention and the authority of certain facilities and physicians to temporarily detain a person with mental illness.,66075,Paul Workman,author,84R
HB 3723,Relating to the regulation of secondary market transactions related to the business of life settlements; providing penalties; authorizing fees.,66075,Paul Workman,author,84R
HB 3776,Relating to the phasing out by 2025 of the ad valorem taxation by a school district of the tangible personal property a person owns that consists of inventory.,66075,Paul Workman,author,84R
HB 3876,Relating to the issuance of local permits by a regulatory agency of a political subdivision; limiting the amount of a fee.,66075,Paul Workman,author,84R
HB 3939,Relating to the requirements for construction contracts for certain public works projects.,66075,Paul Workman,author,84R
HB 3958,Relating to limitations on the use of municipal electric system revenues by certain municipalities.,66075,Paul Workman,author,84R
HB 4038,Relating to the creation of the Western Travis County Groundwater Conservation District; providing general law authority to issue bonds; providing authority to impose fees.,66075,Paul Workman,author,84R
HB 4191,Relating to the powers and duties of the West Travis County Municipal Utility District No. 5; providing authority to impose an impact fee.,66075,Paul Workman,author,84R
HJR 78,Applying to the Congress of the United States to call a convention under Article V of the United States Constitution for the limited purpose of proposing an amendment to the constitution to impose fiscal restraints on the federal government.,66075,Paul Workman,author,84R
HJR 79,Applying to the Congress of the United States to call a convention under Article V of the United States Constitution for the limited purpose of proposing an amendment to the constitution to provide for a federal balanced budget.,66075,Paul Workman,author,84R
HJR 139,Proposing a constitutional amendment authorizing the legislature to phase out by 2025 the ad valorem taxation by a school district of the tangible personal property a person owns that consists of inventory.,66075,Paul Workman,author,84R
HR 704,Urging the federal government to return title to all federal public lands within the western states to the states where the land is located.,66075,Paul Workman,author,84R
HR 941,Congratulating John Patrick Reinhart of Austin on attaining the rank of Eagle Scout.,66075,Paul Workman,author,84R
HR 1666,Commemorating the third annual Olive Fest in Volente.,66075,Paul Workman,author,84R
HR 1744,Honoring the Central Texas Water Coalition for its efforts to address the water issues of the lower Colorado River basin.,66075,Paul Workman,author,84R
HR 2796,Honoring recipients of the Theodore Roosevelt Navy League Youth Medal.,66075,Paul Workman,author,84R
HR 3053,Commending Jay Dickey on his service as an intern in the office of State Representative Paul Workman.,66075,Paul Workman,author,84R
HR 3054,Commending Elvis Lossa on his service as an intern in the office of State Representative Paul Workman.,66075,Paul Workman,author,84R
