bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HJR 25,Proposing a constitutional amendment to establish a maximum school district ad valorem tax rate for maintenance and operation purposes and to clarify that an ad valorem tax that is levied or collected by a school district in this state is not a state ad valorem tax.,17848,Joe Nixon,author,793,3895,Rep. Joe Nixon,Joe Nixon
HR 333,Honoring Allyson Nixon of Houston for her dedication to her family and to the State of Texas.,17848,Joe Nixon,author,793,3895,Rep. Joe Nixon,Joe Nixon
HR 397,Congratulating Stewart Allan Nixon of Houston on his graduation from Strake Jesuit College Preparatory.,17848,Joe Nixon,author,793,3895,Rep. Joe Nixon,Joe Nixon
HR 411,Honoring Matthew Joseph Nixon of Houston for his achievements.,17848,Joe Nixon,author,793,3895,Rep. Joe Nixon,Joe Nixon
HR 412,Honoring Nicholas Lowery Nixon of Houston for his achievements.,17848,Joe Nixon,author,793,3895,Rep. Joe Nixon,Joe Nixon
HR 468,Honoring Hershell H. Nixon of Houston for his achievements as a geologist and author.,17848,Joe Nixon,author,793,3895,Rep. Joe Nixon,Joe Nixon
HR 469,Honoring Houston City Council member Mark Ellis for his three-term tenure as a member of the Houston City Council.,17848,Joe Nixon,author,793,3895,Rep. Joe Nixon,Joe Nixon
HB 15,Relating to the limitation on the maximum average annual percentage increase in the appraised value of residence homesteads for ad valorem tax purposes.,17848,Joe Nixon,author,793,3895,Rep. Joe Nixon,Joe Nixon
HJR 13,"Proposing a constitutional amendment authorizing the legislature to establish for purposes of ad valorem taxation by a school district a limit on the annual increase in the appraised value of residence homesteads of five percent or more, and to permit other political subdivisions to adopt a five percent limit on those appraisal increases.",17848,Joe Nixon,author,793,3895,Rep. Joe Nixon,Joe Nixon
HJR 18,Proposing a constitutional amendment requiring any increase in the rate of the franchise tax be approved by two-thirds of all the members elected to each house of the legislature.,17848,Joe Nixon,author,793,3895,Rep. Joe Nixon,Joe Nixon
HJR 36,Proposing a constitutional amendment authorizing the governing body of a school district to establish for purposes of ad valorem taxation by the school district a limitation on the maximum average annual percentage increase in the appraised value of real property in the school district.,17848,Joe Nixon,author,793,3895,Rep. Joe Nixon,Joe Nixon
HB 152,Relating to authorizing the governing body of a school district to establish for purposes of ad valorem taxation by the district a limitation on increases in the appraised value of real property in the district that is less than 10 percent but not less than five percent.,17848,Joe Nixon,coauthor,793,3895,Rep. Joe Nixon,Joe Nixon
HB 164,Relating to certain limitations on the ad valorem tax rates of school districts and other taxing units.,17848,Joe Nixon,coauthor,793,3895,Rep. Joe Nixon,Joe Nixon
HB 51,Relating to appropriations for textbooks.,17848,Joe Nixon,author,792,3895,Rep. Joe Nixon,Joe Nixon
HB 68,Relating to the election of and terms served by trustees of an independent school district.,17848,Joe Nixon,author,792,3895,Rep. Joe Nixon,Joe Nixon
HB 69,Relating to the first day of instruction at a public school.,17848,Joe Nixon,author,792,3895,Rep. Joe Nixon,Joe Nixon
HB 16,Relating to limits on the use of the power of eminent domain.,17848,Joe Nixon,coauthor,792,3895,Rep. Joe Nixon,Joe Nixon
HB 62,Relating to public school instructional materials and instructional technology; making an appropriation.,17848,Joe Nixon,coauthor,792,3895,Rep. Joe Nixon,Joe Nixon
HJR 19,Proposing a constitutional amendment to restrict the state or a political subdivision from taking private property for the primary purpose of economic development or to benefit a particular class of identifiable individuals.,17848,Joe Nixon,coauthor,791,3895,Rep. Joe Nixon,Joe Nixon
HB 8,Relating to civil claims involving exposure to asbestos and silica.,17848,Joe Nixon,author,79R,3895,Rep. Joe Nixon,Joe Nixon
HB 729,Relating to an order by a court that a judgment debtor turn over certain property for the satisfaction of the judgment.,17848,Joe Nixon,author,79R,3895,Rep. Joe Nixon,Joe Nixon
HB 730,Relating to training for members of the governing boards of public institutions of higher education.,17848,Joe Nixon,author,79R,3895,Rep. Joe Nixon,Joe Nixon
HB 735,"Relating to updating citations to Chapter 74, Civil Practice and Remedies Code, in the Business & Commerce Code.",17848,Joe Nixon,author,79R,3895,Rep. Joe Nixon,Joe Nixon
HB 736,"Relating to updating citations in Chapter 84, Civil Practice and Remedies Code.",17848,Joe Nixon,author,79R,3895,Rep. Joe Nixon,Joe Nixon
HB 737,"Relating to updating citations to Chapter 74, Civil Practice and Remedies Code, in Chapter 88, Civil Practice and Remedies Code.",17848,Joe Nixon,author,79R,3895,Rep. Joe Nixon,Joe Nixon
HB 738,"Relating to updating citations to Chapter 74, Civil Practice and Remedies Code, in Chapter 81, Health and Safety Code.",17848,Joe Nixon,author,79R,3895,Rep. Joe Nixon,Joe Nixon
HB 739,"Relating to updating citations in Chapter 241, Health and Safety Code.",17848,Joe Nixon,author,79R,3895,Rep. Joe Nixon,Joe Nixon
HB 740,"Relating to updating citations to Chapter 74, Civil Practice and Remedies Code, in Chapter 578, Health and Safety Code.",17848,Joe Nixon,author,79R,3895,Rep. Joe Nixon,Joe Nixon
HB 741,"Relating to updating citations to Chapter 74, Civil Practice and Remedies Code, in Chapter 611, Health and Safety Code.",17848,Joe Nixon,author,79R,3895,Rep. Joe Nixon,Joe Nixon
HB 742,"Relating to updating citations to Chapter 74, Civil Practice and Remedies Code, in Chapter 159, Occupations Code.",17848,Joe Nixon,author,79R,3895,Rep. Joe Nixon,Joe Nixon
HB 743,"Relating to updating citations to Chapter 74, Civil Practice and Remedies Code, in Chapter 160, Occupations Code.",17848,Joe Nixon,author,79R,3895,Rep. Joe Nixon,Joe Nixon
HB 744,"Relating to updating citations to Chapter 74, Civil Practice and Remedies Code, in Chapter 164, Occupations Code.",17848,Joe Nixon,author,79R,3895,Rep. Joe Nixon,Joe Nixon
HB 762,Relating to the solicitation by state officers and employees of and recommendations regarding contributions to charitable organizations and governmental entities.,17848,Joe Nixon,author,79R,3895,Rep. Joe Nixon,Joe Nixon
