bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 46,Relating to the first day of instruction at a public school.,32568,Gene Seaman,author,793,4420,Rep. Gene Seaman,Gene Seaman
HB 50,Relating to funding for public school career and technology programs.,32568,Gene Seaman,author,793,4420,Rep. Gene Seaman,Gene Seaman
HR 150,Honoring The University of Texas Marine Science Institute on the occasion of its 60th anniversary.,32568,Gene Seaman,author,793,4420,Rep. Gene Seaman,Gene Seaman
HR 225,Honoring the Flour Bluff High School Navy Junior ROTC on winning the 2006 Navy Junior ROTC Nationals.,32568,Gene Seaman,author,793,4420,Rep. Gene Seaman,Gene Seaman
HR 681,In memory of Ted Anderson of Corpus Christi.,32568,Gene Seaman,author,793,4420,Rep. Gene Seaman,Gene Seaman
HB 90,Relating to the eligibility of children of certain military personnel for free prekindergarten classes.,32568,Gene Seaman,author,793,4420,Rep. Gene Seaman,Gene Seaman
HB 91,"Relating to certification of and salaries for certain professional public school employees, public school finance, and school property tax rates.",32568,Gene Seaman,author,793,4420,Rep. Gene Seaman,Gene Seaman
HR 261,"Welcoming Teresa Sanchez, reigning queen of Corpus Christi's Feria de las Flores, and the 2006 pageant contestants.",32568,Gene Seaman,author,793,4420,Rep. Gene Seaman,Gene Seaman
HR 402,Congratulating Veronica Trevino of Corpus Christi on being named Executive Director of the Year by Communities In Schools of Texas.,32568,Gene Seaman,author,793,4420,Rep. Gene Seaman,Gene Seaman
HB 72,Relating to providing for an adjustment of the limitation on the total amount of ad valorem taxes that may be imposed by a school district on the residence homesteads of the elderly or disabled to reflect any change in the school district's tax rate and protecting a school district against the resulting loss in local revenue.,32568,Gene Seaman,coauthor,793,4420,Rep. Gene Seaman,Gene Seaman
HB 73,Relating to public financing of the public education employee retirement system and certain retirement benefits; making an appropriation.,32568,Gene Seaman,coauthor,793,4420,Rep. Gene Seaman,Gene Seaman
HB 153,Relating to authorizing the issuance of revenue bonds or other obligations to fund capital projects at public institutions of higher education; making an appropriation.,32568,Gene Seaman,coauthor,793,4420,Rep. Gene Seaman,Gene Seaman
HJR 26,Proposing a constitutional amendment providing for an adjustment of the limitation on the total amount of ad valorem taxes that may be imposed for public school purposes on the residence homesteads of the elderly or disabled to reflect any change in the rate of those taxes.,32568,Gene Seaman,coauthor,793,4420,Rep. Gene Seaman,Gene Seaman
HR 772,Recognizing the Honorable Ken Armbrister for his many years of distinguished service in the Texas Legislature.,32568,Gene Seaman,coauthor,793,4420,Rep. Gene Seaman,Gene Seaman
HB 36,"Relating to the operation and funding of the Texas Windstorm Insurance Association, including funding of coverage for certain catastrophic events through the establishment of a revenue bond program.",32568,Gene Seaman,author,792,4420,Rep. Gene Seaman,Gene Seaman
HR 238,In memory of Maria del Rosario Carrizo of Corpus Christi.,32568,Gene Seaman,author,792,4420,Rep. Gene Seaman,Gene Seaman
HB 13,Relating to funding for public school career and technology programs.,32568,Gene Seaman,author,791,4420,Rep. Gene Seaman,Gene Seaman
HB 14,Relating to the dissolution of the Aransas County Conservation and Reclamation District.,32568,Gene Seaman,author,791,4420,Rep. Gene Seaman,Gene Seaman
HR 303,"Honoring David E. Smithkey, president-elect of the National Association of Insurance and Financial Advisors, on the occasion of his visit to the Lone Star State.",32568,Gene Seaman,author,791,4420,Rep. Gene Seaman,Gene Seaman
HJR 19,Proposing a constitutional amendment to restrict the state or a political subdivision from taking private property for the primary purpose of economic development or to benefit a particular class of identifiable individuals.,32568,Gene Seaman,coauthor,791,4420,Rep. Gene Seaman,Gene Seaman
HB 101,Relating to funding for public school career and technology programs.,32568,Gene Seaman,author,79R,4420,Rep. Gene Seaman,Gene Seaman
HB 340,Relating to the authority of a navigation district to establish a volunteer police reserve force.,32568,Gene Seaman,author,79R,4420,Rep. Gene Seaman,Gene Seaman
HB 341,Relating to regulation of motor carriers transporting household goods.,32568,Gene Seaman,author,79R,4420,Rep. Gene Seaman,Gene Seaman
HB 881,Relating to the dissolution of the Aransas County Conservation and Reclamation District.,32568,Gene Seaman,author,79R,4420,Rep. Gene Seaman,Gene Seaman
HB 882,Relating to the disposition of an abandoned watercraft.,32568,Gene Seaman,author,79R,4420,Rep. Gene Seaman,Gene Seaman
HB 883,"Relating to the disposition of abandoned watercraft and the construction of, and donation of materials for, artificial reefs.",32568,Gene Seaman,author,79R,4420,Rep. Gene Seaman,Gene Seaman
HB 884,Relating to the creation of an oyster license moratorium program.,32568,Gene Seaman,author,79R,4420,Rep. Gene Seaman,Gene Seaman
HB 885,Relating to premium reserve amounts required for title insurers.,32568,Gene Seaman,author,79R,4420,Rep. Gene Seaman,Gene Seaman
HB 886,Relating to commercial shrimp boat licenses and to the creation of a gulf shrimp license moratorium program.,32568,Gene Seaman,author,79R,4420,Rep. Gene Seaman,Gene Seaman
