bill_name,caption,filer_id,filer_name,function,session
HB 4,Relating to the composition of the congressional districts for the State of Texas.,26786,Burt Solomons,author,821
HB 9,Relating to the enforcement of state and federal laws governing immigration by certain governmental entities.,26786,Burt Solomons,author,821
HB 10,Relating to the duty of a law enforcement agency to request information regarding the immigration status of an arrested person.,26786,Burt Solomons,author,821
HB 11,Relating to the duty of a local law enforcement agency to verify the immigration status of certain arrested persons by use of the federal Secure Communities program.,26786,Burt Solomons,author,821
SB 4,Relating to the composition of the congressional districts for the State of Texas.,26786,Burt Solomons,sponsor,821
HB 12,Relating to the enforcement of state and federal laws governing immigration by certain governmental entities.,26786,Burt Solomons,author,82R
HB 150,Relating to the composition of the districts for the election of members of the Texas House of Representatives.,26786,Burt Solomons,author,82R
HB 183,Relating to the duty of a law enforcement agency to request information regarding the immigration status of an arrested person.,26786,Burt Solomons,author,82R
HB 197,Relating to the provision of certain documentation before a person may engage in a licensed occupation; providing a criminal penalty.,26786,Burt Solomons,author,82R
HB 202,"Relating to requiring state contractors to participate in the federal electronic verification of work authorization program, or E-verify.",26786,Burt Solomons,author,82R
HB 229,Relating to the duties of the county tax assessor-collector and voter registrar regarding exemptions from jury service.,26786,Burt Solomons,author,82R
HB 247,Relating to the enforcement of state and federal laws governing immigration by certain governmental entities.,26786,Burt Solomons,author,82R
HB 362,Relating to the regulation by a property owners' association of the installation of solar energy devices and certain roofing materials on property.,26786,Burt Solomons,author,82R
HB 501,Relating to the establishment of civil liability and injunctive relief for the dissemination of certain criminal history record information.,26786,Burt Solomons,author,82R
HB 528,Relating to the provision of pharmaceutical services through informal and voluntary networks in the workers' compensation system; providing an administrative violation.,26786,Burt Solomons,author,82R
HB 565,Relating to the procedures required for the foreclosure of a property owners' association's assessment lien.,26786,Burt Solomons,author,82R
HB 600,Relating to the composition of the districts for the election of members of the State Board of Education.,26786,Burt Solomons,author,82R
HB 625,Relating to notice of staff leasing services company workers' compensation claim and payment information; providing an administrative violation.,26786,Burt Solomons,author,82R
HB 654,Relating to a report regarding the municipality or county of origin of certain tax revenue collected by the comptroller.,26786,Burt Solomons,author,82R
HB 900,Relating to the composition of the congressional districts for the State of Texas.,26786,Burt Solomons,author,82R
HB 1044,Relating to categories of information presumed to be public under the public information law.,26786,Burt Solomons,author,82R
HB 1072,Relating to the State Bar of Texas membership dues for an attorney employed by the office of the attorney general.,26786,Burt Solomons,author,82R
HB 1185,Relating to determination of state contributions for participation by certain junior college employees in the state employees group benefits program.,26786,Burt Solomons,author,82R
HB 2133,Relating to the Public Utility Commission of Texas' authority to disgorge revenue obtained as a result of certain violations; providing an administrative penalty.,26786,Burt Solomons,author,82R
HB 2134,"Relating to the continuation and functions of the Electric Reliability Council of Texas, the Office of Public Utility Counsel, and the Public Utility Commission of Texas; imposing an administrative penalty.",26786,Burt Solomons,author,82R
HB 2177,Relating to certain claims against persons licensed as real estate brokers and salespersons.,26786,Burt Solomons,author,82R
HB 2490,Relating to the regulation of crafted precious metal dealers; providing criminal and administrative penalties.,26786,Burt Solomons,author,82R
HB 2541,Relating to the regulation of traffic on certain roads by counties.,26786,Burt Solomons,author,82R
HB 2702,Relating to the application of statutes that classify political subdivisions according to population.,26786,Burt Solomons,author,82R
HB 2884,Relating to coordinated county transportation authorities; creating an offense.,26786,Burt Solomons,author,82R
HJR 56,Proposing a constitutional amendment to restrict the power of the legislature to mandate requirements on local governments.,26786,Burt Solomons,author,82R
HR 4,Adopting the Rules of the House of Representatives of the 82nd Legislature.,26786,Burt Solomons,author,82R
HR 67,Congratulating Dr. Lee Oneacre on being named 2010 Dentist of the Year by the Dallas County Dental Society.,26786,Burt Solomons,author,82R
