bill_name,caption,filer_id,filer_name,function,session
HB 17,Relating to establishing legislative district volunteer emergency response teams.,19917,Al Edwards,author,811
HB 440,Relating to one-time supplemental payments of retirement or death benefits by the Teacher Retirement System of Texas.,19917,Al Edwards,author,81R
HB 441,Relating to an emergency power supply for convalescent and nursing homes and related institutions.,19917,Al Edwards,author,81R
HB 442,Relating to the rate at which interest accrues in connection with the deferral or abatement of the collection of ad valorem taxes on the residence homestead of an elderly or disabled person.,19917,Al Edwards,author,81R
HB 443,Relating to requiring certain service stations to be capable of operating with alternate generated power.,19917,Al Edwards,author,81R
HB 444,Relating to the issuance of estimated customer bills by electric utilities and retail electric providers.,19917,Al Edwards,author,81R
HB 445,Relating to installing sound barriers and beautification along certain parts of State Highway 288 in Houston.,19917,Al Edwards,author,81R
HB 660,Relating to the salary paid to certain professional employees of public schools.,19917,Al Edwards,author,81R
HB 1025,Relating to preparation of public school students to enter the workforce.,19917,Al Edwards,author,81R
HB 1026,Relating to establishing legislative district volunteer emergency response teams.,19917,Al Edwards,author,81R
HB 1027,"Relating to the authority of a peace officer to stop, detain, or arrest a person for a violation of certain traffic offenses.",19917,Al Edwards,author,81R
HB 1085,Relating to an after-school pilot program offered by school districts to middle and junior high school students and their parents to prepare students for postsecondary education and training.,19917,Al Edwards,author,81R
HB 1249,Relating to the application to open-enrollment charter schools of certain laws governing public school discipline and law and order.,19917,Al Edwards,author,81R
HB 1666,Relating to the tax imposed on certain tobacco products.,19917,Al Edwards,author,81R
HB 1667,Relating to the computation and rates of the franchise tax.,19917,Al Edwards,author,81R
HB 1668,Relating to changing the name of certain school campuses.,19917,Al Edwards,author,81R
HB 1957,Relating to a limitation on the amount of tuition charged by public institutions of higher education.,19917,Al Edwards,author,81R
HB 1958,Relating to the release from the Texas Department of Criminal Justice of certain inmates who complete a rehabilitation program.,19917,Al Edwards,author,81R
HB 2153,Relating to certain registration requirements imposed on sex offenders.,19917,Al Edwards,author,81R
HB 2154,Relating to the physician education loan repayment program.,19917,Al Edwards,author,81R
HB 2155,Relating to clarification of the essential knowledge and skills of the public school curriculum and the evaluation of conforming curriculum management systems.,19917,Al Edwards,author,81R
HB 2156,Relating to uniform financial aid award notification for students and prospective students of public institutions of higher education.,19917,Al Edwards,author,81R
HB 2157,Relating to the certification of benefits coordinators at state agencies by the Employees Retirement System of Texas and related reports.,19917,Al Edwards,author,81R
HB 2158,Relating to the imposition of a cost on conviction to pay expenses related to DNA collection or analysis.,19917,Al Edwards,author,81R
HB 2159,Relating to a study regarding the health and safety issues posed by uncovered ditches that abut surface streets.,19917,Al Edwards,author,81R
HB 2332,Relating to the penalties prescribed for committing prostitution within a certain distance of certain designated places.,19917,Al Edwards,author,81R
HB 3204,Relating to authorizing municipalities to enforce certain regulations relating to pawnshops; providing a criminal penalty.,19917,Al Edwards,author,81R
HB 3205,Relating to the creation of DNA records for the DNA database system.,19917,Al Edwards,author,81R
HB 3206,Relating to the implementation of the exemption from ad valorem taxation for pollution control property.,19917,Al Edwards,author,81R
HB 3207,Relating to the administration of the compensation to victims of crime fund and the compensation to victims of crime auxiliary fund.,19917,Al Edwards,author,81R
HB 3208,Relating to public school counselors.,19917,Al Edwards,author,81R
HB 3209,Relating to requiring attendance in an educational program on finding that an offense was committed because of bias or prejudice.,19917,Al Edwards,author,81R
HB 3210,Relating to the exemption from ad valorem taxation for property owned by a religious organization for purposes of expanding a religious facility or constructing a new religious facility.,19917,Al Edwards,author,81R
HB 3211,Relating to the classification of certain entities as primarily engaged in retail trade for purposes of the franchise tax.,19917,Al Edwards,author,81R
HB 3212,Relating to the automatic expunction of certain criminal records; increasing a penalty.,19917,Al Edwards,author,81R
HB 3213,Relating to the offense of operating or riding in a passenger vehicle while not secured by a safety belt.,19917,Al Edwards,author,81R
HB 3914,Relating to the regulation of the practice of cosmetology.,19917,Al Edwards,author,81R
HB 4777,"Relating to the creation of the Harris County Improvement District No. 12; providing authority to impose an assessment, impose a tax, and issue bonds.",19917,Al Edwards,author,81R
HCR 70,Directing the Texas Department of Transportation to construct an exit ramp for Cullen Boulevard off westbound IH-610 South.,19917,Al Edwards,author,81R
HCR 176,Expressing continued support for the establishment of a Juneteenth memorial monument on the grounds of the State Capitol at the location previously approved by the State Preservation Board.,19917,Al Edwards,author,81R
HR 591,Honoring Harold Cash of Texas City for his achievements as a rodeo rider and community leader.,19917,Al Edwards,author,81R
HR 771,Honoring Bessie M. Swindle on the occasion of the dedication of the Bessie Swindle Community Center in Houston.,19917,Al Edwards,author,81R
HR 772,"Recognizing March 11, 2009, as Israel Block Party Day.",19917,Al Edwards,author,81R
HR 881,In memory of Quentin R. Mease of Houston.,19917,Al Edwards,author,81R
HR 995,In memory of Harold Benjamin Moore of Houston.,19917,Al Edwards,author,81R
HR 1277,In memory of Shirley Joiner of Houston.,19917,Al Edwards,author,81R
HR 2357,Congratulating Brittany Winfrey on being named the 2009 valedictorian of Worthing High School in Houston.,19917,Al Edwards,author,81R
HR 2358,Congratulating Charlita Blossom on being named Teacher of the Year at Cullen Middle School in Houston.,19917,Al Edwards,author,81R
HR 2359,Congratulating Darlene Speights-Evens on being named the 2009 Teacher of the Year at Frost Elementary School in Houston.,19917,Al Edwards,author,81R
HR 2360,Congratulating Bonnie Bibeau on being named 2009 Teacher of the Year for Carnegie Vanguard High School and on her selection as a finalist for the Houston Independent School District Secondary Teacher of the Year award.,19917,Al Edwards,author,81R
HR 2361,Congratulating Idaena Wade for being named Teacher of the Year for 2008-2009 at Tina E. Whidby Elementary School in Houston.,19917,Al Edwards,author,81R
HR 2362,Congratulating Dara Eng on being named salutatorian of the Evan E. Worthing Senior High School Class of 2009 in Houston.,19917,Al Edwards,author,81R
