bill_name,caption,filer_id,filer_name,function,session
HB 318,Relating to the eligibility for unemployment benefits of individuals who are unemployed due to certain labor disputes.,26547,Dale Tillery,author,77R
HB 319,Relating to regulation of the use of laser pointers; providing a criminal penalty.,26547,Dale Tillery,author,77R
HB 320,Relating to the conditions of employment for certain firefighters.,26547,Dale Tillery,author,77R
HB 321,Relating to the punishment and eligibility for parole of certain violent offenders.,26547,Dale Tillery,author,77R
HB 322,Relating to murder committed in certain places associated with a school or educational institution as a capital offense.,26547,Dale Tillery,author,77R
HB 422,Relating to the rights and responsibilities of parents of public school students.,26547,Dale Tillery,author,77R
HB 423,Relating to the applicability of municipal zoning ordinances to open-enrollment charter schools.,26547,Dale Tillery,author,77R
HB 424,Relating to prohibiting the use of punch-card election ballots.,26547,Dale Tillery,author,77R
HB 425,Relating to a parent's access to any school district videotape in which the parent's child appears.,26547,Dale Tillery,author,77R
HB 426,Relating to regulation of cemeteries; providing civil and criminal penalties.,26547,Dale Tillery,author,77R
HB 522,Relating to benefits for certain disabled peace officers.,26547,Dale Tillery,author,77R
HB 523,Relating to a statewide group insurance program for school district employees and retirees.,26547,Dale Tillery,author,77R
HB 558,Relating to restitution paid by a defendant to a children's advocacy center providing services to the defendant's victim.,26547,Dale Tillery,author,77R
HB 781,Relating to the qualification of a treating physician as an expert.,26547,Dale Tillery,author,77R
HB 782,Relating to the ability of a development corporation to receive funding from a municipality.,26547,Dale Tillery,author,77R
HB 783,Relating to systems and programs administered by the Teacher Retirement System of Texas.,26547,Dale Tillery,author,77R
HB 837,Relating to investigations of certain municipal police officers.,26547,Dale Tillery,author,77R
HB 922,Relating to the detention and transportation of a person admitted to a county mental health facility for mental health services.,26547,Dale Tillery,author,77R
HB 1184,Relating to overtime compensation for certain municipal police department officers and civilian employees.,26547,Dale Tillery,author,77R
HB 1248,Relating to a public school prescription drug benefit plan.,26547,Dale Tillery,author,77R
HB 1344,Relating to reports and other written information required to be provided by public school classroom teachers.,26547,Dale Tillery,author,77R
HB 1345,Relating to collective bargaining by employees of local governments.,26547,Dale Tillery,author,77R
HB 1346,Relating to state assistance with the payment of school district debt.,26547,Dale Tillery,author,77R
HB 1450,Relating to the investigation of a firefighter fatality by the state fire marshal.,26547,Dale Tillery,author,77R
HB 1826,Relating to deferred compensation plans available to certain government employees.,26547,Dale Tillery,author,77R
HB 1827,Relating to the boundaries of school districts located in home-rule municipalities.,26547,Dale Tillery,author,77R
HB 1834,Relating to civil actions based on communications or decisions concerning matters pending before governmental agencies.,26547,Dale Tillery,author,77R
HB 1888,"Relating to the administration of retirement systems for paid, partly paid, or volunteer fire fighters.",26547,Dale Tillery,author,77R
HB 1968,"Relating to permissible investments, under the Public Funds Investment Act, in certificates of deposit issued by certain financial institutions.",26547,Dale Tillery,author,77R
HB 1969,Relating to benefits for certain disabled peace officers.,26547,Dale Tillery,author,77R
HB 2020,"Relating to permissible investments, under the Public Funds Investment Act, in certificates of deposit issued by certain financial institutions.",26547,Dale Tillery,author,77R
HB 2062,Relating to a self-paced program for certain students at risk of dropping out of school.,26547,Dale Tillery,author,77R
HB 2063,Relating to jury instructions in a criminal trial.,26547,Dale Tillery,author,77R
HB 2122,Relating to the administration of a statewide retirement system for volunteer firefighters and other emergency services personnel.,26547,Dale Tillery,author,77R
HB 2123,Relating to the reimbursement of expenses incurred by certain airports for providing municipal services within the boundaries of a municipality.,26547,Dale Tillery,author,77R
HB 2126,Relating to the computation of the average weekly wage of a school district employee.,26547,Dale Tillery,author,77R
HB 2194,Relating to benefits for certain disabled peace officers and county jailers.,26547,Dale Tillery,author,77R
HB 2355,Relating to eligibility of a newborn child for the state child health plan.,26547,Dale Tillery,author,77R
HB 2356,Relating to the deposit of a portion of royalties received by institutions of higher education from intellectual property to the credit of the general revenue fund.,26547,Dale Tillery,author,77R
HB 2464,Relating to the Judicial Retirement System of Texas Plan One and the Judicial Retirement System of Texas Plan Two.,26547,Dale Tillery,author,77R
HB 2641,Relating to administrative penalties assessed for certain unmeritorious challenges to workers' compensation claims.,26547,Dale Tillery,author,77R
HB 2642,Relating to prohibiting an employer who does not provide workers' compensation insurance coverage from engaging in certain discrimination against an employee who sustains an employment-related injury.,26547,Dale Tillery,author,77R
HB 3454,Relating to certain requests for financial institution records.,26547,Dale Tillery,author,77R
HB 3455,Relating to provision of certain automobile damage information to an applicant for motor vehicle liability insurance.,26547,Dale Tillery,author,77R
HB 3456,Relating to settlement of certain claims under a motor vehicle insurance policy.,26547,Dale Tillery,author,77R
HB 3485,Relating to training for certain public school teachers and care givers in certain early childhood programs.,26547,Dale Tillery,author,77R
HB 3486,Relating to the creation of family home child care pilot programs for certain children under four years of age.,26547,Dale Tillery,author,77R
HB 3494,Relating to grants awarded by the commissioner of education to promote pre-reading instruction.,26547,Dale Tillery,author,77R
HB 3533,Relating to liability for the transportation of hazardous substances by pipeline.,26547,Dale Tillery,author,77R
HJR 45,Proposing a constitutional amendment to require the governor to call a special session for the appointment of presidential electors under certain circumstances.,26547,Dale Tillery,author,77R
HR 62,Honoring Mr. and Mrs. James Money on their 50th anniversary.,26547,Dale Tillery,author,77R
HR 160,Honoring the members of AMVETS Post 23 of Dallas for their outstanding community involvement and support.,26547,Dale Tillery,author,77R
HR 198,"Recognizing February 6, 2001, as Balch Springs Day at the State Capitol.",26547,Dale Tillery,author,77R
HR 283,In honor of the Mesquite Independent School District's 100 years of academic excellence and success.,26547,Dale Tillery,author,77R
HR 284,Honoring the career and service of Dr. John D. Horn of Mesquite.,26547,Dale Tillery,author,77R
HR 311,Honoring Rosa Walker for her many contributions to the state of Texas.,26547,Dale Tillery,author,77R
HR 506,Honoring Bill Hawkins for his many years of service to the Iron Workers Union.,26547,Dale Tillery,author,77R
HR 557,"Recognizing April 3, 2001, as Texas Association of Public Employee Retirement Systems Day at the State Capitol.",26547,Dale Tillery,author,77R
HR 558,"Recognizing March 21, 2001, as Seagoville Day at the State Capitol.",26547,Dale Tillery,author,77R
HR 887,Congratulating Carl Tillery on his service to the United Auto Workers.,26547,Dale Tillery,author,77R
HR 901,Honoring Dr. Leslie Green on his retirement from the Garland ISD.,26547,Dale Tillery,author,77R
HR 940,Congratulating Al Granoff on the opening of eccolo and extending to him sincere best wishes for continued success in the years to come.,26547,Dale Tillery,author,77R
HR 960,Honoring Betty J. Haynes of Mesquite on her retirement.,26547,Dale Tillery,author,77R
HR 1056,Honoring the Reverend Dr. Stephen LaRoy Jones for his service as Pastor of the Day for the Texas House of Representatives.,26547,Dale Tillery,author,77R
HR 1283,Honoring Rhonda High Pecora of Austin for her exceptional culinary skills and hostess abilities.,26547,Dale Tillery,author,77R
HR 1420,Congratulating the Eastfield College Harvester baseball team on winning the 2001 NJCAA Division III national championship.,26547,Dale Tillery,author,77R
HB 696,Relating to programs and systems administered by the Employees Retirement System of Texas.,26547,Dale Tillery,author,77R
HB 815,Relating to providing the state flag and a certificate of gratitude to the survivors of deceased peace officers.,26547,Dale Tillery,author,77R
HB 829,Relating to the eligibility of certain areas for certain colonia funding programs.,26547,Dale Tillery,author,77R
HB 1503,"Relating to the continuation of the State Pension Review Board, to functions performed by the board, and to the funding of the board.",26547,Dale Tillery,author,77R
HB 1747,Relating to the continuation and functions of the office of the fire fighters' pension commissioner and the membership of the board of trustees of the Texas statewide emergency services personnel retirement fund.,26547,Dale Tillery,author,77R
HB 2255,Relating to the continuation and functions of the State Securities Board; providing penalties.,26547,Dale Tillery,author,77R
HCR 186,Memorializing congress to repeal the Government Pension Offset enacted in 1977.,26547,Dale Tillery,author,77R
HJR 1,Proposing a constitutional amendment providing for a four-year term of office for the fire fighters' pension commissioner.,26547,Dale Tillery,author,77R
HR 200,"Recognizing March 19, 2001, as Texas Retired School Personnel Day--A Celebration of Volunteerism at the State Capitol.",26547,Dale Tillery,author,77R
HR 956,"Honoring Phil ""Fish"" Fisher of Wilmer-Hutchins on his birthday.",26547,Dale Tillery,author,77R
HB 6,Relating to open-enrollment charter schools.,26547,Dale Tillery,coauthor,77R
HB 7,Relating to creating the Office of Rural Community Affairs.,26547,Dale Tillery,coauthor,77R
HB 587,"Relating to the investigation and prosecution of an offense motivated by bias or prejudice, to other civil and criminal remedies for and protections against certain hateful acts, and to training and education concerning hate laws.",26547,Dale Tillery,coauthor,77R
HB 686,Relating to designating September 25 as Bill of Rights Day.,26547,Dale Tillery,coauthor,77R
HB 1200,"Relating to the enactment of the Texas Economic Development Act, authorizing certain ad valorem tax incentives for economic development, including authorizing school districts to provide tax relief for certain corporations and limited liability companies that make large investments that create jobs in this state, to authorizing the imposition of certain impact fees, and to continuing the Property Redevelopment and Tax Abatement Act.",26547,Dale Tillery,coauthor,77R
HB 1455,"Relating to the creation, administration, powers, duties, operations, and financing of Cibolo Canyon Conservation and Improvement District No. 1; granting the authority to impose taxes and issue bonds; granting the power of eminent domain.",26547,Dale Tillery,coauthor,77R
HB 1491,Relating to health benefit plan coverage for certain mental disorders in children.,26547,Dale Tillery,coauthor,77R
HB 1806,Relating to the issuance of certain alcoholic beverage licenses and permits.,26547,Dale Tillery,coauthor,77R
HB 1862,Relating to the regulation and prompt payment of health care providers under certain health benefit plans; providing penalties.,26547,Dale Tillery,coauthor,77R
HB 1923,Relating to economic incentives to attract national horse racing events of national significance.,26547,Dale Tillery,coauthor,77R
HB 2118,Relating to the requirements for high school graduation.,26547,Dale Tillery,coauthor,77R
HB 2215,Relating to the disannexation of certain areas by certain municipalities.,26547,Dale Tillery,coauthor,77R
HB 2570,Relating to alternative compensatory criteria for promotion to certain grade levels in public school.,26547,Dale Tillery,coauthor,77R
