bill_name,caption,filer_id,filer_name,function,session
HB 437,Relating to eligibility to participate in health benefit programs for certain state employees reemployed after military service.,67602,John Raney,author,84R
HB 445,Relating to providing notice of the availability of paid leave for military service to public officers and employees.,67602,John Raney,author,84R
HB 508,Relating to an exemption for certain law enforcement and military personnel from the requirement to complete a hunter education program; authorizing a fee.,67602,John Raney,author,84R
HB 509,Relating to the process for establishing speed limits on roads near certain schools.,67602,John Raney,author,84R
HB 1145,Relating to the establishment of an information clearinghouse to facilitate embryo adoption and the provision by physicians of embryo adoption information to certain patients.,67602,John Raney,author,84R
HB 1454,"Relating to notice, reporting, and records requirements for holders of certain personal property that is or may be presumed abandoned.",67602,John Raney,author,84R
HB 1771,Relating to the donation of sick leave by state employees.,67602,John Raney,author,84R
HB 1903,Relating to the distribution of funds to campuses in the Blinn Junior College District service area.,67602,John Raney,author,84R
HB 2138,Relating to the online publication of information regarding campus expenditures made by junior college districts.,67602,John Raney,author,84R
HB 2272,Relating to surety bond requirements for reserve deputy sheriffs.,67602,John Raney,author,84R
HB 2621,Relating to the board of trustees of the Blinn Junior College District.,67602,John Raney,author,84R
HB 2844,Relating to the application of the sales and use tax to the lease or rental to a full service event business of certain tangible personal property.,67602,John Raney,author,84R
HB 2919,Relating to an energy efficiency pilot program for state-owned buildings operated by the Texas Facilities Commission.,67602,John Raney,author,84R
HB 2922,Relating to selection of statewide competition locations by the University Interscholastic League.,67602,John Raney,author,84R
HB 3185,Relating to the creation and operations of health care provider participation programs in certain counties.,67602,John Raney,author,84R
HB 3367,Relating to the establishment of state authorization reciprocity agreements for postsecondary distance learning courses.,67602,John Raney,author,84R
HB 3423,Relating to the disputed payment by a credit card or debit card of a vehicle registration fee.,67602,John Raney,author,84R
HB 3442,Relating to a surcharge imposed for the use of a debit card or stored value card; providing a civil penalty.,67602,John Raney,author,84R
HB 3629,Relating to use and allocation of municipal hotel occupancy tax revenues for certain municipalities.,67602,John Raney,author,84R
HR 1,Granting privileges of the floor for the house.,67602,John Raney,author,84R
HR 58,"Recognizing January 27, 2015, as Gratitude Initiative/GI Kids Day in Texas.",67602,John Raney,author,84R
HR 171,"Recognizing February 4, 2015, as Bryan-College Station Day at the State Capitol.",67602,John Raney,author,84R
HR 276,"Recognizing February 4, 2015, as Orange and Maroon Legislative Day at the State Capitol.",67602,John Raney,author,84R
HR 458,Honoring the participants of the Chancellor's Student Advisory Council of The Texas A&M University System and welcoming them to the State Capitol.,67602,John Raney,author,84R
HR 467,Commemorating the centennial of the Texas A&M College of Veterinary Medicine and Biomedical Sciences.,67602,John Raney,author,84R
HR 531,Congratulating Vincent and Dorothy Hughes of College Station on their 70th wedding anniversary.,67602,John Raney,author,84R
HR 547,Commemorating the 100th anniversary of the Texas A&M Forest Service.,67602,John Raney,author,84R
HR 648,"Recognizing February 24, 2015, as Washington County Day at the State Capitol.",67602,John Raney,author,84R
HR 772,"Recognizing March 2 through 6, 2015, as Texas Public Schools Week and honoring Grand Lodge of Texas Masons for their long-standing support of education.",67602,John Raney,author,84R
HR 773,"Recognizing March 10, 2015, as Texas Charity Advocates Day at the State Capitol.",67602,John Raney,author,84R
HR 1487,Commemorating the centennial of the Texas A&M Engineering Experiment Station.,67602,John Raney,author,84R
HR 1507,"Recognizing March 25, 2015, as 4-H Day at the State Capitol.",67602,John Raney,author,84R
HR 2687,"In memory of Dr. Eugene B. ""Gene"" Smith of College Station.",67602,John Raney,author,84R
HR 3193,Commending Staff Sergeant Richard E. Strelsky for being the top recruiter for the Texas Army National Guard in the past two recruiting cycles.,67602,John Raney,author,84R
HB 255,Relating to certain fees charged for the adjudication of pharmacy benefit claims.,67602,John Raney,author,84R
HB 484,Relating to the eligibility of a person to be a candidate for or holder of certain public elective offices.,67602,John Raney,author,84R
HB 1384,Relating to authorization by the Texas Higher Education Coordinating Board for certain public junior colleges to offer baccalaureate degree programs.,67602,John Raney,author,84R
HB 1408,Relating to authorizing the issuance of revenue bonds for capital projects at Prairie View A&M University.,67602,John Raney,author,84R
HB 1409,Relating to the regulation of the practice of dental hygiene.,67602,John Raney,author,84R
HB 1874,Relating to the establishment of the Palliative Care Interdisciplinary Advisory Council.,67602,John Raney,author,84R
HB 1940,"Relating to the improvement of oral health care access through the regulation of dental hygiene practitioners, dental hygienists, and dentists in this state.",67602,John Raney,author,84R
HB 2178,Relating to waiving a Parks and Wildlife Department fee for certain veterans and other military personnel taking the hunter education course.,67602,John Raney,author,84R
HB 2507,Relating to a sales and use tax exemption for certain equipment used for digital audio broadcasting.,67602,John Raney,author,84R
HB 4,"Relating to prekindergarten, including a high quality prekindergarten grant program provided by public school districts.",67602,John Raney,coauthor,84R
HB 11,"Relating to the powers and duties of the Texas Department of Public Safety, military and law enforcement training, and the investigation, prosecution, punishment, and prevention of certain offenses; creating an offense and increasing a criminal penalty; authorizing fees.",67602,John Raney,coauthor,84R
HB 21,"Relating to authorizing patients with certain terminal illnesses to access certain investigational drugs, biological products, and devices that are in clinical trials.",67602,John Raney,coauthor,84R
