bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 30,Relating to the development of seawater and brackish groundwater.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 156,Relating to the use of proceeds of bonds sold and delivered by a home-rule municipality for a specific purpose.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 157,Relating to the rates of sales and use taxes imposed by municipalities; authorizing an increase or decrease in the rate of those taxes.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 158,"Relating to the allocation and use of the proceeds from taxes imposed on the sale, storage, or use of sporting goods.",25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 159,Relating to the reimbursement of state funds used on out-of-state travel by elected officers.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 160,"Relating to the use of appropriated money for certain advertisements, notices, or announcements featuring an elected state officer near an election.",25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 161,Relating to housing prisoners in a tent or other facility in lieu of a county jail.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 163,Relating to interstate cooperation to address regional water issues.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 165,Relating to the Texas Liberty Preservation Act; creating criminal offenses; providing criminal penalties.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 166,Relating to the issuance of a safety belt exemption placard.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 167,Relating to the adoption of a county charter by Bexar County.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 168,Relating to privileged parking for Distinguished Flying Cross medal recipients.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 169,Relating to requiring that members of the governing board of certain metropolitan rapid transit authorities be elected.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 527,Relating to requiring certain metropolitan rapid transit authorities to hold a referendum before spending any money for a fixed rail transit system.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 528,Relating to the sunset review of regional mobility authorities.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 529,Relating to the composition of the Texas Transportation Commission and the selection of members of that commission.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 583,Relating to donations to certain local veteran's charities ordered as a condition of community supervision.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 655,Relating to the storage and recovery of water in aquifers; authorizing fees and surcharges; adding provisions subject to a criminal penalty.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 738,Relating to the regulation by a municipality or county of the rental or leasing of housing accommodations.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 814,Relating to posting notice of a meeting of a governmental body on the Internet instead of in a newspaper.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 830,Relating to the issuance of Alamo specialty license plates.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 835,"Relating to research, development and utilization of brackish groundwater resources.",25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 836,Relating to the development of brackish groundwater.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 1214,Relating to the date of the primary election and related procedures.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 1274,Relating to the medical treatment and care of animals by certain persons in animal shelters and releasing agencies.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 2230,Relating to the authority of the Texas Commission on Environmental Quality to authorize an injection well used for oil and gas waste disposal to be used for the disposal of nonhazardous brine produced by a desalination operation or nonhazardous drinking water treatment residuals.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 2255,Relating to the regulation of plumbing.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 2502,Relating to the commencement of construction of a project following the filing of a final decision to issue an air quality permit or permit amendment for the project.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 2601,Relating to voting eligibility requirements for members of a metropolitan planning organization policy board.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 2675,Relating to excepting manufacturers engaged in certain commercial research and development from certain provisions of the Texas Controlled Substances Act.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 3298,Relating to a study conducted by the Texas Water Development Board regarding the development of a market and conveyance network for water in this state.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 3324,Relating to the requirements for obtaining an interbasin water transfer permit.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 3329,Relating to turning a motor vehicle in an intersection; adding a provision subject to a criminal penalty.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 3390,Relating to a written agreement concerning a projectile discharged from a firearm that travels across a property line; amending a provision subject to a criminal penalty.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 3547,Relating to a voluntary veteran's employment preference for private employers.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 3647,Relating to ready-mix concrete trucks.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HCR 79,Recognizing musician Phil Collins as an honorary Texan and commending him for his donation of Alamo artifacts to the State of Texas.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HCR 139,Instructing the enrolling clerk of the house to make corrections in H.B. No. 30.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HJR 35,Proposing a constitutional amendment to allow the voters of Bexar County to adopt a charter that restructures and empowers the county government and that may allow the integration of the county government with certain other political subdivisions located wholly or partly in the county.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HJR 36,"Proposing a constitutional amendment to limit the purposes for which revenues from motor vehicle registration fees, taxes on motor fuels and lubricants, and certain revenues received from the federal government may be used.",25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HJR 37,Proposing a constitutional amendment providing that a person holding a statewide elective office automatically vacates office on announcing a candidacy or becoming a candidate for another elective office before December 1 of the last full odd-numbered year of the person's term of office.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HJR 38,Proposing a constitutional amendment limiting to two the number of consecutive terms for which a person may be elected or appointed to hold certain state offices.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HJR 39,Proposing a constitutional amendment relating to the appropriation of the net revenue received from the imposition of the state sales and use tax on sporting goods.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HJR 130,Proposing a constitutional amendment to limit state debt.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HR 652,Honoring the Real Estate Councils of Texas for its service to the real estate industry.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HR 937,Encouraging safe boating practices and paying tribute to the life of Kali Gorzell of San Antonio.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 76,Relating to electronic voter registration.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 82,"Relating to the allocation of the proceeds from taxes imposed on the sale, storage, or use of sporting goods.",25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 115,"Relating to the criteria for awarding the Texas Purple Heart Medal to members of the armed forces wounded or killed at Fort Hood on November 5, 2009.",25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 215,Relating to waiving the fee for a fishing license for residents of this state who are at least 65 years of age.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
HB 572,Relating to the sunset review of regional tollway authorities.,25726,Lyle Larson,author,84R,2245,Rep. Lyle Larson,Lyle Larson
