bill_name,caption,filer_id,filer_name,function,session
HR 31,Congratulating Burks Elementary School in McKinney on earning recognition as a Healthy Zone School.,None,Ken Paxton,author,821
HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,None,Ken Paxton,coauthor,821
HB 97,Relating to creation of the Health Freedom Act.,None,Ken Paxton,author,82R
HB 98,Relating to the E-Z computation and rate of the franchise tax.,None,Ken Paxton,author,82R
HB 756,Relating to the maximum rate of growth of appropriations.,None,Ken Paxton,author,82R
HB 815,Relating to the state highway fund.,None,Ken Paxton,author,82R
HB 932,Relating to the franchise tax liability of certain taxable entities.,None,Ken Paxton,author,82R
HB 1104,Relating to the phasing out of ad valorem taxes on the residence homesteads of elderly persons by 2021.,None,Ken Paxton,author,82R
HB 1115,Relating to a franchise or insurance premium tax credit for contributions made to certain nonprofit educational assistance organizations.,None,Ken Paxton,author,82R
HB 1153,Relating to public access to financial and tax rate information of political subdivisions.,None,Ken Paxton,author,82R
HB 1288,Relating to ad valorem tax lien transfers.,None,Ken Paxton,author,82R
HB 1297,Relating to the enforcement of certain laws governing immigration and to certain requirements concerning illegal criminal aliens in the custody of the Texas Department of Criminal Justice.,None,Ken Paxton,author,82R
HB 1635,Relating to exceptions to the prohibition of certain fees for a future transfer of residential real property.,None,Ken Paxton,author,82R
HB 1636,Relating to certain financial requirements of certain toll project entities.,None,Ken Paxton,author,82R
HB 1796,Relating to the transfer of an ad valorem tax lien; providing for the imposition of an administrative penalty.,None,Ken Paxton,author,82R
HB 1868,Relating to payment of delinquent property owners' association assessments and foreclosure of a property owners' association assessment lien.,None,Ken Paxton,author,82R
HB 2108,Relating to electronic filing and rerecording of livestock marks and brands by county clerks.,None,Ken Paxton,author,82R
HB 2215,Relating to the requirements of a municipal budget that raises more property taxes than in the previous year's budget.,None,Ken Paxton,author,82R
HB 2216,Relating to the requirements of a county budget that raises more property taxes than in the previous year's budget.,None,Ken Paxton,author,82R
HB 2290,Relating to a searchable database for the bonds and other debt obligations issued by local governmental entities.,None,Ken Paxton,author,82R
HB 2338,Relating to the posting on the Internet by the county assessor-collector of information regarding ad valorem tax rates.,None,Ken Paxton,author,82R
HB 2821,Relating to posting notice of real property sale by electronic display.,None,Ken Paxton,author,82R
HB 2958,Relating to the effect of a change in the state sales and use tax base on certain ad valorem tax rates of certain taxing units and the dedication of revenue attributable to the expansion of the state sales and use tax base to ad valorem tax relief.,None,Ken Paxton,author,82R
HB 3005,Relating to the requirement that certain persons hold a limited property and casualty insurance license.,None,Ken Paxton,author,82R
HB 3053,Relating to efficiency in the delivery of health and human services.,None,Ken Paxton,author,82R
HB 3140,Relating to the authority of certain municipalities to create economic development programs and provide loans or grants for those programs; providing authority to issue bonds.,None,Ken Paxton,author,82R
HB 3185,Relating to a requirement of lawful presence in the United States for receipt of state educational benefits for use at a public or private institution of higher education.,None,Ken Paxton,author,82R
HB 3186,Relating to voter approval of a proposed tax rate of a taxing unit other than a school district that exceeds the rollback tax rate.,None,Ken Paxton,author,82R
HB 3313,Relating to the electronic recording of proceedings in a statutory probate court in Collin County.,None,Ken Paxton,author,82R
HB 3330,Relating to the inventory and appraisement requirement of  personal representatives of decedents' estates pending in a statutory probate court in Collin County.,None,Ken Paxton,author,82R
HB 3446,Relating to the minimum standards for abortion facilities.,None,Ken Paxton,author,82R
HB 3800,Relating to the licensing and regulation of professional fitness trainers; providing a penalty.,None,Ken Paxton,author,82R
HB 3854,"Relating to the creation of the Prosper Municipal Management District No. 2; providing authority to impose a tax, levy an assessment, and issue bonds.",None,Ken Paxton,author,82R
HJR 24,Proposing a constitutional amendment relating to the rights of individuals to choose or decline to choose to purchase health insurance coverage.,None,Ken Paxton,author,82R
HJR 25,Proposing a constitutional amendment requiring any increase in a franchise tax rate to be approved by two-thirds of all the members elected to each house of the legislature.,None,Ken Paxton,author,82R
HJR 70,Proposing a constitutional amendment regarding the maximum rate of growth of appropriations and the use of unencumbered surplus general revenues to fund the state's rainy day fund and a public school property tax relief fund.,None,Ken Paxton,author,82R
HJR 75,"Proposing a constitutional amendment prescribing the purposes for which revenue from motor vehicle registration fees, certain motor vehicle-related taxes, and certain revenues received from the federal government may be used.",None,Ken Paxton,author,82R
HJR 83,Proposing a constitutional amendment to phase out ad valorem taxes on the residence homesteads of elderly persons by 2021.,None,Ken Paxton,author,82R
HR 146,In memory of U.S. Army Private First Class Cody A. Board of McKinney.,None,Ken Paxton,author,82R
HR 213,Honoring President Ronald Reagan on the 100th anniversary of his birth.,None,Ken Paxton,author,82R
HR 612,Commemorating the 100th anniversary of the Allen Independent School District.,None,Ken Paxton,author,82R
HR 2036,Congratulating Wester Middle School in Frisco on being named a School to Watch by the Texas Middle School Association.,None,Ken Paxton,author,82R
HR 2113,Congratulating the McKinney Police Department 9-1-1 dispatchers on their receipt of the 2011 Team 9-1-1 Award of Merit.,None,Ken Paxton,author,82R
HR 2387,Congratulating the girls' soccer team of Wakeland High School in Frisco on winning the UIL 4A state championship.,None,Ken Paxton,author,82R
HB 140,"Relating to requiring state contractors and grant recipients to participate in the federal electronic verification of work authorization program, or E-verify; adding a civil penalty.",None,Ken Paxton,author,82R
HB 597,Relating to designating certain synthetic cannabinoids as controlled substances under the Texas Controlled Substances Act; providing penalties and establishing certain criminal consequences or procedures.,None,Ken Paxton,author,82R
HB 1577,Relating to the sunset review of regional tollway authorities.,None,Ken Paxton,author,82R
HB 2944,Relating to a searchable database for the bonds and other debt obligations issued by local governmental entities.,None,Ken Paxton,author,82R
HCR 27,Expressing opposition to the Patient Protection and Affordable Care Act.,None,Ken Paxton,author,82R
HCR 60,Urging Congress to propose and submit to the states for ratification the Parental Rights Amendment to the U.S. Constitution.,None,Ken Paxton,author,82R
HR 160,Congratulating Thomas H. Muehlenbeck on the occasion of his retirement as city manager of Plano.,None,Ken Paxton,author,82R
HR 740,"Recognizing March 7 and 8, 2011, as Collin County Days at the State Capitol.",None,Ken Paxton,author,82R
HR 2142,"Commending Ashley Donaldson, a student at Shepton High School in Plano, for reporting her discovery of an envelope containing $2,000.",None,Ken Paxton,author,82R
HR 2816,In memory of Mary Gaynelle Brandon Scruggs of Plano.,None,Ken Paxton,author,82R
HB 5,Relating to the Interstate Health Care Compact.,None,Ken Paxton,coauthor,82R
HB 7,"Relating to the prosecution, punishment, and certain criminal and civil consequences of offenses involving or related to the trafficking of persons and to certain protections for victims of those offenses.",None,Ken Paxton,coauthor,82R
HB 11,Relating to reports filed with the comptroller regarding certain alcoholic beverage sales; providing a penalty.,None,Ken Paxton,coauthor,82R
HB 12,Relating to the enforcement of state and federal laws governing immigration by certain governmental entities.,None,Ken Paxton,coauthor,82R
HB 15,Relating to informed consent to an abortion.,None,Ken Paxton,coauthor,82R
HB 17,Relating to the creation of the offense of criminal trespass by an illegal alien and to certain procedures for arresting illegal aliens for committing that criminal offense.,None,Ken Paxton,coauthor,82R
HB 32,Relating to required individual health insurance coverage.,None,Ken Paxton,coauthor,82R
HB 85,Relating to the state's or a state governmental entity's provision of support for the performance of an abortion or abortion-related services.,None,Ken Paxton,coauthor,82R
HB 125,Relating to the regulatory analysis of rules proposed by the Texas Commission on Environmental Quality.,None,Ken Paxton,coauthor,82R
HB 174,Relating to the cancellation of the voter registration and to the eligibility to vote of persons who are deceased or not citizens of the United States.,None,Ken Paxton,coauthor,82R
HB 188,Relating to limitations on the use of eminent domain authority.,None,Ken Paxton,coauthor,82R
HB 201,Relating to informed consent to an abortion.,None,Ken Paxton,coauthor,82R
HB 238,"Relating to the issuance of ""Choose Life"" license plates and the creation of the Choose Life account in the general revenue fund.",None,Ken Paxton,coauthor,82R
HB 250,Relating to requiring a voter to present proof of identification; providing penalties.,None,Ken Paxton,coauthor,82R
HB 272,Relating to the operation of the Texas Windstorm Insurance Association and to the resolution of certain disputes concerning claims made to that association; providing penalties.,None,Ken Paxton,coauthor,82R
HB 274,Relating to the reform of certain remedies and procedures in civil actions and family law matters.,None,Ken Paxton,coauthor,82R
HB 279,Relating to the use of eminent domain authority.,None,Ken Paxton,coauthor,82R
HB 380,Relating to the constitutional limit on the rate of growth of appropriations and the use of surplus state revenues.,None,Ken Paxton,coauthor,82R
HB 400,Relating to flexibility for public schools to administer primary and secondary education efficiently.,None,Ken Paxton,coauthor,82R
HB 500,Relating to state-adopted assessment instruments administered to  public school students.,None,Ken Paxton,coauthor,82R
HB 561,Relating to a hospital district's use of tax revenue to finance the performance of an abortion.,None,Ken Paxton,coauthor,82R
HB 579,Relating to the retention of the $1 million total revenue exemption for the franchise tax.,None,Ken Paxton,coauthor,82R
HB 608,Relating to state agency reports on the cost of services and benefits provided to undocumented immigrants.,None,Ken Paxton,coauthor,82R
HB 655,Relating to determining eligibility for indigent health care.,None,Ken Paxton,coauthor,82R
HB 681,Relating to an employee's transportation and storage of certain firearms or ammunition while on certain property owned or controlled by the employee's employer.,None,Ken Paxton,coauthor,82R
HB 698,Relating to the carrying of concealed handguns by certain persons attending a school board meeting.,None,Ken Paxton,coauthor,82R
HB 750,Relating to the carrying of concealed handguns on certain premises of or locations associated with schools or institutions of higher education.,None,Ken Paxton,coauthor,82R
HB 779,Relating to the state's or a governmental entity's direct or indirect use of state or local tax revenue to finance the performance of an elective abortion or elective abortion-related service.,None,Ken Paxton,coauthor,82R
HB 797,Relating to the venue for the filing of certain applications by a pregnant minor with respect to an abortion.,None,Ken Paxton,coauthor,82R
HB 804,Relating to the offense of illegal voting by a person who is not a United States citizen.,None,Ken Paxton,coauthor,82R
HB 816,Relating to coverage provided by certain qualified health plans for abortions.,None,Ken Paxton,coauthor,82R
HB 817,Relating to the computation of taxable margin for purposes of the franchise tax by certain taxable entities.,None,Ken Paxton,coauthor,82R
HB 911,Relating to the application of foreign laws and foreign forum selection in this state with regard to family law matters.,None,Ken Paxton,coauthor,82R
HB 1013,Relating to the powers and duties of the Texas Medical Board and the regulation of certain persons licensed by the board.,None,Ken Paxton,coauthor,82R
HB 1201,Relating to repeal of authority for the establishment and operation of the Trans-Texas Corridor.,None,Ken Paxton,coauthor,82R
HB 1602,Relating to reporting requirements regarding the provision of an abortion or treatment for complications resulting from the provision of an abortion; creating criminal offenses; providing penalties.,None,Ken Paxton,coauthor,82R
HB 1937,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,None,Ken Paxton,coauthor,82R
HB 1938,Relating to the regulation of body imaging scanning equipment in airports; providing criminal and civil penalties.,None,Ken Paxton,coauthor,82R
HB 2491,Relating to a moratorium on certain testing and assessments of certain public school students under the public school accountability system.,None,Ken Paxton,coauthor,82R
HB 2646,Relating to distribution by the School Land Board of revenue derived from permanent school fund land or other properties to the available school fund.,None,Ken Paxton,coauthor,82R
HB 2804,Relating to the format of the general appropriations bill.,None,Ken Paxton,coauthor,82R
HB 2828,Relating to the offense of coercing a person to have or seek an abortion and informed and voluntary consent for an abortion; providing penalties.,None,Ken Paxton,coauthor,82R
HB 3104,Relating to precious metal coins.,None,Ken Paxton,coauthor,82R
HB 3520,Relating to advance directives or health care or treatment decisions made by or on behalf of patients.,None,Ken Paxton,coauthor,82R
HCR 18,Urging Congress to propose and submit to the states an amendment to the United States Constitution providing for a federal balanced budget.,None,Ken Paxton,coauthor,82R
HCR 50,"Affirming the pride of all Texans in both our one and indivisible national union and our one and indivisible state, claiming sovereignty under the Tenth Amendment to the Constitution of the United States over all powers not otherwise enumerated and granted to the federal government by the U.S. Constitution, serving notice to the federal government to cease and desist from certain mandates, and providing that certain federal legislation be prohibited or repealed.",None,Ken Paxton,coauthor,82R
HCR 66,Urging the United States Congress to prevent the Environmental Protection Agency from regulating greenhouse gases for stationary sources.,None,Ken Paxton,coauthor,82R
HCR 80,Expressing strong opposition to unwarranted and unreasonable searches of air passengers by the Transportation Security Administration and urging the administration to cease such searches immediately.,None,Ken Paxton,coauthor,82R
HCR 118,Honoring Congressman Sam Johnson on the 38th anniversary of his release as a North Vietnamese Prisoner of War.,None,Ken Paxton,coauthor,82R
HCR 126,In memory of the Honorable Edmund Kuempel of Seguin.,None,Ken Paxton,coauthor,82R
HJR 22,Proposing a constitutional amendment to prohibit the state or a governmental entity in the state from providing support for the performance of an abortion or abortion-related services.,None,Ken Paxton,coauthor,82R
HJR 29,Proposing a constitutional amendment requiring certain tax bills to be approved by two-thirds of all the members elected to each house of the legislature.,None,Ken Paxton,coauthor,82R
HJR 42,"Proposing a constitutional amendment concerning the limitation on the rate of growth of state appropriations and the use of unencumbered surplus state revenues to provide for a rebate of state franchise taxes, to reduce public school district property taxes, and to fund the state's rainy day fund.",None,Ken Paxton,coauthor,82R
HJR 48,Proposing a constitutional amendment authorizing the legislature to exempt from ad valorem taxation the residence homestead of the surviving spouse of a 100 percent or totally disabled veteran in an amount equal to the amount of the residence homestead exemption to which the disabled veteran was entitled on the same property.,None,Ken Paxton,coauthor,82R
HJR 109,"Proposing a constitutional amendment to clarify references to the permanent school fund, to allow the General Land Office to distribute revenue derived from permanent school fund land or other properties to the available school fund, and to provide for an increase in the market value of the permanent school fund for the purpose of allowing increased distributions from the available school fund.",None,Ken Paxton,coauthor,82R
HJR 135,Proposing a constitutional amendment relating to an individual's or a religious organization's freedom of religion.,None,Ken Paxton,coauthor,82R
HR 241,"Recognizing February 1, 2011, as Baylor Day at the State Capitol.",None,Ken Paxton,coauthor,82R
HR 288,"Recognizing March 3, 2011, as Texas Federation of Republican Women Day at the Capitol.",None,Ken Paxton,coauthor,82R
HR 741,Congratulating Dr. Cary Israel on being named the 2009 Citizen of the Year by the Plano Chamber of Commerce.,None,Ken Paxton,coauthor,82R
SB 762,Relating to the transfer of an ad valorem tax lien; providing for the imposition of an administrative penalty.,None,Ken Paxton,sponsor,82R
SB 916,Relating to ad valorem tax lien transfers.,None,Ken Paxton,sponsor,82R
SB 257,"Relating to the issuance of ""Choose Life"" license plates and the creation of the Choose Life account in the general revenue fund.",None,Ken Paxton,sponsor,82R
SB 14,"Relating to requirements to vote, including presenting proof of identification; providing criminal penalties.",None,Ken Paxton,cosponsor,82R
SB 24,"Relating to the prosecution, punishment, and certain criminal and civil consequences of offenses involving or related to the trafficking of persons and to certain protections for victims of those offenses.",None,Ken Paxton,cosponsor,82R
SB 331,Relating to designating certain synthetic cannabinoids as controlled substances under the Texas Controlled Substances Act; providing penalties and establishing certain criminal consequences or procedures.,None,Ken Paxton,cosponsor,82R
HR 72,In memory of Anita Rhea Newman Roach of Frisco.,None,Ken Paxton,author,811
HR 79,Honoring the North Texas Enterprise Center for Medical Technology on its receipt of the 2009 Health Care Heroes--Innovator Award from the Dallas Business Journal.,None,Ken Paxton,author,811
HR 80,Congratulating Kevin Lofgren of Farstar in Frisco on his nomination for the 2009 Small Business of the Year Award from the Texas Association of Business.,None,Ken Paxton,author,811
HR 81,Honoring Tamme Harty on her nomination for the Texas Small Business of the Year Award from the Texas Association of Business.,None,Ken Paxton,author,811
HB 464,Relating to the preparation by the Legislative Budget Board of a dynamic fiscal impact statement for certain bills and joint resolutions affecting taxes and fees.,None,Ken Paxton,author,81R
HB 465,Relating to the number of charters the State Board of Education may grant for open-enrollment charter schools.,None,Ken Paxton,author,81R
HB 466,Relating to procedures relating to placement of a public school student in a disciplinary alternative education program.,None,Ken Paxton,author,81R
HB 467,Relating to authorization for a school district board of trustees to adopt term limits.,None,Ken Paxton,author,81R
HB 468,Relating to an exemption from the sales tax for certain telecommunications equipment.,None,Ken Paxton,author,81R
HB 994,Relating to the limitation on the rate of growth in appropriations from state tax revenues.,None,Ken Paxton,author,81R
HB 1036,Relating to the method of computing the franchise tax and the rates of the tax.,None,Ken Paxton,author,81R
HB 1037,Relating to allowing persons acquiring a new residence homestead to receive an ad valorem tax exemption on the homestead in the year in which the property is acquired.,None,Ken Paxton,author,81R
HB 1038,Relating to the determination of the market value of a residence homestead for purposes of ad valorem taxation.,None,Ken Paxton,author,81R
HB 1039,Relating to the creation of county databases containing information on county expenditures.,None,Ken Paxton,author,81R
HB 1460,Relating to the contents of an application for probate of a written will.,None,Ken Paxton,author,81R
HB 1461,Relating to the contents of an application for probate of a will as a muniment of title.,None,Ken Paxton,author,81R
HB 1465,Relating to the joinder of a tax lien transferee in a suit to collect a delinquent ad valorem tax.,None,Ken Paxton,author,81R
HB 1824,Relating to foreclosure of a property owners' association's assessment lien.,None,Ken Paxton,author,81R
HB 1825,Relating to the computation of the franchise tax.,None,Ken Paxton,author,81R
HB 2563,Relating to determination of and notification regarding the state compression percentage under the public school finance system and the elimination of property taxes for school district maintenance and operations.,None,Ken Paxton,author,81R
HB 2684,Relating to the purchase and transport of alcoholic beverages by the holder of  a mixed beverage permit.,None,Ken Paxton,author,81R
HB 2743,Relating to the availability of certain county financial information on certain counties' Internet websites.,None,Ken Paxton,author,81R
HB 2907,Relating to the potential effect of certain convictions on automobile insurance rates.,None,Ken Paxton,author,81R
HB 2908,Relating to the regulation of property tax lenders and the confidentiality of certain information obtained or compiled by the consumer credit commissioner on examination of property tax lenders and certain other license holders or registrants.,None,Ken Paxton,author,81R
HB 2941,Relating to the disclosure of certain ad valorem tax appraisal information and other confidential information.,None,Ken Paxton,author,81R
HB 3104,Relating to the ad valorem taxation of property used to provide low-income or moderate-income housing.,None,Ken Paxton,author,81R
HB 3242,Relating to the sales tax on computer program services.,None,Ken Paxton,author,81R
HB 3601,Relating to the authority of a county clerk to post official and legal notices by electronic display.,None,Ken Paxton,author,81R
HB 3602,Relating to the authority of a county clerk to electronically send certain financial statement forms.,None,Ken Paxton,author,81R
HB 3603,Relating to a study of fire flow service by water supply corporations in semi-urban areas.,None,Ken Paxton,author,81R
HB 3764,Relating to the application of the franchise tax to banking corporations.,None,Ken Paxton,author,81R
HB 3765,Relating to the use of hazardous and solid waste remediation fee funds for lead-acid battery recycling activities.,None,Ken Paxton,author,81R
HB 3766,Relating to municipal regulation of the discharge of firearms and certain other weapons.,None,Ken Paxton,author,81R
HB 3767,Relating to homestead property transferred to a trustee of certain trusts.,None,Ken Paxton,author,81R
HB 3768,Relating to continuation of title insurance coverage of transferred property.,None,Ken Paxton,author,81R
HB 3904,Relating to personal confidential information accessed by an employee of a state governmental body; imposing penalties.,None,Ken Paxton,author,81R
HB 3997,Relating to an election requirement for imposing new taxes and fees and increasing existing taxes and fees by local governments.,None,Ken Paxton,author,81R
