bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
SB 65,Relating to unlawful employment practices regarding discrimination in payment of compensation.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 67,Relating to the minimum wage.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 68,"Relating to the minimum wage, including  authorizing a county or municipality to establish a minimum wage.",12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 69,Relating to a notification requirement if a public school campus or open-enrollment charter school does not have a nurse assigned to the campus during all instructional hours.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 70,Relating to reports issued by the comptroller on the effect of certain tax provisions.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 71,"Relating to the eligibility of land for appraisal for ad valorem tax purposes as recreational, park, or scenic land.",12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 72,Relating to the availability of free prekindergarten programs in public schools.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 73,Relating to limits on the size of prekindergarten classes in public schools.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 74,Relating to placing the State Board of Education under periodic review by the Sunset Advisory Commission.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 75,Relating to insurer rating practices requiring prior approval.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 76,Relating to prohibition of certain insurance discrimination.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 77,Relating to the development of a climate adaptation plan by certain entities.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 78,Relating to the matters to be considered in developing the state water plan.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 79,Relating to prohibition of the use of credit scoring in underwriting and rating certain personal lines of insurance coverage.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 80,Relating to a periodic review of state and local tax preferences.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 81,Relating to the creation of a commission to examine and prevent wrongful convictions.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 82,Relating to community supervision for certain drug possession offenses.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 83,Relating to prohibited deceptive or disenfranchising practices regarding an election; providing penalties.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 84,Relating to the registration of voters at a polling place and related procedures.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 85,Relating to the eligibility of certain persons younger than 18 years of age to preregister to vote.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 86,Relating to early voting by mail by any qualified voter.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 87,Relating to the elimination of smoking in certain workplaces and public places; providing penalties.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 88,Relating to health education curriculum and instruction in public schools.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 89,Relating to the expansion of eligibility for medical assistance to certain persons under the federal Patient Protection and Affordable Care Act.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 90,Relating to notice and prior approval of health benefit plan rates.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 91,Relating to a restriction on charges charged for certain extensions of consumer credit that a credit access business obtains for a consumer or assists a consumer in obtaining.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 92,Relating to regulation of certain credit services organizations and to certain extensions of consumer credit the organizations obtain for a consumer or assist a consumer in obtaining.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 93,Relating to the suspension of a driver's license for failure to pay a surcharge.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 180,Relating to the authority of the governor to grant one or more reprieves in a capital case.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 181,Relating to the electronic recording and admissibility of certain custodial interrogations.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 194,Relating to HIV and AIDS tests and to health benefit plan coverage of HIV and AIDS tests.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 226,Relating to the applicability of the death penalty to a capital offense committed by a person with an intellectual disability.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 251,Relating to eligibility to serve as an interpreter in an election.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 252,Relating to authorizing the issuance of revenue bonds to fund a personalized cancer care building at The University of Texas M. D. Anderson Cancer Center.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 253,Relating to applications for permits issued by the Texas Commission on Environmental Quality for certain new or expanded facilities in certain low-income and minority communities.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 254,Relating to the use of brokerage statements to meet certain requirements for reports of political contributions and expenditures.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 255,Relating to a limitation on the amount of tuition charged by public institutions of higher education.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 256,Relating to creating an offense for the unlawful possession or transfer of a large-capacity magazine.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 257,Relating to the reporting of a lost or stolen firearm; providing criminal penalties.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 258,Relating to the creation of certain offenses concerning firearm sales at gun shows.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 259,Relating to criminal history background checks in connection with firearm transfers; creating offenses.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 260,Relating to caseloads for attorneys who are appointed to represent indigent defendants in criminal cases.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 261,Relating to registration powers of volunteer deputy registrars.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 262,Relating to requirements for employers who do not obtain workers' compensation insurance coverage under the Texas Workers' Compensation Act; providing an administrative violation.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 263,Relating to injury and occupational disease reporting requirements for employers who do not obtain or otherwise provide workers' compensation insurance coverage; providing an administrative violation.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 264,Relating to group health benefits coverage for dependents of persons wrongfully imprisoned.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 265,Relating to student use of sunscreen products in public schools.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 271,Relating to authorization by the Texas Higher Education Coordinating Board for certain public junior colleges to offer baccalaureate degree programs.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 338,Relating to duties of prosecutors.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 348,Relating to the designation of certain election days as state holidays.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 349,Relating to the authority of the secretary of state to enforce election laws.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 369,Relating to jury instructions regarding the insanity defense in a criminal case.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 370,Relating to the insanity defense in a criminal case.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 371,Relating to issuance of a receipt for a voter registration applicant.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 410,Relating to reimbursement under preferred provider benefit plans for services provided by licensed podiatrists.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 411,Relating to the recording of certain grand jury proceedings that involve a peace officer.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 412,Relating to the penalty for certain offenders for possession of a small amount of certain controlled substances.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 419,Relating to the penalty for possession of certain small amounts of controlled substances in Penalty Group 1.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
SB 426,Relating to a sales tax exemption for certain items sold during a limited period.,12824,Rodney Ellis,author,84R,1185,Sen. Rodney Ellis,Rodney Ellis
