bill_name,caption,filer_id,filer_name,function,session
HB 257,"Relating to a judge's or justice's significant interest in a business entity that owns, manages, or operates a private correctional or rehabilitation facility.",66195,Marsha Farney,author,84R
HB 668,Relating to the franchise tax liability of certain taxable entities.,66195,Marsha Farney,author,84R
HB 879,Relating to evaluating the performance of dropout recovery schools.,66195,Marsha Farney,author,84R
HB 1111,Relating to the powers and duties of the Williamson County Municipal Utility District No. 23; providing authority to issue bonds; providing authority to impose fees and taxes.,66195,Marsha Farney,author,84R
HB 1170,Relating to the applicability to open-enrollment charter schools of certain laws regarding local governments and political subdivisions.,66195,Marsha Farney,author,84R
HB 1171,Relating to the applicability of certain immunity and liability laws to open-enrollment charter schools.,66195,Marsha Farney,author,84R
HB 1686,Relating to excluding a franchisor as an employer of a franchisee or a franchisee's employees.,66195,Marsha Farney,author,84R
HB 1814,Relating to the online renewal of driver's licenses of certain active duty military personnel and relatives.,66195,Marsha Farney,author,84R
HB 2053,Relating to the protection of certain children who may be subject to child abuse or neglect through the operation of the child safety check alert list and training for law enforcement officers relating to the child safety check alert list.,66195,Marsha Farney,author,84R
HB 2354,Relating to changing the date of the May uniform election.,66195,Marsha Farney,author,84R
HB 2543,"Relating to public school teacher performance appraisals, continuing education, professional development, career advancement, and compensation.",66195,Marsha Farney,author,84R
HB 2609,Relating to providing training academies for public school teachers who provide mathematics instruction to students in kindergarten through grade three.,66195,Marsha Farney,author,84R
HB 2794,Relating to a delayed birth certificate; creating a criminal offense.,66195,Marsha Farney,author,84R
HB 2833,Relating to the issuance of interest-bearing time warrants by school districts.,66195,Marsha Farney,author,84R
HB 3025,Relating to health benefit coverage for prescription drug  synchronization.,66195,Marsha Farney,author,84R
HB 3130,Relating to coverage provided by certain health plans and health benefit plans for abortions.,66195,Marsha Farney,author,84R
HB 3186,Relating to the qualifications of directors and the use of project funds of certain municipal development districts.,66195,Marsha Farney,author,84R
HB 3289,Relating to inclusion of mental health concerns in existing school health efforts.,66195,Marsha Farney,author,84R
HB 3427,Relating to the confidentiality of birth and death records.,66195,Marsha Farney,author,84R
HB 3714,Relating to the operation of a golf cart or utility vehicle on a public highway in certain counties.,66195,Marsha Farney,author,84R
HB 3748,Relating to the coordination of educational support services for and information regarding students who are currently or were formerly placed in foster care.,66195,Marsha Farney,author,84R
HB 3807,Relating to the punishment of certain controlled substance offenses committed in a drug-free zone.,66195,Marsha Farney,author,84R
HB 3885,Relating to procedures for public school district and campus performance evaluations.,66195,Marsha Farney,author,84R
HB 3886,Relating to assignment and appeal of public school district and campus performance ratings.,66195,Marsha Farney,author,84R
HB 3987,Relating to programs in public schools designed to facilitate planning and saving for higher education and facilitate personal financial literacy instruction.,66195,Marsha Farney,author,84R
HB 3992,Relating to the Texas School Accountability Dashboard.,66195,Marsha Farney,author,84R
HB 4084,Relating to the requirement of a franchised dealer's license for   the sale of certain truck cranes.,66195,Marsha Farney,author,84R
HB 4155,"Relating to the creation of the Vineyard Municipal Management District No. 1; providing authority to issue bonds; providing authority to impose assessments, fees, or taxes.",66195,Marsha Farney,author,84R
HB 4160,"Relating to the creation of the Burnet County Municipal Utility District No. 1; granting a limited power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes.",66195,Marsha Farney,author,84R
HB 4172,Relating to the dissolution of the Chisholm Trail Special Utility District.,66195,Marsha Farney,author,84R
HB 4178,"Relating to the creation of the Williamson County Municipal Utility District No. 31; granting a limited power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes.",66195,Marsha Farney,author,84R
HB 4179,"Relating to the creation of the Williamson County Municipal Utility District No. 32; granting a limited power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes.",66195,Marsha Farney,author,84R
HB 4187,Relating to renaming the Corn Hill Regional Water Authority as the Lone Star Regional Water Authority; altering the governing body's membership.,66195,Marsha Farney,author,84R
HB 4204,"Relating to the creation of the Williamson County Municipal Utility District No. 33; granting a limited power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes.",66195,Marsha Farney,author,84R
HCR 35,Designating the cowboy hat as the official State Hat of Texas.,66195,Marsha Farney,author,84R
HCR 124,Directing the Texas Higher Education Coordinating Board to conduct a study to examine the jobs that college graduates are able to attain in their degree field within two years of graduation and how effective it may be to use this information to reappropriate funding to colleges.,66195,Marsha Farney,author,84R
