bill_name,caption,filer_id,filer_name,function,session
HB 4,Relating to the punishment for a capital felony committed by an individual younger than 18 years of age.,41354,Lois Kolkhorst,author,832
HCR 16,"Designating July 18, 2013, as Nelson Mandela International Day in Texas.",41354,Lois Kolkhorst,coauthor,832
SB 2,Relating to the punishment for a capital felony committed by an individual younger than 18 years of age.,41354,Lois Kolkhorst,sponsor,832
HB 33,Relating to the punishment for a capital felony committed by an individual younger than 18 years of age.,41354,Lois Kolkhorst,author,831
HR 234,Congratulating the La Grange High School baseball team on winning the 2013 UIL 3A state championship.,41354,Lois Kolkhorst,author,831
HR 235,Congratulating the Hallettsville High School baseball team on winning the 2013 UIL 2A state championship.,41354,Lois Kolkhorst,author,831
HR 264,In memory of Billy Joe Weiss of Brenham.,41354,Lois Kolkhorst,author,831
HB 70,Relating to appropriating money to the Texas A&M Forest Service to assist volunteer fire departments during the next state fiscal biennium.,41354,Lois Kolkhorst,coauthor,831
HB 73,Relating to appropriating money to the Texas A&M Forest Service to be used to assist volunteer fire departments during the current state fiscal biennium.,41354,Lois Kolkhorst,coauthor,831
SB 23,Relating to the punishment for a capital felony committed by an individual younger than 18 years of age.,41354,Lois Kolkhorst,sponsor,831
HB 15,Relating to level of care designations for hospitals that provide neonatal and maternal services.,41354,Lois Kolkhorst,author,83R
HB 20,Relating to the repurchase of real property from an entity with eminent domain authority.,41354,Lois Kolkhorst,author,83R
HB 101,Relating to the use of radio frequency identification technology to transmit information regarding public school students.,41354,Lois Kolkhorst,author,83R
HB 102,Relating to the use of radio frequency identification technology to transmit information regarding public school students.,41354,Lois Kolkhorst,author,83R
HB 476,Relating to the repurchase of real property from an entity with eminent domain authority.,41354,Lois Kolkhorst,author,83R
HB 595,Relating to certain health programs and councils.,41354,Lois Kolkhorst,author,83R
HB 717,Relating to the duties of and the application of the professional prosecutors law to the county attorney in Lavaca County and to the duties of the district attorney for the 25th Judicial District.,41354,Lois Kolkhorst,author,83R
HB 894,Relating to the use of dealer's license plates on vehicles by independent motor vehicle dealers to transport vehicles to or from a point of sale.,41354,Lois Kolkhorst,author,83R
HB 895,Relating to access by a public institution of higher education to the criminal history record information of certain persons seeking to reside in on-campus housing.,41354,Lois Kolkhorst,author,83R
HB 901,Relating to the punishment for a capital felony committed by an individual younger than 18 years of age.,41354,Lois Kolkhorst,author,83R
HB 910,Relating to the regulation of certain direct sales of food to consumers.,41354,Lois Kolkhorst,author,83R
HB 913,Relating to licensing and regulation of certain facilities providing personal care to persons who are elderly or disabled.,41354,Lois Kolkhorst,author,83R
HB 914,Relating to reimbursement rates for certain therapy services provided to Medicaid recipients.,41354,Lois Kolkhorst,author,83R
HB 915,Relating to the administration and monitoring of health care provided to foster children.,41354,Lois Kolkhorst,author,83R
HB 1055,Relating to the delegation and supervision of prescriptive authority by physicians to certain advanced practice registered nurses and physician assistants.,41354,Lois Kolkhorst,author,83R
HB 1145,"Relating to the provision and delivery of certain health and human services in this state, including the provision of those services through the Medicaid program and the prevention of fraud, waste, and abuse in that program and other programs.",41354,Lois Kolkhorst,author,83R
HB 1159,Relating to a utilization review process for managed care organizations participating in the STAR + PLUS Medicaid managed care program.,41354,Lois Kolkhorst,author,83R
HB 1376,Relating to advertising by certain facilities that provide emergency services; providing an administrative penalty.,41354,Lois Kolkhorst,author,83R
HB 1377,Relating to the ownership and local regulation of trees and timber.,41354,Lois Kolkhorst,author,83R
HB 1761,Relating to the consideration of strategies by the Health and Human Services Commission to ensure the appropriate use of diagnostic ancillary services in the Medicaid program.,41354,Lois Kolkhorst,author,83R
HB 2110,Relating to requirements for certain election officers.,41354,Lois Kolkhorst,author,83R
HB 2132,Relating to the certification and regulation of escort flag vehicle pilots; authorizing fees.,41354,Lois Kolkhorst,author,83R
HB 2176,Relating to procedures and requirements for the issuance of certificates of obligation.,41354,Lois Kolkhorst,author,83R
HB 2919,Relating to the provision of orthodontic services under the Medicaid program.,41354,Lois Kolkhorst,author,83R
HB 2920,Relating to the consideration of adequate alternatives to resolve transmission constraints.,41354,Lois Kolkhorst,author,83R
HB 3195,Relating to the review of certain administrative hearings conducted by health and human services agencies.,41354,Lois Kolkhorst,author,83R
HB 3201,Relating to the practice of dentistry; imposing surcharges and fees.,41354,Lois Kolkhorst,author,83R
HB 3343,Relating to the cessation of tolls by toll project entities in certain circumstances.,41354,Lois Kolkhorst,author,83R
HB 3556,Relating to the licensing and regulation of emergency medical services providers and a moratorium on the issuance of emergency medical services provider licenses.,41354,Lois Kolkhorst,author,83R
HB 3657,Relating to the licensing and regulation of prescribed pediatric extended care centers; providing penalties; imposing fees.,41354,Lois Kolkhorst,author,83R
HB 3679,Relating to suspension of a vehicle registration by the Texas Department of Motor Vehicles for failure to establish financial responsibility; imposing a fee.,41354,Lois Kolkhorst,author,83R
HB 3680,Relating to the allocation of certain Medicaid supplemental hospital payments by the Health and Human Services Commission.,41354,Lois Kolkhorst,author,83R
HR 109,"Recognizing January 23, 2013, as Grimes County Day at the State Capitol.",41354,Lois Kolkhorst,author,83R
HR 138,Congratulating the Navasota High School football team on winning the 2012 UIL 3A Division 2 state championship.,41354,Lois Kolkhorst,author,83R
HR 425,"Recognizing February 14, 2013, as Leadership Fayette County Day at the State Capitol.",41354,Lois Kolkhorst,author,83R
HR 458,"Recognizing February 19, 2013, as Sheriffs' Association of Texas Day at the State Capitol.",41354,Lois Kolkhorst,author,83R
HR 476,"Recognizing February 26, 2013, as Washington County Day at the State Capitol.",41354,Lois Kolkhorst,author,83R
HR 577,"Recognizing February 26, 2013, as Texas Emergency Medical Services and Trauma Day at the State Capitol.",41354,Lois Kolkhorst,author,83R
HR 621,"Recognizing March 6, 2013, as Austin County Day at the State Capitol.",41354,Lois Kolkhorst,author,83R
HR 673,In memory of Joe Burttschell of Sealy.,41354,Lois Kolkhorst,author,83R
HR 1068,"Recognizing March 26, 2013, as Burleson County Day at the State Capitol.",41354,Lois Kolkhorst,author,83R
HR 1556,Commending Deputy Arthur Senteno of the Washington County Sheriff's Office for saving an elderly man from a house fire.,41354,Lois Kolkhorst,author,83R
HR 1624,Recognizing the Brenham Nursing and Rehabilitation Center.,41354,Lois Kolkhorst,author,83R
HR 2243,Congratulating the Brenham High School Belles Dance Team on its showing at the 2013 MA National Dance and Auxiliary Championship.,41354,Lois Kolkhorst,author,83R
HR 2674,Honoring Corbin Marak for his service as a McClendon Scholar in the office of State Representative Lois W. Kolkhorst.,41354,Lois Kolkhorst,author,83R
HR 2796,"Commending Bryan firefighter Ricky Dale Mantey, Jr., for his heroism.",41354,Lois Kolkhorst,author,83R
HR 2797,In memory of Peggy Seale Smith of Huntsville.,41354,Lois Kolkhorst,author,83R
HB 205,Relating to the allocation of outpatient mental health services and beds in certain mental health facilities and the commitment of certain persons to receive mental health services.,41354,Lois Kolkhorst,author,83R
HB 524,Relating to the disclosure on personal financial statements of certain contracts or subcontracts with governmental entities.,41354,Lois Kolkhorst,author,83R
