bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 101,Relating to false claims made with certain governmental entities.,24376,Leo Alvarado,author,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 102,Relating to lobbying restrictions in certain municipalities; providing penalties.,24376,Leo Alvarado,author,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 103,Relating to liens for certain services provided by health care practitioners.,24376,Leo Alvarado,author,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 104,Relating to reducing the recidivism rate for individuals under the supervision of the Texas Department of Criminal Justice.,24376,Leo Alvarado,author,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 105,Relating to drug benefits available under certain health care programs administered by the Texas Department of Health.,24376,Leo Alvarado,author,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 106,Relating to creation of an offense involving presence of a minor on premises covered by certain alcoholic beverage permits or licenses.,24376,Leo Alvarado,author,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 107,Relating to a prohibition of certain underwriting decisions based on credit reports; providing a penalty.,24376,Leo Alvarado,author,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 108,Relating to motor vehicle liability insurance for vehicles operated by peace officers in certain counties.,24376,Leo Alvarado,author,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 109,Relating to prohibiting the severance of surface rights from groundwater rights in conveying real property.,24376,Leo Alvarado,author,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 1420,Relating to complaints filed with the Texas State Board of Podiatric Medical Examiners.,24376,Leo Alvarado,author,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 2627,Relating to creating offenses for a landlord's failure to provide notice when entering leased residential premises under certain circumstances and for a landlord's failure to provide certain security devices for leased residential premises.,24376,Leo Alvarado,author,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 2628,Relating to requiring certain persons entering a leased residential dwelling to place a notice of entry inside the dwelling.,24376,Leo Alvarado,author,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 2629,Relating to the maintenance and use of keys to units in a residential multiunit complex by landlords and contractors.,24376,Leo Alvarado,author,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 162,Saluting Dellview Elementary School for outstanding achievement.,24376,Leo Alvarado,author,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 1230,In memory of Dr. Americo Paredes.,24376,Leo Alvarado,author,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 494,Relating to drug benefits available under certain health care programs administered by the Texas Department of Health.,24376,Leo Alvarado,author,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 86,Relating to sales tax exemptions.,24376,Leo Alvarado,coauthor,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 140,Relating to the state's support of certain municipalities' bids to host the 2007 Pan American Games and the 2012 Summer Olympic Games and agreements relating to the hosting of those international sporting events.,24376,Leo Alvarado,coauthor,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 316,Relating to the declaration of the birthday of Cesar Chavez as a legal holiday.,24376,Leo Alvarado,coauthor,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 713,"Relating to the establishment and operation of the Toward EXcellence, Access, & Success (TEXAS) grant program and the Teach for Texas Grant Program; consolidating and revising financial aid, grant, and scholarship programs; and providing for the education, certification, and recruitment of teachers and faculty instructors.",24376,Leo Alvarado,coauthor,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 938,Relating to the investigation and prosecution of an offense motivated by bias or prejudice and to other remedies for and protections against certain hateful acts.,24376,Leo Alvarado,coauthor,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 1195,Relating to authorizing school districts to offer drug testing programs.,24376,Leo Alvarado,coauthor,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 2117,Relating to the authority of a school district to permit certain persons to perform teaching services or to provide teachers for the district in lieu of paying ad valorem taxes owed to the district.,24376,Leo Alvarado,coauthor,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 2702,Relating to nutritional assistance for certain legal immigrants.,24376,Leo Alvarado,coauthor,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 3135,Relating to state and local funding and agreements supporting the bids of certain municipalities to host the 2007 Pan American Games; providing a penalty.,24376,Leo Alvarado,coauthor,76R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 438,Relating to the implementation of a controlled substances testing program to be administered to inmates housed in facilities operated by or under contract with the Texas Department of Criminal Justice.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 439,Relating to the establishment of child care training centers for certain recipients of public assistance.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 493,Relating to the regulation of the sale or distribution of tobacco products; providing penalties.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 494,Relating to false claims made with certain governmental entities.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 599,Relating to creation of an offense involving presence of a minor on premises covered by certain alcoholic beverage permits or licenses.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 671,Relating to a prohibition of certain underwriting decisions based on credit reports; providing a penalty.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 672,Relating to measurement of fraud in certain state-funded health care programs.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 1171,Relating to liens for certain services rendered by health care practitioners.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 1565,Relating to reducing the recidivism rate for individuals under the supervision of the Texas Department of Criminal Justice.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 1637,Relating to increased penalties for fraudulent or other unlawful acts committed under the state Medicaid program that result in injury to a child or an elderly or disabled person.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 1885,Relating to drug benefits available under certain health care programs administered by the Texas Department of Health.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 2059,Relating to motor vehicle liability insurance for vehicles operated by peace officers in certain counties.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 2728,Relating to the importation of liquor.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 3047,Relating to the compensation of constables in certain counties.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 3475,Relating to facilitating the organization and availability of government information.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HCR 318,In memory of the Honorable Ralph Webster Yarborough.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HCR 320,"Congratulating former State Representative Karyne Jones Conley on her new position with SBC Telecommunications, Inc., in Washington, D.C.",24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 715,Wishing a successful and speedy recovery to Robert Jacinto of the San Antonio Fire Department.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 858,"Honoring Dr. Damaso A. Oliva, Jr., on his outstanding achievements.",24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 972,Honoring Brigadier General Alfred A. Valenzuela.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 1004,"Honoring Charles T. Barrett, Jr., for his many contributions to the community.",24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 819,Relating to reducing the recidivism rate for individuals under the supervision of the Texas Department of Criminal Justice.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 895,In memory of San Antonio Firefighter Jesse F. Bricker.,24376,Leo Alvarado,author,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 92,Relating to the financing of sports and community venues and related infrastructure; authorizing the imposition of certain local taxes and the issuance of local bonds; providing penalties.,24376,Leo Alvarado,coauthor,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 107,Relating to specialized license plates to support the diagnosis of reading development and comprehension at certain grade levels in public school and to requirements concerning that diagnosis.,24376,Leo Alvarado,coauthor,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 2577,Relating to the Texas Department of Housing and Community Affairs and to low income and affordable housing.,24376,Leo Alvarado,coauthor,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 3058,Relating to a study of admission and graduation rates at institutions of higher education.,24376,Leo Alvarado,coauthor,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HCR 217,Memorializing Congress to restore the federal income tax deductibility of state sales taxes.,24376,Leo Alvarado,coauthor,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HCR 238,Conferring the Texas Legislative Medal of Honor on Technical Sergeant James M. Logan.,24376,Leo Alvarado,coauthor,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 47,"Recognizing January 28, 1997, as Texas Association of Mexican American Chambers of Commerce Day at the Capitol.",24376,Leo Alvarado,coauthor,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 308,Congratulating Walter Stoneham on the occasion of his retirement as chief appraiser of Bexar County.,24376,Leo Alvarado,coauthor,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 596,Honoring Teresa Champion for her contributions to San Antonio's artistic community.,24376,Leo Alvarado,coauthor,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 649,Paying tribute to the life and work of Cesar Chavez.,24376,Leo Alvarado,coauthor,75R,2105,Rep. Leo Alvarado,Leo Alvarado
SB 897,Relating to facilitating the organization and availability of government information.,24376,Leo Alvarado,sponsor,75R,2105,Rep. Leo Alvarado,Leo Alvarado
SB 213,Relating to the establishment of child-care training center pilot programs for certain recipients of public assistance.,24376,Leo Alvarado,sponsor,75R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 253,Relating to requiring that parole officers receive information on new parolees within 14 days after release.,24376,Leo Alvarado,author,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 254,Relating to the requirement that a student perform satisfactorily on a secondary exit-level assessment instrument to receive a high school diploma.,24376,Leo Alvarado,author,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 255,Relating to requests by the pardons and paroles division of the Texas Department of Criminal Justice for criminal history record information on certain parolees and persons released to mandatory supervision.,24376,Leo Alvarado,author,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 461,Relating to the placement by the juvenile court of certain children serving determinate sentences on community supervision.,24376,Leo Alvarado,author,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 462,Relating to the application of the sales and use tax to food products sold to prison inmates.,24376,Leo Alvarado,author,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 987,Relating to a prohibition of the use of certain underwriting guidelines.,24376,Leo Alvarado,author,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 1327,Relating to appropriations to an institution of higher education for energy costs.,24376,Leo Alvarado,author,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 2062,"Relating to the conversion to an elected board, and to the removal of board members by recall, of certain mass transit authorities.",24376,Leo Alvarado,author,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 2080,Relating to creation of an offense involving presence of a minor on premises covered by certain alcoholic beverage permits or licenses.,24376,Leo Alvarado,author,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 2420,Relating to creating a lien for certain services rendered by a chiropractor.,24376,Leo Alvarado,author,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 2748,Relating to false claims made with certain governmental entities.,24376,Leo Alvarado,author,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HCR 221,Instructing the house enrolling clerk to make technical corrections in H.B. 2062.,24376,Leo Alvarado,author,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 567,In memory of San Antonio police officer Fabian Dominguez.,24376,Leo Alvarado,author,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 2865,Relating to the composition of certain of the state's congressional districts.,24376,Leo Alvarado,author,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 90,Relating to a period of silence in public schools.,24376,Leo Alvarado,coauthor,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 1831,Relating to the election of members of the board of directors of the San Antonio Water System.,24376,Leo Alvarado,coauthor,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 3189,Relating to the board of directors of the Edwards Aquifer Authority and the management of the Edwards Aquifer.,24376,Leo Alvarado,coauthor,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HCR 200,In memory of former State Representative Lou Nelle Sutton.,24376,Leo Alvarado,coauthor,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HCR 202,In memory of Virginia Kelley.,24376,Leo Alvarado,coauthor,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HCR 230,Commending the members of the Texas Task Force for Tiltrotor Technology.,24376,Leo Alvarado,coauthor,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HCR 232,"In memory of Thomas P. ""Tip"" O'Neill, Jr.",24376,Leo Alvarado,coauthor,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 342,Expressing support for Texas military bases and military communities and urging elected and appointed state officials to help protect and retain Texas defense installations.,24376,Leo Alvarado,coauthor,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 974,Congratulating Representative Gilbert Serna on the occasion of his birthday.,24376,Leo Alvarado,coauthor,74R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 440,Relating to assignment of certain former district judges as visiting judges.,24376,Leo Alvarado,author,73R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 1930,Relating to the ethnic composition of appointed advisory boards and governing bodies of political subdivisions.,24376,Leo Alvarado,author,73R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 27,Relating to the creation of the offense of discharging a firearm from a vehicle.,24376,Leo Alvarado,author,73R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 28,"Relating to the creation of the offense of discharging a firearm at a habitation, building, or vehicle.",24376,Leo Alvarado,author,73R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 1792,"Relating to the creation, administration, powers, duties, operation, and financing of the Edwards Aquifer Water Resource Management Authority and the management of the Edwards Aquifer; granting the power of eminent domain; providing civil and criminal penalties.",24376,Leo Alvarado,author,73R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 51,Relating to the creation of a stalking offense.,24376,Leo Alvarado,coauthor,73R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 800,Relating to school district use of a discriminatory athletic club for extracurricular activities.,24376,Leo Alvarado,coauthor,73R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 1089,Relating to investment of certain funds in entities doing business in Northern Ireland.,24376,Leo Alvarado,coauthor,73R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 1120,Relating to the creation of the offenses of discriminant victimization and institutional vandalism; allowing civil actions for those crimes.,24376,Leo Alvarado,coauthor,73R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 1566,Relating to the disqualification of judges and justices of the peace.,24376,Leo Alvarado,coauthor,73R,2105,Rep. Leo Alvarado,Leo Alvarado
HB 1915,Relating to the prohibition of certain discrimination based on sexual orientation; providing penalties.,24376,Leo Alvarado,coauthor,73R,2105,Rep. Leo Alvarado,Leo Alvarado
HJR 36,Proposing a constitutional amendment to limit the tax rate on the income component of the franchise tax.,24376,Leo Alvarado,coauthor,73R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 481,Honoring Milda Mora on the occasion of her birthday.,24376,Leo Alvarado,coauthor,73R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 520,Congratulating The University of Texas Health Science Center at San Antonio dental school on being named the best dental school in the nation by U.S. News and World Report.,24376,Leo Alvarado,coauthor,73R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 521,Congratulating The University of Texas College of Pharmacy on being named the number two graduate pharmacy school in the nation by U.S. News & World Report.,24376,Leo Alvarado,coauthor,73R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 609,Paying tribute to the life of Cesar Chavez.,24376,Leo Alvarado,coauthor,73R,2105,Rep. Leo Alvarado,Leo Alvarado
HR 611,Paying tribute to the life of Cesar Estrada Chavez.,24376,Leo Alvarado,coauthor,73R,2105,Rep. Leo Alvarado,Leo Alvarado
