bill_name,caption,filer_id,filer_name,function,session
HB 591,Relating to the powers of the commissioners court of certain counties that have no incorporated municipality.,53933,Juan Escobar,author,80R
HB 592,Relating to the amounts to be appropriated for the state contribution to the teacher retirement program for fiscal years 2008 and 2009.,53933,Juan Escobar,author,80R
HB 1009,Relating to the use of state hotel occupancy tax revenue to clean and maintain beaches in certain municipalities.,53933,Juan Escobar,author,80R
HB 1178,Relating to procedures applicable to waivers of the right to counsel in certain adversary judicial proceedings that may result in punishment by confinement.,53933,Juan Escobar,author,80R
HB 1532,"Relating to the creation of the Duval, Jim Hogg, and Starr Counties Juvenile Board and the abolition of the Starr County and Duval County Juvenile Boards.",53933,Juan Escobar,author,80R
HB 1773,Relating to requiring written notice before the introduction of certain evidence during the punishment phase of a criminal trial.,53933,Juan Escobar,author,80R
HB 1863,Relating to supplemental compensation for a county auditor.,53933,Juan Escobar,author,80R
HB 1939,Relating to the authority of certain peace officers to dispose of a case based on a Class B misdemeanor without taking the alleged offender before a magistrate.,53933,Juan Escobar,author,80R
HB 2155,Relating to the use of grant money received from the criminal justice division of the governor's office.,53933,Juan Escobar,author,80R
HB 2156,Relating to limitations on the compensation of county auditors for certain counties.,53933,Juan Escobar,author,80R
HB 2189,Relating to the use of grant money received from the criminal justice division of the governor's office.,53933,Juan Escobar,author,80R
HB 2437,"Relating to the establishment, operation, and funding of  pretrial victim-offender mediation programs.",53933,Juan Escobar,author,80R
HB 2603,Relating to discount programs for certain veterans provided by toll project entities.,53933,Juan Escobar,author,80R
HB 3324,Relating to financial aid.,53933,Juan Escobar,author,80R
HB 3325,Relating to the extent of extraterritorial jurisdiction of certain municipalities.,53933,Juan Escobar,author,80R
HB 3730,Relating to conflicts of interest in developing protocols for using psychotropic medications in health and human services programs.,53933,Juan Escobar,author,80R
HB 4086,Relating to the creation of the Heart's Delight Groundwater Conservation District; providing conditional authority to impose a tax and issue bonds.,53933,Juan Escobar,author,80R
HCR 118,Welcoming Lieutenant General Ricardo S. Sanchez home to Texas following his retirement from the U.S. Army.,53933,Juan Escobar,author,80R
HCR 200,Memorializing Congress to reopen consideration of posthumously awarding WWI hero Marcelino Serna the Medal of Honor.,53933,Juan Escobar,author,80R
HR 883,Honoring the directors and members of the Rio Hondo High School Band on their many achievements.,53933,Juan Escobar,author,80R
HR 897,Congratulating Maria Lemus Trevino of Falfurrias on her 97th birthday.,53933,Juan Escobar,author,80R
HR 1342,Commending Ricardo A. Barrera for his service to citizens of Texas.,53933,Juan Escobar,author,80R
HR 1343,In memory of Ruperta Moreno Escobar of Corpus Christi.,53933,Juan Escobar,author,80R
HR 1572,In memory of U.S. Army Specialist Darrell Wayne Shipp.,53933,Juan Escobar,author,80R
HR 1573,In memory of longtime Raymondville resident U.S. Army Staff Sergeant Hector Leija.,53933,Juan Escobar,author,80R
HR 1622,Congratulating Edward R. Tamayo of Harlingen on his retirement from an exceptional career in the banking industry that spanned more than 40 years.,53933,Juan Escobar,author,80R
HR 2046,Honoring the life of Alvino Soza and commemorating the 2007 Soza family reunion.,53933,Juan Escobar,author,80R
HR 2047,Congratulating Simon Salinas on his retirement as Willacy County judge.,53933,Juan Escobar,author,80R
HR 2048,Honoring Judge Arturo Salas for his contributions to the community of La Feria.,53933,Juan Escobar,author,80R
HR 2182,Urging Congress to support the construction of a veterans hospital in the Rio Grande Valley.,53933,Juan Escobar,author,80R
HR 2183,Congratulating U.S. Army Lieutenant Travis Atwood on his receipt of the Bronze Star Medal with Valor Device for his service during combat in Iraq.,53933,Juan Escobar,author,80R
HR 2439,Commending Erin Atwood for her work as an education policy analyst in the office of State Representative Juan Manuel Escobar.,53933,Juan Escobar,author,80R
HR 2562,Honoring Coach Richard Cundiff on his retirement as head football coach at Texas A&M University-Kingsville.,53933,Juan Escobar,author,80R
HR 2563,In memory of Andres Roman Saenz of Falfurrias.,53933,Juan Escobar,author,80R
HR 2564,Congratulating Alice G. Mendoza of Kingsville on her appointment to the Texas State Board of Pharmacy.,53933,Juan Escobar,author,80R
HR 2565,"Congratulating Tiffany Vargas of Raymondville for winning regional, state, and national powerlifting championships.",53933,Juan Escobar,author,80R
HR 2566,In memory of U.S. Navy Petty Officer Third Class Ronchester Mananga Santiago of Kingsville.,53933,Juan Escobar,author,80R
HR 2567,"Honoring America's Last Patrol, Inc., for its efforts in behalf of POWs, MIAs, and their families.",53933,Juan Escobar,author,80R
HR 2568,"In memory of the Honorable Reynaldo M. Munoz, justice of the peace of Precinct 1 in Kleberg County.",53933,Juan Escobar,author,80R
HR 2569,Congratulating Roberto Gonzalez of Falfurrias on his athletic achievements.,53933,Juan Escobar,author,80R
HR 2570,Commending Juanita Tijerina for her work as a legislative aide in the office of State Representative Juan Manuel Escobar.,53933,Juan Escobar,author,80R
HR 2664,Honoring Roel M. Villarreal on his retirement as the director of financial aid for Texas A&M University-Kingsville.,53933,Juan Escobar,author,80R
HR 2665,Congratulating Andrew Hernandez of Raymondville on winning the 800-meter race at the 2007 UIL state track meet.,53933,Juan Escobar,author,80R
HR 2666,Commemorating the 101st anniversary of First Baptist Church of Falfurrias.,53933,Juan Escobar,author,80R
HR 2815,Recognizing the 2007 Texas Hispanic Genealogy Conference in Austin.,53933,Juan Escobar,author,80R
HR 2816,Congratulating Master Sergeant Wesley Dean Waggoner on his retirement from the U.S. Air Force.,53933,Juan Escobar,author,80R
HB 8,"Relating to the prosecution, punishment, and supervision of certain sex offenders and to certain crimes involving sex offenders.",53933,Juan Escobar,author,80R
HB 9,Relating to the elimination of smoking in certain workplaces and public places; providing penalties.,53933,Juan Escobar,author,80R
HB 13,"Relating to homeland security issues, including border security issues and law enforcement.",53933,Juan Escobar,author,80R
HB 125,Relating to tuition and fee exemptions for the children of certain military personnel.,53933,Juan Escobar,author,80R
HB 161,Relating to providing language interpreter services to certain health care providers.,53933,Juan Escobar,author,80R
HB 191,Relating to fees for issuance of specialty license plates to members and former members of the United States armed forces and their surviving spouses.,53933,Juan Escobar,author,80R
HB 202,Relating to the punishment for and certain civil consequences of committing the offense of prostitution.,53933,Juan Escobar,author,80R
HB 225,Relating to prohibiting the use of state money for certain biomedical research.,53933,Juan Escobar,author,80R
HB 285,Relating to a consumer debt owed by certain military personnel called to active duty.,53933,Juan Escobar,author,80R
HB 331,Relating to the use in an advertisement of a name or picture of a member of the United States armed forces or the national guard; providing a criminal penalty.,53933,Juan Escobar,author,80R
HB 358,Relating to the determination of the amount of the exemption from ad valorem taxation to which a disabled veteran is entitled and to the entitlement of a disabled veteran or surviving spouse to pay ad valorem taxes on the person's residence homestead in installments.,53933,Juan Escobar,author,80R
HB 555,Relating to the use of parenting plans and parenting coordinators in suits affecting the parent-child relationship.,53933,Juan Escobar,author,80R
HB 569,"Relating to the creation of an address confidentiality program to assist victims of family violence, sexual assault, or stalking in maintaining confidential addresses.",53933,Juan Escobar,author,80R
HB 587,Relating to the recording and availability of certain court documents.,53933,Juan Escobar,author,80R
HB 712,Relating to the residency requirements for tuition and fee exemptions for certain military personnel and their dependents.,53933,Juan Escobar,author,80R
HB 773,Relating to consideration of the financial resources of each  parent of a child in determining the amount of required periodic child support payments.,53933,Juan Escobar,author,80R
HB 800,Relating to permitting certain persons placed on deferred adjudication to seek an expunction of arrest records and files.,53933,Juan Escobar,author,80R
HB 954,Relating to extending to veterans of the armed forces the discount for concealed handgun licenses currently available to active members of the armed forces.,53933,Juan Escobar,author,80R
HB 1106,Relating to considering ownership interests of disabled veterans in determining whether a business is a historically underutilized business for purposes of state contracting.,53933,Juan Escobar,author,80R
HB 1259,Relating to a cost of living increase applicable to benefits paid by the Teacher Retirement System of Texas.,53933,Juan Escobar,author,80R
HB 1260,Relating to exempting certain military personnel from certain state and local governmental fees.,53933,Juan Escobar,author,80R
HB 1300,Relating to allowing certain military personnel to receive certain federal and state higher education benefits concurrently.,53933,Juan Escobar,author,80R
HB 1481,Relating to procedures for a suit affecting the parent-child relationship involving a child in the conservatorship of the Department of Family and Protective Services.,53933,Juan Escobar,author,80R
HB 1503,Relating to a person's eligibility for a license to carry a concealed handgun and to the prosecution of certain offenses involving the possession of a weapon.,53933,Juan Escobar,author,80R
HB 1675,Relating to the applicability of provisions of the Education Code to certain alternative education programs.,53933,Juan Escobar,author,80R
HB 1890,Relating to exempting books purchased by university and college students from the sales tax for a limited period.,53933,Juan Escobar,author,80R
HB 2048,Relating to the extension of consumer credit to certain members of the Texas National Guard and armed forces of the United States and their dependents; providing a penalty.,53933,Juan Escobar,author,80R
HB 2105,Relating to the issuance of disabled parking placards to and the registration of vehicles by certain veterans with disabilities.,53933,Juan Escobar,author,80R
HB 2176,Relating to a parenting and paternity awareness component of the high school health curriculum.,53933,Juan Escobar,author,80R
HB 2487,"Relating to the establishment of the coastal erosion response account as a special account within the general revenue fund and the allocation of certain revenue received by this state under Section 8(g), Outer Continental Shelf Lands Act, and from the Limited Sales, Excise, and Use Tax Act to the General Land Office.",53933,Juan Escobar,author,80R
HB 2498,Relating to hazardous duty pay for correctional officers employed by the Texas Department of Criminal Justice.,53933,Juan Escobar,author,80R
