bill_name,caption,filer_id,filer_name,function,session
HB 602,Relating to designation of Midwestern State University as a public liberal arts university.,36538,David Farabee,author,81R
HB 603,Relating to an intercollegiate athletics fee at Midwestern State University.,36538,David Farabee,author,81R
HB 604,Relating to projects that may be undertaken by certain development corporations in connection with water conservation programs.,36538,David Farabee,author,81R
HB 605,Relating to mileage reimbursement for state employees.,36538,David Farabee,author,81R
HB 606,Relating to the exemption of volunteer fire departments from certain motor fuel taxes.,36538,David Farabee,author,81R
HB 607,Relating to certain treatment by a physical therapist.,36538,David Farabee,author,81R
HB 781,Relating to the Electra Hospital District.,36538,David Farabee,author,81R
HB 814,Relating to the registration and regulation of certain collection facilities and certified collectors that provide collection services in this state; providing penalties.,36538,David Farabee,author,81R
HB 868,Relating to health benefit plan coverage for certain mental disorders.,36538,David Farabee,author,81R
HB 869,"Relating to the stopping, standing, or parking of certain vehicles on a highway.",36538,David Farabee,author,81R
HB 1156,Relating to providing a discounted rate for electricity provided to school districts.,36538,David Farabee,author,81R
HB 1230,Relating to limitations on the compensation of county auditors for certain counties.,36538,David Farabee,author,81R
HB 1231,Relating to providing that the Railroad Commission of Texas is governed by a single railroad commissioner.,36538,David Farabee,author,81R
HB 1643,Relating to net metering for retail electric service customers and compensation for excess electricity generated by certain renewable energy technology generators.,36538,David Farabee,author,81R
HB 1883,Relating to the status of certain transporters of natural or synthetic gas and liquified natural gas marine terminals as gas utilities.,36538,David Farabee,author,81R
HB 2351,Relating to participation by certain educational aides in a school district's mentoring program.,36538,David Farabee,author,81R
HB 2848,"Relating to county authority to regulate solid waste collection, handling, storage and disposal in areas of the county not in a municipality.",36538,David Farabee,author,81R
HB 2849,Relating to creating an identification card for veterans.,36538,David Farabee,author,81R
HB 2850,Relating to goals for renewable energy capacity derived from renewable energy sources other than sources using wind energy.,36538,David Farabee,author,81R
HB 2851,Relating to the right of certain entities to intervene in enforcement actions regarding market power abuse.,36538,David Farabee,author,81R
HB 2852,Relating to a prohibition on retail electric providers including a change of law provision in a contract for retail electric service.,36538,David Farabee,author,81R
HB 2853,Relating to the amount and use of certain fees imposed in connection with oil and gas activities.,36538,David Farabee,author,81R
HB 3059,Relating to persons subject to liability for residential construction defects or regulation as a builder of residential construction.,36538,David Farabee,author,81R
HB 3345,Relating to this state's goal for energy efficiency.,36538,David Farabee,author,81R
HB 3346,Relating to gas utilities and gas storage facilities.,36538,David Farabee,author,81R
