bill_name,caption,filer_id,filer_name,function,session
HB 39,Relating to the filing of personal financial disclosure statements by members of the boards of trustees of school districts.,21551,Arlene Wohlgemuth,coauthor,783
HR 34,Honoring Secretary of State Gwyn Shea for her public service.,21551,Arlene Wohlgemuth,author,782
HR 169,In memory of Gordon Cockerham of Burleson.,21551,Arlene Wohlgemuth,author,781
HCR 6,Encouraging the United States congress to adopt a constitutional amendment banning any marriage except a union between a man and a woman.,21551,Arlene Wohlgemuth,coauthor,781
HB 197,Relating to health care liability claims.,21551,Arlene Wohlgemuth,author,78R
HB 545,Relating to military discharge records that are recorded with or otherwise in the possession of a governmental body.,21551,Arlene Wohlgemuth,author,78R
HB 546,Relating to liability insurance coverage for certain nursing institutions.,21551,Arlene Wohlgemuth,author,78R
HB 547,Relating to the distance between certain pits that are part of quarrying operations and adjacent property.,21551,Arlene Wohlgemuth,author,78R
HB 548,Relating to an exemption from the sales and use tax for certain assessments and fees related to telecommunications services.,21551,Arlene Wohlgemuth,author,78R
HB 549,Relating to increasing the penalties for the offenses of intoxication assault and intoxication manslaughter.,21551,Arlene Wohlgemuth,author,78R
HB 550,Relating to the amount the county clerk may charge as a returned check fee.,21551,Arlene Wohlgemuth,author,78R
HB 643,Relating to the amount of exemplary damages that a plaintiff may obtain against a defendant.,21551,Arlene Wohlgemuth,author,78R
HB 644,Relating to the creation of a judicial district composed of Johnson County.,21551,Arlene Wohlgemuth,author,78R
HB 764,Relating to the health of school-age children.,21551,Arlene Wohlgemuth,author,78R
HB 977,Relating to criminal offenses for conduct involving gambling devices.,21551,Arlene Wohlgemuth,author,78R
HB 1064,Relating to the development regulatory authority of Johnson County; providing a penalty.,21551,Arlene Wohlgemuth,author,78R
HB 1118,Relating to the enrollment of certain children and recipients of medical assistance in group health benefit plans.,21551,Arlene Wohlgemuth,author,78R
HB 1275,Relating to the amount of exemplary damages that may be awarded against a nursing institution.,21551,Arlene Wohlgemuth,author,78R
HB 1276,Relating to the authority of certain counties to regulate development; providing a penalty.,21551,Arlene Wohlgemuth,author,78R
HB 1654,Relating to designation of a portion of State Highway 121 in Tarrant and Johnson counties as the Chisholm Trail Parkway.,21551,Arlene Wohlgemuth,author,78R
HB 1655,"Relating to the issuance of ""Choose Life"" license plates and to the creation of the Choose Life account in the general revenue fund.",21551,Arlene Wohlgemuth,author,78R
HB 1656,Relating to a local option election for the sale of certain alcoholic beverages in certain cities or towns located in more than one county.,21551,Arlene Wohlgemuth,author,78R
HB 1657,Relating to the sentencing of defendants convicted of multiple counts of intoxication assault or intoxication manslaughter.,21551,Arlene Wohlgemuth,author,78R
HB 1793,Relating to the option to satisfy the inspection requirement for renewal of a nursing home license with an annual accreditation review performed by the Joint Commission on Accreditation of Health Organizations.,21551,Arlene Wohlgemuth,author,78R
