bill_name,caption,filer_id,filer_name,function,session
HR 49,In memory of Graham Charles Holloway of Cedar Park.,37009,Fred Brown,author,821
HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,37009,Fred Brown,coauthor,821
HB 104,Relating to abolishing the Texas Higher Education Coordinating Board and transferring the coordinating board's functions and activities and the State Board of Education's statutorily assigned functions and activities to the Texas Education Agency.,37009,Fred Brown,author,82R
HB 105,Relating to the creation of an offense for certain uses of a wireless communication device while operating a motor vehicle; providing a penalty.,37009,Fred Brown,author,82R
HB 106,"Relating to the consolidation of, or detachment and annexation of territory in, certain school districts.",37009,Fred Brown,author,82R
HB 107,Relating to requiring certain home-rule municipalities to obtain annexation approval from voters in the area to be annexed.,37009,Fred Brown,author,82R
HB 108,Relating to the addition of a synthetic derivative of marihuana to Penalty Group 2 of the Texas Controlled Substances Act.,37009,Fred Brown,author,82R
HB 109,Relating to the temporary lowering of prima facie speed limits at a vehicular accident reconstruction site.,37009,Fred Brown,author,82R
HB 110,Relating to the use of safety guards or flaps on certain buses.,37009,Fred Brown,author,82R
HB 381,Relating to the operation of a student health center of an institution of higher education.,37009,Fred Brown,author,82R
HB 524,Relating to a court order to disannex an area from a municipality.,37009,Fred Brown,author,82R
HB 537,Relating to fair treatment of all providers of instructional materials to students enrolled at public institutions of higher education.,37009,Fred Brown,author,82R
HB 668,Relating to procedures regarding the removal and storage of vehicles.,37009,Fred Brown,author,82R
HB 682,Relating to leasing advertising space on state agency Internet websites.,37009,Fred Brown,author,82R
HB 1013,Relating to the powers and duties of the Texas Medical Board and the regulation of certain persons licensed by the board.,37009,Fred Brown,author,82R
HB 1067,Relating to the purchase of replacement personal computers by state agencies.,37009,Fred Brown,author,82R
HB 1068,Relating to the number of license plates to be issued for and displayed on a motor vehicle.,37009,Fred Brown,author,82R
HB 1176,"Relating to the use of motion sensor technology in certain state buildings, public school facilities, and higher education facilities.",37009,Fred Brown,author,82R
HB 1578,Relating to energy aggregation by state agencies.,37009,Fred Brown,author,82R
HB 1579,Relating to information resources technologies of state agencies.,37009,Fred Brown,author,82R
HB 1580,Relating to the training and certification of state agency employees or contractors performing service work on pressure vessels.,37009,Fred Brown,author,82R
HB 1581,Relating to the regulation of dental assistants.,37009,Fred Brown,author,82R
HB 1615,Relating to the administering of medications to children in certain facilities; providing criminal penalties.,37009,Fred Brown,author,82R
HB 1625,Relating to the renewal of electrical sign apprentice licenses.,37009,Fred Brown,author,82R
HB 1689,Relating to the monitoring and enhancement of health and human services information technology.,37009,Fred Brown,author,82R
HB 1727,Relating to the sale and sale and leaseback of certain state property.,37009,Fred Brown,author,82R
HB 2552,Relating to the regulation of certain businesses using sanitary sewer services of certain municipalities.,37009,Fred Brown,author,82R
HB 2553,Relating to revenue sharing agreements between certain municipalities.,37009,Fred Brown,author,82R
HB 2554,Relating to possession of or access to a child in a suit affecting the parent-child relationship.,37009,Fred Brown,author,82R
HB 2555,Relating to the regulation of abortion procedures; providing penalties.,37009,Fred Brown,author,82R
HB 2557,Relating to a suit for possession of or access to a child by a grandparent.,37009,Fred Brown,author,82R
HB 2558,Relating to the designation of a certain segment of the Navasota River as a river segment of unique ecological value.,37009,Fred Brown,author,82R
HB 3676,Relating to procuring contracts for certain professional services by a governmental entity.,37009,Fred Brown,author,82R
HB 3677,Relating to the administrative fee charged by the Department of Information Resources to other entities for the purchase of certain commodity items.,37009,Fred Brown,author,82R
HB 3678,Relating to implementation of certain cost-saving measures for the Medicaid vendor drug program and child health plan program prescription drug benefits.,37009,Fred Brown,author,82R
HB 3686,Relating to allowing certain identifiable communities in the extraterritorial jurisdiction of a municipality to incorporate.,37009,Fred Brown,author,82R
HB 3704,Relating to the taxation of political subdivisions of the state.,37009,Fred Brown,author,82R
HB 3741,Relating to an intercollegiate athletics fee at Texas A&M University.,37009,Fred Brown,author,82R
HR 33,Congratulating members of the Texas Agricultural Lifetime Leadership XII class on their selection for participation in the program.,37009,Fred Brown,author,82R
HR 934,Honoring the Texas A&M University College of Agriculture and Life Sciences on the 100th anniversary of its founding.,37009,Fred Brown,author,82R
HR 1032,Congratulating the George Bush Presidential Library and Museum at Texas A&M University in College Station on receiving its two-millionth visitor.,37009,Fred Brown,author,82R
HR 1373,Congratulating the Texas A&M University women's basketball team on winning the NCAA Division I national championship.,37009,Fred Brown,author,82R
HR 2163,Commemorating the 40th anniversary of the Texas Sea Grant College Program.,37009,Fred Brown,author,82R
HB 243,Relating to the creation of an offense for certain uses of a wireless communication device while operating a motor vehicle.,37009,Fred Brown,author,82R
HB 392,Relating to a county's eligibility to receive state assistance for health care expenditures that exceed eight percent of the county's general revenue levy for the year.,37009,Fred Brown,author,82R
HB 956,Relating to the state fire marshal's investigation of the death of a firefighter who dies in the line of duty or in connection with an on-duty incident.,37009,Fred Brown,author,82R
HB 2630,Relating to the formal recognition and administration of The Texas A&M University System Health Science Center.,37009,Fred Brown,author,82R
HB 2975,Relating to continuing education for physicians and nurses regarding the treatment of tick-borne diseases.,37009,Fred Brown,author,82R
HCR 60,Urging Congress to propose and submit to the states for ratification the Parental Rights Amendment to the U.S. Constitution.,37009,Fred Brown,author,82R
HR 1261,Congratulating the Texas A&M University women's basketball team on winning the 2011 NCAA Division I national championship.,37009,Fred Brown,author,82R
HB 5,Relating to the Interstate Health Care Compact.,37009,Fred Brown,coauthor,82R
HB 7,"Relating to the prosecution, punishment, and certain criminal and civil consequences of offenses involving or related to the trafficking of persons and to certain protections for victims of those offenses.",37009,Fred Brown,coauthor,82R
HB 8,Relating to prohibiting certain private transfer fees and the preservation of private real property rights; providing penalties.,37009,Fred Brown,coauthor,82R
HB 11,Relating to reports filed with the comptroller regarding certain alcoholic beverage sales; providing a penalty.,37009,Fred Brown,coauthor,82R
HB 17,Relating to the creation of the offense of criminal trespass by an illegal alien and to certain procedures for arresting illegal aliens for committing that criminal offense.,37009,Fred Brown,coauthor,82R
HB 238,"Relating to the issuance of ""Choose Life"" license plates and the creation of the Choose Life account in the general revenue fund.",37009,Fred Brown,coauthor,82R
HB 274,Relating to the reform of certain remedies and procedures in civil actions and family law matters.,37009,Fred Brown,coauthor,82R
HB 279,Relating to the use of eminent domain authority.,37009,Fred Brown,coauthor,82R
HB 472,Relating to the exemption from ad valorem taxation of the residence homestead of the surviving spouse of a 100 percent or totally disabled veteran.,37009,Fred Brown,coauthor,82R
HB 473,Relating to the consequences of an arrest for or conviction of certain intoxication offenses and to fees associated with the enforcement and administration of certain of those consequences.,37009,Fred Brown,coauthor,82R
HB 500,Relating to state-adopted assessment instruments administered to  public school students.,37009,Fred Brown,coauthor,82R
HB 670,Relating to the elimination of smoking in certain workplaces and public places; providing penalties.,37009,Fred Brown,coauthor,82R
HB 681,Relating to an employee's transportation and storage of certain firearms or ammunition while on certain property owned or controlled by the employee's employer.,37009,Fred Brown,coauthor,82R
HB 750,Relating to the carrying of concealed handguns on certain premises of or locations associated with schools or institutions of higher education.,37009,Fred Brown,coauthor,82R
HB 1353,Relating to speed limits.,37009,Fred Brown,coauthor,82R
HB 1937,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,37009,Fred Brown,coauthor,82R
HB 2491,Relating to a moratorium on certain testing and assessments of certain public school students under the public school accountability system.,37009,Fred Brown,coauthor,82R
HB 2510,Relating to exempting the intrastate manufacture of certain incandescent light bulbs from federal regulation.,37009,Fred Brown,coauthor,82R
HB 2646,Relating to distribution by the School Land Board of revenue derived from permanent school fund land or other properties to the available school fund.,37009,Fred Brown,coauthor,82R
HB 3252,Relating to a prohibition against the knowing employment of unauthorized foreign nationals and to a biennial report regarding reported violations.,37009,Fred Brown,coauthor,82R
HCR 18,Urging Congress to propose and submit to the states an amendment to the United States Constitution providing for a federal balanced budget.,37009,Fred Brown,coauthor,82R
