bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HR 3,Commending Jim Siedow.,20914,Ken Vandervoort,author,716,4740,Rep. Ken VanderVoort,Ken VanderVoort
HR 186,Congratulating Gladys Ryan on her 90th birthday.,20914,Ken Vandervoort,author,715,4740,Rep. Ken VanderVoort,Ken VanderVoort
HB 30,Relating to public education; making appropriations.,20914,Ken Vandervoort,coauthor,715,4740,Rep. Ken VanderVoort,Ken VanderVoort
HB 97,"Relating to appropriations to the Texas Department of Human Services for the biennium ending August 31, 1991.",20914,Ken Vandervoort,coauthor,715,4740,Rep. Ken VanderVoort,Ken VanderVoort
HCR 11,Honoring Representative Al Price.,20914,Ken Vandervoort,coauthor,715,4740,Rep. Ken VanderVoort,Ken VanderVoort
HR 122,Commending Roy A. Baze.,20914,Ken Vandervoort,coauthor,715,4740,Rep. Ken VanderVoort,Ken VanderVoort
HR 127,Honoring Barbara Bush.,20914,Ken Vandervoort,coauthor,715,4740,Rep. Ken VanderVoort,Ken VanderVoort
HB 102,Relating to certain payments of money to school districts.,20914,Ken Vandervoort,coauthor,714,4740,Rep. Ken VanderVoort,Ken VanderVoort
HR 57,Congratulating Charles and Lorraine Motl on their 50th wedding anniversary.,20914,Ken Vandervoort,author,713,4740,Rep. Ken VanderVoort,Ken VanderVoort
HR 76,Congratulating Mr. and Mrs. Peter G. Samuels on their 50th wedding anniversary.,20914,Ken Vandervoort,author,713,4740,Rep. Ken VanderVoort,Ken VanderVoort
HR 77,Congratulating Mr. and Mrs. John D. McBride on their 72nd wedding anniversary.,20914,Ken Vandervoort,author,713,4740,Rep. Ken VanderVoort,Ken VanderVoort
HR 87,Honoring Mr. and Mrs. Tony Sarao on their 50th wedding anniversary.,20914,Ken Vandervoort,author,713,4740,Rep. Ken VanderVoort,Ken VanderVoort
HR 64,Honoring Ernest and Beth Sheffield on their 50th wedding anniversary.,20914,Ken Vandervoort,author,712,4740,Rep. Ken VanderVoort,Ken VanderVoort
HR 96,Congratulating Mr. and Mrs. Don Whitefield on their 46th wedding anniversary.,20914,Ken Vandervoort,author,712,4740,Rep. Ken VanderVoort,Ken VanderVoort
