bill_name,caption,filer_id,filer_name,function,session
HB 133,Relating to rates for electric service to certain residential buildings.,20833,Jim Tallas,author,73R
HB 134,Relating to the expulsion of a student from a summer program.,20833,Jim Tallas,author,73R
HB 135,Relating to the annual registration of motor vehicles.,20833,Jim Tallas,author,73R
HB 520,Relating to the exclusion from coverage under the Texas Unemployment Compensation Act of services performed by certain landmen.,20833,Jim Tallas,author,73R
HB 521,Relating to the forfeiture of a bond in satisfaction of a fine and costs in a misdemeanor case punishable by fine only.,20833,Jim Tallas,author,73R
HB 942,Relating to the enforcement of certain restrictive covenants relating to real property.,20833,Jim Tallas,author,73R
HB 1075,Relating to a discount on workers' compensation insurance premiums for certain employers who maintain a drug-free workplace.,20833,Jim Tallas,author,73R
HB 1175,Relating to the adjudication and disposition of children for delinquent conduct that violates a penal law of this state of the grade of felony.,20833,Jim Tallas,author,73R
HB 1575,Relating to the appointment of bailiffs of the district courts and county courts at law in Fort Bend County.,20833,Jim Tallas,author,73R
HB 1576,Relating to a court administrator in Fort Bend County.,20833,Jim Tallas,author,73R
HB 1722,Relating to the sale of goods on certain public highways or rights-of-way; providing penalties.,20833,Jim Tallas,author,73R
HB 1742,Relating to the Fort Bend Subsidence District.,20833,Jim Tallas,author,73R
HB 1743,Relating to requirements for certain documents to be filed or recorded with and certain fees charged by county clerks.,20833,Jim Tallas,author,73R
HB 2612,Relating to the membership of the Coastal Coordination Council.,20833,Jim Tallas,author,73R
HB 2748,Relating to the duty of County Clerk as recorder.,20833,Jim Tallas,author,73R
HB 2749,Relating to services and issuance of noncertified papers and other documents by county clerks.,20833,Jim Tallas,author,73R
HB 2750,Relating to certain requirements for legal papers filed with a county clerk.,20833,Jim Tallas,author,73R
HB 2751,Relating to the issuance of certain documents by county clerks.,20833,Jim Tallas,author,73R
HB 2821,Relating to the creation of the County Court at Law No. 3 of Fort Bend County.,20833,Jim Tallas,author,73R
HB 2825,Relating to the appointment of bailiffs of the district courts and county courts at law in Fort Bend County.,20833,Jim Tallas,author,73R
HB 2826,Relating to a court administrator in Fort Bend County.,20833,Jim Tallas,author,73R
HCM 226,Congratulating Imperial Sugar Company on the occasion of the company's 150th anniversary.,20833,Jim Tallas,author,73R
HCR 152,Urging the Congress of the United States to cease mandating programs that state governments are required to fund.,20833,Jim Tallas,author,73R
HR 333,"Declaring Wednesday, March 10, 1993, Fort Bend County Day at the Capitol.",20833,Jim Tallas,author,73R
HR 606,Congratulating the officers and employees of the Imperial Sugar Company on the occasion of the company's 150th anniversary.,20833,Jim Tallas,author,73R
HB 591,Relating to the civil liability of certain persons providing uncompensated health care and health screening services.,20833,Jim Tallas,author,73R
HB 592,Relating to liability for damages arising from emergency care.,20833,Jim Tallas,author,73R
HB 593,Relating to basic group health insurance coverage for certain small employers.,20833,Jim Tallas,author,73R
HB 1151,Relating to the withdrawal of excess earnings on prepaid funeral contracts.,20833,Jim Tallas,author,73R
HR 541,Congratulating the Richmond State School on the occasion of its 25th Anniversary.,20833,Jim Tallas,author,73R
HB 51,Relating to the creation of a stalking offense.,20833,Jim Tallas,coauthor,73R
HB 100,Relating to the issuance of a license to carry a concealed handgun; providing penalties.,20833,Jim Tallas,coauthor,73R
HB 487,Relating to the abolition of the Adolescent Pregnancy and Parenthood Advisory Council.,20833,Jim Tallas,coauthor,73R
HB 778,Relating to the disposition of interest received from investments of money in the funds and accounts in the charge of the state treasurer.,20833,Jim Tallas,coauthor,73R
HB 938,Relating to course materials and instruction in human sexuality.,20833,Jim Tallas,coauthor,73R
HB 1634,Relating to the period for which students are suspended from participation in extracurricular activities on account of grades.,20833,Jim Tallas,coauthor,73R
