bill_name,caption,filer_id,filer_name,function,session,leg_id,original_name,parsed_name
HB 41,Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties.,56964,Jim Landtroop,coauthor,821,2175,Rep. Jim Landtroop,Jim Landtroop
HCR 23,In memory of Susan Ann Cassidy of Amarillo.,56964,Jim Landtroop,coauthor,821,2175,Rep. Jim Landtroop,Jim Landtroop
HCR 24,In memory of Joseph Patrick Cassidy of Panhandle.,56964,Jim Landtroop,coauthor,821,2175,Rep. Jim Landtroop,Jim Landtroop
HB 1324,Relating to the regulation of public grain warehouse operators.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HB 1361,Relating to the regulation of public grain warehouse operators.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HB 2358,Relating to the repeal of the junior priority of a water right authorizing a transfer of water from one river basin in this state to another river basin in this state.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HB 2786,Relating to prohibiting certain funds from supporting abortions or abortion-related services.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HB 2787,Relating to emergency services for licensed abortion facilities.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HB 3119,Relating to certification required to teach public school elective courses on the Old and New Testaments and to students offered those courses.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HCR 57,Expressing the legislature's position that life begins at conception.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HCR 74,Honoring pregnancy care centers.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HJR 124,Proposing a constitutional amendment requiring a four-fifths vote by the house of representatives to increase taxes.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HJR 132,Proposing a constitutional amendment relating to the right to life beginning at fertilization.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HR 182,"Recognizing February 9, 2011, as Howard County Day at the State Capitol.",56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HR 436,Congratulating the Garden City High School football team on winning the 2010 UIL Six-Man Division 1 state championship.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HR 437,Recognizing CASA of the South Plains volunteers for their service to area children in need.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HR 438,"Congratulating Garden City High School in Glasscock ISD for its selection as a 2010 Blue Ribbon School and its receipt of TEA's ""Exemplary"" rating.",56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HR 617,Honoring Oliver Elementary School of the Stamford Independent School District on its nomination for a 2011 Blue Ribbon School award.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HR 618,"Recognizing March 1, 2011, as Texas Farm Bureau District 2 Day at the State Capitol.",56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HR 680,"Recognizing Senate Bill 481, 81st Texas Legislature, Regular Session, 2009, as the Justin Little Rail Crew Safe Transportation Act.",56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HR 681,Honoring Johnny Mac and Jeanne Brown of Wellman for the establishment of the Remember Alex Brown Foundation.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HR 1172,Honoring Leadership Plainview for its promotion of civic leadership and volunteerism.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HR 1234,In memory of Texas Department of Public Safety trooper Jonathan Thomas McDonald of Post.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HR 2037,Congratulating David Villarreal-Landtroop of Plainview Christian High School on winning a bronze medal at the 2011 TAPPS State Track and Field Championships.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HB 74,Relating to persons authorized to control the disposition of the remains of certain members of the United States armed forces.,56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
HB 145,"Relating to exempting the intrastate manufacture of a firearm, a firearm accessory, or ammunition from federal regulation.",56964,Jim Landtroop,author,82R,2175,Rep. Jim Landtroop,Jim Landtroop
