bill_name,caption,filer_id,filer_name,function,session
HCR 3,In memory of Sam Parker.,19521,Sam Russell,author,723
HCR 18,Directing the Texas Transportation Commission to postpone reorganization of departmental district offices.,19521,Sam Russell,coauthor,723
HB 35,"Relating to sentencing procedures in capital felony cases for offenses committed before September 1, 1991.",19521,Sam Russell,author,722
HB 36,Relating to the reformation of a sentence or award of a new trial in a capital felony case.,19521,Sam Russell,author,722
HB 37,Relating to load and weight limits on highways and roads; providing civil penalties.,19521,Sam Russell,author,722
HB 124,Relating to the disposition of the Morris County Hospital District's assets and liabilities on dissolution.,19521,Sam Russell,author,721
HB 225,Relating to load and weight limits on highways and roads; providing civil penalties.,19521,Sam Russell,author,721
HB 226,"Relating to sentencing procedures in capital felony cases for offenses committed before September 1, 1991.",19521,Sam Russell,author,721
HB 227,Relating to the reformation of a sentence or award of a new trial in a capital felony case.,19521,Sam Russell,author,721
HB 9,"Relating to the regulation, construction, financing, and use of highways, rail facilities, airports, and other facilities for public transportation, including the regulation of private vehicles operated on highways.",19521,Sam Russell,author,721
HJR 4,Proposing a constitutional amendment relating to compensation for property taken for public use.,19521,Sam Russell,author,721
HJR 10,"Proposing a constitutional amendment in aid of turnpikes, toll roads, and toll bridges.",19521,Sam Russell,author,721
SCR 9,Commending Rhonda Rene Morrison on her exceptional achievements.,19521,Sam Russell,sponsor,721
HB 596,Relating to the issuance of a writ of habeus corpus by a court of appeals.,19521,Sam Russell,author,72R
HB 597,Relating to the issuance of evidentiary search warrants and search warrants for contraband subject to seizure by the state.,19521,Sam Russell,author,72R
HB 598,Relating to requests to take a driving safety course.,19521,Sam Russell,author,72R
HB 599,Relating to a write-in candidacy for an office sought in a preceding primary election.,19521,Sam Russell,author,72R
HB 717,Relating to the contract authority of the Franklin County Water District.,19521,Sam Russell,author,72R
HB 978,Relating to the application of the professional prosecutors law to the county attorney of Marion County.,19521,Sam Russell,author,72R
HB 1007,Relating to load and weight limits on highways and roads; providing civil penalties.,19521,Sam Russell,author,72R
HB 1455,Relating to governmental and personal liability for acts of an individual performing community service work.,19521,Sam Russell,author,72R
HB 1456,Relating to the use of tow trucks by nonprofit corporations.,19521,Sam Russell,author,72R
HB 1457,"Relating to the procedures for setting the compensation of county auditors, assistant auditors, and court reporters.",19521,Sam Russell,author,72R
HB 1458,Relating to the taxation of consumable materials used in the repair of a motor vehicle.,19521,Sam Russell,author,72R
HB 1489,Relating to the dissolution of the Morris County Hospital District and to the disposition of the district's assets and liabilities on dissolution.,19521,Sam Russell,author,72R
HB 1636,Relating to a county's authority to create a public defender's office in the county.,19521,Sam Russell,author,72R
HB 1637,"Relating to the date by which a general-purpose committee must file a monthly report under Title 15, Election Code.",19521,Sam Russell,author,72R
HB 1638,Relating to the sale of separate property on the dissolution of a marriage.,19521,Sam Russell,author,72R
HB 1836,Relating to highways over which vehicles that exceed axle weight limits may operate.,19521,Sam Russell,author,72R
HB 1837,Relating to the use of certain employee benefits by employees of the State Department of Highways and Public Transportation instead of workers' compensation benefits.,19521,Sam Russell,author,72R
HB 1838,Relating to the requirements for an expunction order.,19521,Sam Russell,author,72R
HB 1839,"Relating to the authorities, duties, and privileges of a Type B general-law municipality and the ability of all types of municipalities to adopt health and safety ordinances.",19521,Sam Russell,author,72R
HB 2190,Relating to bail bonds.,19521,Sam Russell,author,72R
HB 2191,"Relating to warrantless arrests, amending Chapter 14 of the Code of Criminal Procedure, 1965, as amended.",19521,Sam Russell,author,72R
HB 2192,Relating to procedures for determining remaining indebtedness under certain real estate-related loans.,19521,Sam Russell,author,72R
HB 2444,Relating to limitations on political contributions and expenditures; providing penalties.,19521,Sam Russell,author,72R
HB 2887,Relating to the eligibility for parole of defendants with multiple convictions for certain aggravated offenses.,19521,Sam Russell,author,72R
HCR 104,Honoring Hazelle Carson on the occasion of her retirement.,19521,Sam Russell,author,72R
HCR 199,"Declaring April 16, 1991, to be Mount Pleasant Day in Texas.",19521,Sam Russell,author,72R
HCR 200,Congratulating the Tiger Dolls of Mount Pleasant High School on their prize-winning performances at the Showtime Drill Team Competition.,19521,Sam Russell,author,72R
HCR 224,"Honoring the city of Daingerfield on the occasion of its 150th anniversary on October 19, 1991.",19521,Sam Russell,author,72R
HJR 66,Proposing a constitutional amendment authorizing the legislature to permit separate property to be sold under judicial order and the proceeds to be divided between the spouses in a fair and equitable property settlement on the dissolution of a marriage.,19521,Sam Russell,author,72R
HR 104,"Declaring January 29, 1991, as Pittsburg Day in Texas.",19521,Sam Russell,author,72R
HR 683,In memory of James Lenoy Slider.,19521,Sam Russell,author,72R
HR 1069,Honoring the Mount Pleasant Dixie Youth Majors all-Star Baseball Team.,19521,Sam Russell,author,72R
HR 1070,Honoring Doyle Willis for his many years of outstanding legislative service and extending best wishes for continued success and happiness.,19521,Sam Russell,author,72R
HB 2893,Relating to the criminal justice system and the effect of state criminal justice mandates on local tax rates.,19521,Sam Russell,author,72R
HB 1297,Relating to candidacy for two or more offices to be voted on at one or more elections held on the same day.,19521,Sam Russell,coauthor,72R
HB 2726,Relating to an expansion of the rights of crime victims.,19521,Sam Russell,coauthor,72R
HJR 106,Proposing a constitutional amendment authorizing a county education district to adopt residence homestead exemptions by election.,19521,Sam Russell,coauthor,72R
SB 241,Relating to motor vehicle and trailer leases that permit or require the rental price to be adjusted.,19521,Sam Russell,sponsor,72R
SB 691,Relating to insurance coverage required to be provided by motor carriers for employees so as to enable motor carriers to provide accidental insurance coverage as an alternative to workers' compensation insurance.,19521,Sam Russell,sponsor,72R
SB 828,Relating to the treatment of chemically dependent offenders in the criminal justice system.,19521,Sam Russell,sponsor,72R
SB 912,Relating to the composition of community justice task forces.,19521,Sam Russell,sponsor,72R
SB 944,Relating to highways over which vehicles that exceed axle weight limits may operate.,19521,Sam Russell,sponsor,72R
SB 1083,Relating to the presence of a court reporter during the testimony of children in designated cases using closed circuit television.,19521,Sam Russell,sponsor,72R
SB 1306,Relating to responsibility for the preparation of a regional solid waste management plan in certain regions.,19521,Sam Russell,sponsor,72R
SB 1359,Relating to the creation of the Tri-State Corridor Commission.,19521,Sam Russell,sponsor,72R
SB 1368,"Relating to the offense of solicitation of the delivery of controlled substance, controlled substance analogue, or dangerous drug.",19521,Sam Russell,sponsor,72R
SB 1481,Relating to the selection of courts of appeals in criminal cases appealed from a trial court in Hopkins County.,19521,Sam Russell,sponsor,72R
HR 62,Congratulating Betsy McKellar.,19521,Sam Russell,author,716
SB 25,Relating to allocation of funds by the Texas Water Development Board for the Sulphur River Basin Authority.,19521,Sam Russell,sponsor,716
HB 37,Relating to the allocation of funds by the Texas Water Development Board to the Sulphur River Basin Authority.,19521,Sam Russell,author,715
HCR 11,Honoring Representative Al Price.,19521,Sam Russell,coauthor,715
SB 10,Relating to allocation of funds by the Texas Water Development Board for the Sulphur River Basin Authority.,19521,Sam Russell,sponsor,715
HB 71,Relating to the issuance of a writ of habeas corpus by a court of appeals.,19521,Sam Russell,author,714
HB 72,Relating to the issuance of search warrants for contraband subject to seizure by the state.,19521,Sam Russell,author,714
HCR 15,In memory of Vernon Ray Hall.,19521,Sam Russell,author,714
HB 83,Relating to the issuance of search warrants for contraband subject to seizure by the state.,19521,Sam Russell,author,713
HB 84,Relating to issuance of a writ of habeas corpus by a court of appeals.,19521,Sam Russell,author,713
HCR 4,Congratulating the Mount Pleasant Tiger Dolls.,19521,Sam Russell,author,713
HB 8,Relating to the issuance of search warrants for contraband subject to seizure by the state.,19521,Sam Russell,author,712
HR 51,Congratulating the Texas High School Rodeo Team.,19521,Sam Russell,coauthor,712
SCR 8,Congratulating the Mount Pleasant Dixie Boys All-Stars.,19521,Sam Russell,sponsor,712
SCR 9,Congratulating the Mount Pleasant National League All-Stars.,19521,Sam Russell,sponsor,712
HCR 3,Recognizing the Ezekiel Airship as the first successful self-powered aircraft.,19521,Sam Russell,author,711
HCR 33,Commending certain companies for efforts to save Treaty Oak.,19521,Sam Russell,author,711
SCR 14,Congratulating the Atlanta High School track and field team.,19521,Sam Russell,sponsor,711
HB 557,Relating to the creation and operation of a sick leave pool to benefit certain state employees who suffer a catastrophic illness or injury.,19521,Sam Russell,author,71R
HB 750,Relating to length limitations for operating motor buses on public highways.,19521,Sam Russell,author,71R
HB 1266,Relating to the exemption from sales and use tax on certain amusement services provided in a historic place.,19521,Sam Russell,author,71R
HB 1486,Relating to notice of the application of another state's laws to certain contracts.,19521,Sam Russell,author,71R
HB 1489,Relating to an exemption for all-terrain vehicles from the optional county registration fee.,19521,Sam Russell,author,71R
HB 1490,Relating to the authority of municipalities to remove or demolish substandard buildings.,19521,Sam Russell,author,71R
HB 1653,Relating to the reconveyance by the state of property acquired for highway purposes.,19521,Sam Russell,author,71R
HB 1659,Relating to the authority of the commissioners court of a county to close a public road.,19521,Sam Russell,author,71R
HB 1723,Relating to the terms of the board of directors of the Marion County Hospital District.,19521,Sam Russell,author,71R
HB 1724,Relating to the terms of office of the board of managers of the Titus County Hospital District.,19521,Sam Russell,author,71R
HB 2059,Relating to requesting a deferral of certain proceedings to complete a driving safety course.,19521,Sam Russell,author,71R
HB 2060,Relating to operation on public roads of certain motor vehicles and to deposits to the county road and bridge fund; providing penalties.,19521,Sam Russell,author,71R
HB 2061,Relating to allocation of money in the state highway fund.,19521,Sam Russell,author,71R
HB 2062,Relating to claims for payment made related to public works contracts.,19521,Sam Russell,author,71R
HB 2230,Relating to sick leave for public school teachers.,19521,Sam Russell,author,71R
HB 2646,Relating to regulation by the Northeast Texas Municipal Water District of the transportation of hazardous waste and the site location of hazardous waste facilities.,19521,Sam Russell,author,71R
HB 2647,Relating to the Marion County Hospital District.,19521,Sam Russell,author,71R
