bill_name,caption,filer_id,filer_name,function,session
HB 160,Relating to the establishment of an advisory committee to the Texas Workforce Commission on apprenticeship and job-training issues.,20679,Ciro Rodriguez,author,75R
HB 161,Relating to punishment for the offense of arson.,20679,Ciro Rodriguez,author,75R
HB 294,Relating to the minimum wage.,20679,Ciro Rodriguez,author,75R
HB 376,Relating to the authority of the Bexar Metropolitan Water District to issue bonds and to enter into certain agreements.,20679,Ciro Rodriguez,author,75R
HB 377,Relating to the authority of a junior college district to enter into a tax abatement agreement under the Property Redevelopment and Tax Abatement Act.,20679,Ciro Rodriguez,author,75R
HB 378,Relating to the authority of the Bexar Metropolitan Water District to issue bonds.,20679,Ciro Rodriguez,author,75R
HB 379,Relating to the delivery of patients to hospitals by emergency medical services providers.,20679,Ciro Rodriguez,author,75R
HB 396,Relating to certain insurance covering church property; providing a penalty.,20679,Ciro Rodriguez,author,75R
HB 456,"Relating to the creation of an offense for the acquisition of a handgun by a person while under an active protective order, certain information included on or attached to a protective order, and a certain warning included on the protective order.",20679,Ciro Rodriguez,author,75R
HB 600,Relating to regulation of outdoor lighting at state funded entities.,20679,Ciro Rodriguez,author,75R
HB 794,Relating to intergovernmental contracting by and other power of certain hospital districts.,20679,Ciro Rodriguez,author,75R
HB 795,Relating to school social workers and to social services provided by public schools.,20679,Ciro Rodriguez,author,75R
HB 1342,Relating to the maximum extended length of certain loads carried on trailers.,20679,Ciro Rodriguez,author,75R
HB 1343,Relating to the evaluation of tenured faculty at certain institutions of higher education.,20679,Ciro Rodriguez,author,75R
HB 1344,Relating to review of the termination of certain insurance agents; providing an administrative penalty.,20679,Ciro Rodriguez,author,75R
HB 1389,Relating to restrictions on employees of certain county law enforcement officers to run for the office of constable or sheriff.,20679,Ciro Rodriguez,author,75R
HB 1396,Relating to the enterprise zone program.,20679,Ciro Rodriguez,author,75R
HB 1447,Relating to civil service exemption for certain county employees.,20679,Ciro Rodriguez,author,75R
HB 1803,Relating to control of tuberculosis in certain jail populations.,20679,Ciro Rodriguez,author,75R
HB 2112,"Relating to the prosecution of and the punishment for the offense of criminal mischief, including criminal mischief involving graffiti, the creation of the offense of negligent performance of parental duty to prevent criminal mischief, and to other programs to eradicate graffiti.",20679,Ciro Rodriguez,author,75R
HB 2113,"Relating to the appearance at a justice or municipal court hearing for a child accused of committing certain misdemeanors of the parent, managing conservator, or guardian of the child; providing a penalty.",20679,Ciro Rodriguez,author,75R
HB 2114,Relating to admission policies for certain institutions of higher education.,20679,Ciro Rodriguez,author,75R
HB 2427,Relating to the certification and training of medical radiologic technologists; providing an administrative penalty.,20679,Ciro Rodriguez,author,75R
HB 3417,Relating to the practice of psychological associates and psychologists.,20679,Ciro Rodriguez,author,75R
HCR 46,"In memory of the Honorable Frank M. Tejeda, Jr.",20679,Ciro Rodriguez,author,75R
HR 50,"Recognizing the week of May 5-9, 1997, as School Social Work Week in Texas.",20679,Ciro Rodriguez,author,75R
HR 174,"Recognizing the week of May 5-9, 1997, as School Social Work Week in Texas.",20679,Ciro Rodriguez,author,75R
HB 1235,Relating to authorizing the issuance of revenue bonds for certain public institutions of higher education.,20679,Ciro Rodriguez,author,75R
HB 3047,Relating to the compensation of constables in certain counties.,20679,Ciro Rodriguez,author,75R
HR 288,Recognizing the Honorable Frank Tejeda for his years of community service.,20679,Ciro Rodriguez,author,75R
HB 92,Relating to the financing of sports and community venues and related infrastructure; authorizing the imposition of certain local taxes and the issuance of local bonds; providing penalties.,20679,Ciro Rodriguez,coauthor,75R
HB 2245,"Relating to the parent-child relationship, suits affecting the parent-child relationship, and the protection of children.",20679,Ciro Rodriguez,coauthor,75R
HR 47,"Recognizing January 28, 1997, as Texas Association of Mexican American Chambers of Commerce Day at the Capitol.",20679,Ciro Rodriguez,coauthor,75R
SB 977,Relating to the maximum extended length of certain loads carried on trailers.,20679,Ciro Rodriguez,sponsor,75R
SCR 12,In memory of the Honorable Frank Tejeda.,20679,Ciro Rodriguez,sponsor,75R
SB 407,"Relating to minimum standards, records, suspension or revocation of a license, and administrative penalties for abortion facilities.",20679,Ciro Rodriguez,sponsor,75R
SCR 17,Declaring Kid Cardona the Caricature Artist of Texas.,20679,Ciro Rodriguez,sponsor,75R
